x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.4239	1.8624
-0.99167	10.125	-1.5606	2.6994
-0.99167	10.458	-0.82444	2.8839
-0.99167	10.792	-0.15968	2.9613
-0.99167	11.125	0.28635	3.0827
-0.99167	11.458	0.57821	2.9578
-0.99167	11.792	0.76334	3.1158
-0.99167	12.125	0.64806	3.5446
-0.99167	12.458	0.7677	3.8315
-0.99167	12.792	0.88448	4.1167
-0.99167	13.125	0.54988	4.4429
-0.99167	13.458	0.057627	4.9282
-0.99167	13.792	-0.43655	5.1362
-0.99167	14.125	-0.81258	5.2379
-0.99167	14.458	-0.93341	5.4852
-0.99167	14.792	-1.1153	5.5973
-0.99167	15.125	-1.0647	5.7047
-0.99167	15.458	-0.67524	5.6303
-0.99167	15.792	-0.37241	5.342
-0.99167	16.125	-0.16109	5.2197
-0.99167	16.458	-0.01987	5.0318
-0.99167	16.792	0.28963	5.0851
-0.99167	17.125	0.27638	5.3288
-0.99167	17.458	0.21245	5.743
-0.99167	17.792	0.14173	5.8452
-0.99167	18.125	-0.27983	5.8561
-0.99167	18.458	-0.7888	6.0041
-0.99167	18.792	-1.1014	5.9767
-0.99167	19.125	-1.2637	5.9548
-0.99167	19.458	-1.2573	6.0547
-0.99167	19.792	-1.186	6.2375
-0.99167	20.125	-1.09	6.2264
-0.99167	20.458	-1.1056	5.9124
-0.99167	20.792	-1.0574	5.6885
-0.99167	21.125	-0.96926	5.6593
-0.99167	21.458	-1.021	5.6502
-0.99167	21.792	-1.0287	5.6175
-0.99167	22.125	-0.82665	5.5212
-0.99167	22.458	-0.6064	5.4121
-0.99167	22.792	-0.63092	5.4038
-0.99167	23.125	-0.67045	5.2904
-0.99167	23.458	-0.49125	5.0366
-0.99167	23.792	-0.22548	4.8164
-0.99167	24.125	0.093218	4.5744
-0.99167	24.458	0.37058	4.4511
-0.99167	24.792	0.65466	4.457
-0.99167	25.125	0.60235	4.5685
-0.99167	25.458	0.16061	4.6011
-0.99167	25.792	-0.32803	4.6135
-0.99167	26.125	-0.80235	4.7075
-0.99167	26.458	-1.1707	4.5753
-0.99167	26.792	-1.6095	4.4882
-0.99167	27.125	-1.9427	4.4773
-0.99167	27.458	-2.0427	4.1911
-0.99167	27.792	-1.951	3.7045
-0.99167	28.125	-1.6916	3.1178
-0.99167	28.458	-1.387	2.5389
-0.99167	28.792	-1.0772	1.8605
-0.99167	29.125	-0.69564	0.80451
-0.99167	29.458	-0.43912	-0.31445
-0.65833	9.7917	-0.37337	1.2312
-0.65833	10.125	-0.61312	2.3959
-0.65833	10.458	-0.43022	3.5206
-0.65833	10.792	0.05889	4.2211
