x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.45688	2.795
-0.99167	10.125	-0.09104	3.228
-0.99167	10.458	-0.3063	2.5184
-0.99167	10.792	-0.53438	2.2871
-0.99167	11.125	-0.28098	2.5153
-0.99167	11.458	-0.12455	2.8503
-0.99167	11.792	0.0096774	3.6223
-0.99167	12.125	0.14798	4.3256
-0.99167	12.458	0.54404	4.9026
-0.99167	12.792	0.84869	5.2424
-0.99167	13.125	0.82841	5.156
-0.99167	13.458	0.86696	4.7342
-0.99167	13.792	0.90072	4.7787
-0.99167	14.125	0.7811	4.7173
-0.99167	14.458	0.70464	4.906
-0.99167	14.792	0.35722	5.1768
-0.99167	15.125	0.088132	5.2096
-0.99167	15.458	-0.063732	4.9695
-0.99167	15.792	-0.49836	4.8814
-0.99167	16.125	-0.88815	5.0101
-0.99167	16.458	-1.0909	5.1869
-0.99167	16.792	-1.1568	5.2702
-0.99167	17.125	-1.1491	5.4933
-0.99167	17.458	-0.96818	5.7044
-0.99167	17.792	-0.33281	5.849
-0.99167	18.125	0.0076588	5.7686
-0.99167	18.458	0.1533	5.4592
-0.99167	18.792	0.40802	5.3296
-0.99167	19.125	0.63024	5.2229
-0.99167	19.458	0.7325	5.1347
-0.99167	19.792	0.78805	4.8985
-0.99167	20.125	0.85589	4.8005
-0.99167	20.458	0.51398	4.9251
-0.99167	20.792	-0.01738	5.2018
-0.99167	21.125	-0.60597	5.2496
-0.99167	21.458	-1.1601	5.3675
-0.99167	21.792	-1.52	5.8003
-0.99167	22.125	-1.6594	6.0656
-0.99167	22.458	-1.4607	6.1018
-0.99167	22.792	-1.4559	6.2019
-0.99167	23.125	-1.4429	6.1724
-0.99167	23.458	-1.2438	6.0883
-0.99167	23.792	-1.0443	5.7445
-0.99167	24.125	-0.91256	5.6038
-0.99167	24.458	-0.7656	5.5564
-0.99167	24.792	-0.62875	5.5535
-0.99167	25.125	-0.84163	5.7802
-0.99167	25.458	-1.2159	5.9679
-0.99167	25.792	-1.3834	5.9232
