x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-2.9641	0.96219
-0.99167	10.125	-1.7692	2.1467
-0.99167	10.458	-0.24407	3.1976
-0.99167	10.792	0.19086	4.28
-0.99167	11.125	-0.089421	4.0607
-0.99167	11.458	-0.1755	3.4167
-0.99167	11.792	-0.14914	3.9543
-0.99167	12.125	-0.13113	4.5593
-0.99167	12.458	0.39513	4.9104
-0.99167	12.792	0.73775	5.646
-0.99167	13.125	0.74308	6.1063
-0.99167	13.458	0.015995	5.9994
-0.99167	13.792	-0.17882	6.0886
-0.99167	14.125	-0.48106	6.1249
-0.99167	14.458	-0.71118	6.2699
-0.99167	14.792	-1.0116	6.1689
-0.99167	15.125	-1.2655	5.8275
-0.99167	15.458	-1.2438	5.3278
-0.99167	15.792	-1.3163	4.8182
-0.99167	16.125	-1.1895	4.5246
-0.99167	16.458	-0.89719	4.274
-0.99167	16.792	-0.70671	3.8902
-0.99167	17.125	-0.34572	3.6497
-0.99167	17.458	0.12576	3.3754
-0.99167	17.792	0.54445	3.2021
-0.99167	18.125	0.68435	2.9973
-0.99167	18.458	0.94839	2.7012
-0.99167	18.792	1.2076	2.7033
-0.99167	19.125	1.3108	2.7284
-0.99167	19.458	1.515	2.7268
-0.99167	19.792	1.5398	2.8688
-0.99167	20.125	1.6939	2.988
-0.99167	20.458	1.7446	3.2325
-0.99167	20.792	1.5319	3.3688
-0.99167	21.125	1.2483	3.7063
-0.99167	21.458	0.73389	4.3164
-0.99167	21.792	0.25391	5.1941
-0.99167	22.125	-0.14509	5.6352
-0.99167	22.458	-0.2727	5.8083
-0.99167	22.792	-0.70917	6.1298
-0.99167	23.125	-1.2296	6.4502
-0.99167	23.458	-1.4409	6.5495
-0.99167	23.792	-1.4081	6.5366
-0.99167	24.125	-1.5258	6.3682
-0.99167	24.458	-1.638	6.5734
-0.99167	24.792	-1.7673	6.636
-0.99167	25.125	-1.8618	6.5474
-0.99167	25.458	-2.0195	6.3334
-0.99167	25.792	-1.8921	6.1712
-0.99167	26.125	-1.6021	5.6222
-0.99167	26.458	-1.2225	4.8668
-0.99167	26.792	-0.7771	3.971
-0.99167	27.125	-0.31059	3.0142
-0.99167	27.458	-0.086908	2.1734
-0.99167	27.792	-0.27549	1.3975
-0.99167	28.125	-0.53716	0.90886
-0.99167	28.458	-0.67204	0.74043
-0.99167	28.792	-0.81437	1.2193
-0.99167	29.125	-0.67089	0.70737
-0.99167	29.458	-0.34829	-0.31526
-0.65833	9.7917	-0.58072	2.5386
-0.65833	10.125	-0.26232	3.3611
