x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.0446	4.3102
-0.99167	10.125	0.1296	5.2514
-0.99167	10.458	-0.38087	5.489
-0.99167	10.792	-0.20351	5.4856
-0.99167	11.125	-0.55615	5.4169
-0.99167	11.458	-0.89814	5.6271
-0.99167	11.792	-1.0777	5.5102
-0.99167	12.125	-1.1171	5.4027
-0.99167	12.458	-1.1594	4.9663
-0.99167	12.792	-0.71274	5.0488
-0.99167	13.125	-0.23896	4.7938
-0.99167	13.458	0.17665	4.4704
-0.99167	13.792	0.57474	4.7107
-0.99167	14.125	0.90635	5.0851
-0.99167	14.458	0.82975	5.2655
-0.99167	14.792	0.79871	5.3418
-0.99167	15.125	0.92068	5.4219
-0.99167	15.458	0.87809	5.3422
-0.99167	15.792	0.40382	5.4032
-0.99167	16.125	-0.081653	5.4366
-0.99167	16.458	-0.40311	5.4424
-0.99167	16.792	-0.71602	5.5543
-0.99167	17.125	-0.86255	5.6866
-0.99167	17.458	-0.94373	5.7038
-0.99167	17.792	-0.92937	5.9035
-0.99167	18.125	-1.0269	6.0078
-0.99167	18.458	-1.0688	5.9969
-0.99167	18.792	-0.98702	6.0216
-0.99167	19.125	-0.8471	5.9947
-0.99167	19.458	-0.5345	5.8006
-0.99167	19.792	-0.11568	5.6443
-0.99167	20.125	0.32577	5.4677
-0.99167	20.458	0.28318	5.3653
-0.99167	20.792	0.074934	5.3954
-0.99167	21.125	-0.16959	5.5022
-0.99167	21.458	-0.39083	5.5039
-0.99167	21.792	-0.71255	5.6921
-0.99167	22.125	-0.84646	5.7722
-0.99167	22.458	-0.59902	5.7577
-0.99167	22.792	-0.60063	5.9743
-0.99167	23.125	-0.83635	6.1287
-0.99167	23.458	-1.0256	6.1936
-0.99167	23.792	-1.0428	6.2195
-0.99167	24.125	-0.9986	6.1443
-0.99167	24.458	-1.0137	6.1719
-0.99167	24.792	-0.72231	6.0352
-0.99167	25.125	-0.61217	5.8993
-0.99167	25.458	-0.67884	5.9949
-0.99167	25.792	-0.71149	5.7554
-0.99167	26.125	-0.64318	5.3832
-0.99167	26.458	-0.67723	5.0575
-0.99167	26.792	-0.85755	4.6411
-0.99167	27.125	-1.2668	4.0755
-0.99167	27.458	-1.7149	3.4865
-0.99167	27.792	-2.2362	3.1959
-0.99167	28.125	-2.3695	3.1593
-0.99167	28.458	-2.4429	3.1489
-0.99167	28.792	-2.2976	2.7817
-0.99167	29.125	-1.911	1.6819
-0.99167	29.458	-1.1143	-0.050385
-0.65833	9.7917	0.42892	4.931
-0.65833	10.125	-0.34554	6.452
-0.65833	10.458	-0.6458	6.7376
-0.65833	10.792	-0.41411	6.5966
-0.65833	11.125	-0.67841	6.6954
-0.65833	11.458	-0.8963	6.8597
-0.65833	11.792	-0.94659	6.6686
-0.65833	12.125	-1.098	6.3896
-0.65833	12.458	-1.0738	5.9169
-0.65833	12.792	-0.69229	5.6129
-0.65833	13.125	-0.22859	5.2025
-0.65833	13.458	0.13214	4.9341
-0.65833	13.792	0.41165	5.5242
-0.65833	14.125	0.70066	5.9055
-0.65833	14.458	0.72572	6.0476
