x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-3.1554	1.2114
-0.99167	10.125	-1.9358	-0.18505
-0.99167	10.458	0.45434	0.29766
-0.99167	10.792	2.0393	1.4382
-0.99167	11.125	2.739	2.3939
-0.99167	11.458	2.2675	3.1243
-0.99167	11.792	1.6472	4.221
-0.99167	12.125	1.124	4.4058
-0.99167	12.458	0.74142	4.1648
-0.99167	12.792	0.38028	4.0252
-0.99167	13.125	0.22878	3.7574
-0.99167	13.458	-0.13915	3.904
-0.99167	13.792	-0.061976	4.7029
-0.99167	14.125	-0.20975	4.8638
-0.99167	14.458	-0.16591	4.9574
-0.99167	14.792	-0.22954	5.3449
-0.99167	15.125	-0.4187	5.8462
-0.99167	15.458	-0.49865	6.1585
-0.99167	15.792	-0.79672	6.4434
-0.99167	16.125	-1.1193	6.6341
-0.99167	16.458	-1.3851	6.6855
-0.99167	16.792	-1.7093	6.5367
-0.99167	17.125	-1.7561	6.2043
-0.99167	17.458	-1.6661	5.813
-0.99167	17.792	-1.2836	5.7681
-0.99167	18.125	-0.97614	5.4235
-0.99167	18.458	-0.73507	4.9194
-0.99167	18.792	-0.51021	4.435
-0.99167	19.125	-0.24814	3.9934
-0.99167	19.458	-0.055581	3.5487
-0.99167	19.792	0.10235	3.3166
-0.99167	20.125	0.38907	3.2771
-0.99167	20.458	0.451	3.2123
-0.99167	20.792	0.46599	3.0923
-0.99167	21.125	0.50194	3.0984
-0.99167	21.458	0.59057	3.1484
-0.99167	21.792	0.81913	3.1113
-0.99167	22.125	0.91583	3.036
-0.99167	22.458	1.033	2.9482
-0.99167	22.792	0.7514	3.141
-0.99167	23.125	0.48399	3.4628
-0.99167	23.458	0.19102	3.817
-0.99167	23.792	-0.16083	4.1659
-0.99167	24.125	-0.25564	4.2691
-0.99167	24.458	-0.59264	4.439
-0.99167	24.792	-0.71035	4.7418
-0.99167	25.125	-0.78404	5.0212
-0.99167	25.458	-0.97512	5.2128
-0.99167	25.792	-1.279	5.3898
-0.99167	26.125	-1.5591	5.2992
-0.99167	26.458	-2.0198	5.1612
-0.99167	26.792	-2.1895	5.0284
-0.99167	27.125	-2.0559	4.8487
-0.99167	27.458	-1.9512	4.4066
-0.99167	27.792	-1.6612	3.8251
-0.99167	28.125	-1.5666	3.0476
-0.99167	28.458	-1.3542	2.18
-0.99167	28.792	-1.3188	2.1116
-0.99167	29.125	-0.85955	1.2536
-0.99167	29.458	-0.51669	-0.12742
-0.65833	9.7917	-2.9031	0.38672
-0.65833	10.125	-2.029	-1.4187
-0.65833	10.458	-0.225	-0.3961
-0.65833	10.792	1.6842	1.1106
-0.65833	11.125	2.4535	2.8778
-0.65833	11.458	2.3051	4.4325
-0.65833	11.792	1.6082	5.6817
-0.65833	12.125	1.0779	6.4296
-0.65833	12.458	0.49191	6.2685
-0.65833	12.792	0.36567	6.031
-0.65833	13.125	0.16475	5.6311
-0.65833	13.458	-0.31422	5.7327
-0.65833	13.792	-0.37055	6.188
-0.65833	14.125	-0.53558	6.171
-0.65833	14.458	-0.53323	6.0351
-0.65833	14.792	-0.56506	6.1963
-0.65833	15.125	-0.60003	6.7391
-0.65833	15.458	-0.65216	6.9689
-0.65833	15.792	-0.97982	7.0586
-0.65833	16.125	-1.1926	7.157
-0.65833	16.458	-1.3145	7.2121
-0.65833	16.792	-1.5298	7.1451
-0.65833	17.125	-1.4712	6.7541
-0.65833	17.458	-1.2749	6.4506
-0.65833	17.792	-0.97872	6.1667
-0.65833	18.125	-0.80276	5.7273
-0.65833	18.458	-0.57948	5.1733
-0.65833	18.792	-0.375	4.9269
-0.65833	19.125	-0.1862	4.4952
-0.65833	19.458	0.028198	4.1919
-0.65833	19.792	0.24991	4.0054
-0.65833	20.125	0.51365	3.9176
-0.65833	20.458	0.62581	3.6367
-0.65833	20.792	0.56464	3.404
-0.65833	21.125	0.61333	3.5728
-0.65833	21.458	0.64858	3.5221
-0.65833	21.792	0.77738	3.5755
-0.65833	22.125	0.85332	3.5314
-0.65833	22.458	1.0028	3.5971
-0.65833	22.792	0.72868	3.9329
-0.65833	23.125	0.11581	4.2439
-0.65833	23.458	-0.4153	4.8934
-0.65833	23.792	-0.69507	5.2516
-0.65833	24.125	-0.78575	5.4285
-0.65833	24.458	-0.9013	5.5767
-0.65833	24.792	-0.85558	5.7248
-0.65833	25.125	-0.80502	6.0568
-0.65833	25.458	-0.97521	6.2567
-0.65833	25.792	-1.2461	6.2864
-0.65833	26.125	-1.5677	6.1384
-0.65833	26.458	-1.8333	5.6597
-0.65833	26.792	-1.8475	5.3406
-0.65833	27.125	-1.6847	4.9664
-0.65833	27.458	-1.6399	4.3832
-0.65833	27.792	-1.3459	3.7327
-0.65833	28.125	-1.3207	2.8619
-0.65833	28.458	-1.0023	1.9521
-0.65833	28.792	-0.88824	1.7274
-0.65833	29.125	-0.59996	0.82338
-0.65833	29.458	-0.40071	-0.25304
-0.325	9.7917	-2.4711	0.88114
-0.325	10.125	-2.4792	0.36314
-0.325	10.458	-1.2791	1.3955
-0.325	10.792	0.4738	3.337
-0.325	11.125	1.1629	4.9168
-0.325	11.458	1.2136	5.8724
-0.325	11.792	0.89691	6.6553
-0.325	12.125	0.56474	7.457
-0.325	12.458	0.17616	7.5885
-0.325	12.792	0.20884	7.3791
-0.325	13.125	0.075057	6.9025
-0.325	13.458	-0.29345	6.6928
-0.325	13.792	-0.48901	6.7695
-0.325	14.125	-0.63543	6.8431
-0.325	14.458	-0.78546	6.7694
-0.325	14.792	-0.88402	6.7343
-0.325	15.125	-0.7229	6.9951
-0.325	15.458	-0.72354	6.9323
