x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-3.6055	1.8387
-0.99167	10.125	-1.8578	2.4021
-0.99167	10.458	-0.50907	3.1012
-0.99167	10.792	0.020769	3.1813
-0.99167	11.125	-0.19074	2.9796
-0.99167	11.458	-0.15056	2.714
-0.99167	11.792	0.15621	2.3022
-0.99167	12.125	0.55472	1.9886
-0.99167	12.458	0.91806	1.9199
-0.99167	12.792	1.2102	2.4291
-0.99167	13.125	1.426	3.0511
-0.99167	13.458	1.4552	3.4247
-0.99167	13.792	1.157	4.2426
-0.99167	14.125	0.81757	4.5535
-0.99167	14.458	0.26856	4.9613
-0.99167	14.792	-0.21404	5.5562
-0.99167	15.125	-0.39646	6.0461
-0.99167	15.458	-0.3947	6.2225
-0.99167	15.792	-0.73507	6.0934
-0.99167	16.125	-1.0106	6.1664
-0.99167	16.458	-1.0094	6.3333
-0.99167	16.792	-0.87633	6.4919
-0.99167	17.125	-0.55526	6.5786
-0.99167	17.458	-0.042943	6.4799
-0.99167	17.792	0.32937	6.2231
-0.99167	18.125	0.3019	6.0621
-0.99167	18.458	0.21744	6.0067
-0.99167	18.792	0.089025	5.8679
-0.99167	19.125	-0.079719	5.6546
-0.99167	19.458	0.11541	5.1975
-0.99167	19.792	0.3768	4.7039
-0.99167	20.125	0.35533	4.1833
-0.99167	20.458	0.084448	3.8885
-0.99167	20.792	-0.041249	3.3595
-0.99167	21.125	-0.01206	3.052
-0.99167	21.458	-0.013196	2.9109
-0.99167	21.792	-0.097554	2.6175
-0.99167	22.125	-0.10133	2.2934
-0.99167	22.458	-0.046563	2.1181
-0.99167	22.792	0.12855	1.9245
-0.99167	23.125	0.091835	1.8392
-0.99167	23.458	0.21735	1.7955
-0.99167	23.792	0.26427	1.9647
-0.99167	24.125	0.26869	2.1027
-0.99167	24.458	0.26187	2.3704
-0.99167	24.792	0.27823	2.667
-0.99167	25.125	0.10803	2.9205
-0.99167	25.458	-0.12176	3.078
-0.99167	25.792	-0.32232	2.987
-0.99167	26.125	-0.60733	3.0075
-0.99167	26.458	-0.97178	2.6729
-0.99167	26.792	-1.0744	2.3336
-0.99167	27.125	-1.1512	2.221
-0.99167	27.458	-1.3226	2.4206
-0.99167	27.792	-1.4949	2.6309
-0.99167	28.125	-1.6451	2.8571
-0.99167	28.458	-1.9001	2.6211
-0.99167	28.792	-1.8681	1.7069
-0.99167	29.125	-1.4877	0.59534
-0.99167	29.458	-0.56171	-0.31088
-0.65833	9.7917	-1.2414	3.8086
-0.65833	10.125	-0.94002	4.2207
-0.65833	10.458	-0.51336	4.7961
-0.65833	10.792	-0.078241	4.8038
-0.65833	11.125	-0.0097508	4.276
-0.65833	11.458	0.12102	3.1739
-0.65833	11.792	0.33585	2.9173
-0.65833	12.125	0.58408	3.0497
-0.65833	12.458	0.67975	2.8921
-0.65833	12.792	1.1996	3.4309
-0.65833	13.125	1.4028	4.2027
-0.65833	13.458	1.3326	4.7519
-0.65833	13.792	0.9098	5.44
-0.65833	14.125	0.5075	5.7737
-0.65833	14.458	0.018286	6.2762
-0.65833	14.792	-0.36799	6.8811
-0.65833	15.125	-0.47875	7.2375
-0.65833	15.458	-0.45371	7.4175
-0.65833	15.792	-0.82686	7.4024
