x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.6296	3.8623
-0.99167	10.125	1.1124	3.9517
-0.99167	10.458	1.3009	1.7594
-0.99167	10.792	1.5671	0.82226
-0.99167	11.125	0.92727	2.9296
-0.99167	11.458	-0.37209	5.1909
-0.99167	11.792	-1.2913	5.847
-0.99167	12.125	-1.1075	5.3305
-0.99167	12.458	-0.89129	4.3823
-0.99167	12.792	-0.48267	4.1511
-0.99167	13.125	0.06355	3.6951
-0.99167	13.458	0.50468	3.2615
-0.99167	13.792	0.8367	3.3165
-0.99167	14.125	1.0024	3.7087
-0.99167	14.458	1.189	3.9927
-0.99167	14.792	0.93624	4.3027
-0.99167	15.125	0.57764	4.3874
-0.99167	15.458	-0.00092101	4.5995
-0.99167	15.792	-0.54225	4.662
-0.99167	16.125	-0.81917	4.8603
-0.99167	16.458	-1.0541	5.1497
-0.99167	16.792	-1.2259	4.7906
-0.99167	17.125	-0.8598	4.2626
-0.99167	17.458	-0.16972	3.5133
-0.99167	17.792	0.66962	2.9269
-0.99167	18.125	1.1078	2.9635
-0.99167	18.458	1.1739	2.8437
-0.99167	18.792	1.1023	2.9087
-0.99167	19.125	0.99726	2.9881
-0.99167	19.458	0.88173	3.2078
-0.99167	19.792	0.8817	3.7058
-0.99167	20.125	0.97212	4.1156
-0.99167	20.458	0.73035	4.402
-0.99167	20.792	0.33021	4.8907
-0.99167	21.125	0.33965	5.2508
-0.99167	21.458	0.21326	5.4909
-0.99167	21.792	-0.076414	5.7383
-0.99167	22.125	-0.30354	6.1026
-0.99167	22.458	-0.34226	6.0056
-0.99167	22.792	-0.86083	5.9361
-0.99167	23.125	-1.3122	5.9106
-0.99167	23.458	-1.564	5.8097
-0.99167	23.792	-1.6013	5.5972
-0.99167	24.125	-1.6889	5.4713
-0.99167	24.458	-1.7016	5.3659
-0.99167	24.792	-1.4856	5.1196
-0.99167	25.125	-1.3984	4.8836
-0.99167	25.458	-1.6124	4.678
-0.99167	25.792	-1.6927	4.545
-0.99167	26.125	-1.6649	4.2807
-0.99167	26.458	-1.739	4.1404
-0.99167	26.792	-1.6001	3.9614
-0.99167	27.125	-1.2307	3.4418
-0.99167	27.458	-1.0904	2.929
-0.99167	27.792	-1.2263	2.3758
-0.99167	28.125	-1.4514	1.7825
-0.99167	28.458	-1.823	1.795
-0.99167	28.792	-1.9591	1.4477
-0.99167	29.125	-1.6773	0.86245
-0.99167	29.458	-0.6225	-0.18166
-0.65833	9.7917	0.011751	4.5735
-0.65833	10.125	0.75765	3.4002
-0.65833	10.458	1.6813	0.76495
-0.65833	10.792	1.6134	-0.53908
-0.65833	11.125	1.0254	1.9722
-0.65833	11.458	-0.20937	4.9435
-0.65833	11.792	-0.92588	6.2884
-0.65833	12.125	-0.95535	6.4723
-0.65833	12.458	-0.9455	5.8782
-0.65833	12.792	-0.44281	5.4695
-0.65833	13.125	0.020643	4.6884
-0.65833	13.458	0.41328	4.4883
-0.65833	13.792	0.88444	4.4483
-0.65833	14.125	1.0474	4.6162
-0.65833	14.458	1.1156	5.0627
-0.65833	14.792	0.87416	5.4298
-0.65833	15.125	0.75156	5.7507
-0.65833	15.458	0.3476	5.9083
-0.65833	15.792	-0.28805	5.8352
-0.65833	16.125	-0.58543	5.9507
-0.65833	16.458	-0.71092	6.225
-0.65833	16.792	-0.82367	5.9674
-0.65833	17.125	-0.67865	5.5354
-0.65833	17.458	-0.15162	4.871
-0.65833	17.792	0.60828	3.9735
-0.65833	18.125	0.88442	3.8012
-0.65833	18.458	0.93516	3.7108
-0.65833	18.792	0.91015	3.6988
-0.65833	19.125	0.72595	3.7306
-0.65833	19.458	0.53002	3.8078
-0.65833	19.792	0.6527	4.0992
-0.65833	20.125	0.78068	4.3926
-0.65833	20.458	0.62077	4.619
-0.65833	20.792	0.30192	4.8822
-0.65833	21.125	0.2456	5.1373
-0.65833	21.458	0.057899	5.4231
-0.65833	21.792	-0.12366	5.7336
-0.65833	22.125	-0.20414	6.188
-0.65833	22.458	-0.25647	6.3161
-0.65833	22.792	-0.73302	6.3067
-0.65833	23.125	-1.0963	6.2591
-0.65833	23.458	-1.2805	6.1052
-0.65833	23.792	-1.2847	5.8526
-0.65833	24.125	-1.3445	5.5511
-0.65833	24.458	-1.4406	5.334
-0.65833	24.792	-1.3636	5.2145
-0.65833	25.125	-1.2183	4.9795
-0.65833	25.458	-1.4451	4.7393
-0.65833	25.792	-1.4406	4.4549
-0.65833	26.125	-1.5052	4.2236
-0.65833	26.458	-1.4324	4.1546
-0.65833	26.792	-1.2936	3.8123
-0.65833	27.125	-1.1014	3.1264
-0.65833	27.458	-1.0776	2.4336
-0.65833	27.792	-1.0554	1.9354
-0.65833	28.125	-1.2525	1.6521
-0.65833	28.458	-1.4144	1.5718
-0.65833	28.792	-1.521	1.2553
-0.65833	29.125	-1.4327	0.74476
-0.65833	29.458	-0.70017	-0.18242
-0.325	9.7917	0.044763	5.2727
-0.325	10.125	0.97528	2.3417
-0.325	10.458	1.2317	-0.42091
-0.325	10.792	0.94328	-2.1116
-0.325	11.125	0.32792	1.0729
-0.325	11.458	-0.416	4.1645
-0.325	11.792	-0.85205	6.1402
-0.325	12.125	-0.92888	6.715
-0.325	12.458	-0.68425	6.7006
-0.325	12.792	-0.18665	6.4341
-0.325	13.125	0.11871	5.7856
-0.325	13.458	0.43003	5.5359
-0.325	13.792	0.72091	5.3741
-0.325	14.125	0.82488	5.4354
-0.325	14.458	0.83177	5.8357
-0.325	14.792	0.73999	6.2425
