x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-3.3318	-0.2952
-0.99167	10.125	-1.5996	-0.7154
-0.99167	10.458	0.58117	-1.699
-0.99167	10.792	1.1919	-0.85417
-0.99167	11.125	-0.2286	1.6107
-0.99167	11.458	-1.5044	3.1064
-0.99167	11.792	-2.2133	3.8496
-0.99167	12.125	-1.6119	3.5942
-0.99167	12.458	-0.60577	3.3185
-0.99167	12.792	0.19117	3.6389
-0.99167	13.125	1.0622	3.3817
-0.99167	13.458	1.2886	3.3148
-0.99167	13.792	1.3487	3.2065
-0.99167	14.125	1.4384	3.4096
-0.99167	14.458	1.65	3.8174
-0.99167	14.792	1.4607	4.1426
-0.99167	15.125	1.1076	4.5843
-0.99167	15.458	0.8154	4.95
-0.99167	15.792	0.34999	5.213
-0.99167	16.125	-0.088403	5.5078
-0.99167	16.458	-0.50322	5.8434
-0.99167	16.792	-0.69258	5.9669
-0.99167	17.125	-0.5924	5.8929
-0.99167	17.458	-0.28166	5.7954
-0.99167	17.792	-0.14833	5.7081
-0.99167	18.125	-0.35717	5.8715
-0.99167	18.458	-0.61034	6.0697
-0.99167	18.792	-0.74007	6.351
-0.99167	19.125	-0.95683	6.464
-0.99167	19.458	-1.2119	6.604
-0.99167	19.792	-1.3027	6.993
-0.99167	20.125	-1.1727	7.2065
-0.99167	20.458	-1.1211	7.1683
-0.99167	20.792	-1.0838	6.9607
-0.99167	21.125	-1.061	6.757
-0.99167	21.458	-1.0997	6.921
-0.99167	21.792	-1.0779	7.1966
-0.99167	22.125	-0.95601	7.3095
-0.99167	22.458	-0.71841	7.1129
-0.99167	22.792	-0.76328	6.9053
-0.99167	23.125	-0.72831	6.564
-0.99167	23.458	-0.67095	6.143
-0.99167	23.792	-0.59675	5.6564
-0.99167	24.125	-0.53779	5.0582
-0.99167	24.458	-0.47559	4.7136
-0.99167	24.792	-0.23608	4.0622
-0.99167	25.125	-0.033666	3.6307
-0.99167	25.458	-0.043502	3.1342
-0.99167	25.792	0.0097387	2.7493
-0.99167	26.125	0.056939	2.4262
-0.99167	26.458	0.19751	2.1327
-0.99167	26.792	0.13277	1.9426
-0.99167	27.125	-0.16949	1.8537
-0.99167	27.458	-0.58578	1.8335
-0.99167	27.792	-1.0382	1.7268
-0.99167	28.125	-1.4717	1.7071
-0.99167	28.458	-1.6618	1.8283
-0.99167	28.792	-1.446	1.7585
-0.99167	29.125	-0.98555	1.108
-0.99167	29.458	-0.65802	-0.18586
-0.65833	9.7917	-1.2202	0.60257
-0.65833	10.125	0.068481	-1.1079
-0.65833	10.458	1.4489	-2.743
-0.65833	10.792	1.3193	-1.8394
-0.65833	11.125	-0.30974	1.3923
-0.65833	11.458	-1.3347	3.7061
-0.65833	11.792	-1.674	4.2971
-0.65833	12.125	-1.1411	4.2965
-0.65833	12.458	-0.44914	4.1379
-0.65833	12.792	0.29659	4.1791
-0.65833	13.125	0.99069	3.9437
-0.65833	13.458	1.2273	4.2284
-0.65833	13.792	1.132	4.3262
-0.65833	14.125	1.2447	4.5803
-0.65833	14.458	1.3116	4.9199
-0.65833	14.792	1.2562	5.494
-0.65833	15.125	1.026	6.1069
-0.65833	15.458	0.78582	6.5608
-0.65833	15.792	0.1616	6.8295
-0.65833	16.125	-0.22884	7.022
-0.65833	16.458	-0.50298	7.2864
-0.65833	16.792	-0.77576	7.1988
-0.65833	17.125	-0.69324	7.0741
-0.65833	17.458	-0.49321	7.0265
-0.65833	17.792	-0.31129	6.8567
-0.65833	18.125	-0.6011	6.9604
-0.65833	18.458	-0.85401	6.9239
-0.65833	18.792	-1.0148	7.0944
-0.65833	19.125	-1.0899	7.1279
-0.65833	19.458	-1.2478	7.1053
-0.65833	19.792	-1.1118	7.132
-0.65833	20.125	-0.96671	7.1598
-0.65833	20.458	-0.95783	7.0839
-0.65833	20.792	-0.96381	6.8839
-0.65833	21.125	-1.0016	6.7848
-0.65833	21.458	-0.85187	6.8466
-0.65833	21.792	-0.69232	7.1162
-0.65833	22.125	-0.5317	7.2814
-0.65833	22.458	-0.0599	7.1004
-0.65833	22.792	-0.2188	6.8382
-0.65833	23.125	-0.36789	6.668
-0.65833	23.458	-0.3211	6.1204
-0.65833	23.792	-0.22384	5.7317
-0.65833	24.125	-0.11729	5.2406
-0.65833	24.458	-0.046231	4.6266
-0.65833	24.792	0.15981	4.1188
-0.65833	25.125	0.287	3.7242
-0.65833	25.458	0.23113	3.3486
-0.65833	25.792	0.35677	2.8961
-0.65833	26.125	0.42267	2.5223
-0.65833	26.458	0.54043	2.227
-0.65833	26.792	0.42519	2.0624
-0.65833	27.125	0.032859	1.9395
-0.65833	27.458	-0.25615	1.9377
-0.65833	27.792	-0.72364	2.0204
-0.65833	28.125	-1.2713	1.9494
-0.65833	28.458	-1.3199	1.6916
-0.65833	28.792	-1.1816	1.5697
-0.65833	29.125	-0.84299	1.1023
-0.65833	29.458	-0.58022	-0.13397
-0.325	9.7917	-0.2857	3.0453
-0.325	10.125	0.42162	1.0192
-0.325	10.458	0.39347	-0.96636
-0.325	10.792	0.20249	-0.65969
-0.325	11.125	-0.54571	2.7166
-0.325	11.458	-1.0069	5.106
-0.325	11.792	-0.96815	5.2751
-0.325	12.125	-0.68055	4.7916
-0.325	12.458	-0.27095	4.5315
-0.325	12.792	0.35197	4.3705
-0.325	13.125	0.78577	4.3517
-0.325	13.458	1.0038	4.656
-0.325	13.792	0.90796	4.9233
-0.325	14.125	0.97112	5.28
-0.325	14.458	0.9302	5.7527
-0.325	14.792	0.7802	6.4001
-0.325	15.125	0.74104	7.0603
-0.325	15.458	0.56311	7.3649
-0.325	15.792	0.019476	7.593
-0.325	16.125	-0.36695	7.8272
-0.325	16.458	-0.52724	8.0539
-0.325	16.792	-0.60168	7.9094
-0.325	17.125	-0.45945	7.8634
-0.325	17.458	-0.33365	7.8447
-0.325	17.792	-0.17068	7.7062
-0.325	18.125	-0.49263	7.7271
-0.325	18.458	-0.8518	7.6252
-0.325	18.792	-0.96205	7.4884
-0.325	19.125	-1.0684	7.3876
-0.325	19.458	-1.1313	7.2457
-0.325	19.792	-1.0176	7.0972
-0.325	20.125	-0.74519	6.9426
-0.325	20.458	-0.63104	6.6999
-0.325	20.792	-0.7354	6.4938
-0.325	21.125	-0.75697	6.5669
-0.325	21.458	-0.58087	6.634
-0.325	21.792	-0.38842	6.9208
-0.325	22.125	-0.3011	7.0335
-0.325	22.458	0.1403	6.8633
-0.325	22.792	0.1079	6.6172
-0.325	23.125	-0.062839	6.4391
-0.325	23.458	0.014197	5.9945
-0.325	23.792	0.064472	5.6105
-0.325	24.125	0.08835	5.121
-0.325	24.458	0.23852	4.6014
-0.325	24.792	0.51762	4.2553
-0.325	25.125	0.74387	3.8628
-0.325	25.458	0.72236	3.5411
-0.325	25.792	0.77894	3.0374
-0.325	26.125	0.76478	2.6724
-0.325	26.458	0.70303	2.3932
-0.325	26.792	0.54326	2.2786
-0.325	27.125	0.10991	2.2468
-0.325	27.458	-0.12744	2.1925
-0.325	27.792	-0.47885	2.1543
-0.325	28.125	-0.81782	1.8396
-0.325	28.458	-0.87485	1.5562
-0.325	28.792	-0.90469	1.2613
-0.325	29.125	-0.78618	0.86625
-0.325	29.458	-0.57027	-0.21653
0.0083333	9.7917	0.1657	5.7258
0.0083333	10.125	0.068407	3.9329
0.0083333	10.458	0.082588	2.0876
0.0083333	10.792	0.20284	2.165
0.0083333	11.125	-0.16417	4.6181
0.0083333	11.458	-0.4362	6.2782
0.0083333	11.792	-0.20054	6.0757
0.0083333	12.125	-0.10451	5.2335
0.0083333	12.458	0.048216	4.9799
0.0083333	12.792	0.30817	4.9034
0.0083333	13.125	0.64411	4.8391
0.0083333	13.458	0.74699	4.9074
0.0083333	13.792	0.62398	5.3429
0.0083333	14.125	0.53514	5.7157
0.0083333	14.458	0.38463	6.2123
0.0083333	14.792	0.24847	6.7671
0.0083333	15.125	0.37474	7.2855
0.0083333	15.458	0.38734	7.6827
0.0083333	15.792	-0.047475	7.9457
0.0083333	16.125	-0.2934	8.0813
0.0083333	16.458	-0.46435	8.3271
0.0083333	16.792	-0.38217	8.3543
0.0083333	17.125	-0.3311	8.2784
0.0083333	17.458	-0.16766	8.0816
0.0083333	17.792	-0.053892	7.9219
0.0083333	18.125	-0.40343	7.7288
0.0083333	18.458	-0.73187	7.5469
0.0083333	18.792	-0.99911	7.3076
0.0083333	19.125	-1.129	7.1007
0.0083333	19.458	-1.1395	6.8323
0.0083333	19.792	-0.88581	6.5021
0.0083333	20.125	-0.51539	6.3846
0.0083333	20.458	-0.49895	6.2979
0.0083333	20.792	-0.59418	6.1843
0.0083333	21.125	-0.6335	6.2052
0.0083333	21.458	-0.45014	6.3493
0.0083333	21.792	-0.38352	6.7693
0.0083333	22.125	-0.23367	6.8729
0.0083333	22.458	0.3074	6.7
0.0083333	22.792	0.42202	6.4723
0.0083333	23.125	0.15257	6.1431
0.0083333	23.458	0.18939	5.8148
0.0083333	23.792	0.25692	5.4315
0.0083333	24.125	0.31966	5.069
0.0083333	24.458	0.43761	4.7687
0.0083333	24.792	0.82896	4.4925
0.0083333	25.125	1.0575	4.1228
0.0083333	25.458	0.94971	3.8344
0.0083333	25.792	0.99771	3.2649
0.0083333	26.125	1.0056	2.9195
0.0083333	26.458	0.85518	2.5691
0.0083333	26.792	0.59871	2.436
0.0083333	27.125	0.27115	2.5865
0.0083333	27.458	0.019767	2.5266
0.0083333	27.792	-0.26474	2.3439
0.0083333	28.125	-0.49211	2.0083
0.0083333	28.458	-0.56971	1.5725
0.0083333	28.792	-0.62722	1.1218
0.0083333	29.125	-0.67704	0.57042
0.0083333	29.458	-0.79067	-0.36407
0.34167	9.7917	0.25802	7.0377
0.34167	10.125	0.2527	5.7854
0.34167	10.458	0.53726	4.8374
0.34167	10.792	0.41716	4.6859
0.34167	11.125	0.192	5.721
0.34167	11.458	0.019288	6.2836
0.34167	11.792	0.21559	6.0099
0.34167	12.125	0.13009	5.3993
0.34167	12.458	0.091747	5.0614
0.34167	12.792	0.20403	5.0554
0.34167	13.125	0.32021	4.9714
0.34167	13.458	0.29808	5.1268
0.34167	13.792	0.10647	5.4448
0.34167	14.125	-0.0062262	5.7823
0.34167	14.458	-0.19114	6.1945
0.34167	14.792	-0.30522	6.6409
0.34167	15.125	-0.14157	7.1084
0.34167	15.458	-0.011131	7.6653
0.34167	15.792	-0.36093	7.9458
0.34167	16.125	-0.46512	8.141
0.34167	16.458	-0.36681	8.3717
0.34167	16.792	-0.28458	8.2727
0.34167	17.125	-0.28172	8.0244
0.34167	17.458	-0.15587	7.8088
0.34167	17.792	-0.053845	7.6332
0.34167	18.125	-0.36268	7.2884
0.34167	18.458	-0.71847	7.0375
0.34167	18.792	-0.978	6.7636
0.34167	19.125	-1.0311	6.48
0.34167	19.458	-0.9843	6.2129
0.34167	19.792	-0.73041	5.8693
0.34167	20.125	-0.41472	5.7923
0.34167	20.458	-0.36142	5.8708
0.34167	20.792	-0.4946	5.8813
0.34167	21.125	-0.58367	5.909
0.34167	21.458	-0.37294	6.1047
0.34167	21.792	-0.29917	6.4751
0.34167	22.125	-0.002525	6.586
0.34167	22.458	0.47854	6.5382
0.34167	22.792	0.67129	6.3126
0.34167	23.125	0.37932	5.9703
0.34167	23.458	0.28686	5.6305
0.34167	23.792	0.30191	5.3113
0.34167	24.125	0.31577	4.9545
0.34167	24.458	0.43084	4.7073
0.34167	24.792	0.92254	4.4699
0.34167	25.125	1.1396	4.1769
0.34167	25.458	1.0167	3.8575
0.34167	25.792	1.0942	3.448
0.34167	26.125	1.1836	3.0307
0.34167	26.458	1.053	2.7178
0.34167	26.792	0.85295	2.6383
0.34167	27.125	0.60213	2.7817
0.34167	27.458	0.3447	2.7755
0.34167	27.792	0.014317	2.5801
0.34167	28.125	-0.30691	2.0461
0.34167	28.458	-0.36186	1.448
0.34167	28.792	-0.41735	1.2092
0.34167	29.125	-0.40807	0.41383
0.34167	29.458	-0.45943	-0.48223
0.675	9.7917	0.43541	7.5317
0.675	10.125	0.45126	6.5454
0.675	10.458	0.74176	5.8624
0.675	10.792	0.84518	5.825
0.675	11.125	0.59246	5.9588
0.675	11.458	0.41802	6.1438
0.675	11.792	0.33643	5.7763
0.675	12.125	0.1446	5.268
0.675	12.458	0.011707	4.9063
0.675	12.792	-0.038997	4.9154
0.675	13.125	-0.19143	4.8753
0.675	13.458	-0.21305	5.0244
0.675	13.792	-0.36437	5.2422
0.675	14.125	-0.56003	5.48
0.675	14.458	-0.75027	5.7925
0.675	14.792	-0.84005	6.2016
0.675	15.125	-0.70294	6.7538
0.675	15.458	-0.56949	7.2799
0.675	15.792	-0.70608	7.7419
0.675	16.125	-0.6943	7.9647
0.675	16.458	-0.49691	8.0376
0.675	16.792	-0.37968	7.8828
0.675	17.125	-0.2124	7.4725
0.675	17.458	-0.054835	7.1145
0.675	17.792	-0.022761	6.978
0.675	18.125	-0.28204	6.7025
0.675	18.458	-0.67532	6.3921
0.675	18.792	-0.92142	6.0509
0.675	19.125	-0.97319	5.7613
0.675	19.458	-0.86903	5.574
0.675	19.792	-0.54537	5.2304
0.675	20.125	-0.41691	5.1725
0.675	20.458	-0.4085	5.3534
0.675	20.792	-0.53952	5.5037
0.675	21.125	-0.57247	5.5199
0.675	21.458	-0.45327	5.6559
0.675	21.792	-0.24924	6.0522
0.675	22.125	0.046085	6.2996
0.675	22.458	0.49784	6.225
0.675	22.792	0.68755	6.088
0.675	23.125	0.52414	5.9273
0.675	23.458	0.4319	5.5788
