x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.68228	0.84461
-0.99167	10.125	-1.1122	-0.86761
-0.99167	10.458	-2.7827	-0.69963
-0.99167	10.792	-2.8848	0.98253
-0.99167	11.125	-1.684	2.3104
-0.99167	11.458	-1.0964	3.8371
-0.99167	11.792	-0.76407	4.2353
-0.99167	12.125	-0.7537	3.4981
-0.99167	12.458	-0.69422	3.1967
-0.99167	12.792	-0.47559	2.9995
-0.99167	13.125	-0.41898	2.9211
-0.99167	13.458	-0.44571	2.811
-0.99167	13.792	0.063823	2.9028
-0.99167	14.125	0.7254	3.1254
-0.99167	14.458	1.2794	2.7635
-0.99167	14.792	1.5768	2.5438
-0.99167	15.125	1.8288	2.5038
-0.99167	15.458	1.9817	2.4388
-0.99167	15.792	1.8783	2.7917
-0.99167	16.125	1.5907	2.8635
-0.99167	16.458	1.2519	2.9213
-0.99167	16.792	0.85566	3.2951
-0.99167	17.125	0.41605	3.669
-0.99167	17.458	-0.022864	4.1565
-0.99167	17.792	-0.23148	4.7544
-0.99167	18.125	-0.57331	5.2017
-0.99167	18.458	-1	5.7608
-0.99167	18.792	-1.3518	6.1628
-0.99167	19.125	-1.6078	6.3818
-0.99167	19.458	-1.6427	6.6035
-0.99167	19.792	-1.4131	6.619
-0.99167	20.125	-1.093	6.332
-0.99167	20.458	-1.0987	6.0978
-0.99167	20.792	-1.1726	5.8336
-0.99167	21.125	-1.1423	5.5628
-0.99167	21.458	-0.91031	5.0783
-0.99167	21.792	-0.73325	4.8041
-0.99167	22.125	-0.40495	4.4889
-0.99167	22.458	-0.18369	4.2646
-0.99167	22.792	-0.17827	4.3818
-0.99167	23.125	-0.28935	4.0834
-0.99167	23.458	-0.26819	3.6629
-0.99167	23.792	-0.22175	3.1673
-0.99167	24.125	-0.12087	2.763
-0.99167	24.458	0.15618	2.4207
-0.99167	24.792	0.55435	2.0471
-0.99167	25.125	0.90093	2.1058
-0.99167	25.458	1.0141	2.3148
-0.99167	25.792	0.98553	2.5371
-0.99167	26.125	0.72283	2.6226
-0.99167	26.458	0.23276	2.835
-0.99167	26.792	-0.45297	2.9792
-0.99167	27.125	-1.1329	2.8304
-0.99167	27.458	-1.9041	2.2597
-0.99167	27.792	-2.2466	1.5007
-0.99167	28.125	-2.2914	0.86161
-0.99167	28.458	-2.4402	0.31921
-0.99167	28.792	-2.1393	-0.15652
-0.99167	29.125	-1.4142	-0.18618
-0.99167	29.458	-0.31902	-0.39747
-0.65833	9.7917	0.56338	0.97824
-0.65833	10.125	-0.70553	-0.64191
-0.65833	10.458	-2.5614	-0.38188
-0.65833	10.792	-2.8636	1.124
-0.65833	11.125	-1.3935	2.7296
-0.65833	11.458	-0.93461	4.482
-0.65833	11.792	-0.68107	5.1112
-0.65833	12.125	-0.60515	4.7123
-0.65833	12.458	-0.52488	4.4737
-0.65833	12.792	-0.31303	4.4343
-0.65833	13.125	-0.29544	4.2207
-0.65833	13.458	-0.2179	3.704
-0.65833	13.792	0.36425	3.4624
-0.65833	14.125	0.88066	3.6123
-0.65833	14.458	1.2773	3.3902
-0.65833	14.792	1.5174	3.3651
-0.65833	15.125	1.8166	3.4188
-0.65833	15.458	1.974	3.5022
-0.65833	15.792	1.7381	3.7968
-0.65833	16.125	1.3791	4.0859
-0.65833	16.458	1.0531	4.37
-0.65833	16.792	0.55056	4.786
-0.65833	17.125	0.17984	5.1825
-0.65833	17.458	-0.12743	5.6198
-0.65833	17.792	-0.34506	6.0602
-0.65833	18.125	-0.92585	6.4071
-0.65833	18.458	-1.2438	6.9198
-0.65833	18.792	-1.4638	7.2924
-0.65833	19.125	-1.5281	7.3664
-0.65833	19.458	-1.476	7.4645
-0.65833	19.792	-1.2865	7.2063
-0.65833	20.125	-0.96357	6.9442
-0.65833	20.458	-0.93403	6.5666
-0.65833	20.792	-0.84474	6.1563
-0.65833	21.125	-0.74546	5.8579
-0.65833	21.458	-0.68338	5.5213
-0.65833	21.792	-0.41718	5.1005
-0.65833	22.125	-0.22102	4.8766
-0.65833	22.458	0.0034057	4.7876
-0.65833	22.792	0.013438	4.8974
-0.65833	23.125	-0.083716	4.6797
-0.65833	23.458	-0.1585	4.4081
-0.65833	23.792	-0.1343	3.8231
-0.65833	24.125	-0.067549	3.3808
-0.65833	24.458	0.14445	2.8855
-0.65833	24.792	0.51232	2.3702
-0.65833	25.125	0.82797	2.3335
-0.65833	25.458	0.90412	2.397
-0.65833	25.792	0.88821	2.6248
-0.65833	26.125	0.67006	2.7935
-0.65833	26.458	0.18117	3.0044
-0.65833	26.792	-0.57377	3.0268
-0.65833	27.125	-1.0969	2.6896
-0.65833	27.458	-1.5752	2.1639
-0.65833	27.792	-1.9126	1.446
-0.65833	28.125	-1.9575	0.72705
-0.65833	28.458	-2.1157	0.35251
-0.65833	28.792	-1.8754	0.0066364
-0.65833	29.125	-1.2307	-0.14543
-0.65833	29.458	-0.12574	-0.38278
-0.325	9.7917	0.41783	3.6724
-0.325	10.125	-0.44991	2.7007
-0.325	10.458	-1.4523	2.6924
-0.325	10.792	-2.0495	2.8672
-0.325	11.125	-1.2032	3.9583
-0.325	11.458	-0.90159	4.8766
-0.325	11.792	-0.69802	5.6473
-0.325	12.125	-0.62696	5.8363
-0.325	12.458	-0.32452	5.6068
-0.325	12.792	-0.033054	5.4785
-0.325	13.125	0.045496	4.9195
-0.325	13.458	0.28144	4.1676
-0.325	13.792	0.5648	4.0073
-0.325	14.125	0.94682	4.1371
-0.325	14.458	1.1401	4.0543
-0.325	14.792	1.3447	4.1247
-0.325	15.125	1.6002	4.2423
-0.325	15.458	1.754	4.6156
-0.325	15.792	1.5225	5.1098
-0.325	16.125	1.0864	5.5654
-0.325	16.458	0.7441	6.0166
-0.325	16.792	0.32881	6.4605
-0.325	17.125	-0.1361	6.7114
-0.325	17.458	-0.22981	6.925
-0.325	17.792	-0.36192	7.1802
-0.325	18.125	-0.86878	7.5062
-0.325	18.458	-1.0976	7.7526
-0.325	18.792	-1.2516	7.9518
-0.325	19.125	-1.1669	7.8157
-0.325	19.458	-1.1272	7.6718
-0.325	19.792	-0.9326	7.3476
-0.325	20.125	-0.71092	7.108
-0.325	20.458	-0.61607	6.7319
-0.325	20.792	-0.53242	6.3496
-0.325	21.125	-0.46194	6.1345
-0.325	21.458	-0.36127	5.8168
-0.325	21.792	-0.16806	5.405
-0.325	22.125	-0.061456	5.3
-0.325	22.458	0.23344	5.3058
-0.325	22.792	0.20598	5.446
-0.325	23.125	-0.029194	5.2906
-0.325	23.458	-0.086294	5.126
-0.325	23.792	-0.047031	4.7138
-0.325	24.125	-0.026188	4.3718
-0.325	24.458	0.1647	3.8046
-0.325	24.792	0.50056	3.103
-0.325	25.125	0.7443	2.9465
-0.325	25.458	0.77451	2.8829
-0.325	25.792	0.87615	2.8379
-0.325	26.125	0.7319	2.8396
-0.325	26.458	0.28319	2.9302
-0.325	26.792	-0.36239	2.792
-0.325	27.125	-0.78058	2.5215
-0.325	27.458	-1.162	2.0756
-0.325	27.792	-1.5383	1.4382
-0.325	28.125	-1.668	0.76163
-0.325	28.458	-1.6375	0.38705
-0.325	28.792	-1.4752	0.064051
-0.325	29.125	-0.36193	-0.38566
-0.325	29.458	1.1138	-0.52865
0.0083333	9.7917	0.59238	6.3938
