x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.66097	0.041662
-0.99167	10.125	-1.0372	-0.42941
-0.99167	10.458	-2.3438	1.7748
-0.99167	10.792	-2.647	4.1403
-0.99167	11.125	-2.0905	4.1741
-0.99167	11.458	-1.4512	2.9135
-0.99167	11.792	-0.2088	2.3594
-0.99167	12.125	0.62545	1.8099
-0.99167	12.458	1.2553	1.4664
-0.99167	12.792	1.3743	1.8288
-0.99167	13.125	1.2697	2.1548
-0.99167	13.458	0.68349	2.5126
-0.99167	13.792	0.66712	3.5531
-0.99167	14.125	0.39805	4.3008
-0.99167	14.458	0.14482	4.5256
-0.99167	14.792	0.0075975	4.5226
-0.99167	15.125	-0.19641	4.7186
-0.99167	15.458	-0.35341	5.1493
-0.99167	15.792	-0.69486	5.5426
-0.99167	16.125	-0.86804	5.7808
-0.99167	16.458	-1.0258	6.1331
-0.99167	16.792	-1.2282	6.2186
-0.99167	17.125	-1.1514	6.2523
-0.99167	17.458	-1.041	6.1171
-0.99167	17.792	-0.90428	6.2854
-0.99167	18.125	-0.98598	6.2075
-0.99167	18.458	-1.1972	5.7454
-0.99167	18.792	-1.2943	5.2818
-0.99167	19.125	-1.3392	4.8832
-0.99167	19.458	-1.2232	4.4632
-0.99167	19.792	-0.96452	4.0666
-0.99167	20.125	-0.64526	3.7783
-0.99167	20.458	-0.54253	3.7473
-0.99167	20.792	-0.34323	3.8266
-0.99167	21.125	0.044955	3.5369
-0.99167	21.458	0.39272	3.5942
-0.99167	21.792	0.74866	3.4806
-0.99167	22.125	0.80312	3.0481
-0.99167	22.458	0.83252	2.7108
-0.99167	22.792	0.55521	2.7237
-0.99167	23.125	0.17104	3.057
-0.99167	23.458	-0.11426	3.3801
-0.99167	23.792	-0.1713	3.6559
-0.99167	24.125	-0.25997	3.8338
-0.99167	24.458	-0.83755	4.1583
-0.99167	24.792	-1.1931	4.5105
-0.99167	25.125	-1.3391	4.6774
-0.99167	25.458	-1.4426	4.882
-0.99167	25.792	-1.2779	5.0864
-0.99167	26.125	-1.1536	5.1149
-0.99167	26.458	-1.1973	5.002
-0.99167	26.792	-1.2694	4.8559
-0.99167	27.125	-1.1522	4.3675
