x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.6883	1.7553
-0.99167	10.125	0.10056	3.8964
-0.99167	10.458	0.58191	5.7307
-0.99167	10.792	0.20079	7.1437
-0.99167	11.125	-0.65799	6.9383
-0.99167	11.458	-0.75187	4.9135
-0.99167	11.792	-0.42049	3.1355
-0.99167	12.125	-0.50559	2.4953
-0.99167	12.458	-0.6063	3.3615
-0.99167	12.792	-0.81651	4.1414
-0.99167	13.125	-1.0738	4.3965
-0.99167	13.458	-1.5409	4.407
-0.99167	13.792	-1.4579	4.2635
-0.99167	14.125	-1.3112	4.1913
-0.99167	14.458	-1.0239	4.1705
-0.99167	14.792	-0.60657	3.8202
-0.99167	15.125	-0.11386	3.5759
-0.99167	15.458	0.18086	3.4997
-0.99167	15.792	0.19339	3.4398
-0.99167	16.125	0.18075	3.5291
-0.99167	16.458	0.108	3.4545
-0.99167	16.792	0.17569	3.2669
-0.99167	17.125	0.0086605	3.5297
-0.99167	17.458	0.19278	3.7647
-0.99167	17.792	0.33705	3.6503
-0.99167	18.125	0.45958	3.4508
-0.99167	18.458	0.39998	3.3863
-0.99167	18.792	0.42294	3.4715
-0.99167	19.125	0.29739	3.786
-0.99167	19.458	0.18638	4.011
-0.99167	19.792	-0.059185	4.2481
-0.99167	20.125	-0.2412	4.6577
-0.99167	20.458	-0.3374	5.0853
-0.99167	20.792	-0.42036	5.4744
-0.99167	21.125	-0.30814	5.041
-0.99167	21.458	-0.079893	4.4716
-0.99167	21.792	0.0020958	3.9396
-0.99167	22.125	0.051991	3.6288
-0.99167	22.458	0.36654	3.3546
-0.99167	22.792	0.36964	3.2753
-0.99167	23.125	-0.0094654	3.593
-0.99167	23.458	-0.014206	3.7767
-0.99167	23.792	-0.10199	4.1415
-0.99167	24.125	-0.34462	4.6443
-0.99167	24.458	-0.64598	5.0226
-0.99167	24.792	-0.85146	5.2914
-0.99167	25.125	-1.2897	5.1589
-0.99167	25.458	-1.7308	5.095
-0.99167	25.792	-1.8284	5.0902
-0.99167	26.125	-1.7269	4.9362
-0.99167	26.458	-1.7114	4.4213
-0.99167	26.792	-1.473	3.9494
-0.99167	27.125	-1.1452	3.3274
-0.99167	27.458	-0.92266	3.0075
-0.99167	27.792	-1.1999	2.6678
-0.99167	28.125	-1.3173	2.2745
-0.99167	28.458	-1.2334	1.4473
-0.99167	28.792	-1.2332	0.59377
-0.99167	29.125	-1.0607	-0.38648
-0.99167	29.458	-0.24348	-0.53596
-0.65833	9.7917	0.46056	4.3822
-0.65833	10.125	0.79964	5.9196
-0.65833	10.458	0.91304	7.1138
-0.65833	10.792	0.37666	8.2807
-0.65833	11.125	-0.52414	7.9163
-0.65833	11.458	-0.92176	5.4852
-0.65833	11.792	-0.78529	3.6655
-0.65833	12.125	-0.7761	3.8485
-0.65833	12.458	-0.67442	5.0437
-0.65833	12.792	-0.86076	5.8397
-0.65833	13.125	-0.96689	6.0048
-0.65833	13.458	-1.2433	5.8049
-0.65833	13.792	-1.202	5.7042
-0.65833	14.125	-1.0047	5.4773
-0.65833	14.458	-0.71382	5.1537
-0.65833	14.792	-0.38685	4.6602
-0.65833	15.125	0.073499	4.2601
-0.65833	15.458	0.34499	4.1795
-0.65833	15.792	0.40066	3.9909
-0.65833	16.125	0.31504	3.9247
-0.65833	16.458	0.24942	3.9671
-0.65833	16.792	0.11715	3.9341
-0.65833	17.125	-0.02988	4.2115
-0.65833	17.458	0.27212	4.2107
-0.65833	17.792	0.55193	4.1899
-0.65833	18.125	0.59895	4.1308
-0.65833	18.458	0.52087	4.0607
-0.65833	18.792	0.45768	4.0844
-0.65833	19.125	0.20069	4.3253
-0.65833	19.458	-0.0074877	4.5454
-0.65833	19.792	-0.2768	4.834
-0.65833	20.125	-0.52897	5.2815
-0.65833	20.458	-0.74687	5.7037
-0.65833	20.792	-0.88967	6.0239
-0.65833	21.125	-0.73153	5.8482
-0.65833	21.458	-0.49341	5.6288
-0.65833	21.792	-0.29674	5.3793
-0.65833	22.125	-0.28105	5.3091
-0.65833	22.458	0.063457	5.0713
