x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.51675	1.8237
-0.99167	10.125	1.0849	2.2236
-0.99167	10.458	1.3105	3.7084
-0.99167	10.792	0.66212	4.0041
-0.99167	11.125	-0.096106	2.1216
-0.99167	11.458	-0.79141	1.4247
-0.99167	11.792	-0.95328	2.0247
-0.99167	12.125	-1.2111	2.979
-0.99167	12.458	-1.1045	3.4292
-0.99167	12.792	-0.77282	4.2463
-0.99167	13.125	-0.4228	4.4168
-0.99167	13.458	-0.32193	4.1952
-0.99167	13.792	0.21685	4.2927
-0.99167	14.125	0.54789	4.8213
-0.99167	14.458	0.66744	5.1384
-0.99167	14.792	0.8236	5.5507
-0.99167	15.125	0.97069	5.6921
-0.99167	15.458	0.80072	5.7181
-0.99167	15.792	0.29314	5.9991
-0.99167	16.125	-0.2851	6.1462
-0.99167	16.458	-0.68787	6.2779
-0.99167	16.792	-0.97399	6.0517
-0.99167	17.125	-1.1717	6.0694
-0.99167	17.458	-0.93888	5.7743
-0.99167	17.792	-0.77984	5.2573
-0.99167	18.125	-0.6882	4.7467
-0.99167	18.458	-0.68617	4.5529
-0.99167	18.792	-0.64066	4.3917
-0.99167	19.125	-0.51298	4.2861
-0.99167	19.458	-0.092829	3.9018
-0.99167	19.792	0.31445	3.7583
-0.99167	20.125	0.74088	3.6286
-0.99167	20.458	0.89258	3.3271
-0.99167	20.792	0.75853	3.2651
-0.99167	21.125	0.66185	3.6967
-0.99167	21.458	0.55973	3.9983
-0.99167	21.792	0.18918	4.206
-0.99167	22.125	-0.012723	4.1157
-0.99167	22.458	-0.20062	3.9829
-0.99167	22.792	-0.38109	3.7774
-0.99167	23.125	-0.41884	3.6263
-0.99167	23.458	-0.28929	3.7603
-0.99167	23.792	-0.042575	4.0743
-0.99167	24.125	0.10539	4.4058
-0.99167	24.458	0.34271	4.509
-0.99167	24.792	0.53447	4.5256
-0.99167	25.125	0.24769	4.3429
-0.99167	25.458	-0.17656	3.8443
-0.99167	25.792	-0.50771	3.3617
-0.99167	26.125	-0.72512	3.138
-0.99167	26.458	-1.0716	2.9019
-0.99167	26.792	-1.2264	2.6464
-0.99167	27.125	-1.4114	2.7894
-0.99167	27.458	-1.6475	2.4182
-0.99167	27.792	-1.811	2.1576
-0.99167	28.125	-1.8399	1.8336
-0.99167	28.458	-1.8638	1.5916
-0.99167	28.792	-1.6703	1.4915
-0.99167	29.125	-1.1227	0.51044
-0.99167	29.458	-0.12744	-0.32727
-0.65833	9.7917	0.1867	4.1505
-0.65833	10.125	1.1632	4.1256
-0.65833	10.458	1.1408	4.7535
-0.65833	10.792	0.50975	4.0655
-0.65833	11.125	0.12224	2.391
-0.65833	11.458	-0.44053	1.2249
-0.65833	11.792	-0.90325	2.2941
-0.65833	12.125	-0.98568	4.349
-0.65833	12.458	-0.92573	5.5633
-0.65833	12.792	-0.62767	6.052
-0.65833	13.125	-0.28874	5.8105
-0.65833	13.458	-0.271	5.5883
-0.65833	13.792	0.043348	5.541
-0.65833	14.125	0.40751	5.7503
-0.65833	14.458	0.61591	5.8356
-0.65833	14.792	0.7588	6.2745
-0.65833	15.125	0.78126	6.4737
-0.65833	15.458	0.61961	6.5522
-0.65833	15.792	0.26459	6.7708
-0.65833	16.125	-0.20617	7.0112
-0.65833	16.458	-0.56531	7.1668
-0.65833	16.792	-0.79168	6.9992
-0.65833	17.125	-0.9156	6.8862
-0.65833	17.458	-0.69534	6.5976
-0.65833	17.792	-0.42656	6.239
-0.65833	18.125	-0.44536	5.6935
-0.65833	18.458	-0.45044	5.2068
-0.65833	18.792	-0.20407	5.0588
-0.65833	19.125	-0.026593	4.8473
-0.65833	19.458	0.13135	4.3423
-0.65833	19.792	0.44548	4.0814
-0.65833	20.125	0.87502	3.9939
-0.65833	20.458	1.0611	3.814
-0.65833	20.792	0.83688	3.9272
-0.65833	21.125	0.63878	4.5671
-0.65833	21.458	0.38965	5.0015
-0.65833	21.792	0.11552	5.1461
-0.65833	22.125	-0.22277	5.1751
-0.65833	22.458	-0.34944	4.9957
-0.65833	22.792	-0.48717	4.8502
-0.65833	23.125	-0.62692	4.6281
-0.65833	23.458	-0.73168	4.781
-0.65833	23.792	-0.47142	4.9655
-0.65833	24.125	-0.28186	5.238
-0.65833	24.458	0.10474	5.2689
-0.65833	24.792	0.37401	5.1294
-0.65833	25.125	0.36796	4.8369
-0.65833	25.458	0.1304	4.336
-0.65833	25.792	-0.19914	3.5867
-0.65833	26.125	-0.5071	2.9986
-0.65833	26.458	-0.85034	2.6434
-0.65833	26.792	-1.1374	2.4863
-0.65833	27.125	-1.2501	2.4784
-0.65833	27.458	-1.441	2.3084
-0.65833	27.792	-1.4415	2.0686
-0.65833	28.125	-1.3896	1.6996
-0.65833	28.458	-1.4189	1.5834
-0.65833	28.792	-1.3454	1.6074
-0.65833	29.125	-0.96212	0.70189
-0.65833	29.458	-0.043522	-0.26956
-0.325	9.7917	0.44718	6.2722
-0.325	10.125	0.82508	6.8731
-0.325	10.458	0.694	6.6255
-0.325	10.792	0.36203	4.7027
-0.325	11.125	-0.061949	3.7471
-0.325	11.458	-0.45753	3.1348
-0.325	11.792	-0.71627	4.0966
-0.325	12.125	-0.93668	5.6902
-0.325	12.458	-0.77474	6.6895
-0.325	12.792	-0.34879	7.0196
-0.325	13.125	-0.11121	6.6578
-0.325	13.458	-0.056406	6.1347
-0.325	13.792	0.1132	6.0545
-0.325	14.125	0.40615	6.0604
-0.325	14.458	0.62363	6.0601
-0.325	14.792	0.70075	6.2332
-0.325	15.125	0.70479	6.4577
-0.325	15.458	0.62028	6.7194
-0.325	15.792	0.34571	6.9904
-0.325	16.125	-0.086381	7.2519
-0.325	16.458	-0.43476	7.4831
-0.325	16.792	-0.59661	7.4486
-0.325	17.125	-0.66488	7.3272
-0.325	17.458	-0.49506	7.1378
-0.325	17.792	-0.30374	6.9407
-0.325	18.125	-0.26763	6.5444
-0.325	18.458	-0.18874	6.0454
-0.325	18.792	0.11482	5.6778
-0.325	19.125	0.35486	5.2085
-0.325	19.458	0.42076	4.7516
-0.325	19.792	0.5893	4.4676
-0.325	20.125	0.97881	4.335
-0.325	20.458	1.1597	4.1765
-0.325	20.792	0.83076	4.5235
-0.325	21.125	0.61332	5.2581
-0.325	21.458	0.48662	5.5923
-0.325	21.792	0.30564	5.7983
-0.325	22.125	-0.11257	5.9774
-0.325	22.458	-0.24788	5.8188
-0.325	22.792	-0.5212	5.6755
-0.325	23.125	-0.8624	5.258
-0.325	23.458	-1.0182	5.2484
-0.325	23.792	-0.87148	5.5398
-0.325	24.125	-0.64154	5.6678
-0.325	24.458	-0.27686	5.6059
-0.325	24.792	0.2775	5.409
-0.325	25.125	0.49537	5.0944
-0.325	25.458	0.35368	4.6394
-0.325	25.792	0.16511	3.7264
-0.325	26.125	-0.17393	3.0123
-0.325	26.458	-0.48526	2.5757
-0.325	26.792	-0.71737	2.3407
-0.325	27.125	-0.86155	2.2776
-0.325	27.458	-1.1042	2.2716
-0.325	27.792	-1.2016	2.0161
-0.325	28.125	-1.2395	1.4883
-0.325	28.458	-1.2458	1.425
-0.325	28.792	-1.0874	1.4244
-0.325	29.125	-0.48236	0.49498
-0.325	29.458	0.14224	-0.37699
0.0083333	9.7917	0.39654	7.3118
0.0083333	10.125	0.40314	8.0524
0.0083333	10.458	0.31517	7.6813
0.0083333	10.792	-0.019421	5.7691
0.0083333	11.125	-0.38492	5.7522
0.0083333	11.458	-0.37259	6.1556
0.0083333	11.792	-0.58425	6.4231
0.0083333	12.125	-0.63358	7.1459
0.0083333	12.458	-0.37055	7.3762
0.0083333	12.792	0.13143	7.3368
0.0083333	13.125	0.38415	6.9601
0.0083333	13.458	0.34049	6.4128
0.0083333	13.792	0.4164	6.2603
0.0083333	14.125	0.561	6.1921
0.0083333	14.458	0.63304	6.1602
0.0083333	14.792	0.63828	6.3287
0.0083333	15.125	0.64802	6.5437
0.0083333	15.458	0.53886	6.7869
0.0083333	15.792	0.21079	7.0607
0.0083333	16.125	-0.14764	7.1837
0.0083333	16.458	-0.39309	7.3462
0.0083333	16.792	-0.53296	7.3794
0.0083333	17.125	-0.59873	7.2236
0.0083333	17.458	-0.46986	7.1464
0.0083333	17.792	-0.28738	7.1512
0.0083333	18.125	-0.23714	6.9711
0.0083333	18.458	0.028824	6.6329
0.0083333	18.792	0.34273	6.1984
0.0083333	19.125	0.45828	5.804
0.0083333	19.458	0.43903	5.4145
0.0083333	19.792	0.75628	4.9657
0.0083333	20.125	1.1081	4.7532
0.0083333	20.458	1.0219	4.7171
0.0083333	20.792	0.79007	4.9595
0.0083333	21.125	0.607	5.3446
0.0083333	21.458	0.44286	5.617
0.0083333	21.792	0.21353	5.9777
0.0083333	22.125	-0.10672	6.1731
0.0083333	22.458	-0.1802	6.2018
0.0083333	22.792	-0.51125	6.0587
0.0083333	23.125	-0.87641	5.7135
0.0083333	23.458	-1.0033	5.5386
0.0083333	23.792	-0.9211	5.5514
0.0083333	24.125	-0.74354	5.6749
0.0083333	24.458	-0.41587	5.8003
0.0083333	24.792	0.24729	5.6055
0.0083333	25.125	0.60316	5.4594
0.0083333	25.458	0.52646	5.1114
0.0083333	25.792	0.45833	4.1028
0.0083333	26.125	0.19376	3.4415
0.0083333	26.458	-0.05931	2.9451
0.0083333	26.792	-0.38494	2.7471
0.0083333	27.125	-0.56245	2.5975
0.0083333	27.458	-0.69737	2.3726
0.0083333	27.792	-0.82602	2.0009
0.0083333	28.125	-0.81903	1.5487
0.0083333	28.458	-0.87382	1.3849
0.0083333	28.792	-0.57282	1.1535
0.0083333	29.125	0.023914	0.47145
0.0083333	29.458	0.1232	-0.39323
0.34167	9.7917	0.029503	7.2438
0.34167	10.125	0.3022	7.7559
0.34167	10.458	0.086522	7.6857
0.34167	10.792	-0.19185	6.7571
0.34167	11.125	-0.36483	6.8702
0.34167	11.458	-0.30431	7.6356
0.34167	11.792	-0.50712	7.7303
0.34167	12.125	-0.35273	7.8861
0.34167	12.458	0.05504	7.7004
0.34167	12.792	0.57788	7.4648
0.34167	13.125	0.8418	7.272
0.34167	13.458	0.69639	6.8226
0.34167	13.792	0.65044	6.4112
0.34167	14.125	0.67291	6.303
0.34167	14.458	0.67543	6.2235
0.34167	14.792	0.6301	6.3579
0.34167	15.125	0.6265	6.6047
0.34167	15.458	0.53412	6.7335
0.34167	15.792	0.13058	6.9078
0.34167	16.125	-0.23962	7.0512
0.34167	16.458	-0.49999	7.1221
0.34167	16.792	-0.65633	7.2189
0.34167	17.125	-0.65331	7.2634
0.34167	17.458	-0.45692	7.2037
0.34167	17.792	-0.27671	7.1039
0.34167	18.125	-0.22173	6.903
0.34167	18.458	0.06595	6.6797
0.34167	18.792	0.39964	6.332
0.34167	19.125	0.63316	6.1527
0.34167	19.458	0.67577	5.7818
0.34167	19.792	1.0268	5.3282
0.34167	20.125	1.185	5.2309
0.34167	20.458	1.0272	5.2414
0.34167	20.792	0.80019	5.4019
0.34167	21.125	0.64041	5.516
0.34167	21.458	0.47849	5.7511
0.34167	21.792	0.20224	6.0306
0.34167	22.125	-0.079732	6.0916
0.34167	22.458	-0.12335	6.1687
0.34167	22.792	-0.42275	6.0663
0.34167	23.125	-0.80184	5.7533
0.34167	23.458	-0.99456	5.3765
0.34167	23.792	-1.0058	5.3836
0.34167	24.125	-0.78326	5.7311
0.34167	24.458	-0.37508	6.0232
0.34167	24.792	0.37276	5.9941
0.34167	25.125	0.84926	6.0126
0.34167	25.458	0.76004	5.6684
0.34167	25.792	0.80568	4.7822
0.34167	26.125	0.72106	4.2284
0.34167	26.458	0.44453	3.6514
0.34167	26.792	0.090567	3.477
0.34167	27.125	-0.097404	3.2276
0.34167	27.458	-0.24153	2.6542
0.34167	27.792	-0.49692	2.0876
0.34167	28.125	-0.49461	1.6761
0.34167	28.458	-0.30586	1.529
0.34167	28.792	0.069506	1.2326
0.34167	29.125	0.38726	0.67522
0.34167	29.458	-0.046322	-0.32522
0.675	9.7917	-0.13625	6.345
0.675	10.125	-0.0083584	7.0663
0.675	10.458	-0.053934	7.2517
0.675	10.792	-0.22446	7.0931
0.675	11.125	-0.49604	7.2651
0.675	11.458	-0.38385	7.7558
0.675	11.792	-0.43443	8.0333
0.675	12.125	-0.3284	8.0128
0.675	12.458	0.10665	7.7074
0.675	12.792	0.75936	7.489
0.675	13.125	1.0857	7.3059
0.675	13.458	0.95744	6.9675
0.675	13.792	0.92968	6.5407
0.675	14.125	0.79815	6.2572
0.675	14.458	0.64798	6.1619
0.675	14.792	0.5431	6.3045
0.675	15.125	0.48399	6.4708
0.675	15.458	0.34226	6.5653
0.675	15.792	-0.094523	6.7708
0.675	16.125	-0.4092	6.9409
0.675	16.458	-0.62882	7.1052
0.675	16.792	-0.79418	7.3769
0.675	17.125	-0.82152	7.4305
0.675	17.458	-0.6297	7.2811
0.675	17.792	-0.34738	7.1107
0.675	18.125	-0.16691	7.076
0.675	18.458	0.064166	6.8831
0.675	18.792	0.41325	6.5988
0.675	19.125	0.77315	6.4218
0.675	19.458	1.0645	5.9993
0.675	19.792	1.4245	5.4682
0.675	20.125	1.3425	5.4711
0.675	20.458	1.1574	5.6799
0.675	20.792	0.83237	5.8011
0.675	21.125	0.71316	5.7256
0.675	21.458	0.58589	5.8108
0.675	21.792	0.29993	5.9603
0.675	22.125	-0.00098947	6.0368
0.675	22.458	-0.13602	6.0745
0.675	22.792	-0.41014	6.0049
0.675	23.125	-0.8434	5.7479
0.675	23.458	-1.1029	5.4281
0.675	23.792	-1.1449	5.3971
0.675	24.125	-0.75508	5.7374
0.675	24.458	-0.287	6.105
0.675	24.792	0.45575	6.1659
0.675	25.125	1.0202	6.3606
0.675	25.458	1.146	6.0761
0.675	25.792	1.3322	5.2799
0.675	26.125	1.2397	4.8283
0.675	26.458	0.98888	4.4038
0.675	26.792	0.68987	4.2187
0.675	27.125	0.4626	3.8835
0.675	27.458	0.25621	3.2959
0.675	27.792	0.0010997	2.5057
0.675	28.125	-0.054848	1.7885
0.675	28.458	0.24946	1.5017
0.675	28.792	0.45644	0.89864
0.675	29.125	0.53094	0.28471
0.675	29.458	0.11548	-0.4063
1.0083	9.7917	0.074915	6.0656
1.0083	10.125	-0.16137	6.4385
1.0083	10.458	-0.37609	6.445
1.0083	10.792	-0.65983	6.6674
1.0083	11.125	-0.78649	7.1983
1.0083	11.458	-0.67584	7.5476
1.0083	11.792	-0.5463	7.7703
1.0083	12.125	-0.35097	7.7979
1.0083	12.458	0.2078	7.5552
1.0083	12.792	0.97486	7.2867
1.0083	13.125	1.4001	7.0987
1.0083	13.458	1.2718	6.6772
1.0083	13.792	1.1689	6.2395
1.0083	14.125	0.91751	5.9798
1.0083	14.458	0.65627	6.0176
1.0083	14.792	0.42898	6.0801
1.0083	15.125	0.27274	6.2018
1.0083	15.458	-0.05425	6.2396
1.0083	15.792	-0.43568	6.507
1.0083	16.125	-0.69968	6.8428
1.0083	16.458	-0.8768	7.1157
1.0083	16.792	-1.0309	7.4353
1.0083	17.125	-1.0089	7.4336
1.0083	17.458	-0.76445	7.26
1.0083	17.792	-0.44224	7.1417
1.0083	18.125	-0.25649	7.1399
1.0083	18.458	0.00093947	6.9925
1.0083	18.792	0.51927	6.7746
1.0083	19.125	1.0434	6.6385
1.0083	19.458	1.339	6.3099
1.0083	19.792	1.4986	5.8002
1.0083	20.125	1.3975	5.6867
1.0083	20.458	1.2135	5.8453
1.0083	20.792	0.9169	5.8816
1.0083	21.125	0.7649	5.7095
1.0083	21.458	0.63156	5.6765
1.0083	21.792	0.3503	5.7082
1.0083	22.125	0.053257	5.6725
1.0083	22.458	-0.080827	5.7049
1.0083	22.792	-0.39675	5.7113
1.0083	23.125	-0.88155	5.4746
1.0083	23.458	-1.1604	5.3073
1.0083	23.792	-1.1934	5.3116
1.0083	24.125	-0.86598	5.6894
1.0083	24.458	-0.33134	6.0719
1.0083	24.792	0.5116	6.2895
1.0083	25.125	1.1249	6.4753
1.0083	25.458	1.4546	6.2206
1.0083	25.792	1.7511	5.7049
1.0083	26.125	1.738	5.304
1.0083	26.458	1.4009	4.9463
1.0083	26.792	1.1119	4.6446
1.0083	27.125	1.0278	4.2545
1.0083	27.458	0.75766	3.6308
1.0083	27.792	0.48219	2.8688
1.0083	28.125	0.43316	1.933
1.0083	28.458	0.66024	1.2681
1.0083	28.792	0.71525	0.34496
1.0083	29.125	0.6469	-0.39006
1.0083	29.458	0.39757	-0.60382
1.3417	9.7917	-0.17941	5.48
1.3417	10.125	-0.6429	5.4541
1.3417	10.458	-0.79735	5.4951
1.3417	10.792	-1.0183	5.9122
1.3417	11.125	-1.1549	6.6159
1.3417	11.458	-1.0129	7.0117
1.3417	11.792	-0.71881	7.3341
1.3417	12.125	-0.33358	7.4148
1.3417	12.458	0.36685	7.1955
1.3417	12.792	1.2422	7.1549
1.3417	13.125	1.6969	6.8694
1.3417	13.458	1.6008	6.4032
1.3417	13.792	1.3593	5.9984
1.3417	14.125	1.0495	5.6698
1.3417	14.458	0.71509	5.6268
1.3417	14.792	0.35778	5.6845
1.3417	15.125	0.085645	5.8586
1.3417	15.458	-0.26243	5.9046
1.3417	15.792	-0.60791	6.2432
1.3417	16.125	-0.86603	6.5771
1.3417	16.458	-1.0855	6.7555
1.3417	16.792	-1.2918	6.9559
1.3417	17.125	-1.2362	6.9249
1.3417	17.458	-0.91766	6.734
1.3417	17.792	-0.59446	6.758
1.3417	18.125	-0.2975	6.7895
1.3417	18.458	0.12416	6.7556
1.3417	18.792	0.85361	6.6508
1.3417	19.125	1.4892	6.5373
1.3417	19.458	1.7679	6.2906
1.3417	19.792	1.8242	5.9109
1.3417	20.125	1.7025	5.693
1.3417	20.458	1.3333	5.6743
1.3417	20.792	0.93004	5.4494
1.3417	21.125	0.73212	5.2452
1.3417	21.458	0.57785	5.217
1.3417	21.792	0.25184	5.203
1.3417	22.125	-0.11572	5.0465
1.3417	22.458	-0.34595	5.166
1.3417	22.792	-0.62803	5.1424
1.3417	23.125	-1.0833	4.991
