x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.5273	3.0288
-0.99167	10.125	0.19626	4.7501
-0.99167	10.458	0.035362	4.3065
-0.99167	10.792	0.018404	4.2859
-0.99167	11.125	-0.41291	4.3363
-0.99167	11.458	-0.20154	3.8887
-0.99167	11.792	-0.24238	3.3829
-0.99167	12.125	-0.24933	2.895
-0.99167	12.458	-0.34062	2.731
-0.99167	12.792	-0.19116	2.9649
-0.99167	13.125	0.034847	2.9781
-0.99167	13.458	0.18132	3.362
-0.99167	13.792	0.48295	3.9383
-0.99167	14.125	0.98131	4.2397
-0.99167	14.458	1.1569	4.6035
-0.99167	14.792	1.1411	5.0153
-0.99167	15.125	1.2496	5.1886
-0.99167	15.458	1.086	5.2773
-0.99167	15.792	0.43022	5.3859
-0.99167	16.125	-0.028149	5.3005
-0.99167	16.458	-0.30639	5.2434
-0.99167	16.792	-0.71924	5.1782
-0.99167	17.125	-0.8944	4.8992
-0.99167	17.458	-0.72367	4.5988
-0.99167	17.792	-0.75665	4.1026
-0.99167	18.125	-0.73469	3.7124
-0.99167	18.458	-0.7153	3.407
-0.99167	18.792	-0.47062	3.1607
-0.99167	19.125	-0.11504	2.6775
-0.99167	19.458	0.23274	2.4922
-0.99167	19.792	0.55826	2.5195
-0.99167	20.125	0.95022	2.5106
-0.99167	20.458	1.2327	2.689
-0.99167	20.792	1.3222	2.6859
-0.99167	21.125	1.3721	2.814
-0.99167	21.458	1.2021	3.0285
-0.99167	21.792	0.91054	3.317
-0.99167	22.125	0.6851	3.7439
-0.99167	22.458	0.66458	4.2101
-0.99167	22.792	0.57393	4.3938
-0.99167	23.125	0.29563	4.6062
-0.99167	23.458	0.13201	4.8291
-0.99167	23.792	-0.20573	5.0859
-0.99167	24.125	-0.61387	5.0169
-0.99167	24.458	-0.89938	5.1723
-0.99167	24.792	-0.97161	5.1761
-0.99167	25.125	-1.3479	4.965
-0.99167	25.458	-1.8781	4.8111
-0.99167	25.792	-2.3048	4.5591
-0.99167	26.125	-2.4435	4.3709
-0.99167	26.458	-2.2162	4.2413
-0.99167	26.792	-1.6797	3.886
-0.99167	27.125	-1.1622	3.392
-0.99167	27.458	-0.85752	3.032
-0.99167	27.792	-0.82945	2.4961
-0.99167	28.125	-0.93219	1.6229
-0.99167	28.458	-1.0562	0.48742
-0.99167	28.792	-1.1613	-0.61969
-0.99167	29.125	-1.1527	-1.1679
-0.99167	29.458	-0.83883	-0.62914
-0.65833	9.7917	0.34193	4.021
-0.65833	10.125	-0.3366	5.0508
-0.65833	10.458	-0.34381	5.1649
-0.65833	10.792	-0.16777	5.2307
-0.65833	11.125	-0.0021374	5.0352
-0.65833	11.458	0.12039	4.5158
-0.65833	11.792	-0.19783	4.186
-0.65833	12.125	-0.17933	3.9697
-0.65833	12.458	-0.20384	4.0355
-0.65833	12.792	-0.20474	4.0311
-0.65833	13.125	0.012624	4.2342
-0.65833	13.458	0.051272	4.5908
-0.65833	13.792	0.3128	5.1487
-0.65833	14.125	0.63615	5.582
-0.65833	14.458	0.75283	6.02
-0.65833	14.792	0.76624	6.39
-0.65833	15.125	0.96805	6.6934
-0.65833	15.458	0.92133	6.9268
-0.65833	15.792	0.35209	7.1519
-0.65833	16.125	-0.14601	7.0824
-0.65833	16.458	-0.35558	6.8555
-0.65833	16.792	-0.64396	6.6851
-0.65833	17.125	-0.70369	6.4173
-0.65833	17.458	-0.54293	5.8954
-0.65833	17.792	-0.44217	5.1966
-0.65833	18.125	-0.45267	4.6457
-0.65833	18.458	-0.34705	4.031
-0.65833	18.792	-0.16859	3.6574
-0.65833	19.125	0.1385	3.1418
-0.65833	19.458	0.48892	2.9597
-0.65833	19.792	0.64983	2.9499
-0.65833	20.125	1.0073	2.9296
-0.65833	20.458	1.2341	2.8894
-0.65833	20.792	1.2332	2.7959
-0.65833	21.125	1.1441	2.7699
-0.65833	21.458	1.0959	3.0635
-0.65833	21.792	0.80193	3.5043
-0.65833	22.125	0.63838	3.8334
-0.65833	22.458	0.61819	4.4202
-0.65833	22.792	0.43542	4.5274
-0.65833	23.125	0.18147	4.7487
-0.65833	23.458	0.11882	5.0008
-0.65833	23.792	-0.12876	5.1924
-0.65833	24.125	-0.49493	5.0577
-0.65833	24.458	-0.71205	5.0693
-0.65833	24.792	-0.70293	4.9702
-0.65833	25.125	-0.96696	4.7666
-0.65833	25.458	-1.4426	4.5007
-0.65833	25.792	-1.9232	4.2396
-0.65833	26.125	-2.1273	4.116
-0.65833	26.458	-1.9542	3.9206
-0.65833	26.792	-1.4408	3.6859
-0.65833	27.125	-0.81323	3.5549
-0.65833	27.458	-0.43847	3.4938
-0.65833	27.792	-0.31061	3.0286
-0.65833	28.125	-0.56701	2.0672
-0.65833	28.458	-0.73963	0.6266
-0.65833	28.792	-0.70925	-0.45126
-0.65833	29.125	-0.89657	-1.1112
-0.65833	29.458	-0.72555	-0.61917
-0.325	9.7917	0.35351	5.3216
-0.325	10.125	0.072086	5.7544
-0.325	10.458	-0.20307	5.6711
-0.325	10.792	-0.00054563	5.3273
-0.325	11.125	0.098988	5.3677
-0.325	11.458	0.25033	5.4148
-0.325	11.792	-0.074695	5.3744
-0.325	12.125	-0.19533	5.1558
-0.325	12.458	-0.15264	5.2428
-0.325	12.792	0.01805	5.381
-0.325	13.125	0.20881	5.4476
-0.325	13.458	0.14877	5.904
-0.325	13.792	0.17536	6.105
-0.325	14.125	0.27458	6.4183
-0.325	14.458	0.39281	6.8953
-0.325	14.792	0.45643	7.3219
-0.325	15.125	0.61135	7.6935
-0.325	15.458	0.54571	8.0278
-0.325	15.792	0.06084	8.3142
-0.325	16.125	-0.338	8.2806
-0.325	16.458	-0.49741	7.993
-0.325	16.792	-0.52832	7.9279
-0.325	17.125	-0.41999	7.5348
-0.325	17.458	-0.17197	7.0024
-0.325	17.792	-0.060458	6.2654
-0.325	18.125	-0.20555	5.589
-0.325	18.458	-0.096781	4.9448
-0.325	18.792	0.088248	4.4135
-0.325	19.125	0.34489	4.0034
-0.325	19.458	0.58914	3.6956
-0.325	19.792	0.6465	3.5018
-0.325	20.125	0.96443	3.2821
-0.325	20.458	1.2369	3.0881
-0.325	20.792	1.156	3.0555
-0.325	21.125	0.95411	3.1266
-0.325	21.458	0.84764	3.4213
-0.325	21.792	0.66086	3.7583
-0.325	22.125	0.52404	4.0395
-0.325	22.458	0.59936	4.4153
-0.325	22.792	0.49638	4.4514
-0.325	23.125	0.29014	4.6842
-0.325	23.458	0.13403	4.9243
-0.325	23.792	-0.043863	5.0715
-0.325	24.125	-0.19194	4.8946
-0.325	24.458	-0.33206	4.7741
-0.325	24.792	-0.41121	4.6203
-0.325	25.125	-0.8711	4.3316
-0.325	25.458	-1.3261	3.9592
-0.325	25.792	-1.5892	3.7658
-0.325	26.125	-1.6811	3.6906
-0.325	26.458	-1.5541	3.4809
-0.325	26.792	-1.1021	3.5021
-0.325	27.125	-0.54005	3.6174
-0.325	27.458	-0.16014	3.7095
-0.325	27.792	-0.0094034	3.3507
-0.325	28.125	-0.10748	2.5046
-0.325	28.458	-0.36855	1.2024
-0.325	28.792	-0.35109	0.0024604
-0.325	29.125	-0.54143	-0.70394
-0.325	29.458	-0.54962	-0.54107
0.0083333	9.7917	-0.13106	6.8247
0.0083333	10.125	0.13287	6.6081
0.0083333	10.458	0.35761	5.882
0.0083333	10.792	0.34863	5.5727
0.0083333	11.125	0.21203	5.4357
0.0083333	11.458	0.10082	5.8893
0.0083333	11.792	-0.15748	5.8601
0.0083333	12.125	-0.26187	5.7076
0.0083333	12.458	-0.33073	5.8862
0.0083333	12.792	-0.11539	5.9635
0.0083333	13.125	0.076955	5.9725
0.0083333	13.458	-0.025887	6.4259
0.0083333	13.792	-0.072513	6.6648
0.0083333	14.125	-0.061176	6.882
0.0083333	14.458	-0.034709	7.1852
0.0083333	14.792	-0.090884	7.6882
0.0083333	15.125	0.11304	7.9493
0.0083333	15.458	0.24219	8.2595
0.0083333	15.792	-0.12178	8.6403
0.0083333	16.125	-0.4362	8.759
0.0083333	16.458	-0.56788	8.6756
0.0083333	16.792	-0.41155	8.6573
0.0083333	17.125	-0.24531	8.3024
0.0083333	17.458	0.084363	7.8597
0.0083333	17.792	0.25812	7.3157
0.0083333	18.125	0.15372	6.7162
0.0083333	18.458	0.18424	5.872
0.0083333	18.792	0.28633	5.2711
0.0083333	19.125	0.44928	4.814
0.0083333	19.458	0.65418	4.4443
0.0083333	19.792	0.73178	4.0199
0.0083333	20.125	0.99298	3.7559
0.0083333	20.458	1.2043	3.5642
0.0083333	20.792	1.1012	3.4969
0.0083333	21.125	0.83297	3.5713
0.0083333	21.458	0.64776	3.7323
0.0083333	21.792	0.54495	4.0558
0.0083333	22.125	0.45579	4.3227
0.0083333	22.458	0.56336	4.5493
0.0083333	22.792	0.47593	4.5608
0.0083333	23.125	0.34998	4.6915
0.0083333	23.458	0.22156	4.6429
0.0083333	23.792	0.089766	4.6691
0.0083333	24.125	0.0047208	4.6706
0.0083333	24.458	-0.065436	4.5107
0.0083333	24.792	-0.22803	4.2901
0.0083333	25.125	-0.78128	3.946
0.0083333	25.458	-1.1757	3.6943
0.0083333	25.792	-1.4089	3.6351
0.0083333	26.125	-1.407	3.6392
0.0083333	26.458	-1.2571	3.4518
0.0083333	26.792	-0.86944	3.5377
0.0083333	27.125	-0.28987	3.8648
0.0083333	27.458	0.24319	4.0186
0.0083333	27.792	0.51271	3.7204
0.0083333	28.125	0.43883	3.1123
0.0083333	28.458	0.11097	1.849
0.0083333	28.792	-0.021517	0.74891
0.0083333	29.125	-0.54626	-0.12765
0.0083333	29.458	-1.039	-0.45568
0.34167	9.7917	-0.13801	7.2752
0.34167	10.125	0.26479	7.0094
0.34167	10.458	0.43918	5.9867
0.34167	10.792	0.31909	5.7903
0.34167	11.125	0.085501	5.8629
0.34167	11.458	-0.021333	6.0987
0.34167	11.792	-0.17757	5.9353
0.34167	12.125	-0.27724	5.8346
0.34167	12.458	-0.43076	5.9661
0.34167	12.792	-0.26323	6.1056
0.34167	13.125	-0.2037	6.2038
0.34167	13.458	-0.39344	6.4217
0.34167	13.792	-0.44061	6.483
