x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.074355	3.0752
-0.99167	10.125	-0.46878	4.0644
-0.99167	10.458	-0.55532	3.3579
-0.99167	10.792	-0.58336	1.9463
-0.99167	11.125	-0.79242	1.811
-0.99167	11.458	-0.22269	2.4867
-0.99167	11.792	0.43569	2.9021
-0.99167	12.125	1.4009	2.6847
-0.99167	12.458	2.1005	2.7456
-0.99167	12.792	2.272	2.8561
-0.99167	13.125	2.2638	3.0961
-0.99167	13.458	1.9498	3.0124
-0.99167	13.792	1.2266	3.4735
-0.99167	14.125	0.44618	4.2019
-0.99167	14.458	-0.46646	4.613
-0.99167	14.792	-1.1118	5.0381
-0.99167	15.125	-1.5586	5.3223
-0.99167	15.458	-1.7856	5.5469
-0.99167	15.792	-2.0674	5.6436
-0.99167	16.125	-2.1366	5.699
-0.99167	16.458	-2.0423	5.5823
-0.99167	16.792	-1.6843	5.1056
-0.99167	17.125	-1.341	4.5784
-0.99167	17.458	-0.85154	4.0357
-0.99167	17.792	-0.45386	3.4774
-0.99167	18.125	-0.25707	3.0402
-0.99167	18.458	-0.044891	2.6794
-0.99167	18.792	0.066155	2.5316
-0.99167	19.125	0.35815	2.6863
-0.99167	19.458	0.57296	2.7878
-0.99167	19.792	0.76155	3.0009
-0.99167	20.125	1.0413	3.2426
-0.99167	20.458	1.3348	3.2589
-0.99167	20.792	1.5633	3.2666
-0.99167	21.125	1.6486	3.2237
-0.99167	21.458	1.5462	3.3088
-0.99167	21.792	1.4161	3.2512
-0.99167	22.125	1.18	3.5267
-0.99167	22.458	0.95147	3.979
-0.99167	22.792	0.30239	4.3996
-0.99167	23.125	-0.40791	4.6222
-0.99167	23.458	-1.1787	5.0423
-0.99167	23.792	-1.6249	5.178
-0.99167	24.125	-1.8165	5.314
-0.99167	24.458	-1.7471	5.439
-0.99167	24.792	-1.5925	5.6884
-0.99167	25.125	-1.6735	5.7116
-0.99167	25.458	-1.8338	5.4374
-0.99167	25.792	-2.1135	5.0524
-0.99167	26.125	-2.1704	4.7294
-0.99167	26.458	-2.1289	4.3637
-0.99167	26.792	-1.867	3.7851
-0.99167	27.125	-1.6737	3.1382
-0.99167	27.458	-1.5165	2.0655
-0.99167	27.792	-1.4473	0.88854
-0.99167	28.125	-1.8224	0.26042
-0.99167	28.458	-1.9762	-0.069597
-0.99167	28.792	-1.8058	-0.2876
-0.99167	29.125	-1.3826	-0.89625
-0.99167	29.458	-0.63865	-0.61287
-0.65833	9.7917	-0.065577	3.5419
-0.65833	10.125	-0.24563	4.9227
-0.65833	10.458	-0.11813	4.3965
-0.65833	10.792	0.059821	3.1247
-0.65833	11.125	-0.11657	3.2321
-0.65833	11.458	0.35649	3.496
-0.65833	11.792	0.9261	4.3441
-0.65833	12.125	1.4126	4.3246
-0.65833	12.458	1.9305	4.0529
-0.65833	12.792	1.9817	4.0275
-0.65833	13.125	2.1352	4.0144
-0.65833	13.458	1.7551	3.9467
-0.65833	13.792	1.0746	4.3494
-0.65833	14.125	0.29981	5.1197
-0.65833	14.458	-0.53624	5.6438
-0.65833	14.792	-1.0197	6.0305
-0.65833	15.125	-1.2503	6.2383
-0.65833	15.458	-1.5053	6.3545
-0.65833	15.792	-1.8459	6.2689
-0.65833	16.125	-1.8827	6.1773
-0.65833	16.458	-1.644	5.9869
-0.65833	16.792	-1.1566	5.5207
-0.65833	17.125	-0.81728	5.0266
-0.65833	17.458	-0.33605	4.6352
-0.65833	17.792	0.084902	4.1051
-0.65833	18.125	0.074305	3.5012
-0.65833	18.458	0.091924	3.2402
-0.65833	18.792	0.2113	3.2063
-0.65833	19.125	0.35619	3.1527
-0.65833	19.458	0.54304	3.1116
-0.65833	19.792	0.73532	3.3144
-0.65833	20.125	1.1503	3.5967
-0.65833	20.458	1.4855	3.7686
-0.65833	20.792	1.6104	3.8237
-0.65833	21.125	1.6822	3.6636
-0.65833	21.458	1.6557	3.6691
-0.65833	21.792	1.4706	3.7317
-0.65833	22.125	1.2287	4.1357
-0.65833	22.458	1.0183	4.5285
-0.65833	22.792	0.47915	4.8797
-0.65833	23.125	-0.25525	5.1749
-0.65833	23.458	-1.0877	5.7387
-0.65833	23.792	-1.6909	6.037
-0.65833	24.125	-1.9068	6.2044
-0.65833	24.458	-1.7893	6.1944
-0.65833	24.792	-1.5675	6.2612
-0.65833	25.125	-1.6343	6.2719
-0.65833	25.458	-1.9051	6.0129
-0.65833	25.792	-2.1293	5.6787
-0.65833	26.125	-2.0814	5.3001
-0.65833	26.458	-1.9069	4.9252
-0.65833	26.792	-1.6151	4.5886
-0.65833	27.125	-1.3881	3.8358
-0.65833	27.458	-1.2249	2.8262
-0.65833	27.792	-1.3589	1.5252
-0.65833	28.125	-1.5027	0.59669
-0.65833	28.458	-1.6818	0.14855
-0.65833	28.792	-1.5866	-0.22873
-0.65833	29.125	-1.3285	-0.84984
-0.65833	29.458	-0.95098	-0.57608
-0.325	9.7917	0.39687	3.7712
-0.325	10.125	0.12552	5.2189
-0.325	10.458	0.043326	5.4959
-0.325	10.792	0.33788	4.6419
-0.325	11.125	0.24842	4.4798
-0.325	11.458	0.53056	4.4793
-0.325	11.792	1.0274	5.4303
-0.325	12.125	1.3822	5.729
-0.325	12.458	1.6296	5.6342
-0.325	12.792	1.708	5.5677
-0.325	13.125	1.8137	5.4139
-0.325	13.458	1.3568	5.1772
-0.325	13.792	0.67965	5.3575
-0.325	14.125	0.20871	5.9568
-0.325	14.458	-0.47446	6.4956
-0.325	14.792	-0.8904	6.7299
-0.325	15.125	-1.0163	6.7201
-0.325	15.458	-1.1496	6.7287
-0.325	15.792	-1.3509	6.5479
-0.325	16.125	-1.4559	6.386
-0.325	16.458	-1.1891	5.9846
-0.325	16.792	-0.71474	5.4566
-0.325	17.125	-0.34777	5.1235
-0.325	17.458	0.14219	4.7804
-0.325	17.792	0.47471	4.4136
-0.325	18.125	0.53514	3.9111
-0.325	18.458	0.43586	3.6818
-0.325	18.792	0.53164	3.6822
-0.325	19.125	0.62452	3.5986
-0.325	19.458	0.83251	3.3878
-0.325	19.792	1.0211	3.4252
-0.325	20.125	1.4056	3.7828
-0.325	20.458	1.6426	4.0831
-0.325	20.792	1.626	4.2975
-0.325	21.125	1.7522	4.2027
-0.325	21.458	1.6985	4.219
-0.325	21.792	1.4688	4.2785
-0.325	22.125	1.1487	4.6355
-0.325	22.458	0.94209	4.9378
-0.325	22.792	0.49607	5.2978
-0.325	23.125	-0.26029	5.6476
-0.325	23.458	-0.92696	6.0771
-0.325	23.792	-1.6006	6.4784
-0.325	24.125	-2.0045	6.7585
-0.325	24.458	-1.9003	6.7248
-0.325	24.792	-1.5391	6.4756
-0.325	25.125	-1.5724	6.547
-0.325	25.458	-1.8898	6.4411
-0.325	25.792	-2.0692	6.1383
-0.325	26.125	-1.9535	5.9063
-0.325	26.458	-1.6768	5.6727
-0.325	26.792	-1.3145	5.5314
-0.325	27.125	-1.0427	4.926
-0.325	27.458	-0.89039	3.9532
-0.325	27.792	-1.0157	2.6317
-0.325	28.125	-0.97483	1.5581
-0.325	28.458	-1.1193	0.73624
-0.325	28.792	-1.2797	-0.097246
-0.325	29.125	-1.3679	-0.79328
-0.325	29.458	-1.0834	-0.58722
0.0083333	9.7917	-0.04624	4.2931
0.0083333	10.125	-0.25981	5.1413
0.0083333	10.458	-0.040413	5.5475
0.0083333	10.792	0.36928	5.5503
0.0083333	11.125	0.38143	5.3815
0.0083333	11.458	0.60888	5.5934
0.0083333	11.792	0.8753	6.128
0.0083333	12.125	1.0794	6.3291
0.0083333	12.458	1.1775	6.606
0.0083333	12.792	1.4332	6.7249
0.0083333	13.125	1.3991	6.6398
0.0083333	13.458	0.81055	6.3805
0.0083333	13.792	0.48444	6.5122
0.0083333	14.125	0.24885	6.667
0.0083333	14.458	-0.31168	7.0914
0.0083333	14.792	-0.66028	7.2531
0.0083333	15.125	-0.80564	7.1826
0.0083333	15.458	-0.80861	6.9951
0.0083333	15.792	-0.92846	6.6642
0.0083333	16.125	-0.88115	6.3893
0.0083333	16.458	-0.64914	6.0298
0.0083333	16.792	-0.27802	5.5025
0.0083333	17.125	0.021514	5.1901
0.0083333	17.458	0.46305	4.9329
0.0083333	17.792	0.79449	4.6132
0.0083333	18.125	0.83111	4.2018
0.0083333	18.458	0.76224	4.0942
0.0083333	18.792	0.83849	4.0419
0.0083333	19.125	0.8956	3.9231
0.0083333	19.458	1.0566	3.8655
0.0083333	19.792	1.2224	3.9317
0.0083333	20.125	1.6032	4.0218
0.0083333	20.458	1.668	4.2728
0.0083333	20.792	1.5434	4.5087
0.0083333	21.125	1.5752	4.5453
0.0083333	21.458	1.5043	4.6635
0.0083333	21.792	1.232	4.8117
0.0083333	22.125	0.94131	5.1798
0.0083333	22.458	0.81378	5.3615
0.0083333	22.792	0.3441	5.6619
0.0083333	23.125	-0.50058	5.932
0.0083333	23.458	-1.0506	6.3224
0.0083333	23.792	-1.4816	6.6261
0.0083333	24.125	-1.9175	6.892
0.0083333	24.458	-1.8419	6.8615
0.0083333	24.792	-1.5127	6.553
0.0083333	25.125	-1.4747	6.6241
0.0083333	25.458	-1.737	6.5905
0.0083333	25.792	-1.8342	6.3207
0.0083333	26.125	-1.7762	6.2178
0.0083333	26.458	-1.5152	6.1888
0.0083333	26.792	-1.2287	6.0804
0.0083333	27.125	-0.79426	5.8281
0.0083333	27.458	-0.3493	5.1214
0.0083333	27.792	-0.22809	4.0483
0.0083333	28.125	-0.16643	2.7988
0.0083333	28.458	-0.45795	1.4785
0.0083333	28.792	-0.71157	0.3891
0.0083333	29.125	-1.0273	-0.53648
0.0083333	29.458	-1.2219	-0.53901
0.34167	9.7917	-0.21033	3.9044
0.34167	10.125	-0.24941	4.5798
0.34167	10.458	-0.21239	5.2222
0.34167	10.792	0.14444	5.5528
0.34167	11.125	0.26823	5.7393
0.34167	11.458	0.40709	6.0315
0.34167	11.792	0.42496	6.4825
0.34167	12.125	0.48783	6.6953
0.34167	12.458	0.66423	6.9462
0.34167	12.792	0.98879	7.173
0.34167	13.125	0.97775	7.2285
0.34167	13.458	0.4245	7.1461
0.34167	13.792	0.23305	7.3209
0.34167	14.125	0.1166	7.305
0.34167	14.458	-0.16351	7.448
0.34167	14.792	-0.28132	7.5148
0.34167	15.125	-0.41698	7.4304
0.34167	15.458	-0.41638	7.105
0.34167	15.792	-0.52234	6.7586
0.34167	16.125	-0.44405	6.5015
0.34167	16.458	-0.25678	6.1335
0.34167	16.792	0.01362	5.7771
0.34167	17.125	0.3436	5.4223
0.34167	17.458	0.75042	5.1575
0.34167	17.792	1.014	4.8856
0.34167	18.125	0.94858	4.6352
0.34167	18.458	0.9617	4.4195
0.34167	18.792	1.0489	4.2482
0.34167	19.125	1.1434	4.1642
0.34167	19.458	1.2824	4.182
0.34167	19.792	1.3495	4.1808
0.34167	20.125	1.4957	4.1929
0.34167	20.458	1.5087	4.4467
0.34167	20.792	1.3363	4.7008
0.34167	21.125	1.2778	4.838
0.34167	21.458	1.1917	5.0661
0.34167	21.792	0.88981	5.2955
0.34167	22.125	0.57409	5.5237
0.34167	22.458	0.40415	5.6261
0.34167	22.792	-0.1413	5.7773
0.34167	23.125	-0.94047	6.0027
0.34167	23.458	-1.4521	6.276
0.34167	23.792	-1.7204	6.2943
0.34167	24.125	-1.9408	6.4844
0.34167	24.458	-1.8294	6.7356
0.34167	24.792	-1.4982	6.5984
0.34167	25.125	-1.3962	6.5645
0.34167	25.458	-1.5386	6.4181
0.34167	25.792	-1.6462	6.2154
0.34167	26.125	-1.6318	6.2345
0.34167	26.458	-1.368	6.2734
0.34167	26.792	-0.97327	6.3373
0.34167	27.125	-0.3251	6.2312
0.34167	27.458	0.26684	5.6746
0.34167	27.792	0.35613	4.7018
0.34167	28.125	0.32117	3.4158
0.34167	28.458	0.13181	2.0685
0.34167	28.792	-0.13467	1.0091
0.34167	29.125	-0.51714	-0.13014
0.34167	29.458	-0.92905	-0.50978
0.675	9.7917	-0.38606	3.1811
0.675	10.125	-0.39315	3.9847
0.675	10.458	-0.21541	4.7905
0.675	10.792	0.00038103	5.4136
0.675	11.125	0.011099	5.8185
0.675	11.458	-0.025624	6.1442
0.675	11.792	-0.15626	6.5096
0.675	12.125	-0.15767	6.6848
0.675	12.458	0.11291	6.8199
0.675	12.792	0.52738	7.0765
0.675	13.125	0.74887	7.0779
0.675	13.458	0.37511	7.2862
0.675	13.792	0.16381	7.561
0.675	14.125	0.017528	7.6345
0.675	14.458	-0.13059	7.5293
0.675	14.792	-0.15728	7.4816
0.675	15.125	-0.15472	7.2181
0.675	15.458	-0.0007926	6.9756
0.675	15.792	-0.077598	6.7351
0.675	16.125	0.0053681	6.626
0.675	16.458	0.10348	6.3952
0.675	16.792	0.24818	6.1374
0.675	17.125	0.56696	5.79
0.675	17.458	0.96534	5.4331
0.675	17.792	1.192	5.0916
0.675	18.125	1.0966	4.9063
0.675	18.458	1.1466	4.746
0.675	18.792	1.1321	4.6146
0.675	19.125	1.2039	4.5682
0.675	19.458	1.3037	4.4966
0.675	19.792	1.5056	4.2388
0.675	20.125	1.3458	4.4445
0.675	20.458	1.242	4.7375
0.675	20.792	1.0436	4.9326
0.675	21.125	0.92075	5.0185
0.675	21.458	0.79379	5.1576
0.675	21.792	0.49555	5.3352
0.675	22.125	0.1355	5.5838
0.675	22.458	-0.15095	5.7485
0.675	22.792	-0.67597	5.7969
0.675	23.125	-1.3796	5.9208
0.675	23.458	-1.7535	5.9738
0.675	23.792	-1.8604	5.8535
0.675	24.125	-1.9912	5.9136
0.675	24.458	-1.8715	6.1403
0.675	24.792	-1.4454	6.1423
0.675	25.125	-1.2843	6.1782
0.675	25.458	-1.4003	6.1379
0.675	25.792	-1.5002	5.9894
0.675	26.125	-1.4173	6.0218
0.675	26.458	-1.1355	5.992
0.675	26.792	-0.75619	6.0808
0.675	27.125	0.017756	6.0401
0.675	27.458	0.72833	5.6465
0.675	27.792	0.83384	4.6614
0.675	28.125	0.84668	3.4269
0.675	28.458	0.69296	2.2591
0.675	28.792	0.4255	1.342
0.675	29.125	0.0081239	0.19925
0.675	29.458	-0.39134	-0.50319
1.0083	9.7917	-0.44659	3.3124
1.0083	10.125	-0.31515	3.9933
1.0083	10.458	-0.065332	4.6894
1.0083	10.792	-0.099429	5.2412
1.0083	11.125	-0.25867	5.5581
1.0083	11.458	-0.44366	5.9029
1.0083	11.792	-0.62869	6.2302
1.0083	12.125	-0.55296	6.4212
1.0083	12.458	-0.20618	6.5164
1.0083	12.792	0.3218	6.8478
1.0083	13.125	0.58116	7.0852
1.0083	13.458	0.19979	7.2768
1.0083	13.792	-0.044009	7.3779
1.0083	14.125	-0.18642	7.2911
1.0083	14.458	-0.1929	7.2306
1.0083	14.792	-0.16201	7.1231
1.0083	15.125	-0.073717	6.8481
