x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-2.0325	2.91
-0.99167	10.125	-0.78865	2.1414
-0.99167	10.458	0.35276	1.8616
-0.99167	10.792	1.3719	2.3799
-0.99167	11.125	1.0412	2.8103
-0.99167	11.458	1.3988	3.165
-0.99167	11.792	1.537	3.4369
-0.99167	12.125	1.8591	3.6593
-0.99167	12.458	1.6978	3.7683
-0.99167	12.792	1.2521	4.1296
-0.99167	13.125	0.7163	4.6501
-0.99167	13.458	0.16062	5.1116
-0.99167	13.792	-0.40525	5.7353
-0.99167	14.125	-0.7682	6.1071
-0.99167	14.458	-1.0141	6.3793
-0.99167	14.792	-1.0245	6.4448
-0.99167	15.125	-0.99253	6.3849
-0.99167	15.458	-0.83666	6.3585
-0.99167	15.792	-1.1065	6.2143
-0.99167	16.125	-1.268	6.1319
-0.99167	16.458	-1.1912	5.9382
-0.99167	16.792	-1.1814	5.8898
-0.99167	17.125	-1.2355	5.6622
-0.99167	17.458	-0.92265	5.2215
-0.99167	17.792	-0.85866	4.8891
-0.99167	18.125	-0.98685	4.5141
-0.99167	18.458	-0.92799	4.4257
-0.99167	18.792	-0.53558	4.146
-0.99167	19.125	-0.15724	3.8876
-0.99167	19.458	0.094678	3.5984
-0.99167	19.792	0.4568	3.7176
-0.99167	20.125	0.82984	3.9044
-0.99167	20.458	0.95221	3.9462
-0.99167	20.792	0.80652	4.1399
-0.99167	21.125	0.778	4.2823
-0.99167	21.458	0.67099	4.296
-0.99167	21.792	0.28257	4.5513
-0.99167	22.125	0.12169	5.1105
-0.99167	22.458	0.3003	5.2691
-0.99167	22.792	0.43434	5.1753
-0.99167	23.125	0.25343	5.0993
-0.99167	23.458	-0.42898	5.4385
-0.99167	23.792	-0.83129	5.6674
-0.99167	24.125	-1.2469	5.6104
-0.99167	24.458	-1.399	5.5593
-0.99167	24.792	-1.183	5.5844
-0.99167	25.125	-1.0548	5.2883
-0.99167	25.458	-1.1471	4.6477
-0.99167	25.792	-1.1335	3.939
-0.99167	26.125	-1.179	3.2156
-0.99167	26.458	-1.2282	2.5731
-0.99167	26.792	-0.96744	1.8401
-0.99167	27.125	-0.99567	1.2675
-0.99167	27.458	-1.2216	1.0025
-0.99167	27.792	-1.6345	1.1613
-0.99167	28.125	-2.1511	1.4726
-0.99167	28.458	-2.3036	1.5757
-0.99167	28.792	-2.3016	1.2305
-0.99167	29.125	-2.0155	0.23698
-0.99167	29.458	-0.81181	-0.40122
-0.65833	9.7917	-1.0891	4.2418
-0.65833	10.125	-0.33669	3.3706
-0.65833	10.458	0.64554	2.8402
-0.65833	10.792	1.0773	3.2715
-0.65833	11.125	0.89448	3.784
-0.65833	11.458	1.3619	4.1605
-0.65833	11.792	1.518	4.4307
-0.65833	12.125	1.3682	4.5981
-0.65833	12.458	1.2919	4.6617
-0.65833	12.792	1.0315	5.107
