x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.12382	3.5465
-0.99167	10.125	0.22772	4.0229
-0.99167	10.458	0.84755	4.7254
-0.99167	10.792	0.69921	4.785
-0.99167	11.125	0.02998	4.0687
-0.99167	11.458	-0.78177	4.1927
-0.99167	11.792	-1.0062	4.2807
-0.99167	12.125	-1.2228	3.9786
-0.99167	12.458	-1.464	3.8809
-0.99167	12.792	-1.3384	3.6453
-0.99167	13.125	-1.2872	3.3639
-0.99167	13.458	-1.3448	3.1864
-0.99167	13.792	-1.0256	2.9169
-0.99167	14.125	-0.41567	2.3104
-0.99167	14.458	0.16878	2.0632
-0.99167	14.792	0.78676	2.2066
-0.99167	15.125	1.3641	2.2091
-0.99167	15.458	1.7789	2.3018
-0.99167	15.792	2.0053	2.5337
-0.99167	16.125	1.9472	2.9278
-0.99167	16.458	1.8264	3.3487
-0.99167	16.792	1.5761	3.9574
-0.99167	17.125	1.0902	4.6748
-0.99167	17.458	0.31766	5.3794
-0.99167	17.792	0.067283	5.4954
-0.99167	18.125	-0.59463	6.0755
-0.99167	18.458	-1.4486	6.7176
-0.99167	18.792	-1.8728	7.2261
-0.99167	19.125	-2.1413	7.3952
-0.99167	19.458	-1.9557	7.3406
-0.99167	19.792	-1.7168	7.166
-0.99167	20.125	-1.4081	7.03
-0.99167	20.458	-1.2032	7.0488
-0.99167	20.792	-1.2764	6.9505
-0.99167	21.125	-1.0327	6.617
-0.99167	21.458	-0.78904	6.2466
-0.99167	21.792	-0.55757	5.8532
-0.99167	22.125	-0.33931	5.5807
-0.99167	22.458	-0.061177	5.1372
-0.99167	22.792	0.037569	4.3595
-0.99167	23.125	-0.12261	3.5967
-0.99167	23.458	-0.059952	2.7531
-0.99167	23.792	0.030653	2.0199
-0.99167	24.125	-0.083077	1.5062
-0.99167	24.458	-0.02951	1.1162
-0.99167	24.792	-0.14494	0.9848
-0.99167	25.125	-0.36845	1.1153
-0.99167	25.458	-0.415	1.3284
-0.99167	25.792	-0.38271	1.5118
-0.99167	26.125	-0.29817	1.5988
-0.99167	26.458	-0.32245	1.6614
-0.99167	26.792	-0.55539	1.7607
-0.99167	27.125	-0.73769	1.7265
-0.99167	27.458	-0.95203	1.7796
-0.99167	27.792	-1.162	1.5947
-0.99167	28.125	-1.3178	1.7115
-0.99167	28.458	-1.4551	2.0916
-0.99167	28.792	-1.7399	2.2711
-0.99167	29.125	-1.5743	1.5838
-0.99167	29.458	-0.56073	-0.061875
-0.65833	9.7917	0.02244	4.8737
-0.65833	10.125	0.14665	5.5934
-0.65833	10.458	0.61625	6.442
-0.65833	10.792	0.32472	6.8116
-0.65833	11.125	-0.2537	6.1511
-0.65833	11.458	-0.57951	5.7989
-0.65833	11.792	-0.53693	5.7972
-0.65833	12.125	-0.78169	5.5087
-0.65833	12.458	-1.0408	5.0528
-0.65833	12.792	-0.97642	4.5686
-0.65833	13.125	-0.80482	4.4564
-0.65833	13.458	-0.922	4.2871
-0.65833	13.792	-0.65604	3.7575
-0.65833	14.125	-0.084446	3.0537
-0.65833	14.458	0.40579	2.792
-0.65833	14.792	1.0111	2.6367
-0.65833	15.125	1.4356	2.6838
-0.65833	15.458	1.725	2.8184
-0.65833	15.792	1.8519	3.0458
-0.65833	16.125	1.6589	3.5307
