x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.025	5.3432
-0.99167	10.125	-2.1423	5.5174
-0.99167	10.458	-1.9947	5.6532
-0.99167	10.792	-1.5196	5.3328
-0.99167	11.125	-0.86735	4.5609
-0.99167	11.458	-0.43595	4.2297
-0.99167	11.792	-0.12768	4.4199
-0.99167	12.125	0.2347	4.555
-0.99167	12.458	0.44447	4.4792
-0.99167	12.792	0.77652	4.2618
-0.99167	13.125	0.82372	3.8767
-0.99167	13.458	0.60689	4.0017
-0.99167	13.792	0.55088	4.2939
-0.99167	14.125	0.46765	4.7872
-0.99167	14.458	0.15657	4.8978
-0.99167	14.792	0.026388	4.9018
-0.99167	15.125	-0.015975	5.0554
-0.99167	15.458	-0.1092	5.1795
-0.99167	15.792	-0.53216	5.3238
-0.99167	16.125	-0.87007	5.3679
-0.99167	16.458	-1.0825	5.543
-0.99167	16.792	-1.0266	5.5648
-0.99167	17.125	-0.9393	5.4849
-0.99167	17.458	-0.84302	5.3252
-0.99167	17.792	-0.37116	5.3689
-0.99167	18.125	0.0022219	5.3064
-0.99167	18.458	0.18832	5.1827
-0.99167	18.792	0.16974	5.1829
-0.99167	19.125	0.064866	5.1585
-0.99167	19.458	-0.030754	5.0309
-0.99167	19.792	-0.13446	5.2489
-0.99167	20.125	-0.2278	5.5896
-0.99167	20.458	-0.59087	5.9042
-0.99167	20.792	-0.90383	6.2097
-0.99167	21.125	-1.0387	6.2459
-0.99167	21.458	-1.0598	6.0772
-0.99167	21.792	-1.2789	6.0715
-0.99167	22.125	-1.3486	6.1781
-0.99167	22.458	-0.91378	6.2335
-0.99167	22.792	-0.75797	6.393
-0.99167	23.125	-0.80789	6.3013
-0.99167	23.458	-0.59605	6.1903
-0.99167	23.792	-0.28457	6.0587
-0.99167	24.125	-0.16852	5.9665
-0.99167	24.458	-0.065022	5.719
-0.99167	24.792	0.24133	5.3466
-0.99167	25.125	0.25369	4.9325
-0.99167	25.458	-0.16317	4.7337
-0.99167	25.792	-0.75012	4.4233
-0.99167	26.125	-1.1375	4.0474
-0.99167	26.458	-1.5795	3.8792
-0.99167	26.792	-1.957	3.8489
-0.99167	27.125	-2.3866	3.8953
-0.99167	27.458	-2.6145	4.1794
-0.99167	27.792	-2.6744	4.4214
-0.99167	28.125	-2.3925	4.1446
-0.99167	28.458	-2.0144	3.7501
-0.99167	28.792	-1.6503	2.9816
-0.99167	29.125	-1.2609	1.583
-0.99167	29.458	-0.48082	-0.091185
-0.65833	9.7917	-1.4407	6.6667
-0.65833	10.125	-2.6123	6.7489
-0.65833	10.458	-2.2628	6.1942
-0.65833	10.792	-1.6868	5.6101
-0.65833	11.125	-1.2519	5.5895
-0.65833	11.458	-0.57977	5.6485
-0.65833	11.792	-0.13897	5.389
-0.65833	12.125	0.18231	5.2234
-0.65833	12.458	0.44055	5.19
-0.65833	12.792	0.70607	5.2395
-0.65833	13.125	0.96293	5.058
-0.65833	13.458	0.71078	5.1521
-0.65833	13.792	0.53749	5.6432
-0.65833	14.125	0.40529	6.0751
-0.65833	14.458	0.039488	6.2194
-0.65833	14.792	-0.25895	6.1948
-0.65833	15.125	-0.15405	6.3508
-0.65833	15.458	-0.13485	6.5344
-0.65833	15.792	-0.5939	6.6986
-0.65833	16.125	-1.0169	6.6889
-0.65833	16.458	-1.1948	6.7833
-0.65833	16.792	-1.0875	6.595
-0.65833	17.125	-0.9672	6.467
-0.65833	17.458	-0.79794	6.2636
-0.65833	17.792	-0.45576	6.1488
-0.65833	18.125	-0.11047	5.9048
-0.65833	18.458	0.041609	5.6709
-0.65833	18.792	0.043295	5.7928
-0.65833	19.125	-0.13119	5.9503
-0.65833	19.458	-0.25372	5.8561
-0.65833	19.792	-0.33124	6.0254
-0.65833	20.125	-0.40615	6.3887
-0.65833	20.458	-0.82933	6.8416
-0.65833	20.792	-1.0886	7.0984
-0.65833	21.125	-1.1711	6.9662
-0.65833	21.458	-1.1129	6.8302
-0.65833	21.792	-1.2029	6.7861
