x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.81779	5.0142
-0.99167	10.125	-0.42171	4.8611
-0.99167	10.458	0.40522	5.2924
-0.99167	10.792	1.8027	6.3038
-0.99167	11.125	1.5047	6.1105
-0.99167	11.458	0.71811	5.4491
-0.99167	11.792	0.52154	5.4182
-0.99167	12.125	0.26285	5.3828
-0.99167	12.458	0.35116	5.3688
-0.99167	12.792	0.65155	5.4565
-0.99167	13.125	0.26381	5.9328
-0.99167	13.458	-0.079387	6.1294
-0.99167	13.792	-0.22486	6.1217
-0.99167	14.125	-0.54481	5.7998
-0.99167	14.458	-0.7323	5.3431
-0.99167	14.792	-1.0038	5.1115
-0.99167	15.125	-1.1159	4.8321
-0.99167	15.458	-1.1817	4.6372
-0.99167	15.792	-1.3274	4.1833
-0.99167	16.125	-1.3514	4.0018
-0.99167	16.458	-1.1847	3.7248
-0.99167	16.792	-0.93908	3.5041
-0.99167	17.125	-0.63229	3.5026
-0.99167	17.458	-0.31475	3.5014
-0.99167	17.792	0.26331	3.4547
-0.99167	18.125	0.58785	3.5862
-0.99167	18.458	0.86812	3.6861
-0.99167	18.792	0.96467	3.827
-0.99167	19.125	0.95317	3.9773
-0.99167	19.458	0.95941	3.9882
-0.99167	19.792	0.86285	4.0226
-0.99167	20.125	0.92785	4.0706
-0.99167	20.458	0.80103	4.1153
-0.99167	20.792	0.69656	4.5206
-0.99167	21.125	0.52288	4.9777
-0.99167	21.458	0.23818	5.341
-0.99167	21.792	0.016275	5.6683
-0.99167	22.125	-0.36025	6.0123
-0.99167	22.458	-0.42607	5.9541
-0.99167	22.792	-0.60103	6.0788
-0.99167	23.125	-1.1998	6.2447
-0.99167	23.458	-1.6451	6.3698
-0.99167	23.792	-1.7755	6.2753
-0.99167	24.125	-1.9009	5.9858
-0.99167	24.458	-1.8649	5.7083
-0.99167	24.792	-1.7193	5.5515
-0.99167	25.125	-1.671	5.0026
-0.99167	25.458	-1.7456	4.499
-0.99167	25.792	-1.4744	4.1304
-0.99167	26.125	-1.1401	3.4175
-0.99167	26.458	-1.0264	2.7222
-0.99167	26.792	-0.85081	2.1244
-0.99167	27.125	-0.63427	1.8432
-0.99167	27.458	-0.67753	1.5104
-0.99167	27.792	-0.88492	0.93201
-0.99167	28.125	-0.96484	0.43916
-0.99167	28.458	-1.0215	0.11046
-0.99167	28.792	-1.1656	0.30752
-0.99167	29.125	-1.0744	-0.18161
-0.99167	29.458	-0.5117	-0.40322
-0.65833	9.7917	-2.2229	5.9137
-0.65833	10.125	-1.8671	6.1704
-0.65833	10.458	-0.80169	7.1708
-0.65833	10.792	0.61854	8.2692
-0.65833	11.125	0.709	7.9919
-0.65833	11.458	0.28538	7.0508
-0.65833	11.792	0.1327	6.6698
-0.65833	12.125	0.084787	6.3702
-0.65833	12.458	0.25695	6.5144
-0.65833	12.792	0.52194	6.5768
-0.65833	13.125	0.33803	6.9343
-0.65833	13.458	0.13362	7.4255
-0.65833	13.792	-0.26964	7.3709
-0.65833	14.125	-0.59415	7.0124
-0.65833	14.458	-0.72097	6.4997
-0.65833	14.792	-0.86315	6.1726
-0.65833	15.125	-0.87526	5.8218
-0.65833	15.458	-0.88889	5.5386
-0.65833	15.792	-1.08	4.9927
-0.65833	16.125	-1.0762	4.5802
-0.65833	16.458	-0.84296	4.1532
-0.65833	16.792	-0.67851	3.9248
-0.65833	17.125	-0.48041	3.8661
-0.65833	17.458	-0.030937	3.7378
-0.65833	17.792	0.4963	3.5179
-0.65833	18.125	0.87912	3.5375
-0.65833	18.458	1.0266	3.6085
-0.65833	18.792	1.2078	3.8149
-0.65833	19.125	1.1605	3.9092
-0.65833	19.458	1.0655	4.0171
-0.65833	19.792	1.0263	4.0907
-0.65833	20.125	1.0282	4.2789
-0.65833	20.458	0.82915	4.3679
-0.65833	20.792	0.69068	4.8233
-0.65833	21.125	0.52603	5.3573
-0.65833	21.458	0.26728	5.693
-0.65833	21.792	-0.049694	6.0107
-0.65833	22.125	-0.39655	6.3008
-0.65833	22.458	-0.62657	6.4396
-0.65833	22.792	-0.88845	6.6537
-0.65833	23.125	-1.3847	6.8267
-0.65833	23.458	-1.7059	6.8943
-0.65833	23.792	-1.8028	6.7671
-0.65833	24.125	-1.8352	6.6138
-0.65833	24.458	-1.7289	6.324
-0.65833	24.792	-1.3316	6.0311
-0.65833	25.125	-1.1679	5.3933
-0.65833	25.458	-1.1469	4.8602
-0.65833	25.792	-0.9629	4.3984
-0.65833	26.125	-0.65153	3.6252
-0.65833	26.458	-0.49035	2.8569
-0.65833	26.792	-0.42116	2.235
-0.65833	27.125	-0.22334	1.7807
-0.65833	27.458	-0.31821	1.4002
-0.65833	27.792	-0.47736	1.0335
-0.65833	28.125	-0.59347	0.40248
