x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.96531	3.7999
-0.99167	10.125	-1.4223	3.3125
-0.99167	10.458	-1.2304	3.0889
-0.99167	10.792	-0.74154	2.9118
-0.99167	11.125	0.16168	3.0101
-0.99167	11.458	1.2878	3.2635
-0.99167	11.792	1.6187	3.3252
-0.99167	12.125	1.3763	3.492
-0.99167	12.458	0.90996	3.8762
-0.99167	12.792	0.61761	3.73
-0.99167	13.125	0.25437	3.5128
-0.99167	13.458	-0.25282	3.456
-0.99167	13.792	-0.58267	3.9094
-0.99167	14.125	-0.70266	4.2695
-0.99167	14.458	-0.77856	4.6655
-0.99167	14.792	-0.88972	4.9242
-0.99167	15.125	-0.89316	5.1501
-0.99167	15.458	-0.53336	5.2036
-0.99167	15.792	-0.30971	5.2668
-0.99167	16.125	-0.34293	5.3243
-0.99167	16.458	-0.25608	5.6092
-0.99167	16.792	-0.035076	5.9603
-0.99167	17.125	-0.15582	6.2043
-0.99167	17.458	-0.037563	6.216
-0.99167	17.792	-0.018749	6.1388
-0.99167	18.125	-0.42954	6.1361
-0.99167	18.458	-0.73765	6.1515
-0.99167	18.792	-1.0255	6.143
-0.99167	19.125	-1.1615	6.1619
-0.99167	19.458	-1.4737	6.2407
-0.99167	19.792	-1.9254	6.2782
-0.99167	20.125	-2.0217	6.3227
-0.99167	20.458	-1.9586	6.4122
-0.99167	20.792	-1.732	6.2635
-0.99167	21.125	-1.6038	5.8392
-0.99167	21.458	-1.6455	5.2945
-0.99167	21.792	-1.496	4.9537
-0.99167	22.125	-1.2445	4.7054
-0.99167	22.458	-0.8558	4.6652
-0.99167	22.792	-0.61765	4.4755
-0.99167	23.125	-0.57288	4.2754
-0.99167	23.458	-0.18856	3.9094
-0.99167	23.792	0.25363	3.5301
-0.99167	24.125	0.65209	3.2201
-0.99167	24.458	0.97949	3.1054
-0.99167	24.792	1.154	2.9972
-0.99167	25.125	0.96143	2.9066
-0.99167	25.458	0.42355	2.7221
-0.99167	25.792	0.10707	2.8047
-0.99167	26.125	-0.47964	2.9407
-0.99167	26.458	-1.1519	3.0694
-0.99167	26.792	-1.6367	3.1918
-0.99167	27.125	-1.7993	3.2237
-0.99167	27.458	-1.8343	3.259
-0.99167	27.792	-2.3204	2.9132
-0.99167	28.125	-2.6386	2.7467
-0.99167	28.458	-2.7266	2.4223
-0.99167	28.792	-2.745	2.0352
-0.99167	29.125	-1.8118	1.0392
-0.99167	29.458	-0.55961	-0.29892
-0.65833	9.7917	-0.54202	4.4795
-0.65833	10.125	-1.4023	4.5332
-0.65833	10.458	-1.6126	4.2049
-0.65833	10.792	-0.97747	3.6946
-0.65833	11.125	-0.042128	4.1691
-0.65833	11.458	0.94155	4.6367
