x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.1193	1.6127
-0.99167	10.125	0.23534	3.339
-0.99167	10.458	0.94369	3.738
-0.99167	10.792	1.079	3.6889
-0.99167	11.125	0.73704	3.5435
-0.99167	11.458	0.32562	4.252
-0.99167	11.792	-0.031222	4.6331
-0.99167	12.125	-0.2376	4.6874
-0.99167	12.458	-0.32022	4.8028
-0.99167	12.792	-0.38238	4.6131
-0.99167	13.125	-0.43766	3.8094
-0.99167	13.458	-0.20435	3.5461
-0.99167	13.792	0.25356	3.6914
-0.99167	14.125	0.51191	3.8769
-0.99167	14.458	0.85718	4.0139
-0.99167	14.792	1.0513	4.2411
-0.99167	15.125	1.2558	4.6129
-0.99167	15.458	1.3725	4.6518
-0.99167	15.792	0.96476	4.7794
-0.99167	16.125	0.33732	4.7545
-0.99167	16.458	-0.14651	4.9302
-0.99167	16.792	-0.54809	4.9353
-0.99167	17.125	-0.68134	4.7908
-0.99167	17.458	-0.53152	4.3977
-0.99167	17.792	-0.29806	4.1433
-0.99167	18.125	-0.35151	4.0192
-0.99167	18.458	-0.29669	3.7789
-0.99167	18.792	-0.027594	3.6676
-0.99167	19.125	0.055531	3.4931
-0.99167	19.458	0.030455	3.3767
-0.99167	19.792	0.080109	3.3448
-0.99167	20.125	0.24657	3.0632
-0.99167	20.458	-0.0023299	3.0773
-0.99167	20.792	-0.60358	3.3008
-0.99167	21.125	-0.82332	3.4021
-0.99167	21.458	-0.99929	3.6773
-0.99167	21.792	-1.2667	3.7684
-0.99167	22.125	-1.1679	3.6232
-0.99167	22.458	-0.87402	3.6002
-0.99167	22.792	-0.69777	3.6622
-0.99167	23.125	-0.57815	3.4943
-0.99167	23.458	-0.57703	3.3775
-0.99167	23.792	-0.68689	3.5759
-0.99167	24.125	-0.75745	3.7445
-0.99167	24.458	-0.81716	4.1137
-0.99167	24.792	-0.69851	4.2978
-0.99167	25.125	-0.9162	4.5108
-0.99167	25.458	-1.2938	4.9107
-0.99167	25.792	-1.7039	4.9915
-0.99167	26.125	-2.1102	5.0983
-0.99167	26.458	-2.5787	4.8646
-0.99167	26.792	-3.149	4.6745
-0.99167	27.125	-3.1196	4.7053
-0.99167	27.458	-2.8947	4.8732
-0.99167	27.792	-2.7846	4.8877
-0.99167	28.125	-2.64	5.0361
-0.99167	28.458	-2.7923	4.7321
-0.99167	28.792	-2.7489	3.7729
-0.99167	29.125	-1.975	1.5754
-0.99167	29.458	-0.64815	-0.2292
-0.65833	9.7917	-0.20936	3.222
-0.65833	10.125	0.74456	4.6921
-0.65833	10.458	1.2183	4.3822
-0.65833	10.792	1.1243	4.1751
-0.65833	11.125	0.50344	4.9844
-0.65833	11.458	0.046969	6.3905
-0.65833	11.792	-0.30362	6.86
-0.65833	12.125	-0.42895	6.606
-0.65833	12.458	-0.37809	6.6764
-0.65833	12.792	-0.3388	6.511
-0.65833	13.125	-0.39394	5.8552
-0.65833	13.458	-0.21772	5.3692
-0.65833	13.792	0.19462	5.1989
-0.65833	14.125	0.42695	5.0861
-0.65833	14.458	0.74406	5.0181
-0.65833	14.792	0.9212	4.9607
-0.65833	15.125	1.1515	5.3679
-0.65833	15.458	1.3149	5.5246
-0.65833	15.792	0.96148	5.7126
-0.65833	16.125	0.51064	5.885
-0.65833	16.458	0.11546	5.9495
-0.65833	16.792	-0.23852	6.0115
-0.65833	17.125	-0.53162	5.9858
-0.65833	17.458	-0.51325	5.6385
-0.65833	17.792	-0.43348	5.2252
-0.65833	18.125	-0.30779	5.0864
-0.65833	18.458	-0.078879	4.8842
-0.65833	18.792	0.031865	4.4883
-0.65833	19.125	0.077984	4.3138
-0.65833	19.458	0.029607	4.173
-0.65833	19.792	0.10449	3.9936
-0.65833	20.125	0.38443	3.7389
-0.65833	20.458	0.14485	3.6216
-0.65833	20.792	-0.45704	3.5578
-0.65833	21.125	-0.65252	3.557
-0.65833	21.458	-0.85093	3.7928
-0.65833	21.792	-1.0927	3.8493
-0.65833	22.125	-1.1285	3.7621
-0.65833	22.458	-1.0248	3.7912
-0.65833	22.792	-1.0107	3.7677
-0.65833	23.125	-0.9915	3.5999
-0.65833	23.458	-1.0061	3.6589
-0.65833	23.792	-0.99768	3.8816
-0.65833	24.125	-0.98478	4.1518
-0.65833	24.458	-1.0235	4.4611
-0.65833	24.792	-0.95241	4.5252
-0.65833	25.125	-1.1475	4.7584
-0.65833	25.458	-1.541	5.1583
-0.65833	25.792	-1.8106	5.2306
-0.65833	26.125	-2.1201	5.1929
-0.65833	26.458	-2.4905	4.9384
-0.65833	26.792	-2.9883	4.6747
-0.65833	27.125	-3.1016	4.6732
-0.65833	27.458	-2.8612	4.7896
-0.65833	27.792	-2.6422	4.7303
-0.65833	28.125	-2.5871	4.9305
-0.65833	28.458	-2.4946	4.6538
-0.65833	28.792	-2.1447	3.7843
-0.65833	29.125	-1.3402	1.7131
-0.65833	29.458	-0.22764	-0.18188
-0.325	9.7917	0.34406	5.1988
-0.325	10.125	0.51126	6.4369
-0.325	10.458	0.88453	5.9108
-0.325	10.792	0.80687	5.2764
-0.325	11.125	0.1468	5.6202
-0.325	11.458	-0.093224	6.9454
-0.325	11.792	-0.25561	7.8303
-0.325	12.125	-0.38212	7.5552
-0.325	12.458	-0.42239	7.6016
-0.325	12.792	-0.17879	7.5632
-0.325	13.125	-0.15782	7.0503
-0.325	13.458	-0.064252	6.6412
-0.325	13.792	0.22386	6.3498
-0.325	14.125	0.39778	6.1527
-0.325	14.458	0.67617	5.9372
-0.325	14.792	0.90934	5.789
-0.325	15.125	1.1246	6.1232
-0.325	15.458	1.2259	6.3003
-0.325	15.792	0.80934	6.4374
-0.325	16.125	0.43181	6.7049
-0.325	16.458	0.13346	6.7101
-0.325	16.792	-0.16769	6.8488
-0.325	17.125	-0.40564	6.7856
-0.325	17.458	-0.37413	6.5254
-0.325	17.792	-0.42486	6.1932
-0.325	18.125	-0.39458	5.8138
-0.325	18.458	-0.15626	5.4023
-0.325	18.792	0.060454	4.9069
-0.325	19.125	0.077108	4.7638
-0.325	19.458	0.03309	4.6636
-0.325	19.792	0.042394	4.4832
-0.325	20.125	0.30103	4.187
-0.325	20.458	0.26931	3.8766
-0.325	20.792	-0.16711	3.7655
-0.325	21.125	-0.41535	3.6241
-0.325	21.458	-0.58407	3.6831
-0.325	21.792	-0.78936	3.7296
-0.325	22.125	-0.96445	3.6863
-0.325	22.458	-0.92412	3.6114
-0.325	22.792	-1.0501	3.5547
-0.325	23.125	-1.1818	3.6101
-0.325	23.458	-1.3514	3.8758
-0.325	23.792	-1.3785	4.1037
-0.325	24.125	-1.3018	4.3751
-0.325	24.458	-1.2443	4.5995
-0.325	24.792	-1.1699	4.5451
-0.325	25.125	-1.3481	4.7488
-0.325	25.458	-1.7439	4.9872
-0.325	25.792	-1.8521	5.1488
-0.325	26.125	-1.9957	5.0759
-0.325	26.458	-2.2718	4.8015
-0.325	26.792	-2.6409	4.4687
-0.325	27.125	-2.7573	4.2253
-0.325	27.458	-2.6627	4.3257
-0.325	27.792	-2.3599	4.414
-0.325	28.125	-2.2859	4.5477
-0.325	28.458	-2.3736	4.2687
-0.325	28.792	-1.8745	3.3335
-0.325	29.125	-1.1897	1.5242
-0.325	29.458	-0.69432	-0.2435
0.0083333	9.7917	-0.0099553	5.8281
0.0083333	10.125	0.15569	7.0374
0.0083333	10.458	0.7454	6.0898
0.0083333	10.792	0.38084	5.4342
0.0083333	11.125	-0.24591	5.7528
0.0083333	11.458	-0.35417	6.9138
0.0083333	11.792	-0.40218	7.6815
0.0083333	12.125	-0.39983	7.7257
0.0083333	12.458	-0.32572	7.8632
0.0083333	12.792	-0.071979	7.9216
0.0083333	13.125	0.038806	7.7409
0.0083333	13.458	-0.029013	7.4718
0.0083333	13.792	0.15322	7.1244
0.0083333	14.125	0.3752	6.883
0.0083333	14.458	0.61796	6.6364
0.0083333	14.792	0.85362	6.529
0.0083333	15.125	1.008	6.5892
0.0083333	15.458	1.1279	6.7649
0.0083333	15.792	0.7255	6.9011
0.0083333	16.125	0.32824	7.1797
0.0083333	16.458	0.038356	7.1454
0.0083333	16.792	-0.15801	7.1833
0.0083333	17.125	-0.3301	7.1217
0.0083333	17.458	-0.31862	6.9243
0.0083333	17.792	-0.25608	6.7434
0.0083333	18.125	-0.29669	6.2621
0.0083333	18.458	-0.20183	5.858
0.0083333	18.792	-0.00052273	5.5187
0.0083333	19.125	-0.011876	5.4507
0.0083333	19.458	0.048083	5.2142
