x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.27936	7.285
-0.99167	10.125	1.8717	3.8499
-0.99167	10.458	2.8242	-1.6689
-0.99167	10.792	2.6234	-4.0922
-0.99167	11.125	1.5231	-0.23033
-0.99167	11.458	-0.51016	3.8607
-0.99167	11.792	-1.5826	5.6714
-0.99167	12.125	-1.6405	5.7511
-0.99167	12.458	-1.5657	4.9448
-0.99167	12.792	-1.0514	4.7164
-0.99167	13.125	-0.12816	4.5482
-0.99167	13.458	0.39289	4.0312
-0.99167	13.792	0.93055	3.6497
-0.99167	14.125	1.2789	3.7042
-0.99167	14.458	1.3578	3.8642
-0.99167	14.792	1.2864	4.5032
-0.99167	15.125	1.0061	5.0109
-0.99167	15.458	0.46111	5.2676
-0.99167	15.792	-0.3074	5.5394
-0.99167	16.125	-0.9088	5.6548
-0.99167	16.458	-1.3392	5.6801
-0.99167	16.792	-1.7241	5.4923
-0.99167	17.125	-1.7218	5.1899
-0.99167	17.458	-1.597	4.4868
-0.99167	17.792	-0.98168	4.1431
-0.99167	18.125	-0.81691	4.0237
-0.99167	18.458	-1.0138	3.9403
-0.99167	18.792	-0.84106	3.7448
-0.99167	19.125	-0.6067	3.5649
-0.99167	19.458	-0.36993	3.2883
-0.99167	19.792	0.12421	3.0182
-0.99167	20.125	0.83628	2.6336
-0.99167	20.458	1.3245	2.5148
-0.99167	20.792	1.5412	2.6188
-0.99167	21.125	1.8709	2.4761
-0.99167	21.458	2.0749	2.4693
-0.99167	21.792	2.2526	2.1768
-0.99167	22.125	2.2256	2.1671
-0.99167	22.458	1.8996	2.1212
-0.99167	22.792	1.1033	2.3635
-0.99167	23.125	0.17938	2.6092
-0.99167	23.458	-0.5516	3.0223
-0.99167	23.792	-0.97937	3.3476
-0.99167	24.125	-1.2025	3.52
-0.99167	24.458	-1.3561	3.6587
-0.99167	24.792	-1.3203	3.9297
-0.99167	25.125	-1.2762	4.2125
-0.99167	25.458	-1.1891	4.2199
-0.99167	25.792	-1.1725	4.2278
-0.99167	26.125	-1.1916	4.1924
-0.99167	26.458	-1.3624	4.0479
-0.99167	26.792	-1.6196	4.0924
-0.99167	27.125	-1.8903	3.9653
-0.99167	27.458	-2.1991	3.6211
-0.99167	27.792	-2.3558	3.5363
-0.99167	28.125	-2.4984	3.4346
-0.99167	28.458	-2.5178	2.9788
-0.99167	28.792	-2.3745	2.3299
-0.99167	29.125	-1.5177	1.0837
-0.99167	29.458	-0.47544	-0.1943
-0.65833	9.7917	-0.43057	8.2201
-0.65833	10.125	1.8016	3.8438
-0.65833	10.458	3.313	-2.0201
-0.65833	10.792	2.9896	-3.7366
-0.65833	11.125	1.6137	0.55597
-0.65833	11.458	-0.25905	4.8138
-0.65833	11.792	-1.4219	7.0344
-0.65833	12.125	-1.4446	7.2202
-0.65833	12.458	-1.1707	6.4316
-0.65833	12.792	-0.48514	5.999
-0.65833	13.125	0.14114	5.5417
-0.65833	13.458	0.48253	4.8115
-0.65833	13.792	0.86909	4.422
-0.65833	14.125	1.1517	4.5123
-0.65833	14.458	1.2824	4.7817
-0.65833	14.792	1.2623	5.3721
-0.65833	15.125	1.0544	5.7496
-0.65833	15.458	0.53148	5.8756
-0.65833	15.792	-0.08622	6.1774
-0.65833	16.125	-0.74058	6.2589
-0.65833	16.458	-1.1007	6.2248
-0.65833	16.792	-1.3394	6.2554
-0.65833	17.125	-1.3521	5.9058
-0.65833	17.458	-1.1376	5.3157
-0.65833	17.792	-0.64868	4.8492
-0.65833	18.125	-0.55565	4.6463
-0.65833	18.458	-0.82631	4.6438
-0.65833	18.792	-0.62958	4.5599
-0.65833	19.125	-0.45364	4.4436
-0.65833	19.458	-0.3322	3.9786
-0.65833	19.792	0.2052	3.6877
-0.65833	20.125	0.91168	3.3457
-0.65833	20.458	1.3481	3.1885
-0.65833	20.792	1.5295	3.1024
-0.65833	21.125	1.8574	2.9475
-0.65833	21.458	2.0323	2.8619
-0.65833	21.792	2.1811	2.8575
-0.65833	22.125	2.063	3.1009
-0.65833	22.458	1.6967	3.0763
-0.65833	22.792	0.87412	3.2848
-0.65833	23.125	-0.23155	3.5239
-0.65833	23.458	-0.90527	3.8602
-0.65833	23.792	-1.238	4.1821
-0.65833	24.125	-1.4452	4.3324
-0.65833	24.458	-1.5997	4.5444
-0.65833	24.792	-1.4983	4.735
-0.65833	25.125	-1.2642	4.8541
-0.65833	25.458	-1.1667	4.9618
-0.65833	25.792	-1.047	4.9518
-0.65833	26.125	-1.0568	4.9357
-0.65833	26.458	-1.2078	4.8099
-0.65833	26.792	-1.4621	4.8395
-0.65833	27.125	-1.5928	4.6481
-0.65833	27.458	-1.7906	4.1869
-0.65833	27.792	-1.9619	3.9354
-0.65833	28.125	-2.2271	3.5305
-0.65833	28.458	-2.1581	3.0137
-0.65833	28.792	-1.878	2.5944
-0.65833	29.125	-1.3355	1.2842
-0.65833	29.458	-0.37386	-0.14026
-0.325	9.7917	-0.36021	8.0789
-0.325	10.125	1.0803	4.8812
-0.325	10.458	1.9033	0.72931
-0.325	10.792	1.6648	-0.31737
-0.325	11.125	0.59661	3.169
-0.325	11.458	-0.68521	5.903
-0.325	11.792	-1.3847	7.417
-0.325	12.125	-1.2241	7.6229
-0.325	12.458	-0.77396	7.0473
-0.325	12.792	-0.036619	6.6788
-0.325	13.125	0.29278	6.1845
-0.325	13.458	0.55356	5.3861
-0.325	13.792	0.84571	4.924
-0.325	14.125	1.0172	5.0149
-0.325	14.458	1.0845	5.3665
-0.325	14.792	0.9825	5.887
-0.325	15.125	0.88905	6.154
-0.325	15.458	0.55215	6.1332
-0.325	15.792	-0.020971	6.3783
-0.325	16.125	-0.54183	6.3804
-0.325	16.458	-0.84458	6.3561
-0.325	16.792	-0.99551	6.3987
-0.325	17.125	-1.13	6.1973
-0.325	17.458	-0.79482	5.8895
-0.325	17.792	-0.31685	5.569
-0.325	18.125	-0.35619	5.3038
-0.325	18.458	-0.51704	5.1899
-0.325	18.792	-0.35157	5.0533
-0.325	19.125	-0.1458	4.8716
-0.325	19.458	0.0948	4.5123
-0.325	19.792	0.37383	4.2847
-0.325	20.125	0.8995	4.0328
-0.325	20.458	1.3078	3.8579
-0.325	20.792	1.5126	3.5317
-0.325	21.125	1.7261	3.3816
