x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.52838	4.4854
-0.99167	10.125	-0.78909	4.0201
-0.99167	10.458	-0.35823	3.6819
-0.99167	10.792	0.25032	3.8068
-0.99167	11.125	0.57076	3.4069
-0.99167	11.458	0.55642	2.781
-0.99167	11.792	0.46417	2.9777
-0.99167	12.125	0.23705	3.6181
-0.99167	12.458	0.18791	3.4805
-0.99167	12.792	0.49655	3.6206
-0.99167	13.125	0.71424	3.5711
-0.99167	13.458	0.73491	3.7382
-0.99167	13.792	0.70383	4.1018
-0.99167	14.125	0.68208	4.4824
-0.99167	14.458	0.59046	4.4082
-0.99167	14.792	0.07285	4.6652
-0.99167	15.125	-0.45345	5.0061
-0.99167	15.458	-0.7219	5.2789
-0.99167	15.792	-1.2286	5.1589
-0.99167	16.125	-1.5204	5.0836
-0.99167	16.458	-1.6358	5.0921
-0.99167	16.792	-1.3385	5.1665
-0.99167	17.125	-0.94589	4.9388
-0.99167	17.458	-0.30624	4.7712
-0.99167	17.792	0.24477	4.8469
-0.99167	18.125	0.46861	4.7486
-0.99167	18.458	0.62589	4.627
-0.99167	18.792	0.72884	4.5501
-0.99167	19.125	0.57333	4.7311
-0.99167	19.458	0.16123	4.8104
-0.99167	19.792	-0.29204	5.196
-0.99167	20.125	-0.76772	5.5617
-0.99167	20.458	-1.3284	5.6954
-0.99167	20.792	-1.5922	5.8168
-0.99167	21.125	-1.6531	6.0324
-0.99167	21.458	-1.567	6.0856
-0.99167	21.792	-1.2525	5.8016
-0.99167	22.125	-0.78416	5.5999
-0.99167	22.458	-0.29553	5.6453
-0.99167	22.792	-0.40717	5.9237
-0.99167	23.125	-0.66622	6.0449
-0.99167	23.458	-0.87432	6.0177
-0.99167	23.792	-0.97171	5.7943
-0.99167	24.125	-0.88585	5.5303
-0.99167	24.458	-0.75206	5.2645
-0.99167	24.792	-0.45796	5.0483
-0.99167	25.125	-0.26172	4.8201
-0.99167	25.458	-0.22785	4.5043
-0.99167	25.792	-0.16198	4.1341
-0.99167	26.125	-0.111	3.9574
-0.99167	26.458	-0.24956	3.8166
-0.99167	26.792	-0.57709	3.7758
-0.99167	27.125	-0.92907	3.7257
-0.99167	27.458	-1.2019	3.6401
-0.99167	27.792	-1.402	3.6261
-0.99167	28.125	-1.5276	3.2881
-0.99167	28.458	-1.4833	2.4953
-0.99167	28.792	-1.3784	1.6033
-0.99167	29.125	-1.1469	0.63375
-0.99167	29.458	-0.68478	-0.30561
-0.65833	9.7917	0.60395	4.5403
-0.65833	10.125	0.32135	4.3801
-0.65833	10.458	0.21336	4.6201
-0.65833	10.792	0.27838	5.3113
-0.65833	11.125	0.19541	5.1368
-0.65833	11.458	0.29465	4.4317
-0.65833	11.792	0.097051	4.4499
-0.65833	12.125	0.0064783	5.0241
-0.65833	12.458	0.069386	4.9506
-0.65833	12.792	0.40953	5.1153
-0.65833	13.125	0.67131	5.2702
-0.65833	13.458	0.6651	5.5106
-0.65833	13.792	0.51571	5.7363
-0.65833	14.125	0.56052	5.9431
-0.65833	14.458	0.33286	5.869
-0.65833	14.792	-0.18314	6.1053
-0.65833	15.125	-0.51525	6.2622
-0.65833	15.458	-0.64561	6.4126
-0.65833	15.792	-1.246	6.2643
-0.65833	16.125	-1.5785	6.1278
-0.65833	16.458	-1.5923	6.1472
-0.65833	16.792	-1.2927	6.0768
-0.65833	17.125	-0.9326	5.7753
-0.65833	17.458	-0.42585	5.6309
-0.65833	17.792	0.087977	5.5521
-0.65833	18.125	0.42826	5.5047
-0.65833	18.458	0.62346	5.44
-0.65833	18.792	0.58643	5.4606
-0.65833	19.125	0.37203	5.6083
-0.65833	19.458	-0.032853	5.7182
-0.65833	19.792	-0.44023	6.053
-0.65833	20.125	-0.83603	6.3984
-0.65833	20.458	-1.3093	6.4349
-0.65833	20.792	-1.5986	6.3256
-0.65833	21.125	-1.5237	6.4628
-0.65833	21.458	-1.3475	6.3255
-0.65833	21.792	-0.93155	5.9022
-0.65833	22.125	-0.49949	5.848
-0.65833	22.458	-0.095814	6.1003
-0.65833	22.792	-0.12446	6.2174
-0.65833	23.125	-0.39836	6.2676
-0.65833	23.458	-0.63839	5.9928
-0.65833	23.792	-0.72797	5.6855
-0.65833	24.125	-0.73584	5.3996
-0.65833	24.458	-0.55201	5.1497
-0.65833	24.792	-0.17055	4.9184
-0.65833	25.125	0.033866	4.6837
-0.65833	25.458	-0.05714	4.3375
-0.65833	25.792	0.017278	4.0973
-0.65833	26.125	0.10288	3.9707
-0.65833	26.458	-0.080618	3.9299
-0.65833	26.792	-0.46133	3.9357
-0.65833	27.125	-0.7733	3.8061
-0.65833	27.458	-0.97239	3.6
-0.65833	27.792	-1.1651	3.4796
-0.65833	28.125	-1.1782	3.0531
-0.65833	28.458	-0.96125	2.3537
