x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.9722	0.95113
-0.99167	10.125	2.2229	1.3818
-0.99167	10.458	2.2137	2.4535
-0.99167	10.792	2.0922	3.0882
-0.99167	11.125	2.2385	3.1691
-0.99167	11.458	1.5159	2.6787
-0.99167	11.792	1.3969	2.7235
-0.99167	12.125	1.1268	3.5117
-0.99167	12.458	0.78076	3.7714
-0.99167	12.792	0.68597	4.1749
-0.99167	13.125	0.20475	4.9714
-0.99167	13.458	-0.54101	5.1026
-0.99167	13.792	-0.70132	5.3913
-0.99167	14.125	-0.69372	5.1076
-0.99167	14.458	-0.7548	5.1985
-0.99167	14.792	-0.72727	5.2255
-0.99167	15.125	-0.41224	4.9493
-0.99167	15.458	0.042851	4.5416
-0.99167	15.792	0.27261	4.3751
-0.99167	16.125	0.30435	4.249
-0.99167	16.458	0.41209	4.4585
-0.99167	16.792	0.20259	4.8553
-0.99167	17.125	-0.029622	5.3127
-0.99167	17.458	-0.18449	5.2988
-0.99167	17.792	-0.23728	5.5776
-0.99167	18.125	-0.49266	5.6106
-0.99167	18.458	-0.86776	5.6056
-0.99167	18.792	-1.2141	5.5696
-0.99167	19.125	-1.4109	5.4771
-0.99167	19.458	-1.3034	5.3729
-0.99167	19.792	-1.1842	4.8253
-0.99167	20.125	-0.75284	4.0825
-0.99167	20.458	-0.6225	3.4469
-0.99167	20.792	-0.5677	3.3026
-0.99167	21.125	-0.45635	3.1726
-0.99167	21.458	-0.43483	2.8061
-0.99167	21.792	-0.2723	2.5232
-0.99167	22.125	0.040339	2.5454
-0.99167	22.458	0.3938	2.3446
-0.99167	22.792	0.61824	2.3148
-0.99167	23.125	0.79004	2.4239
-0.99167	23.458	1.1373	2.5084
-0.99167	23.792	1.3343	2.1588
-0.99167	24.125	1.3196	1.7758
-0.99167	24.458	1.073	1.6369
-0.99167	24.792	0.5952	1.7302
-0.99167	25.125	0.18611	1.7735
-0.99167	25.458	-0.27704	2.0133
-0.99167	25.792	-0.58007	2.2898
-0.99167	26.125	-0.89046	2.5456
-0.99167	26.458	-1.5038	2.8546
-0.99167	26.792	-1.9997	3.0895
-0.99167	27.125	-1.913	3.1792
-0.99167	27.458	-1.7317	3.2237
-0.99167	27.792	-1.8101	3.1761
-0.99167	28.125	-2.0591	3.0483
-0.99167	28.458	-2.1515	2.2732
-0.99167	28.792	-2.0685	1.4701
-0.99167	29.125	-1.3	0.54764
-0.99167	29.458	-0.57331	-0.30758
-0.65833	9.7917	0.15112	3.4812
-0.65833	10.125	0.865	4.0858
-0.65833	10.458	0.80319	5.2271
-0.65833	10.792	0.91615	5.0419
-0.65833	11.125	1.2594	2.9829
-0.65833	11.458	0.91792	1.5317
-0.65833	11.792	0.69216	2.6259
-0.65833	12.125	0.4167	4.5531
-0.65833	12.458	0.31984	5.4534
-0.65833	12.792	0.37022	6.3073
-0.65833	13.125	-0.011826	6.9477
-0.65833	13.458	-0.7561	7.0879
-0.65833	13.792	-0.88076	7.3416
-0.65833	14.125	-0.80105	7.0336
-0.65833	14.458	-0.82131	6.8767
-0.65833	14.792	-0.78848	6.6573
-0.65833	15.125	-0.46376	6.183
-0.65833	15.458	-0.066681	5.7314
-0.65833	15.792	0.136	5.4755
-0.65833	16.125	0.0050735	5.2097
-0.65833	16.458	0.041643	5.2405
-0.65833	16.792	-0.13979	5.4394
-0.65833	17.125	-0.34318	5.671
-0.65833	17.458	-0.40164	5.6117
-0.65833	17.792	-0.36898	5.9224
-0.65833	18.125	-0.46236	5.9811
-0.65833	18.458	-0.75378	5.843
-0.65833	18.792	-1.0363	5.9971
-0.65833	19.125	-1.2486	6.1115
-0.65833	19.458	-1.1901	6.0682
-0.65833	19.792	-1.1269	5.5803
-0.65833	20.125	-0.78226	4.919
-0.65833	20.458	-0.56554	4.4701
-0.65833	20.792	-0.37199	4.1372
-0.65833	21.125	-0.29396	3.8797
-0.65833	21.458	-0.42041	3.7135
-0.65833	21.792	-0.3126	3.6153
-0.65833	22.125	-0.11165	3.6354
-0.65833	22.458	0.17735	3.5241
-0.65833	22.792	0.41802	3.4667
-0.65833	23.125	0.62808	3.4636
-0.65833	23.458	0.96281	3.5859
-0.65833	23.792	1.0579	3.1436
-0.65833	24.125	1.0487	2.7414
-0.65833	24.458	0.83733	2.5468
-0.65833	24.792	0.43683	2.5071
-0.65833	25.125	0.031373	2.4468
-0.65833	25.458	-0.44249	2.6499
-0.65833	25.792	-0.8684	2.8497
-0.65833	26.125	-1.2032	3.0417
-0.65833	26.458	-1.5785	3.1996
-0.65833	26.792	-1.8766	3.374
-0.65833	27.125	-1.6711	3.5034
-0.65833	27.458	-1.5982	3.3667
-0.65833	27.792	-1.5791	3.1915
-0.65833	28.125	-1.6516	3.072
-0.65833	28.458	-1.5892	2.5781
-0.65833	28.792	-1.6463	1.632
-0.65833	29.125	-1.3411	0.48626
-0.65833	29.458	-0.75413	-0.32215
-0.325	9.7917	-0.86923	5.2826
-0.325	10.125	-0.18534	6.3601
-0.325	10.458	0.10923	7.0432
-0.325	10.792	0.017958	5.763
-0.325	11.125	0.28501	2.5369
-0.325	11.458	0.11042	0.71715
-0.325	11.792	-0.12686	2.2944
-0.325	12.125	-0.23318	5.195
-0.325	12.458	0.0054024	6.6271
-0.325	12.792	-0.05125	7.6974
-0.325	13.125	-0.32261	8.2107
