x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.4489	1.1869
-0.99167	10.125	0.91926	2.5089
-0.99167	10.458	0.34618	3.2726
-0.99167	10.792	0.24068	2.5111
-0.99167	11.125	-0.27966	1.9638
-0.99167	11.458	-0.92515	2.362
-0.99167	11.792	-1.2316	3.5565
-0.99167	12.125	-1.3388	4.6373
-0.99167	12.458	-1.266	5.0044
-0.99167	12.792	-1.1643	4.6853
-0.99167	13.125	-1.1525	4.5542
-0.99167	13.458	-0.88677	4.1285
-0.99167	13.792	-0.61213	4.0002
-0.99167	14.125	-0.39643	3.5992
-0.99167	14.458	-0.16514	3.3822
-0.99167	14.792	0.020301	3.4565
-0.99167	15.125	0.20395	3.6549
-0.99167	15.458	0.38588	3.8734
-0.99167	15.792	0.30729	4.1293
-0.99167	16.125	0.049694	4.2546
-0.99167	16.458	-0.10811	4.5242
-0.99167	16.792	-0.12174	4.7467
-0.99167	17.125	-0.13566	4.8395
-0.99167	17.458	0.14184	4.651
-0.99167	17.792	0.50108	4.7901
-0.99167	18.125	0.63755	4.7602
-0.99167	18.458	0.73113	4.7688
-0.99167	18.792	0.80396	4.471
-0.99167	19.125	0.84541	4.1211
-0.99167	19.458	0.9468	3.4369
-0.99167	19.792	1.1516	2.9656
-0.99167	20.125	1.0716	2.6924
-0.99167	20.458	1.02	2.4842
-0.99167	20.792	0.70498	2.6042
-0.99167	21.125	0.18203	2.807
-0.99167	21.458	-0.46472	2.9457
-0.99167	21.792	-1.0742	3.4233
-0.99167	22.125	-1.6292	3.6801
-0.99167	22.458	-1.8746	3.9213
-0.99167	22.792	-1.8823	4.0456
-0.99167	23.125	-1.8692	4.0265
-0.99167	23.458	-1.7688	3.9472
-0.99167	23.792	-1.5269	3.8597
-0.99167	24.125	-1.2861	3.8052
-0.99167	24.458	-1.1169	3.926
-0.99167	24.792	-1.0155	3.9669
-0.99167	25.125	-1.1636	4.0019
-0.99167	25.458	-1.6528	4.0843
-0.99167	25.792	-1.9266	4.2157
-0.99167	26.125	-2.0231	4.1231
-0.99167	26.458	-2.2573	4.0096
-0.99167	26.792	-2.4237	3.7209
-0.99167	27.125	-2.3616	3.4029
-0.99167	27.458	-2.1714	2.8893
-0.99167	27.792	-1.9342	2.3083
-0.99167	28.125	-1.9098	1.7365
-0.99167	28.458	-1.9763	1.1621
-0.99167	28.792	-2.0082	0.78725
-0.99167	29.125	-1.8446	0.23363
-0.99167	29.458	-1.2401	-0.32344
-0.65833	9.7917	1.2448	2.9124
-0.65833	10.125	0.41797	4.8892
-0.65833	10.458	-0.38045	5.3634
-0.65833	10.792	-0.65706	3.8692
-0.65833	11.125	-0.9166	2.5003
-0.65833	11.458	-0.9493	2.6283
-0.65833	11.792	-1.2815	4.1854
-0.65833	12.125	-1.3993	5.7395
-0.65833	12.458	-1.4199	6.1935
-0.65833	12.792	-1.2603	5.9
-0.65833	13.125	-0.91688	5.5974
-0.65833	13.458	-0.74414	5.4864
-0.65833	13.792	-0.55062	5.2278
-0.65833	14.125	-0.54949	4.5995
-0.65833	14.458	-0.31689	4.239
-0.65833	14.792	-0.11999	4.0767
-0.65833	15.125	0.013237	4.2485
-0.65833	15.458	0.10017	4.4321
-0.65833	15.792	-0.025369	4.6524
-0.65833	16.125	-0.15927	4.744
-0.65833	16.458	-0.25568	5.0821
-0.65833	16.792	-0.36655	5.3363
-0.65833	17.125	-0.38356	5.5853
-0.65833	17.458	0.00079577	5.57
-0.65833	17.792	0.31792	5.7065
-0.65833	18.125	0.47963	5.8589
-0.65833	18.458	0.50134	5.9807
-0.65833	18.792	0.56204	5.7865
-0.65833	19.125	0.65443	5.4874
-0.65833	19.458	0.72949	5.0775
-0.65833	19.792	1.0156	4.6445
-0.65833	20.125	1.1783	4.2331
-0.65833	20.458	1.079	4.0022
-0.65833	20.792	0.73292	4.0453
-0.65833	21.125	0.25497	4.2741
-0.65833	21.458	-0.48129	4.4249
