x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.24444	2.1677
-0.99167	10.125	-0.15353	1.8527
-0.99167	10.458	-0.19396	2.0912
-0.99167	10.792	0.13827	1.9176
-0.99167	11.125	0.1135	1.7956
-0.99167	11.458	-0.44156	1.7076
-0.99167	11.792	-0.67472	1.877
-0.99167	12.125	-0.70093	2.971
-0.99167	12.458	-0.43492	3.9049
-0.99167	12.792	-0.15943	4.219
-0.99167	13.125	0.084904	4.5589
-0.99167	13.458	-0.088795	4.9374
-0.99167	13.792	-0.0091495	4.9895
-0.99167	14.125	0.074252	5.2792
-0.99167	14.458	0.10548	5.7991
-0.99167	14.792	-0.019392	6.3025
-0.99167	15.125	-0.16098	6.7281
-0.99167	15.458	-0.17523	6.9882
-0.99167	15.792	-0.55212	7.0579
-0.99167	16.125	-0.92921	7.1415
-0.99167	16.458	-1.1852	7.2761
-0.99167	16.792	-1.2277	7.2645
-0.99167	17.125	-1.1377	7.1259
-0.99167	17.458	-0.99835	7.0947
-0.99167	17.792	-0.75996	6.9098
-0.99167	18.125	-0.7859	6.4769
-0.99167	18.458	-0.89915	6.403
-0.99167	18.792	-0.93782	6.3292
-0.99167	19.125	-0.86651	6.2778
-0.99167	19.458	-0.82785	6.2926
-0.99167	19.792	-0.57914	6.3792
-0.99167	20.125	-0.305	6.2601
-0.99167	20.458	-0.18791	6.0575
-0.99167	20.792	-0.20047	5.7806
-0.99167	21.125	-0.22858	5.7945
-0.99167	21.458	-0.36216	5.9074
-0.99167	21.792	-0.65755	6.0103
-0.99167	22.125	-0.83819	6.0613
-0.99167	22.458	-0.77858	5.9545
-0.99167	22.792	-0.75405	5.7133
-0.99167	23.125	-0.69877	5.6619
-0.99167	23.458	-0.68274	5.6552
-0.99167	23.792	-0.4843	5.7748
-0.99167	24.125	-0.24006	5.9889
-0.99167	24.458	-0.075913	5.7948
-0.99167	24.792	-0.035685	5.7461
-0.99167	25.125	-0.21571	5.6963
-0.99167	25.458	-0.6433	5.6076
-0.99167	25.792	-0.97365	5.333
-0.99167	26.125	-1.2946	5.0409
-0.99167	26.458	-1.6158	4.4675
-0.99167	26.792	-1.835	3.7017
-0.99167	27.125	-1.8049	2.9608
-0.99167	27.458	-1.7213	2.4952
-0.99167	27.792	-1.7415	2.4174
-0.99167	28.125	-1.9055	2.2018
-0.99167	28.458	-2.0331	2.1375
-0.99167	28.792	-2.082	2.338
-0.99167	29.125	-1.8388	1.7305
-0.99167	29.458	-0.96852	-0.04898
-0.65833	9.7917	0.61095	4.0092
-0.65833	10.125	0.19476	3.7283
-0.65833	10.458	-0.044679	3.9955
-0.65833	10.792	0.12344	4.0235
-0.65833	11.125	-0.16111	4.1784
-0.65833	11.458	-0.45219	4.0221
-0.65833	11.792	-0.76364	4.1471
-0.65833	12.125	-0.88149	5.11
-0.65833	12.458	-0.67131	6.1468
-0.65833	12.792	-0.39971	5.8743
-0.65833	13.125	-0.14979	5.7757
-0.65833	13.458	-0.38391	5.8057
-0.65833	13.792	-0.34335	5.9871
-0.65833	14.125	-0.21221	6.2283
-0.65833	14.458	-0.21082	6.5567
-0.65833	14.792	-0.37782	7.0445
-0.65833	15.125	-0.4002	7.449
-0.65833	15.458	-0.33169	7.6312
-0.65833	15.792	-0.64613	7.6994
-0.65833	16.125	-0.99245	7.7899
-0.65833	16.458	-1.1628	7.9549
-0.65833	16.792	-1.1767	7.972
-0.65833	17.125	-1.0785	7.6599
-0.65833	17.458	-0.82426	7.5479
-0.65833	17.792	-0.59851	7.3857
-0.65833	18.125	-0.55907	6.8503
-0.65833	18.458	-0.72687	6.5322
-0.65833	18.792	-0.68707	6.4899
-0.65833	19.125	-0.60139	6.3762
-0.65833	19.458	-0.57272	6.3284
-0.65833	19.792	-0.38385	6.4867
-0.65833	20.125	-0.093979	6.3561
-0.65833	20.458	-0.04061	6.0681
-0.65833	20.792	-0.072321	5.7283
-0.65833	21.125	-0.11225	5.9588
-0.65833	21.458	-0.22155	6.1641
-0.65833	21.792	-0.46074	6.2266
-0.65833	22.125	-0.61889	6.2413
-0.65833	22.458	-0.55312	6.1337
-0.65833	22.792	-0.52291	5.9044
-0.65833	23.125	-0.72954	5.7722
-0.65833	23.458	-0.63307	5.7185
-0.65833	23.792	-0.34643	5.735
-0.65833	24.125	-0.00068766	5.913
-0.65833	24.458	0.16641	5.8297
-0.65833	24.792	0.21612	5.871
-0.65833	25.125	0.063069	5.8696
-0.65833	25.458	-0.4402	5.9663
-0.65833	25.792	-0.78107	5.8016
-0.65833	26.125	-1.0708	5.382
-0.65833	26.458	-1.3201	4.6187
-0.65833	26.792	-1.5947	3.8322
-0.65833	27.125	-1.4956	3.1897
-0.65833	27.458	-1.4456	2.6348
-0.65833	27.792	-1.4659	2.6476
-0.65833	28.125	-1.6026	2.5591
-0.65833	28.458	-1.7154	2.4348
-0.65833	28.792	-1.7806	2.5074
-0.65833	29.125	-1.6617	1.6001
-0.65833	29.458	-1.0964	-0.084818
-0.325	9.7917	0.61688	5.8895
-0.325	10.125	0.65741	5.6232
-0.325	10.458	0.42955	5.7989
-0.325	10.792	0.1714	5.9066
-0.325	11.125	-0.30212	6.2821
-0.325	11.458	-0.60312	5.8908
-0.325	11.792	-0.70208	6.0466
-0.325	12.125	-0.76811	6.716
-0.325	12.458	-0.56671	7.2564
-0.325	12.792	-0.33598	6.8447
-0.325	13.125	-0.18042	6.4952
-0.325	13.458	-0.3781	6.2926
-0.325	13.792	-0.44189	6.5304
-0.325	14.125	-0.41469	6.7612
-0.325	14.458	-0.53712	6.9356
-0.325	14.792	-0.65556	7.1436
-0.325	15.125	-0.59851	7.4468
-0.325	15.458	-0.49487	7.6049
-0.325	15.792	-0.73675	7.751
-0.325	16.125	-0.87413	7.874
-0.325	16.458	-0.89518	7.9528
-0.325	16.792	-0.97321	7.9286
-0.325	17.125	-0.93398	7.831
-0.325	17.458	-0.60405	7.7845
-0.325	17.792	-0.41357	7.5434
-0.325	18.125	-0.44141	7.111
