x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	2.7621	2.5693
-0.99167	10.125	2.0687	3.3352
-0.99167	10.458	1.4874	4.0918
-0.99167	10.792	1.1656	4.7359
-0.99167	11.125	0.91033	5.135
-0.99167	11.458	0.17145	4.8056
-0.99167	11.792	-0.4811	5.0857
-0.99167	12.125	-0.81051	5.69
-0.99167	12.458	-0.87574	5.948
-0.99167	12.792	-0.84299	6.2909
-0.99167	13.125	-0.7491	6.2522
-0.99167	13.458	-1.0023	6.1516
-0.99167	13.792	-0.96762	6.0393
-0.99167	14.125	-0.58149	6.1835
-0.99167	14.458	-0.10458	6.4074
-0.99167	14.792	-0.017702	6.45
-0.99167	15.125	0.18725	6.4127
-0.99167	15.458	0.18065	6.3808
-0.99167	15.792	-0.035008	6.454
-0.99167	16.125	-0.21598	6.461
-0.99167	16.458	-0.40054	6.4933
-0.99167	16.792	-0.73392	6.404
-0.99167	17.125	-0.9792	6.1294
-0.99167	17.458	-1.1811	5.9585
-0.99167	17.792	-1.1727	5.7667
-0.99167	18.125	-1.1369	5.4051
-0.99167	18.458	-1.2416	5.0397
-0.99167	18.792	-1.1318	4.8852
-0.99167	19.125	-0.94778	4.7942
-0.99167	19.458	-0.72034	4.4797
-0.99167	19.792	-0.40591	4.0872
-0.99167	20.125	0.095708	4.0197
-0.99167	20.458	0.63729	3.8357
-0.99167	20.792	0.80347	3.5832
-0.99167	21.125	0.92407	3.6635
-0.99167	21.458	1.1223	3.7696
-0.99167	21.792	1.4722	3.7145
-0.99167	22.125	1.5812	3.9327
-0.99167	22.458	1.6897	4.1666
-0.99167	22.792	1.5926	4.2381
-0.99167	23.125	1.3838	4.1782
-0.99167	23.458	1.2664	4.2602
-0.99167	23.792	0.94265	4.3801
-0.99167	24.125	0.67125	4.2671
-0.99167	24.458	0.13397	4.2709
-0.99167	24.792	-0.45636	4.3548
-0.99167	25.125	-1.2466	4.4802
-0.99167	25.458	-2.4491	4.536
-0.99167	25.792	-3.0697	4.4759
-0.99167	26.125	-3.4527	4.4051
-0.99167	26.458	-3.5385	4.3114
-0.99167	26.792	-3.1912	4.0766
-0.99167	27.125	-2.6271	3.8894
-0.99167	27.458	-2.016	3.7768
-0.99167	27.792	-1.5177	3.1576
-0.99167	28.125	-1.3502	2.5578
-0.99167	28.458	-1.268	1.9151
-0.99167	28.792	-1.4267	1.064
-0.99167	29.125	-1.0619	0.2208
-0.99167	29.458	-0.74616	-0.36892
-0.65833	9.7917	1.5143	3.5971
-0.65833	10.125	0.86108	4.5907
-0.65833	10.458	0.46066	5.6085
-0.65833	10.792	0.55855	6.722
-0.65833	11.125	0.45239	6.967
-0.65833	11.458	-0.097955	6.7548
-0.65833	11.792	-0.75316	7.1898
-0.65833	12.125	-1.0501	7.7754
-0.65833	12.458	-1.1363	7.6383
-0.65833	12.792	-0.89936	7.2669
-0.65833	13.125	-0.69954	7.0046
-0.65833	13.458	-0.95407	6.7701
-0.65833	13.792	-1.1299	6.6349
-0.65833	14.125	-0.76198	6.7489
-0.65833	14.458	-0.37479	6.7773
-0.65833	14.792	-0.18569	6.6739
-0.65833	15.125	0.16141	6.7074
-0.65833	15.458	0.2149	6.7375
-0.65833	15.792	-0.0016571	6.9138
-0.65833	16.125	-0.13645	6.8951
-0.65833	16.458	-0.32604	6.9462
-0.65833	16.792	-0.62878	6.9107
