x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.29572	2.6687
-0.99167	10.125	0.61074	4.5457
-0.99167	10.458	0.50957	4.8804
-0.99167	10.792	-0.33438	3.9564
-0.99167	11.125	-0.61553	3.2265
-0.99167	11.458	-0.60775	3.3768
-0.99167	11.792	-0.43479	4.0364
-0.99167	12.125	-0.23802	4.6087
-0.99167	12.458	-0.24449	5.1969
-0.99167	12.792	-0.28774	4.7496
-0.99167	13.125	-0.24962	4.2685
-0.99167	13.458	-0.096564	4.0968
-0.99167	13.792	-0.19619	3.8803
-0.99167	14.125	-0.30131	3.4649
-0.99167	14.458	-0.21138	3.1544
-0.99167	14.792	-0.23414	3.2742
-0.99167	15.125	-0.077705	3.6128
-0.99167	15.458	0.27758	3.6247
-0.99167	15.792	0.33003	3.4914
-0.99167	16.125	0.24907	3.7219
-0.99167	16.458	0.22886	3.9388
-0.99167	16.792	0.32568	4.1061
-0.99167	17.125	0.24984	4.5522
-0.99167	17.458	0.064983	5.1194
-0.99167	17.792	-0.10095	5.317
-0.99167	18.125	-0.31862	5.6177
-0.99167	18.458	-0.70741	6.0133
-0.99167	18.792	-0.90794	6.2836
-0.99167	19.125	-0.88516	6.6603
-0.99167	19.458	-0.67339	6.7151
-0.99167	19.792	-0.34731	6.734
-0.99167	20.125	0.0020202	6.7449
-0.99167	20.458	0.35077	6.4587
-0.99167	20.792	0.50478	6.2624
-0.99167	21.125	0.38004	5.994
-0.99167	21.458	0.14784	5.7011
-0.99167	21.792	-0.18278	5.3521
-0.99167	22.125	-0.47624	4.9392
-0.99167	22.458	-0.51828	4.6168
-0.99167	22.792	-0.63524	4.2862
-0.99167	23.125	-0.76024	3.9761
-0.99167	23.458	-0.81312	3.6584
-0.99167	23.792	-0.72053	3.637
-0.99167	24.125	-0.58225	3.7466
-0.99167	24.458	-0.52756	3.806
-0.99167	24.792	-0.5133	3.8343
-0.99167	25.125	-0.64759	3.865
-0.99167	25.458	-0.99333	3.8767
-0.99167	25.792	-1.2479	3.5685
-0.99167	26.125	-1.5524	3.3282
-0.99167	26.458	-1.7767	2.9446
-0.99167	26.792	-1.7888	2.6608
-0.99167	27.125	-1.8129	2.6734
-0.99167	27.458	-1.7902	2.8347
