x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	2.1255	3.7942
-0.99167	10.125	1.1751	3.681
-0.99167	10.458	0.16347	4.3287
-0.99167	10.792	-0.45447	5.0087
-0.99167	11.125	-1.0343	4.6091
-0.99167	11.458	-1.0051	5.3752
-0.99167	11.792	-1.3099	6.1885
-0.99167	12.125	-1.2038	5.8907
-0.99167	12.458	-1.0037	5.1417
-0.99167	12.792	-0.64599	4.3722
-0.99167	13.125	-0.33931	3.8181
-0.99167	13.458	-0.16659	3.2952
-0.99167	13.792	0.31639	3.4156
-0.99167	14.125	0.63683	3.896
-0.99167	14.458	0.60493	4.199
-0.99167	14.792	0.39466	4.7213
-0.99167	15.125	0.42964	4.9226
-0.99167	15.458	0.32193	4.9091
-0.99167	15.792	-0.14477	4.8838
-0.99167	16.125	-0.42101	4.706
-0.99167	16.458	-0.48074	4.5755
-0.99167	16.792	-0.56931	4.3063
-0.99167	17.125	-0.64475	4.2847
-0.99167	17.458	-0.59897	3.9928
-0.99167	17.792	-0.32232	3.7193
-0.99167	18.125	-0.27376	3.4801
-0.99167	18.458	-0.29645	3.4726
-0.99167	18.792	-0.22931	3.4226
-0.99167	19.125	-0.079558	3.5422
-0.99167	19.458	0.1419	3.4882
-0.99167	19.792	0.44057	3.6231
-0.99167	20.125	0.77611	3.7176
-0.99167	20.458	0.7164	3.7019
-0.99167	20.792	0.37306	4.0523
-0.99167	21.125	0.14528	4.3519
-0.99167	21.458	0.12425	4.6255
-0.99167	21.792	0.12178	5.0999
-0.99167	22.125	-0.13314	5.5185
-0.99167	22.458	0.0039667	5.8559
-0.99167	22.792	0.039112	6.1938
-0.99167	23.125	-0.090741	6.3396
-0.99167	23.458	-0.19111	6.5027
-0.99167	23.792	-0.25413	6.5378
-0.99167	24.125	-0.34425	6.279
-0.99167	24.458	-0.35755	5.6846
-0.99167	24.792	-0.15547	5.1392
-0.99167	25.125	-0.28066	4.6311
-0.99167	25.458	-0.45367	4.3612
-0.99167	25.792	-0.5736	4.1333
-0.99167	26.125	-0.61787	3.9705
-0.99167	26.458	-0.66844	3.8614
-0.99167	26.792	-0.7044	3.3827
-0.99167	27.125	-0.89676	2.7871
-0.99167	27.458	-1.1499	2.0921
-0.99167	27.792	-1.5124	1.2764
-0.99167	28.125	-1.7945	0.48163
-0.99167	28.458	-2.1413	0.11208
-0.99167	28.792	-2.4542	0.36625
-0.99167	29.125	-2.2336	0.19823
-0.99167	29.458	-1.0395	-0.32372
-0.65833	9.7917	0.4075	4.6623
-0.65833	10.125	0.26721	5.1195
-0.65833	10.458	-0.18586	5.7593
-0.65833	10.792	-0.48426	6.2154
-0.65833	11.125	-0.88452	5.9984
