x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.0264	5.3443
-0.99167	10.125	-2.1399	5.514
-0.99167	10.458	-1.9891	5.6511
-0.99167	10.792	-1.5142	5.3341
-0.99167	11.125	-0.86502	4.5604
-0.99167	11.458	-0.43318	4.2256
-0.99167	11.792	-0.12668	4.4187
-0.99167	12.125	0.23286	4.5513
-0.99167	12.458	0.44089	4.4687
-0.99167	12.792	0.77468	4.2568
-0.99167	13.125	0.82232	3.8758
-0.99167	13.458	0.60711	4.0059
-0.99167	13.792	0.55122	4.295
-0.99167	14.125	0.46971	4.7874
-0.99167	14.458	0.1592	4.8972
-0.99167	14.792	0.029654	4.9018
-0.99167	15.125	-0.011051	5.0572
-0.99167	15.458	-0.10722	5.1789
-0.99167	15.792	-0.53166	5.3237
-0.99167	16.125	-0.86938	5.3679
-0.99167	16.458	-1.0815	5.5421
-0.99167	16.792	-1.0258	5.5631
-0.99167	17.125	-0.9394	5.4841
-0.99167	17.458	-0.84412	5.3254
-0.99167	17.792	-0.3733	5.3702
-0.99167	18.125	0.00065456	5.3083
-0.99167	18.458	0.18624	5.1858
-0.99167	18.792	0.16697	5.187
-0.99167	19.125	0.061607	5.1626
-0.99167	19.458	-0.033534	5.0343
-0.99167	19.792	-0.13649	5.2507
-0.99167	20.125	-0.22886	5.5905
-0.99167	20.458	-0.59144	5.9047
-0.99167	20.792	-0.90416	6.2106
-0.99167	21.125	-1.0397	6.2472
-0.99167	21.458	-1.0607	6.0785
-0.99167	21.792	-1.28	6.0732
-0.99167	22.125	-1.3505	6.1802
-0.99167	22.458	-0.91511	6.2347
-0.99167	22.792	-0.7587	6.3929
-0.99167	23.125	-0.80806	6.3004
-0.99167	23.458	-0.59563	6.1896
-0.99167	23.792	-0.28402	6.0585
-0.99167	24.125	-0.16792	5.9662
-0.99167	24.458	-0.065295	5.7185
-0.99167	24.792	0.24035	5.3457
-0.99167	25.125	0.25192	4.9312
-0.99167	25.458	-0.16506	4.7319
-0.99167	25.792	-0.75122	4.4219
-0.99167	26.125	-1.1375	4.0468
-0.99167	26.458	-1.579	3.8792
-0.99167	26.792	-1.9564	3.8497
-0.99167	27.125	-2.3855	3.8965
-0.99167	27.458	-2.6127	4.1805
-0.99167	27.792	-2.6725	4.4213
-0.99167	28.125	-2.3926	4.1431
-0.99167	28.458	-2.0174	3.7484
-0.99167	28.792	-1.6551	2.9827
-0.99167	29.125	-1.2658	1.5869
-0.99167	29.458	-0.4829	-0.089973
-0.65833	9.7917	-1.4443	6.6681
-0.65833	10.125	-2.6144	6.746
-0.65833	10.458	-2.2617	6.1908
-0.65833	10.792	-1.6856	5.6113
-0.65833	11.125	-1.252	5.5925
-0.65833	11.458	-0.57913	5.6511
-0.65833	11.792	-0.13726	5.3917
-0.65833	12.125	0.18166	5.2234
-0.65833	12.458	0.43943	5.186
-0.65833	12.792	0.705	5.2382
-0.65833	13.125	0.96194	5.0589
-0.65833	13.458	0.71105	5.1555
-0.65833	13.792	0.53876	5.6456
-0.65833	14.125	0.40571	6.0799
-0.65833	14.458	0.040539	6.2214
-0.65833	14.792	-0.25746	6.1956
-0.65833	15.125	-0.15355	6.351
-0.65833	15.458	-0.13488	6.5342
-0.65833	15.792	-0.59441	6.6994
-0.65833	16.125	-1.0169	6.6899
-0.65833	16.458	-1.1944	6.7827
-0.65833	16.792	-1.0869	6.5936
-0.65833	17.125	-0.96733	6.4663
-0.65833	17.458	-0.79935	6.2636
-0.65833	17.792	-0.45902	6.1497
-0.65833	18.125	-0.11228	5.906
-0.65833	18.458	0.039948	5.6727
-0.65833	18.792	0.041955	5.7948
-0.65833	19.125	-0.13246	5.9526
-0.65833	19.458	-0.25459	5.8579
-0.65833	19.792	-0.3318	6.0259
-0.65833	20.125	-0.40601	6.3881
-0.65833	20.458	-0.82824	6.84
-0.65833	20.792	-1.0872	7.0974
-0.65833	21.125	-1.1711	6.9653
-0.65833	21.458	-1.114	6.8293
-0.65833	21.792	-1.2042	6.786
-0.65833	22.125	-1.1699	6.8643
-0.65833	22.458	-0.70843	6.8803
-0.65833	22.792	-0.535	6.9292
-0.65833	23.125	-0.67556	6.8724
-0.65833	23.458	-0.57554	6.783
-0.65833	23.792	-0.28937	6.7192
-0.65833	24.125	-0.04685	6.7374
-0.65833	24.458	0.19286	6.498
-0.65833	24.792	0.48919	5.983
-0.65833	25.125	0.57955	5.6248
-0.65833	25.458	0.21279	5.415
