x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-6.4383e-05	3.9164
-0.99167	10.125	-0.44433	4.6478
-0.99167	10.458	-0.63685	4.6246
-0.99167	10.792	-0.34	4.1571
-0.99167	11.125	-0.4635	4.1499
-0.99167	11.458	-0.53984	3.694
-0.99167	11.792	-0.060352	3.0782
-0.99167	12.125	0.48257	3.1786
-0.99167	12.458	0.53475	3.6666
-0.99167	12.792	0.52216	3.7842
-0.99167	13.125	0.41444	3.665
-0.99167	13.458	0.10203	3.5836
-0.99167	13.792	-0.0091999	3.6322
-0.99167	14.125	-0.033169	3.5927
-0.99167	14.458	-0.059919	3.6337
-0.99167	14.792	-0.13079	3.7778
-0.99167	15.125	-0.049951	3.7019
-0.99167	15.458	0.30081	3.7432
-0.99167	15.792	0.35391	3.8709
-0.99167	16.125	0.4137	4.0864
-0.99167	16.458	0.53746	4.3349
-0.99167	16.792	0.71078	4.568
-0.99167	17.125	0.77319	4.9547
-0.99167	17.458	0.99861	5.1866
-0.99167	17.792	1.1215	5.3625
-0.99167	18.125	0.85377	5.358
-0.99167	18.458	0.45238	5.4673
-0.99167	18.792	0.15379	5.2898
-0.99167	19.125	-0.25645	5.3211
-0.99167	19.458	-0.66202	5.1767
-0.99167	19.792	-1.0016	5.252
-0.99167	20.125	-1.2538	5.0595
-0.99167	20.458	-1.3253	4.6048
-0.99167	20.792	-1.3614	4.4873
-0.99167	21.125	-1.2347	4.5072
-0.99167	21.458	-0.93462	4.504
-0.99167	21.792	-0.74678	4.0614
-0.99167	22.125	-0.32623	3.837
-0.99167	22.458	0.058566	3.9479
-0.99167	22.792	0.16313	4.089
-0.99167	23.125	-0.082455	4.3605
-0.99167	23.458	-0.26147	4.5018
-0.99167	23.792	-0.2217	4.5061
-0.99167	24.125	-0.11177	4.734
-0.99167	24.458	-0.0574	5.0118
-0.99167	24.792	0.32494	4.85
-0.99167	25.125	0.50738	4.665
-0.99167	25.458	0.22839	4.4131
-0.99167	25.792	-0.10532	4.1899
-0.99167	26.125	-0.52951	3.9774
-0.99167	26.458	-1.0212	3.4787
-0.99167	26.792	-1.6225	3.2147
-0.99167	27.125	-1.9152	3.01
-0.99167	27.458	-2.3382	2.5917
