x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.2513	4.0331
-0.99167	10.125	-0.64869	3.8352
-0.99167	10.458	-0.37188	3.398
-0.99167	10.792	-0.40354	3.031
-0.99167	11.125	0.081607	2.4257
-0.99167	11.458	0.97711	2.4606
-0.99167	11.792	1.3562	2.4178
-0.99167	12.125	1.3785	2.7358
-0.99167	12.458	1.3047	3.8793
-0.99167	12.792	0.95847	4.4697
-0.99167	13.125	0.24982	4.9012
-0.99167	13.458	-0.63033	4.8102
-0.99167	13.792	-1.1297	4.6685
-0.99167	14.125	-1.2753	4.5481
-0.99167	14.458	-1.2142	4.5623
-0.99167	14.792	-0.99659	4.5302
-0.99167	15.125	-0.49971	4.5597
-0.99167	15.458	0.19811	4.5924
-0.99167	15.792	0.52523	4.5783
-0.99167	16.125	0.71384	4.8621
-0.99167	16.458	0.72995	5.4421
-0.99167	16.792	0.71029	5.5677
-0.99167	17.125	0.72932	5.2889
-0.99167	17.458	0.5682	5.1156
-0.99167	17.792	0.34352	5.255
-0.99167	18.125	-0.2313	5.3525
-0.99167	18.458	-0.50401	5.1926
-0.99167	18.792	-0.53314	4.8668
-0.99167	19.125	-0.48155	4.5091
-0.99167	19.458	-0.59987	4.4126
-0.99167	19.792	-0.68196	4.5174
-0.99167	20.125	-0.90626	4.5084
-0.99167	20.458	-1.1144	4.4502
-0.99167	20.792	-0.99629	4.1484
-0.99167	21.125	-0.83985	3.7889
-0.99167	21.458	-0.60669	3.6323
-0.99167	21.792	-0.5745	3.4259
-0.99167	22.125	-0.49763	3.1019
-0.99167	22.458	-0.23118	2.8196
-0.99167	22.792	0.081331	2.5643
-0.99167	23.125	-0.017958	2.468
-0.99167	23.458	-0.31584	2.3968
-0.99167	23.792	-0.50042	2.5736
-0.99167	24.125	-0.73202	2.841
-0.99167	24.458	-1.0095	3.237
-0.99167	24.792	-1.0407	3.462
-0.99167	25.125	-0.95	3.8063
-0.99167	25.458	-1.0454	4.1009
-0.99167	25.792	-1.2276	4.1845
-0.99167	26.125	-1.5584	4.179
-0.99167	26.458	-1.8052	3.9148
-0.99167	26.792	-1.9712	3.5608
-0.99167	27.125	-2.2887	2.9734
-0.99167	27.458	-2.4896	2.59
-0.99167	27.792	-2.7542	2.583
-0.99167	28.125	-2.8884	3.0595
-0.99167	28.458	-2.9978	3.4326
-0.99167	28.792	-2.9117	2.9671
-0.99167	29.125	-2.4199	1.7103
-0.99167	29.458	-1.1557	-0.15869
-0.65833	9.7917	-0.47009	5.8377
-0.65833	10.125	-0.63483	5.2893
-0.65833	10.458	-0.49223	4.4349
-0.65833	10.792	-0.26857	3.8574
-0.65833	11.125	-0.063892	3.7343
-0.65833	11.458	0.95616	3.9049
-0.65833	11.792	1.2657	3.657
-0.65833	12.125	1.3282	3.8636
-0.65833	12.458	1.0118	5.1631
-0.65833	12.792	0.76227	6.0353
-0.65833	13.125	0.13	6.448
-0.65833	13.458	-0.78623	6.0763
-0.65833	13.792	-1.2075	5.9861
-0.65833	14.125	-1.3529	5.8573
-0.65833	14.458	-1.2709	5.806
-0.65833	14.792	-1.0543	5.7299
-0.65833	15.125	-0.50041	5.6386
-0.65833	15.458	0.19062	5.6595
-0.65833	15.792	0.42632	5.6298
-0.65833	16.125	0.52175	5.9363
-0.65833	16.458	0.53604	6.3543
-0.65833	16.792	0.68581	6.3131
-0.65833	17.125	0.77736	5.9718
-0.65833	17.458	0.80658	5.6833
-0.65833	17.792	0.57834	5.7442
-0.65833	18.125	0.12178	5.7508
-0.65833	18.458	-0.13125	5.5361
-0.65833	18.792	-0.35129	5.1982
-0.65833	19.125	-0.39233	4.8607
-0.65833	19.458	-0.44521	4.9138
-0.65833	19.792	-0.49725	5.1164
-0.65833	20.125	-0.58198	5.0375
-0.65833	20.458	-0.8934	5.0471
-0.65833	20.792	-0.79365	4.9942
-0.65833	21.125	-0.6172	4.7523
-0.65833	21.458	-0.37814	4.4212
-0.65833	21.792	-0.38884	4.0374
-0.65833	22.125	-0.20088	3.6306
-0.65833	22.458	0.14351	3.1933
-0.65833	22.792	0.28019	2.8683
-0.65833	23.125	-0.075577	2.7693
-0.65833	23.458	-0.37763	2.5668
-0.65833	23.792	-0.59923	2.5811
-0.65833	24.125	-0.88505	2.7807
-0.65833	24.458	-1.0601	3.2396
-0.65833	24.792	-1.0869	3.5094
-0.65833	25.125	-1.1225	3.9266
-0.65833	25.458	-1.177	4.2839
-0.65833	25.792	-1.1167	4.357
-0.65833	26.125	-1.2047	4.263
-0.65833	26.458	-1.3701	4.1294
-0.65833	26.792	-1.579	3.7946
-0.65833	27.125	-1.9661	3.3119
-0.65833	27.458	-2.1823	2.9348
-0.65833	27.792	-2.5088	2.7872
-0.65833	28.125	-2.605	3.2387
-0.65833	28.458	-2.7743	3.739
-0.65833	28.792	-2.8075	3.435
-0.65833	29.125	-2.4542	2.0795
-0.65833	29.458	-1.3462	-0.070122
-0.325	9.7917	-0.012632	7.2523
-0.325	10.125	0.43924	6.6533
-0.325	10.458	0.50865	5.7723
-0.325	10.792	0.3149	5.1764
-0.325	11.125	0.58694	5.0329
-0.325	11.458	1.3081	5.084
-0.325	11.792	1.3183	4.7721
-0.325	12.125	1.3098	5.1342
-0.325	12.458	0.78164	6.2085
-0.325	12.792	0.50811	6.9303
-0.325	13.125	0.09714	7.0583
-0.325	13.458	-0.75267	6.6269
-0.325	13.792	-1.1725	6.6975
-0.325	14.125	-1.2691	6.6824
-0.325	14.458	-1.1851	6.6624
-0.325	14.792	-0.94617	6.4767
-0.325	15.125	-0.42136	6.3272
-0.325	15.458	0.16664	6.2092
-0.325	15.792	0.25711	6.1744
-0.325	16.125	0.41677	6.4412
-0.325	16.458	0.49433	6.6435
-0.325	16.792	0.67693	6.5159
-0.325	17.125	0.8646	6.1967
-0.325	17.458	1.0782	5.9105
-0.325	17.792	0.98214	5.8236
-0.325	18.125	0.63367	5.7532
-0.325	18.458	0.21529	5.6486
-0.325	18.792	-0.041895	5.4318
-0.325	19.125	-0.19379	5.3213
-0.325	19.458	-0.38679	5.4751
-0.325	19.792	-0.43789	5.6541
-0.325	20.125	-0.25111	5.6697
-0.325	20.458	-0.44825	5.567
-0.325	20.792	-0.38181	5.5083
-0.325	21.125	-0.24044	5.2085
-0.325	21.458	-0.14604	4.9502
-0.325	21.792	-0.11379	4.5735
-0.325	22.125	0.088119	4.2197
-0.325	22.458	0.37068	3.7533
-0.325	22.792	0.47572	3.3289
-0.325	23.125	0.054065	3.1989
-0.325	23.458	-0.35047	2.9333
-0.325	23.792	-0.62825	2.9085
-0.325	24.125	-0.96898	3.0423
-0.325	24.458	-1.187	3.3134
-0.325	24.792	-1.1517	3.6297
-0.325	25.125	-1.1147	3.9579
-0.325	25.458	-1.0998	4.2953
-0.325	25.792	-1.0461	4.4251
-0.325	26.125	-1.0059	4.4034
-0.325	26.458	-1.1437	4.2944
-0.325	26.792	-1.4277	3.7667
-0.325	27.125	-1.6642	3.2555
-0.325	27.458	-1.9113	3.0319
-0.325	27.792	-2.1377	3.0313
-0.325	28.125	-2.2509	3.4912
-0.325	28.458	-2.5033	4.0511
-0.325	28.792	-2.5562	3.8947
-0.325	29.125	-2.3904	2.6388
-0.325	29.458	-1.5345	0.099375
0.0083333	9.7917	-0.22894	7.7839
0.0083333	10.125	0.57728	7.2321
0.0083333	10.458	0.63278	6.3055
0.0083333	10.792	0.623	6.0716
0.0083333	11.125	0.85157	5.7234
0.0083333	11.458	1.3246	5.8348
0.0083333	11.792	1.2494	5.6505
0.0083333	12.125	1.0236	5.8004
0.0083333	12.458	0.62565	6.537
0.0083333	12.792	0.39966	7.1677
0.0083333	13.125	0.13937	7.0099
0.0083333	13.458	-0.61176	6.8169
0.0083333	13.792	-0.99055	6.9265
0.0083333	14.125	-1.1071	6.8515
0.0083333	14.458	-1.1127	6.8935
0.0083333	14.792	-0.87622	6.8178
0.0083333	15.125	-0.42491	6.6728
0.0083333	15.458	0.012686	6.6382
0.0083333	15.792	0.076596	6.5855
0.0083333	16.125	0.31393	6.6646
