x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.055502	5.493
-0.99167	10.125	-0.11483	6.3482
-0.99167	10.458	-0.19576	4.5499
-0.99167	10.792	-0.31291	3.4824
-0.99167	11.125	-1.3365	4.1213
-0.99167	11.458	-1.7168	5.1283
-0.99167	11.792	-1.6192	4.8934
-0.99167	12.125	-1.1478	4.4535
-0.99167	12.458	0.018853	4.1093
-0.99167	12.792	1.0822	4.1749
-0.99167	13.125	1.7073	4.7272
-0.99167	13.458	1.587	5.0135
-0.99167	13.792	1.3608	4.9004
-0.99167	14.125	1.181	4.7969
-0.99167	14.458	0.8543	5.2373
-0.99167	14.792	0.49996	5.4923
-0.99167	15.125	0.2465	5.2807
-0.99167	15.458	-0.048331	5.0334
-0.99167	15.792	-0.42348	5.082
-0.99167	16.125	-0.74515	5.1321
-0.99167	16.458	-0.82509	4.9674
-0.99167	16.792	-0.63509	4.6495
-0.99167	17.125	-0.50925	4.5375
-0.99167	17.458	-0.22474	4.5267
-0.99167	17.792	0.15201	4.0306
-0.99167	18.125	0.36257	3.8921
-0.99167	18.458	0.45214	3.9245
-0.99167	18.792	0.66071	4.0825
-0.99167	19.125	0.9135	4.2517
-0.99167	19.458	1.1573	4.3983
-0.99167	19.792	1.191	4.5048
-0.99167	20.125	1.2089	4.6201
-0.99167	20.458	1.1591	4.7963
-0.99167	20.792	1.0343	4.8113
-0.99167	21.125	0.81308	4.5404
-0.99167	21.458	0.46827	4.5137
-0.99167	21.792	0.11254	4.8855
-0.99167	22.125	-0.40674	5.2826
-0.99167	22.458	-0.84468	5.4583
-0.99167	22.792	-1.3255	5.4796
-0.99167	23.125	-1.9119	5.5811
-0.99167	23.458	-2.113	5.3161
-0.99167	23.792	-2.0149	4.8988
-0.99167	24.125	-1.8509	4.4536
-0.99167	24.458	-1.537	4.3922
-0.99167	24.792	-1.0636	4.0189
-0.99167	25.125	-0.69337	3.5229
-0.99167	25.458	-0.4877	2.9479
-0.99167	25.792	-0.28774	2.6582
-0.99167	26.125	-0.243	2.7307
-0.99167	26.458	-0.22244	2.8626
-0.99167	26.792	-0.10543	2.7369
-0.99167	27.125	-0.11904	2.2901
-0.99167	27.458	-0.44629	1.7971
-0.99167	27.792	-0.99126	1.2656
-0.99167	28.125	-1.5036	1.3143
-0.99167	28.458	-1.5466	0.9152
-0.99167	28.792	-1.5176	0.06367
-0.99167	29.125	-1.5034	-0.61613
-0.99167	29.458	-0.89356	-0.59018
-0.65833	9.7917	-1.4307	6.4842
-0.65833	10.125	-1.0237	8.3395
-0.65833	10.458	-0.8859	7.2634
-0.65833	10.792	-0.60425	5.634
-0.65833	11.125	-1.5185	5.5571
-0.65833	11.458	-1.5661	5.7222
-0.65833	11.792	-1.2284	5.2454
-0.65833	12.125	-0.91194	5.0617
-0.65833	12.458	-0.077913	4.8346
-0.65833	12.792	0.91586	4.8807
-0.65833	13.125	1.5855	5.4948
-0.65833	13.458	1.4913	5.7936
-0.65833	13.792	1.2889	5.9467
-0.65833	14.125	1.1857	5.9653
-0.65833	14.458	0.97005	6.3149
-0.65833	14.792	0.80227	6.6495
-0.65833	15.125	0.66471	6.671
-0.65833	15.458	0.40577	6.47
-0.65833	15.792	-0.12122	6.3715
-0.65833	16.125	-0.43362	6.2752
-0.65833	16.458	-0.47829	6.1424
-0.65833	16.792	-0.41932	5.8408
-0.65833	17.125	-0.41725	5.5302
-0.65833	17.458	-0.23093	5.4138
-0.65833	17.792	0.22778	5.1272
-0.65833	18.125	0.26554	4.9606
-0.65833	18.458	0.22824	4.8933
-0.65833	18.792	0.45621	5.0257
-0.65833	19.125	0.59726	5.2043
-0.65833	19.458	0.74117	5.3397
-0.65833	19.792	0.90804	5.3894
-0.65833	20.125	1.0306	5.4549
-0.65833	20.458	0.98171	5.7781
-0.65833	20.792	0.78073	5.8836
-0.65833	21.125	0.60408	5.6733
-0.65833	21.458	0.42718	5.5753
-0.65833	21.792	0.1267	5.8431
-0.65833	22.125	-0.41957	6.1566
-0.65833	22.458	-0.82652	6.4066
-0.65833	22.792	-1.3037	6.4067
-0.65833	23.125	-1.7503	6.4826
-0.65833	23.458	-1.8414	5.9574
-0.65833	23.792	-1.7754	5.5336
-0.65833	24.125	-1.6028	5.017
-0.65833	24.458	-1.2612	4.8733
-0.65833	24.792	-0.76211	4.4719
-0.65833	25.125	-0.42293	4.0845
-0.65833	25.458	-0.25595	3.6075
-0.65833	25.792	-0.095867	3.0905
-0.65833	26.125	-0.011652	3.0229
-0.65833	26.458	0.023301	3.0842
-0.65833	26.792	0.13419	3.0646
-0.65833	27.125	0.16481	2.6707
-0.65833	27.458	-0.13624	2.1758
-0.65833	27.792	-0.58287	1.6829
-0.65833	28.125	-1.0769	1.7624
-0.65833	28.458	-1.2831	1.5772
-0.65833	28.792	-1.4322	0.75957
-0.65833	29.125	-1.4834	-0.085282
-0.65833	29.458	-0.91412	-0.4494
-0.325	9.7917	-1.7501	6.5598
-0.325	10.125	-1.019	9.1696
-0.325	10.458	-0.96094	8.8269
-0.325	10.792	-0.79969	7.2945
-0.325	11.125	-1.1809	6.5808
-0.325	11.458	-1.0761	5.851
-0.325	11.792	-0.90354	5.3884
-0.325	12.125	-0.58488	5.3226
-0.325	12.458	0.027509	5.2125
-0.325	12.792	0.71745	5.4011
-0.325	13.125	1.2046	5.9537
-0.325	13.458	1.0642	6.1772
-0.325	13.792	0.92927	6.4355
-0.325	14.125	0.91345	6.5476
-0.325	14.458	0.78231	6.8722
-0.325	14.792	0.67535	7.2173
-0.325	15.125	0.72719	7.4254
-0.325	15.458	0.64884	7.4358
-0.325	15.792	0.16932	7.5349
-0.325	16.125	-0.17068	7.3948
-0.325	16.458	-0.25703	7.1195
-0.325	16.792	-0.32606	6.8014
-0.325	17.125	-0.19452	6.4315
-0.325	17.458	0.066617	6.3028
-0.325	17.792	0.43858	6.1456
-0.325	18.125	0.26153	5.9839
-0.325	18.458	0.051837	6.0257
-0.325	18.792	0.24721	6.0739
-0.325	19.125	0.38607	6.0096
-0.325	19.458	0.3382	6.0299
-0.325	19.792	0.45298	6.1973
-0.325	20.125	0.84964	6.3624
-0.325	20.458	0.72754	6.7236
-0.325	20.792	0.45403	6.8965
-0.325	21.125	0.3111	6.7121
-0.325	21.458	0.24648	6.5224
-0.325	21.792	0.040219	6.539
-0.325	22.125	-0.40558	6.8662
-0.325	22.458	-0.66423	7.1204
-0.325	22.792	-0.99466	6.9513
-0.325	23.125	-1.3945	6.8271
-0.325	23.458	-1.3767	6.3373
-0.325	23.792	-1.3361	5.9123
-0.325	24.125	-1.2588	5.6432
-0.325	24.458	-1.0044	5.3787
-0.325	24.792	-0.49822	4.9358
-0.325	25.125	-0.088249	4.4603
-0.325	25.458	0.046291	4.0505
-0.325	25.792	0.0052216	3.4556
-0.325	26.125	0.043213	3.2323
-0.325	26.458	0.14683	3.1438
-0.325	26.792	0.2402	3.0645
-0.325	27.125	0.25612	2.6519
-0.325	27.458	0.044752	2.1018
-0.325	27.792	-0.24914	1.6775
-0.325	28.125	-0.55713	1.5733
-0.325	28.458	-0.6573	1.3235
-0.325	28.792	-0.97773	0.84376
-0.325	29.125	-1.3284	0.13069
-0.325	29.458	-1.0395	-0.41016
0.0083333	9.7917	-1.3715	6.9839
0.0083333	10.125	-0.8396	8.8721
0.0083333	10.458	-0.70779	8.6686
0.0083333	10.792	-0.63557	7.7873
0.0083333	11.125	-0.70337	6.7471
0.0083333	11.458	-0.52851	5.7979
0.0083333	11.792	-0.40822	5.2857
0.0083333	12.125	-0.28973	5.2146
0.0083333	12.458	0.08153	5.2653
0.0083333	12.792	0.49928	5.5764
0.0083333	13.125	0.82962	6.0411
0.0083333	13.458	0.81772	6.1769
0.0083333	13.792	0.68511	6.5054
0.0083333	14.125	0.54359	6.6856
0.0083333	14.458	0.39753	6.9291
0.0083333	14.792	0.37365	7.3595
0.0083333	15.125	0.57556	7.7373
0.0083333	15.458	0.66592	8.0283
0.0083333	15.792	0.27536	8.1474
0.0083333	16.125	0.10988	7.9967
0.0083333	16.458	0.06653	7.732
0.0083333	16.792	0.028986	7.4238
0.0083333	17.125	0.18436	7.0336
0.0083333	17.458	0.49616	6.9694
0.0083333	17.792	0.61863	6.9219
0.0083333	18.125	0.32	6.6828
0.0083333	18.458	0.054938	6.6437
0.0083333	18.792	0.06448	6.5395
0.0083333	19.125	0.055226	6.4299
0.0083333	19.458	-0.028625	6.517
0.0083333	19.792	0.17592	6.711
0.0083333	20.125	0.67115	6.8447
0.0083333	20.458	0.55202	7.1892
0.0083333	20.792	0.26424	7.3979
0.0083333	21.125	0.014816	7.3621
0.0083333	21.458	-0.10415	7.2202
0.0083333	21.792	-0.22525	7.1059
0.0083333	22.125	-0.37142	7.2598
0.0083333	22.458	-0.47093	7.3678
0.0083333	22.792	-0.59597	7.1639
0.0083333	23.125	-0.85485	6.7691
0.0083333	23.458	-0.85469	6.3607
0.0083333	23.792	-0.80292	6.0173
0.0083333	24.125	-0.75018	5.7712
0.0083333	24.458	-0.57117	5.5279
0.0083333	24.792	-0.049841	5.1698
0.0083333	25.125	0.34684	4.7489
0.0083333	25.458	0.47893	4.4615
0.0083333	25.792	0.28631	3.8488
0.0083333	26.125	0.26322	3.5196
0.0083333	26.458	0.32974	3.2409
0.0083333	26.792	0.355	2.8887
0.0083333	27.125	0.36871	2.4156
0.0083333	27.458	0.27745	1.8082
0.0083333	27.792	0.085239	1.4405
0.0083333	28.125	-0.16736	1.3395
0.0083333	28.458	-0.25796	1.2424
0.0083333	28.792	-0.42654	0.79836
0.0083333	29.125	-0.80236	0.25053
0.0083333	29.458	-0.92072	-0.42734
0.34167	9.7917	-0.892	7.7948
0.34167	10.125	-0.40422	8.6542
0.34167	10.458	-0.019765	8.3413
0.34167	10.792	0.029824	7.5951
0.34167	11.125	-0.1531	6.4324
0.34167	11.458	-0.29302	5.7218
0.34167	11.792	-0.19933	5.3344
0.34167	12.125	-0.18948	5.1822
0.34167	12.458	0.053619	5.2394
0.34167	12.792	0.37592	5.7744
0.34167	13.125	0.45686	5.9642
0.34167	13.458	0.39108	6.2148
0.34167	13.792	0.21608	6.3934
0.34167	14.125	0.062262	6.623
0.34167	14.458	-0.038506	6.9683
0.34167	14.792	-0.038511	7.4025
0.34167	15.125	0.19824	7.744
0.34167	15.458	0.38256	8.0123
0.34167	15.792	0.1786	8.1805
0.34167	16.125	0.21156	8.1035
0.34167	16.458	0.35814	7.9417
0.34167	16.792	0.3459	7.6058
0.34167	17.125	0.43349	7.2824
0.34167	17.458	0.65532	7.2615
0.34167	17.792	0.72964	7.1866
0.34167	18.125	0.45383	6.9337
0.34167	18.458	0.21964	6.7691
0.34167	18.792	0.038642	6.5546
0.34167	19.125	-0.056695	6.5634
0.34167	19.458	-0.10155	6.5586
0.34167	19.792	0.074349	6.5968
0.34167	20.125	0.3702	6.6719
0.34167	20.458	0.23719	6.9912
0.34167	20.792	-0.027297	7.2566
0.34167	21.125	-0.1204	7.2144
0.34167	21.458	-0.15123	7.1856
0.34167	21.792	-0.24763	7.1697
0.34167	22.125	-0.26086	7.276
0.34167	22.458	-0.20778	7.3722
0.34167	22.792	-0.28276	7.1845
0.34167	23.125	-0.52652	6.7375
0.34167	23.458	-0.48495	6.3229
0.34167	23.792	-0.36223	5.9098
0.34167	24.125	-0.34827	5.5467
0.34167	24.458	-0.21062	5.3417
0.34167	24.792	0.32852	5.1942
0.34167	25.125	0.69888	5.0127
0.34167	25.458	0.82376	4.7492
0.34167	25.792	0.75171	4.2071
0.34167	26.125	0.69964	3.661
0.34167	26.458	0.63288	3.3203
0.34167	26.792	0.57728	2.8055
0.34167	27.125	0.55419	2.2312
0.34167	27.458	0.48969	1.663
0.34167	27.792	0.31586	1.4122
0.34167	28.125	0.26847	1.254
0.34167	28.458	0.19046	1.2945
0.34167	28.792	0.0070554	0.92883
0.34167	29.125	-0.42976	0.39093
0.34167	29.458	-0.80937	-0.4699
0.675	9.7917	-0.2096	7.742
0.675	10.125	0.16361	8.0763
0.675	10.458	0.49123	7.8894
0.675	10.792	0.65007	7.2157
0.675	11.125	0.31683	6.4541
0.675	11.458	0.0032394	6.0008
0.675	11.792	-0.0499	5.7073
0.675	12.125	-0.12564	5.4213
0.675	12.458	-0.065939	5.3714
0.675	12.792	0.23483	5.5512
0.675	13.125	0.13343	5.6083
0.675	13.458	-0.20059	5.9351
0.675	13.792	-0.37121	6.1367
0.675	14.125	-0.50061	6.4495
0.675	14.458	-0.48716	6.9288
