x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-3.6175	-0.045258
-0.99167	10.125	-2.4812	1.9967
-0.99167	10.458	-1.4964	4.0962
-0.99167	10.792	-1.0427	5.4082
-0.99167	11.125	-0.9301	5.4267
-0.99167	11.458	-0.18275	5.515
-0.99167	11.792	0.32453	4.8634
-0.99167	12.125	0.42182	4.4061
-0.99167	12.458	0.34974	4.2119
-0.99167	12.792	0.32708	4.0687
-0.99167	13.125	0.15301	3.8582
-0.99167	13.458	-0.28903	3.6411
-0.99167	13.792	-0.55953	4.1684
-0.99167	14.125	-0.87201	4.3779
-0.99167	14.458	-1.2377	4.4516
-0.99167	14.792	-1.2471	4.5173
-0.99167	15.125	-0.97207	4.5389
-0.99167	15.458	-0.64911	4.3907
-0.99167	15.792	-0.55932	4.1978
-0.99167	16.125	-0.30788	3.9092
-0.99167	16.458	-0.025831	3.5549
-0.99167	16.792	0.29659	3.277
-0.99167	17.125	0.52171	3.0842
-0.99167	17.458	0.63933	3.0741
-0.99167	17.792	0.67272	3.0386
-0.99167	18.125	0.45048	3.185
-0.99167	18.458	0.23103	3.4415
-0.99167	18.792	0.06069	3.7343
-0.99167	19.125	0.1029	3.9288
-0.99167	19.458	0.1362	4.0974
-0.99167	19.792	0.33759	3.9402
-0.99167	20.125	0.69668	3.6083
-0.99167	20.458	0.92117	3.5556
-0.99167	20.792	0.99673	3.325
-0.99167	21.125	1.1027	2.9288
-0.99167	21.458	1.2977	2.4856
-0.99167	21.792	1.2871	2.373
-0.99167	22.125	1.1505	2.1236
-0.99167	22.458	1.1687	1.9244
-0.99167	22.792	1.0716	1.7784
-0.99167	23.125	0.73209	1.6684
-0.99167	23.458	0.2188	1.7873
-0.99167	23.792	-0.36029	2.2515
-0.99167	24.125	-1.015	2.6308
-0.99167	24.458	-1.4955	2.7928
-0.99167	24.792	-1.7259	3.0923
-0.99167	25.125	-1.9552	3.4047
-0.99167	25.458	-2.2356	3.6292
-0.99167	25.792	-2.2252	3.6727
-0.99167	26.125	-2.1508	3.5504
-0.99167	26.458	-2.0302	3.2345
-0.99167	26.792	-1.9344	2.7756
-0.99167	27.125	-1.7799	2.6126
-0.99167	27.458	-1.8168	2.6062
-0.99167	27.792	-1.9674	2.516
-0.99167	28.125	-2.1639	2.4544
-0.99167	28.458	-2.3294	2.2696
-0.99167	28.792	-2.2094	1.8489
-0.99167	29.125	-1.7891	1.156
-0.99167	29.458	-0.93797	-0.12833
-0.65833	9.7917	-2.7511	2.1452
-0.65833	10.125	-2.36	4.1412
-0.65833	10.458	-1.5429	5.9218
-0.65833	10.792	-0.98121	6.8623
-0.65833	11.125	-0.75541	6.6495
-0.65833	11.458	-0.39818	6.7399
-0.65833	11.792	0.074266	6.3627
-0.65833	12.125	0.22581	5.8672
-0.65833	12.458	0.19278	5.7428
-0.65833	12.792	0.37804	5.6829
-0.65833	13.125	0.11225	5.5142
-0.65833	13.458	-0.34738	5.3359
-0.65833	13.792	-0.63239	5.5793
-0.65833	14.125	-0.95224	5.7819
-0.65833	14.458	-1.1243	5.8803
-0.65833	14.792	-1.0919	5.7093
-0.65833	15.125	-0.8592	5.5801
-0.65833	15.458	-0.63658	5.3678
-0.65833	15.792	-0.50253	5.1076
-0.65833	16.125	-0.28543	4.7092
-0.65833	16.458	-0.061036	4.3143
-0.65833	16.792	0.28904	4.0922
-0.65833	17.125	0.48684	4.0064
-0.65833	17.458	0.51813	3.9396
-0.65833	17.792	0.50954	3.9456
-0.65833	18.125	0.26624	4.2733
