x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.22308	0.29538
-0.99167	10.125	-0.38049	0.97406
-0.99167	10.458	-0.33342	1.9385
-0.99167	10.792	-0.56006	3.1295
-0.99167	11.125	-1.2532	3.5493
-0.99167	11.458	-0.65843	3.2259
-0.99167	11.792	0.18091	2.9401
-0.99167	12.125	0.75233	2.4824
-0.99167	12.458	1.3511	2.3879
-0.99167	12.792	1.7948	2.2219
-0.99167	13.125	2.1643	2.5281
-0.99167	13.458	1.6651	2.5706
-0.99167	13.792	1.1133	2.958
-0.99167	14.125	0.55892	3.2925
-0.99167	14.458	-0.24031	3.6606
-0.99167	14.792	-0.79696	4.0071
-0.99167	15.125	-1.1099	4.193
-0.99167	15.458	-1.0214	4.3133
-0.99167	15.792	-0.95395	4.2967
-0.99167	16.125	-0.80265	4.0903
-0.99167	16.458	-0.5024	3.8298
-0.99167	16.792	0.013754	3.424
-0.99167	17.125	0.57518	3.0904
-0.99167	17.458	1.0045	2.9441
-0.99167	17.792	1.3011	2.7395
-0.99167	18.125	1.4802	2.5612
-0.99167	18.458	1.5619	2.5991
-0.99167	18.792	1.4848	2.7848
-0.99167	19.125	1.2895	3.0332
-0.99167	19.458	0.83576	3.4444
-0.99167	19.792	0.40655	4.1836
-0.99167	20.125	-0.066516	4.8835
-0.99167	20.458	-0.48635	5.5166
-0.99167	20.792	-1.1077	5.943
-0.99167	21.125	-1.453	6.0066
-0.99167	21.458	-1.7882	5.9781
-0.99167	21.792	-1.9661	5.8431
-0.99167	22.125	-1.9682	5.7755
-0.99167	22.458	-1.6851	5.6886
-0.99167	22.792	-1.6793	5.7103
-0.99167	23.125	-1.6465	5.6626
-0.99167	23.458	-1.4028	5.3308
-0.99167	23.792	-1.0579	5.1933
-0.99167	24.125	-0.7775	5.1514
-0.99167	24.458	-0.65639	5.1233
-0.99167	24.792	-0.72221	4.9353
-0.99167	25.125	-0.82376	4.4407
-0.99167	25.458	-1.1364	3.7968
-0.99167	25.792	-1.4305	3.2886
-0.99167	26.125	-1.4632	2.7746
-0.99167	26.458	-1.5172	2.0102
-0.99167	26.792	-1.6167	0.95397
-0.99167	27.125	-1.6059	-0.16776
-0.99167	27.458	-1.5171	-1.2677
-0.99167	27.792	-1.3828	-2.1219
-0.99167	28.125	-1.3803	-2.4925
-0.99167	28.458	-1.5852	-2.4656
-0.99167	28.792	-1.5758	-1.7216
-0.99167	29.125	-1.3958	-1.0896
-0.99167	29.458	-0.73529	-0.61067
-0.65833	9.7917	0.37231	0.49635
-0.65833	10.125	-0.055734	1.3609
-0.65833	10.458	-0.27356	3.0502
-0.65833	10.792	-0.067341	4.1021
-0.65833	11.125	-0.58152	4.0848
-0.65833	11.458	-0.26708	3.6151
-0.65833	11.792	0.45761	3.8699
-0.65833	12.125	0.76769	3.7654
-0.65833	12.458	1.1924	4.0888
-0.65833	12.792	1.7348	4.0817
-0.65833	13.125	1.9318	4.2316
-0.65833	13.458	1.652	4.489
-0.65833	13.792	1.0422	5.0753
-0.65833	14.125	0.38257	5.535
-0.65833	14.458	-0.23924	5.7033
-0.65833	14.792	-0.82878	5.7381
-0.65833	15.125	-0.953	5.8702
-0.65833	15.458	-0.85385	5.853
-0.65833	15.792	-0.75434	5.6264
-0.65833	16.125	-0.59664	5.36
-0.65833	16.458	-0.35331	5.0399
-0.65833	16.792	0.057371	4.6519
-0.65833	17.125	0.45939	4.1969
-0.65833	17.458	0.95763	4.0196
-0.65833	17.792	1.2923	3.7317
-0.65833	18.125	1.4144	3.4451
-0.65833	18.458	1.4006	3.5139
-0.65833	18.792	1.1771	3.5536
-0.65833	19.125	0.9688	3.6524
-0.65833	19.458	0.66817	4.0162
-0.65833	19.792	0.40046	4.6692
-0.65833	20.125	-0.060442	5.3145
-0.65833	20.458	-0.61331	5.953
-0.65833	20.792	-1.1285	6.2666
-0.65833	21.125	-1.2921	6.3892
-0.65833	21.458	-1.3602	6.4136
-0.65833	21.792	-1.5571	6.1008
-0.65833	22.125	-1.6039	5.9176
-0.65833	22.458	-1.4267	5.8024
-0.65833	22.792	-1.4111	5.8138
-0.65833	23.125	-1.4603	5.7837
-0.65833	23.458	-1.3492	5.7451
-0.65833	23.792	-1.1379	5.857
-0.65833	24.125	-0.98471	5.7602
-0.65833	24.458	-0.70419	5.6998
-0.65833	24.792	-0.62222	5.494
-0.65833	25.125	-0.69517	5.103
-0.65833	25.458	-1.0266	4.5941
-0.65833	25.792	-1.2077	4.0951
-0.65833	26.125	-1.2243	3.4878
-0.65833	26.458	-1.1889	2.6759
-0.65833	26.792	-1.2018	1.4258
-0.65833	27.125	-1.2439	0.17012
-0.65833	27.458	-1.2822	-0.76868
-0.65833	27.792	-1.1436	-1.3769
-0.65833	28.125	-1.2694	-1.9083
-0.65833	28.458	-1.3996	-2.074
-0.65833	28.792	-1.4023	-1.6225
-0.65833	29.125	-1.2713	-1.1051
-0.65833	29.458	-0.96026	-0.58834
-0.325	9.7917	-0.43099	0.77117
-0.325	10.125	-0.51239	2.1245
-0.325	10.458	-0.50411	4.0523
-0.325	10.792	-0.10046	4.8665
-0.325	11.125	-0.3718	4.9276
-0.325	11.458	-0.057699	4.5828
-0.325	11.792	0.50648	4.8867
-0.325	12.125	0.70632	5.1307
-0.325	12.458	0.90295	5.4146
-0.325	12.792	1.2542	5.5505
-0.325	13.125	1.438	5.6554
-0.325	13.458	1.0927	5.9561
-0.325	13.792	0.70315	6.7576
-0.325	14.125	0.20159	7.314
-0.325	14.458	-0.22948	7.2589
-0.325	14.792	-0.66569	7.0285
-0.325	15.125	-0.64142	6.9179
-0.325	15.458	-0.57008	6.8883
-0.325	15.792	-0.53977	6.6541
-0.325	16.125	-0.45234	6.3439
-0.325	16.458	-0.16266	6.078
-0.325	16.792	0.13774	5.7248
-0.325	17.125	0.43309	5.4432
-0.325	17.458	1.0059	5.3727
-0.325	17.792	1.3427	4.9714
-0.325	18.125	1.3254	4.5336
-0.325	18.458	1.251	4.4354
-0.325	18.792	0.98703	4.3784
-0.325	19.125	0.79302	4.3531
-0.325	19.458	0.66186	4.5526
-0.325	19.792	0.38285	5.0053
-0.325	20.125	0.024126	5.5577
-0.325	20.458	-0.41327	6.0803
-0.325	20.792	-0.82813	6.3182
-0.325	21.125	-0.98072	6.5212
-0.325	21.458	-1.0431	6.5054
-0.325	21.792	-1.3308	6.2709
-0.325	22.125	-1.4674	6.1639
-0.325	22.458	-1.2903	6.0177
-0.325	22.792	-1.2507	5.9966
-0.325	23.125	-1.2503	5.904
-0.325	23.458	-1.1562	6.1139
-0.325	23.792	-1.1149	6.2835
-0.325	24.125	-1.0027	6.2431
-0.325	24.458	-0.65889	6.2172
-0.325	24.792	-0.34228	6.0777
-0.325	25.125	-0.38387	5.7009
-0.325	25.458	-0.72168	5.2534
-0.325	25.792	-0.96019	4.7816
-0.325	26.125	-1.0022	4.1942
-0.325	26.458	-0.95871	3.3985
-0.325	26.792	-0.89759	2.3045
-0.325	27.125	-1.0326	1.0816
-0.325	27.458	-1.0352	0.1961
-0.325	27.792	-0.82436	-0.35588
-0.325	28.125	-1.0368	-0.74521
-0.325	28.458	-1.2626	-0.78163
-0.325	28.792	-1.2703	-0.72287
-0.325	29.125	-1.1894	-0.40249
-0.325	29.458	-0.92273	-0.41849
0.0083333	9.7917	-0.51057	2.6508
0.0083333	10.125	-0.90923	3.6123
0.0083333	10.458	-0.87081	4.6956
0.0083333	10.792	-0.31871	5.0949
0.0083333	11.125	-0.20782	5.2758
0.0083333	11.458	0.075547	5.2419
0.0083333	11.792	0.22017	5.4188
0.0083333	12.125	0.32203	5.8411
0.0083333	12.458	0.34994	6.157
0.0083333	12.792	0.52757	6.5437
0.0083333	13.125	0.64816	6.8559
0.0083333	13.458	0.33413	7.2135
0.0083333	13.792	0.25607	7.9976
0.0083333	14.125	-0.056477	8.0855
0.0083333	14.458	-0.31074	7.8942
0.0083333	14.792	-0.52308	7.7229
0.0083333	15.125	-0.44751	7.4867
0.0083333	15.458	-0.18553	7.3674
0.0083333	15.792	-0.2486	7.2964
0.0083333	16.125	-0.16964	7.1708
0.0083333	16.458	0.12431	6.9415
0.0083333	16.792	0.4367	6.7317
0.0083333	17.125	0.66604	6.7219
0.0083333	17.458	1.0805	6.7255
0.0083333	17.792	1.3134	6.2309
0.0083333	18.125	1.1697	5.6734
0.0083333	18.458	1.1184	5.3111
0.0083333	18.792	0.94816	5.1446
0.0083333	19.125	0.81333	5.048
0.0083333	19.458	0.68974	5.117
0.0083333	19.792	0.37229	5.5233
0.0083333	20.125	0.21095	5.9127
0.0083333	20.458	-0.088655	6.1854
0.0083333	20.792	-0.52897	6.3479
0.0083333	21.125	-0.73093	6.428
0.0083333	21.458	-0.92416	6.5584
0.0083333	21.792	-1.2219	6.5434
0.0083333	22.125	-1.312	6.4943
0.0083333	22.458	-1.1558	6.3334
0.0083333	22.792	-1.1609	6.1803
0.0083333	23.125	-1.1565	6.212
0.0083333	23.458	-1.0018	6.3363
0.0083333	23.792	-0.83161	6.5101
0.0083333	24.125	-0.69686	6.4015
0.0083333	24.458	-0.39202	6.4109
0.0083333	24.792	0.059891	6.3757
0.0083333	25.125	-0.044465	6.0935
0.0083333	25.458	-0.41101	5.7437
0.0083333	25.792	-0.6582	5.2941
0.0083333	26.125	-0.68996	4.61
0.0083333	26.458	-0.71805	3.8231
0.0083333	26.792	-0.65526	2.9435
0.0083333	27.125	-0.70782	2.033
0.0083333	27.458	-0.72642	1.1103
0.0083333	27.792	-0.57553	0.77055
0.0083333	28.125	-0.73486	0.78174
0.0083333	28.458	-1.049	0.78283
0.0083333	28.792	-1.1907	0.39483
0.0083333	29.125	-1.1674	-0.14922
0.0083333	29.458	-0.88093	-0.48341
0.34167	9.7917	-0.25399	4.5841
0.34167	10.125	-0.424	5.348
0.34167	10.458	-0.38353	5.5776
0.34167	10.792	-0.13026	5.5246
0.34167	11.125	-0.12537	5.3524
0.34167	11.458	-0.053706	5.3344
0.34167	11.792	-0.18699	5.6225
0.34167	12.125	-0.16864	5.9345
0.34167	12.458	-0.17449	6.2921
0.34167	12.792	-0.13486	6.7328
0.34167	13.125	-0.11231	7.118
0.34167	13.458	-0.31193	7.5186
0.34167	13.792	-0.26295	8.0321
0.34167	14.125	-0.38033	8.2636
0.34167	14.458	-0.47813	8.0925
0.34167	14.792	-0.46737	7.9731
0.34167	15.125	-0.21927	7.8361
0.34167	15.458	0.076078	7.6343
0.34167	15.792	-0.0067791	7.5906
0.34167	16.125	0.039072	7.5012
0.34167	16.458	0.36028	7.424
0.34167	16.792	0.61994	7.39
0.34167	17.125	0.80201	7.323
0.34167	17.458	1.1683	7.4323
0.34167	17.792	1.3726	7.1449
0.34167	18.125	1.1663	6.7468
0.34167	18.458	1.1691	6.2889
0.34167	18.792	1.038	5.995
0.34167	19.125	0.78981	5.8021
0.34167	19.458	0.58766	5.7266
0.34167	19.792	0.40048	5.8203
0.34167	20.125	0.26449	6.1195
0.34167	20.458	-0.049188	6.3747
0.34167	20.792	-0.44621	6.3627
0.34167	21.125	-0.70614	6.4318
0.34167	21.458	-0.97733	6.5318
0.34167	21.792	-1.2326	6.5961
0.34167	22.125	-1.1765	6.6878
0.34167	22.458	-0.94292	6.5497
0.34167	22.792	-1.0163	6.3327
0.34167	23.125	-1.1565	6.3136
0.34167	23.458	-1.0501	6.3699
0.34167	23.792	-0.73069	6.3519
0.34167	24.125	-0.44078	6.1777
0.34167	24.458	-0.083428	6.3109
0.34167	24.792	0.32219	6.2503
0.34167	25.125	0.24117	6.0097
0.34167	25.458	-0.092383	5.7664
0.34167	25.792	-0.30517	5.3933
0.34167	26.125	-0.38195	4.8351
0.34167	26.458	-0.39812	4.1962
0.34167	26.792	-0.37594	3.567
0.34167	27.125	-0.22996	2.8148
0.34167	27.458	-0.23983	1.9614
