x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.7634	3.4808
-0.99167	10.125	0.58601	3.1242
-0.99167	10.458	1.9399	1.9676
-0.99167	10.792	2.0197	1.7255
-0.99167	11.125	1.1684	2.8103
-0.99167	11.458	0.13861	3.7695
-0.99167	11.792	-0.58695	4.178
-0.99167	12.125	-0.89732	4.0164
-0.99167	12.458	-1.3098	3.8145
-0.99167	12.792	-1.2819	3.8207
-0.99167	13.125	-0.9914	3.9154
-0.99167	13.458	-0.79883	3.8444
-0.99167	13.792	-0.36635	3.3306
-0.99167	14.125	0.25144	2.99
-0.99167	14.458	0.6145	2.7067
-0.99167	14.792	1.0567	2.7095
-0.99167	15.125	1.1229	3.2428
-0.99167	15.458	1.1665	3.6415
-0.99167	15.792	0.72916	3.8483
-0.99167	16.125	0.18137	4.0034
-0.99167	16.458	-0.37664	4.1465
-0.99167	16.792	-0.72156	4.4807
-0.99167	17.125	-0.91977	4.727
-0.99167	17.458	-0.98177	4.7602
-0.99167	17.792	-0.77244	4.6715
-0.99167	18.125	-0.75223	4.6496
-0.99167	18.458	-0.71651	4.7812
-0.99167	18.792	-0.48993	4.9827
-0.99167	19.125	-0.11503	4.9636
-0.99167	19.458	0.0063295	5.2787
-0.99167	19.792	0.08273	5.5723
-0.99167	20.125	0.36937	5.5363
-0.99167	20.458	0.32725	5.8528
-0.99167	20.792	-0.16425	6.3441
-0.99167	21.125	-0.33177	6.4399
-0.99167	21.458	-0.39574	6.3659
-0.99167	21.792	-0.38592	6.1509
-0.99167	22.125	-0.41093	5.7077
-0.99167	22.458	-0.35054	5.2067
-0.99167	22.792	-0.4411	4.4498
-0.99167	23.125	-0.62276	3.6674
-0.99167	23.458	-0.64294	3.1905
-0.99167	23.792	-0.69593	3.1129
-0.99167	24.125	-0.90747	3.2894
-0.99167	24.458	-0.90381	3.0616
-0.99167	24.792	-1.0608	3.2634
-0.99167	25.125	-1.2312	3.725
