x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	2.8752	5.0107
-0.99167	10.125	1.5931	6.6719
-0.99167	10.458	-0.14178	6.6969
-0.99167	10.792	-0.92839	5.8687
-0.99167	11.125	-1.581	4.9502
-0.99167	11.458	-1.6466	5.5526
-0.99167	11.792	-1.7799	5.5331
-0.99167	12.125	-2.0541	5.334
-0.99167	12.458	-2.216	5.0182
-0.99167	12.792	-1.8152	4.6132
-0.99167	13.125	-1.3264	4.4189
-0.99167	13.458	-0.7733	4.103
-0.99167	13.792	-0.096877	3.6835
-0.99167	14.125	0.4931	3.7491
-0.99167	14.458	0.92779	3.9329
-0.99167	14.792	1.2732	4.0208
-0.99167	15.125	1.5157	4.277
-0.99167	15.458	1.7579	4.3531
-0.99167	15.792	1.6011	4.5579
-0.99167	16.125	1.4388	4.7808
-0.99167	16.458	1.2099	4.7953
-0.99167	16.792	0.8193	4.8524
-0.99167	17.125	0.25547	5.1381
-0.99167	17.458	-0.1241	5.1015
-0.99167	17.792	-0.51939	5.2691
-0.99167	18.125	-1.1697	5.2968
-0.99167	18.458	-1.9024	5.4677
-0.99167	18.792	-2.2452	5.5062
-0.99167	19.125	-2.1601	5.3287
-0.99167	19.458	-1.8094	4.9
-0.99167	19.792	-1.4357	4.5772
-0.99167	20.125	-0.88977	4.2304
-0.99167	20.458	-0.55216	3.8552
-0.99167	20.792	-0.25879	3.6151
-0.99167	21.125	0.12833	3.5585
-0.99167	21.458	0.47064	3.3912
-0.99167	21.792	0.74959	3.5895
-0.99167	22.125	1.0808	3.706
-0.99167	22.458	1.3562	3.7875
-0.99167	22.792	1.3835	3.7128
-0.99167	23.125	1.3228	3.5979
-0.99167	23.458	1.2857	3.6928
-0.99167	23.792	1.0384	3.8363
-0.99167	24.125	0.59286	3.8485
-0.99167	24.458	0.19027	3.787
-0.99167	24.792	-0.058118	3.8377
-0.99167	25.125	-0.50442	4.095
-0.99167	25.458	-1.3457	4.2101
-0.99167	25.792	-1.8554	4.4185
-0.99167	26.125	-2.1592	4.6419
-0.99167	26.458	-2.2942	4.9086
-0.99167	26.792	-2.469	5.1597
-0.99167	27.125	-2.4236	4.8694
-0.99167	27.458	-2.347	4.4608
-0.99167	27.792	-2.1057	3.8973
-0.99167	28.125	-1.7494	3.4425
-0.99167	28.458	-1.8094	3.1128
-0.99167	28.792	-1.7246	2.5327
-0.99167	29.125	-1.3714	1.5265
-0.99167	29.458	-0.46294	-0.12247
-0.65833	9.7917	2.2104	4.9765
-0.65833	10.125	0.92626	6.9265
-0.65833	10.458	0.011714	7.3994
-0.65833	10.792	-0.64628	6.6522
-0.65833	11.125	-1.1196	6.1929
-0.65833	11.458	-1.2345	6.8888
-0.65833	11.792	-1.4308	6.8182
-0.65833	12.125	-1.6858	6.6468
-0.65833	12.458	-1.8848	6.0657
-0.65833	12.792	-1.4905	5.6492
-0.65833	13.125	-0.96915	5.2492
-0.65833	13.458	-0.50872	5.165
-0.65833	13.792	-0.13609	4.8695
-0.65833	14.125	0.27348	4.6557
-0.65833	14.458	0.66555	4.6877
-0.65833	14.792	1.0667	4.8812
-0.65833	15.125	1.2967	5.166
-0.65833	15.458	1.5331	5.2467
-0.65833	15.792	1.4345	5.47
-0.65833	16.125	1.2239	5.66
-0.65833	16.458	0.98973	5.7788
-0.65833	16.792	0.69625	5.995
-0.65833	17.125	0.26969	6.3895
-0.65833	17.458	-0.10957	6.5315
-0.65833	17.792	-0.46349	6.6722
-0.65833	18.125	-1.0274	6.6679
-0.65833	18.458	-1.6681	6.7328
-0.65833	18.792	-1.9647	6.562
-0.65833	19.125	-1.8784	6.2537
-0.65833	19.458	-1.4667	5.7563
-0.65833	19.792	-1.0614	5.4136
-0.65833	20.125	-0.43664	5.033
-0.65833	20.458	-0.21318	4.6448
-0.65833	20.792	0.022544	4.2001
-0.65833	21.125	0.31359	3.8797
-0.65833	21.458	0.58465	3.7937
-0.65833	21.792	0.82326	3.901
-0.65833	22.125	1.0553	4.0277
-0.65833	22.458	1.2578	4.1701
-0.65833	22.792	1.3752	4.2648
-0.65833	23.125	1.2973	4.3095
-0.65833	23.458	1.1315	4.393
-0.65833	23.792	0.75778	4.4529
-0.65833	24.125	0.3688	4.3813
