x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-2.0117	4.4642
-0.99167	10.125	-1.9658	5.0127
-0.99167	10.458	-1.3406	5.361
-0.99167	10.792	-0.85933	4.6166
-0.99167	11.125	-0.92851	4.26
-0.99167	11.458	-0.57334	3.6408
-0.99167	11.792	0.21064	3.3293
-0.99167	12.125	0.9412	3.421
-0.99167	12.458	1.5955	3.6254
-0.99167	12.792	2.0531	4.3841
-0.99167	13.125	1.723	4.6138
-0.99167	13.458	1.1502	4.8781
-0.99167	13.792	0.65561	4.5846
-0.99167	14.125	0.056276	4.5484
-0.99167	14.458	-0.55183	4.7173
-0.99167	14.792	-1.2147	4.8504
-0.99167	15.125	-1.7388	4.9395
-0.99167	15.458	-1.7423	4.9648
-0.99167	15.792	-1.8445	4.7533
-0.99167	16.125	-1.8129	4.7097
-0.99167	16.458	-1.4731	4.4228
-0.99167	16.792	-0.86812	4.1503
-0.99167	17.125	-0.043512	3.7804
-0.99167	17.458	0.76327	3.5609
-0.99167	17.792	1.3401	3.3551
-0.99167	18.125	1.5065	3.0277
-0.99167	18.458	1.5413	2.8852
-0.99167	18.792	1.4738	2.9008
-0.99167	19.125	1.2663	3.1164
-0.99167	19.458	0.92631	3.2874
-0.99167	19.792	0.40505	3.4539
-0.99167	20.125	-0.37564	3.8811
-0.99167	20.458	-0.99322	4.4015
-0.99167	20.792	-1.6438	4.8549
-0.99167	21.125	-2.0568	5.4718
-0.99167	21.458	-2.3879	5.9795
-0.99167	21.792	-2.6758	6.2334
-0.99167	22.125	-2.6426	6.1736
-0.99167	22.458	-2.1841	6.2155
-0.99167	22.792	-1.9259	6.1169
-0.99167	23.125	-1.561	5.926
-0.99167	23.458	-0.97281	5.831
-0.99167	23.792	-0.19243	5.9533
-0.99167	24.125	0.38054	6.1683
-0.99167	24.458	0.61534	6.0215
-0.99167	24.792	0.79894	5.9559
-0.99167	25.125	0.55765	5.7216
-0.99167	25.458	-0.05511	5.501
-0.99167	25.792	-0.79147	5.1491
-0.99167	26.125	-1.2711	4.777
-0.99167	26.458	-1.7479	4.1543
-0.99167	26.792	-2.0802	3.3836
-0.99167	27.125	-2.3054	2.9179
-0.99167	27.458	-2.4076	2.6169
-0.99167	27.792	-2.3626	2.6078
-0.99167	28.125	-2.2657	2.7626
-0.99167	28.458	-2.0912	2.7598
-0.99167	28.792	-1.8106	2.6788
-0.99167	29.125	-1.1959	1.494
-0.99167	29.458	-0.4902	-0.14088
-0.65833	9.7917	-1.5608	6.3895
-0.65833	10.125	-1.8327	6.7136
-0.65833	10.458	-1.0511	6.7436
-0.65833	10.792	-0.38863	5.9327
-0.65833	11.125	-0.59597	5.3486
-0.65833	11.458	-0.21087	4.4162
-0.65833	11.792	0.18381	3.7918
-0.65833	12.125	0.69839	3.9502
-0.65833	12.458	1.4667	4.6281
-0.65833	12.792	1.8732	5.3516
-0.65833	13.125	1.5767	5.8217
-0.65833	13.458	1.0525	6.0829
-0.65833	13.792	0.53753	6.0452
-0.65833	14.125	0.0091951	5.9961
-0.65833	14.458	-0.60609	6.0763
-0.65833	14.792	-1.2281	6.1865
-0.65833	15.125	-1.4949	6.1544
-0.65833	15.458	-1.5135	6.2021
-0.65833	15.792	-1.7419	5.9165
-0.65833	16.125	-1.7	5.5962
-0.65833	16.458	-1.2251	5.1723
-0.65833	16.792	-0.64666	4.7146
-0.65833	17.125	0.016729	4.3635
-0.65833	17.458	0.80498	4.154
-0.65833	17.792	1.4508	3.9391
-0.65833	18.125	1.5751	3.7136
-0.65833	18.458	1.4891	3.5207
-0.65833	18.792	1.4041	3.4091
-0.65833	19.125	0.94103	3.6069
-0.65833	19.458	0.41436	3.8584
-0.65833	19.792	-0.04325	3.8501
-0.65833	20.125	-0.70653	4.4066
-0.65833	20.458	-1.4222	4.9755
