x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.52765	2.4006
-0.99167	10.125	-0.54856	2.6011
-0.99167	10.458	0.50266	3.7232
-0.99167	10.792	1.8654	5.2803
-0.99167	11.125	1.894	5.8957
-0.99167	11.458	1.1366	5.1315
-0.99167	11.792	-0.005106	4.1119
-0.99167	12.125	-0.53588	3.2899
-0.99167	12.458	-1.052	2.9685
-0.99167	12.792	-1.0011	3.0259
-0.99167	13.125	-0.91679	3.2676
-0.99167	13.458	-0.68302	3.2142
-0.99167	13.792	-0.40458	3.5463
-0.99167	14.125	0.032275	3.537
-0.99167	14.458	0.33304	3.3827
-0.99167	14.792	0.70503	3.3106
-0.99167	15.125	1.1383	3.1963
-0.99167	15.458	1.313	3.0351
-0.99167	15.792	1.2079	2.7718
-0.99167	16.125	1.1678	2.5541
-0.99167	16.458	1.0345	2.3863
-0.99167	16.792	0.89863	2.2214
-0.99167	17.125	0.4729	2.4931
-0.99167	17.458	0.013525	2.8184
-0.99167	17.792	-0.38802	3.2904
-0.99167	18.125	-0.82698	3.6095
-0.99167	18.458	-1.2916	4.1102
-0.99167	18.792	-1.5905	4.2183
-0.99167	19.125	-1.4933	4.2283
-0.99167	19.458	-1.0744	4.2933
-0.99167	19.792	-0.63667	4.2686
-0.99167	20.125	-0.17198	4.1321
-0.99167	20.458	0.28067	3.9507
-0.99167	20.792	0.50491	3.7064
-0.99167	21.125	0.6087	3.506
-0.99167	21.458	0.39093	3.3692
-0.99167	21.792	-0.096005	3.1669
-0.99167	22.125	-0.43987	3.1599
-0.99167	22.458	-0.71505	3.4415
-0.99167	22.792	-0.86925	3.7554
-0.99167	23.125	-1.2489	4.1754
-0.99167	23.458	-1.3989	4.5371
-0.99167	23.792	-1.2254	4.5845
-0.99167	24.125	-0.88735	4.668
-0.99167	24.458	-0.55032	4.7412
-0.99167	24.792	-0.10457	4.3466
-0.99167	25.125	0.17638	3.9504
-0.99167	25.458	0.28209	3.9036
-0.99167	25.792	0.067806	3.9441
-0.99167	26.125	-0.11277	4.0261
-0.99167	26.458	-0.43663	4.0153
-0.99167	26.792	-1.0898	3.9861
-0.99167	27.125	-1.3622	4.2895
-0.99167	27.458	-1.6477	4.1594
-0.99167	27.792	-2.2491	3.673
-0.99167	28.125	-2.4293	3.3072
-0.99167	28.458	-2.5211	2.504
-0.99167	28.792	-2.5096	1.535
-0.99167	29.125	-2.0083	0.55169
-0.99167	29.458	-0.99739	-0.31644
-0.65833	9.7917	-0.33973	4.2451
-0.65833	10.125	-0.44814	4.5584
-0.65833	10.458	0.14523	5.3636
-0.65833	10.792	1.3191	7.0632
-0.65833	11.125	1.3595	7.549
-0.65833	11.458	1.002	6.5525
-0.65833	11.792	0.034382	5.434
-0.65833	12.125	-0.52844	4.8737
-0.65833	12.458	-0.93088	4.797
-0.65833	12.792	-0.78921	4.6914
-0.65833	13.125	-0.68868	4.7603
-0.65833	13.458	-0.5304	4.7265
-0.65833	13.792	-0.36336	4.8328
-0.65833	14.125	-0.0064251	4.7075
-0.65833	14.458	0.28307	4.5233
-0.65833	14.792	0.54551	4.5032
-0.65833	15.125	0.90579	4.3018
-0.65833	15.458	1.1931	4.1352
-0.65833	15.792	1.0441	4.1684
-0.65833	16.125	0.85943	4.1294
-0.65833	16.458	0.66339	4.0855
-0.65833	16.792	0.50602	4.0575
-0.65833	17.125	0.12234	4.1848
-0.65833	17.458	-0.13753	4.3825
-0.65833	17.792	-0.40542	4.7525
-0.65833	18.125	-0.81558	4.9323
-0.65833	18.458	-1.1753	5.2252
-0.65833	18.792	-1.5258	5.2983
-0.65833	19.125	-1.5833	5.231
-0.65833	19.458	-1.247	5.1715
-0.65833	19.792	-0.67567	4.928
-0.65833	20.125	-0.11969	4.8013
-0.65833	20.458	0.25466	4.5361
-0.65833	20.792	0.52976	4.2606
-0.65833	21.125	0.54082	4.1767
-0.65833	21.458	0.25978	3.9709
-0.65833	21.792	-0.12783	3.7701
-0.65833	22.125	-0.53506	3.8231
-0.65833	22.458	-0.96043	4.0404
-0.65833	22.792	-1.2619	4.3787
-0.65833	23.125	-1.5264	4.7123
-0.65833	23.458	-1.5462	4.9453
-0.65833	23.792	-1.2931	4.9447
-0.65833	24.125	-0.95562	5.1661
-0.65833	24.458	-0.55564	5.3746
-0.65833	24.792	0.070005	5.1933
-0.65833	25.125	0.51045	5.0187
-0.65833	25.458	0.49162	4.8841
-0.65833	25.792	0.24954	4.9001
-0.65833	26.125	0.089131	5.0107
-0.65833	26.458	-0.25696	4.9529
-0.65833	26.792	-0.79028	4.9363
-0.65833	27.125	-0.96877	5.0922
-0.65833	27.458	-1.3543	4.9691
-0.65833	27.792	-1.8891	4.3095
-0.65833	28.125	-2.0123	3.6873
-0.65833	28.458	-1.9347	2.6403
-0.65833	28.792	-1.9339	1.299
-0.65833	29.125	-1.5905	0.48479
-0.65833	29.458	-0.80601	-0.29812
-0.325	9.7917	0.1144	6.1609
-0.325	10.125	-0.1297	6.111
-0.325	10.458	-0.16013	6.433
-0.325	10.792	0.16873	7.7348
-0.325	11.125	0.45467	7.9563
-0.325	11.458	0.40646	7.1524
-0.325	11.792	-0.17823	6.4339
-0.325	12.125	-0.47669	6.1028
-0.325	12.458	-0.55216	5.9503
-0.325	12.792	-0.29373	5.741
-0.325	13.125	-0.14302	5.7898
-0.325	13.458	-0.18533	5.8224
-0.325	13.792	-0.08118	5.9466
-0.325	14.125	0.24517	5.8136
-0.325	14.458	0.42223	5.453
-0.325	14.792	0.5167	5.3833
-0.325	15.125	0.73255	5.3104
-0.325	15.458	0.91327	5.3537
-0.325	15.792	0.66496	5.5266
-0.325	16.125	0.42054	5.5681
-0.325	16.458	0.22257	5.4743
-0.325	16.792	-0.069175	5.718
-0.325	17.125	-0.24042	5.7959
-0.325	17.458	-0.23403	5.9374
-0.325	17.792	-0.25495	6.056
-0.325	18.125	-0.55812	6.1854
-0.325	18.458	-0.8674	6.247
-0.325	18.792	-1.2405	6.1284
-0.325	19.125	-1.3642	6.0111
-0.325	19.458	-1.0348	5.8668
-0.325	19.792	-0.48951	5.5267
-0.325	20.125	0.04784	5.299
-0.325	20.458	0.33685	5.0615
-0.325	20.792	0.39509	4.896
-0.325	21.125	0.30199	4.85
-0.325	21.458	-0.023056	4.7367
-0.325	21.792	-0.44677	4.503
-0.325	22.125	-0.84134	4.5459
-0.325	22.458	-1.2069	4.6425
-0.325	22.792	-1.605	4.878
-0.325	23.125	-1.7802	4.8831
-0.325	23.458	-1.808	5.0808
-0.325	23.792	-1.5282	5.1963
-0.325	24.125	-1.1126	5.521
-0.325	24.458	-0.54125	5.839
-0.325	24.792	0.14906	5.8906
-0.325	25.125	0.50605	5.9126
-0.325	25.458	0.61569	5.8975
-0.325	25.792	0.65669	5.864
-0.325	26.125	0.52134	5.8117
-0.325	26.458	0.15129	5.8258
-0.325	26.792	-0.21728	5.9812
-0.325	27.125	-0.36247	5.8812
-0.325	27.458	-0.75334	5.5967
-0.325	27.792	-1.3673	4.8351
-0.325	28.125	-1.5241	3.952
-0.325	28.458	-1.3322	2.8625
-0.325	28.792	-1.2938	1.6721
-0.325	29.125	-1.0657	0.92473
-0.325	29.458	-0.20132	-0.20122
0.0083333	9.7917	0.09276	6.8181
0.0083333	10.125	-0.079579	6.8157
0.0083333	10.458	-0.14077	6.9696
0.0083333	10.792	-0.024387	7.8091
0.0083333	11.125	-0.11699	8.0107
0.0083333	11.458	-0.18689	7.4085
0.0083333	11.792	-0.43542	7.1078
0.0083333	12.125	-0.44046	7.0126
0.0083333	12.458	-0.33494	6.746
0.0083333	12.792	0.011926	6.3541
0.0083333	13.125	0.29472	6.4165
0.0083333	13.458	0.23804	6.4504
0.0083333	13.792	0.20857	6.4443
0.0083333	14.125	0.37896	6.3593
0.0083333	14.458	0.43298	6.0827
0.0083333	14.792	0.38758	6.0595
0.0083333	15.125	0.51125	6.0424
0.0083333	15.458	0.58382	6.1009
0.0083333	15.792	0.26111	6.3064
0.0083333	16.125	-0.055306	6.3961
0.0083333	16.458	-0.28179	6.4717
0.0083333	16.792	-0.52394	6.6344
0.0083333	17.125	-0.49661	6.8083
0.0083333	17.458	-0.34617	6.9039
0.0083333	17.792	-0.21876	6.9609
0.0083333	18.125	-0.43718	7.035
0.0083333	18.458	-0.64351	6.9034
0.0083333	18.792	-0.80672	6.6554
0.0083333	19.125	-0.88883	6.4481
0.0083333	19.458	-0.72244	6.2585
0.0083333	19.792	-0.32833	5.9142
0.0083333	20.125	0.11306	5.585
0.0083333	20.458	0.22236	5.4331
0.0083333	20.792	0.15914	5.3356
0.0083333	21.125	0.15478	5.2974
0.0083333	21.458	-0.12844	5.1888
0.0083333	21.792	-0.58829	4.9888
0.0083333	22.125	-1.075	5.0514
0.0083333	22.458	-1.382	5.0914
0.0083333	22.792	-1.7424	5.2212
0.0083333	23.125	-1.9803	5.1363
0.0083333	23.458	-2.0154	5.2154
0.0083333	23.792	-1.7688	5.4083
0.0083333	24.125	-1.2114	5.679
0.0083333	24.458	-0.51896	5.9448
0.0083333	24.792	0.29035	6.1799
0.0083333	25.125	0.75238	6.1992
0.0083333	25.458	0.90875	6.3326
0.0083333	25.792	1.1254	6.4441
0.0083333	26.125	1.0408	6.4224
0.0083333	26.458	0.67494	6.5852
0.0083333	26.792	0.2709	6.7572
0.0083333	27.125	0.051029	6.5198
0.0083333	27.458	-0.36131	6.0369
0.0083333	27.792	-0.96853	5.2286
0.0083333	28.125	-1.0897	4.2239
0.0083333	28.458	-1.1105	3.1326
0.0083333	28.792	-1.0532	2.1143
0.0083333	29.125	-0.81935	1.2645
0.0083333	29.458	0.14855	-0.20417
0.34167	9.7917	0.16142	7.0644
0.34167	10.125	0.071301	7.4214
0.34167	10.458	0.17037	7.0053
0.34167	10.792	-0.069013	7.1706
0.34167	11.125	-0.36925	7.4762
0.34167	11.458	-0.39633	7.3106
0.34167	11.792	-0.40727	7.3612
0.34167	12.125	-0.28135	7.5294
0.34167	12.458	-0.025913	7.3553
0.34167	12.792	0.32826	7.03
0.34167	13.125	0.59276	7.006
0.34167	13.458	0.53708	6.8243
0.34167	13.792	0.51142	6.5374
0.34167	14.125	0.54306	6.3791
0.34167	14.458	0.46378	6.3095
0.34167	14.792	0.31686	6.2616
0.34167	15.125	0.32589	6.124
0.34167	15.458	0.2792	6.1243
0.34167	15.792	-0.059146	6.3599
0.34167	16.125	-0.40041	6.4717
0.34167	16.458	-0.6784	6.6989
0.34167	16.792	-0.8381	6.9418
0.34167	17.125	-0.71007	7.2594
0.34167	17.458	-0.37789	7.4145
0.34167	17.792	-0.054786	7.5201
0.34167	18.125	-0.20643	7.5441
0.34167	18.458	-0.3527	7.3262
0.34167	18.792	-0.39577	6.9831
0.34167	19.125	-0.39384	6.707
0.34167	19.458	-0.35836	6.4894
