x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.7299	4.6467
-0.99167	10.125	-0.18382	4.57
-0.99167	10.458	-0.76885	3.4988
-0.99167	10.792	-1.1212	2.4099
-0.99167	11.125	-0.92449	2.2185
-0.99167	11.458	-0.43941	2.4684
-0.99167	11.792	-0.020063	3.2996
-0.99167	12.125	0.49092	3.9388
-0.99167	12.458	0.86777	4.0045
-0.99167	12.792	1.2519	3.7975
-0.99167	13.125	1.3332	3.976
-0.99167	13.458	1.277	3.982
-0.99167	13.792	1.2725	4.229
-0.99167	14.125	1.0978	4.5084
-0.99167	14.458	0.98873	4.9645
-0.99167	14.792	0.7538	5.5327
-0.99167	15.125	0.56301	5.6048
-0.99167	15.458	0.49095	5.8237
-0.99167	15.792	0.053548	6.1323
-0.99167	16.125	-0.35958	6.2331
-0.99167	16.458	-0.88531	6.3028
-0.99167	16.792	-1.2038	6.2908
-0.99167	17.125	-1.4143	6.1437
-0.99167	17.458	-1.45	5.7406
-0.99167	17.792	-1.389	5.6694
-0.99167	18.125	-1.5167	5.5896
-0.99167	18.458	-1.5922	5.3373
-0.99167	18.792	-1.5183	5.0763
-0.99167	19.125	-1.3384	4.8271
-0.99167	19.458	-1.1492	4.4541
-0.99167	19.792	-1.0062	4.1388
-0.99167	20.125	-0.61691	3.8501
-0.99167	20.458	-0.28923	3.5465
-0.99167	20.792	-0.17668	3.4092
-0.99167	21.125	-0.03477	3.2665
-0.99167	21.458	-0.098953	3.1598
-0.99167	21.792	0.055559	3.0982
-0.99167	22.125	0.26457	3.1387
-0.99167	22.458	0.46911	3.0323
-0.99167	22.792	0.46806	3.0723
-0.99167	23.125	0.69555	3.1204
-0.99167	23.458	1.0662	2.9489
-0.99167	23.792	1.4055	3.1065
-0.99167	24.125	1.6927	3.1425
-0.99167	24.458	1.7126	3.041
-0.99167	24.792	1.6363	2.8632
-0.99167	25.125	1.314	2.7303
-0.99167	25.458	0.5935	2.6669
-0.99167	25.792	-0.1202	2.5027
-0.99167	26.125	-0.73436	2.155
-0.99167	26.458	-1.4314	1.8549
-0.99167	26.792	-2.1366	1.7177
