x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.4486	1.3901
-0.99167	10.125	-0.14511	1.0203
-0.99167	10.458	-1.312	-0.7313
-0.99167	10.792	-1.7457	-1.6874
-0.99167	11.125	-0.88212	-0.72404
-0.99167	11.458	-0.072485	1.6486
-0.99167	11.792	-0.014122	3.4508
-0.99167	12.125	-0.33031	4.6616
-0.99167	12.458	-0.67004	4.8302
-0.99167	12.792	-0.67496	4.6736
-0.99167	13.125	-0.55297	4.5857
-0.99167	13.458	-0.20395	4.7387
-0.99167	13.792	-0.39555	4.6553
-0.99167	14.125	-0.75311	4.4358
-0.99167	14.458	-0.83376	4.5985
-0.99167	14.792	-0.77471	4.6609
-0.99167	15.125	-0.74826	4.6552
-0.99167	15.458	-0.44072	4.4157
-0.99167	15.792	-0.36344	4.0806
-0.99167	16.125	-0.22008	3.9562
-0.99167	16.458	0.11958	3.9048
-0.99167	16.792	0.51761	3.7507
-0.99167	17.125	0.83859	3.7106
-0.99167	17.458	1.0475	3.6266
-0.99167	17.792	1.1516	3.6141
-0.99167	18.125	1.181	3.6177
-0.99167	18.458	1.1201	3.8646
-0.99167	18.792	1.0261	4.0484
-0.99167	19.125	0.91991	4.2254
-0.99167	19.458	0.91458	4.3382
-0.99167	19.792	0.7815	4.5652
-0.99167	20.125	0.6847	4.7702
-0.99167	20.458	0.093835	5.0858
-0.99167	20.792	-0.44321	5.476
-0.99167	21.125	-0.93166	5.6907
-0.99167	21.458	-1.3254	5.9406
-0.99167	21.792	-1.4516	5.8531
-0.99167	22.125	-1.4752	5.5098
-0.99167	22.458	-1.4398	5.2129
-0.99167	22.792	-1.3139	4.8668
-0.99167	23.125	-1.0868	4.5704
-0.99167	23.458	-0.72006	4.4356
-0.99167	23.792	-0.31423	4.3113
-0.99167	24.125	-0.049381	4.0362
-0.99167	24.458	0.14537	3.8599
-0.99167	24.792	0.34355	3.7199
-0.99167	25.125	0.30611	3.634
-0.99167	25.458	0.017387	3.496
-0.99167	25.792	-0.16135	3.2855
-0.99167	26.125	-0.55518	3.195
-0.99167	26.458	-0.91973	3.167
-0.99167	26.792	-1.3616	2.9894
-0.99167	27.125	-1.6631	2.9068
-0.99167	27.458	-1.8666	2.8079
-0.99167	27.792	-2.1756	2.8361
-0.99167	28.125	-2.6009	2.723
-0.99167	28.458	-2.6985	2.338
-0.99167	28.792	-2.615	2.0357
-0.99167	29.125	-2.1007	1.2952
-0.99167	29.458	-1.0087	-0.13544
-0.65833	9.7917	0.73881	2.458
-0.65833	10.125	-0.11581	2.4417
-0.65833	10.458	-1.0807	1.1665
-0.65833	10.792	-1.4998	0.068576
-0.65833	11.125	-0.4283	1.1333
-0.65833	11.458	0.013084	3.2914
-0.65833	11.792	-0.098711	5.0568
-0.65833	12.125	-0.39589	6.3259
-0.65833	12.458	-0.56431	6.3164
-0.65833	12.792	-0.34523	5.8694
-0.65833	13.125	-0.34026	5.9982
-0.65833	13.458	-0.349	6.2712
-0.65833	13.792	-0.33978	6.2353
-0.65833	14.125	-0.69545	5.9279
-0.65833	14.458	-0.78959	5.88
-0.65833	14.792	-0.78166	5.9693
-0.65833	15.125	-0.63653	5.9302
-0.65833	15.458	-0.42554	5.6676
-0.65833	15.792	-0.40943	5.1662
-0.65833	16.125	-0.35338	5.1216
-0.65833	16.458	0.051888	5.173
-0.65833	16.792	0.46431	5.0457
-0.65833	17.125	0.82992	5.0651
-0.65833	17.458	1.0855	4.9245
-0.65833	17.792	1.3127	4.7063
-0.65833	18.125	1.2243	4.6688
-0.65833	18.458	1.0895	4.8928
-0.65833	18.792	0.85276	4.9016
-0.65833	19.125	0.72628	4.891
-0.65833	19.458	0.70054	5.0277
-0.65833	19.792	0.67726	5.2539
-0.65833	20.125	0.50712	5.5598
-0.65833	20.458	-0.14631	5.922
-0.65833	20.792	-0.75117	6.2762
-0.65833	21.125	-1.002	6.6308
-0.65833	21.458	-1.3173	6.8378
-0.65833	21.792	-1.5701	6.6995
-0.65833	22.125	-1.509	6.328
-0.65833	22.458	-1.2239	5.9834
-0.65833	22.792	-1.1114	5.5637
-0.65833	23.125	-1.0087	5.1879
-0.65833	23.458	-0.70973	5.1307
-0.65833	23.792	-0.49552	5.0654
-0.65833	24.125	-0.31153	4.8333
-0.65833	24.458	0.044044	4.7267
-0.65833	24.792	0.36876	4.5372
-0.65833	25.125	0.38439	4.2711
-0.65833	25.458	0.2069	4.0551
-0.65833	25.792	-0.15923	3.8498
-0.65833	26.125	-0.57476	3.8042
-0.65833	26.458	-0.882	3.6157
-0.65833	26.792	-1.1222	3.4426
-0.65833	27.125	-1.28	3.4224
-0.65833	27.458	-1.5129	3.3807
-0.65833	27.792	-1.7899	3.1347
-0.65833	28.125	-2.0655	2.6749
-0.65833	28.458	-2.2337	2.2026
-0.65833	28.792	-2.2582	2.098
-0.65833	29.125	-1.9212	1.299
-0.65833	29.458	-1.0969	-0.11571
-0.325	9.7917	0.57946	4.8813
-0.325	10.125	0.17931	4.9975
-0.325	10.458	-0.46979	4.4984
-0.325	10.792	-0.82639	4.2825
-0.325	11.125	-0.18256	4.749
-0.325	11.458	-0.088026	5.6542
-0.325	11.792	-0.12423	6.5511
-0.325	12.125	-0.24137	7.2124
-0.325	12.458	-0.27226	6.9908
-0.325	12.792	-0.028358	6.6591
-0.325	13.125	0.019309	6.7231
-0.325	13.458	-0.24468	6.7966
-0.325	13.792	-0.39496	6.7523
-0.325	14.125	-0.58062	6.5884
-0.325	14.458	-0.69006	6.5205
-0.325	14.792	-0.74984	6.5248
-0.325	15.125	-0.58186	6.5431
-0.325	15.458	-0.39602	6.2934
-0.325	15.792	-0.33595	5.9701
-0.325	16.125	-0.23789	5.9388
-0.325	16.458	0.10093	6.059
-0.325	16.792	0.47535	5.9761
-0.325	17.125	0.86439	6.1045
-0.325	17.458	1.1862	6.0193
-0.325	17.792	1.383	5.853
-0.325	18.125	1.2274	5.7983
-0.325	18.458	1.09	5.8869
-0.325	18.792	0.88464	5.8156
-0.325	19.125	0.76259	5.7289
-0.325	19.458	0.57097	5.9068
-0.325	19.792	0.46202	6.2349
-0.325	20.125	0.25233	6.5891
