x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	2.1995	3.2525
-0.99167	10.125	1.0827	4.2889
-0.99167	10.458	0.78031	4.5524
-0.99167	10.792	0.81844	4.914
-0.99167	11.125	0.10224	5.4511
-0.99167	11.458	-0.65241	5.3391
-0.99167	11.792	-1.0753	4.9314
-0.99167	12.125	-1.1403	4.5783
-0.99167	12.458	-0.82988	3.7935
-0.99167	12.792	-0.27853	3.3186
-0.99167	13.125	0.24646	3.2877
-0.99167	13.458	0.5245	3.3646
-0.99167	13.792	0.93505	3.5914
-0.99167	14.125	1.217	3.9093
-0.99167	14.458	1.3134	4.1046
-0.99167	14.792	1.0578	4.5072
-0.99167	15.125	0.71395	4.9172
-0.99167	15.458	0.35848	5.214
-0.99167	15.792	-0.26018	5.3368
-0.99167	16.125	-0.76403	5.4018
-0.99167	16.458	-0.96946	5.3219
-0.99167	16.792	-1.1084	5.1902
-0.99167	17.125	-0.97236	5.0878
-0.99167	17.458	-0.54457	4.8669
-0.99167	17.792	-0.064938	4.7423
-0.99167	18.125	0.19902	4.6922
-0.99167	18.458	0.32632	4.6555
-0.99167	18.792	0.60705	4.7563
-0.99167	19.125	0.72089	4.8822
-0.99167	19.458	0.58984	4.8141
-0.99167	19.792	0.51467	4.8746
-0.99167	20.125	0.51919	4.9468
-0.99167	20.458	0.41142	5.2461
-0.99167	20.792	0.068714	5.2253
-0.99167	21.125	-0.12898	5.0278
-0.99167	21.458	-0.3757	4.8851
-0.99167	21.792	-0.64906	4.9826
-0.99167	22.125	-0.60715	4.9822
-0.99167	22.458	-0.48556	4.8027
-0.99167	22.792	-0.70195	4.9266
-0.99167	23.125	-0.87819	5.0169
-0.99167	23.458	-0.87215	4.9308
-0.99167	23.792	-0.86464	4.6064
-0.99167	24.125	-0.84229	4.2401
-0.99167	24.458	-0.7811	3.9312
-0.99167	24.792	-0.49316	3.5872
-0.99167	25.125	-0.23972	3.0032
-0.99167	25.458	-0.27837	2.6937
-0.99167	25.792	-0.37667	2.3628
-0.99167	26.125	-0.59184	2.033
-0.99167	26.458	-0.94149	1.7305
-0.99167	26.792	-1.2835	1.3494
-0.99167	27.125	-1.4987	1.0863
-0.99167	27.458	-1.5839	1.173
-0.99167	27.792	-1.6624	1.5037
-0.99167	28.125	-1.5729	1.9354
-0.99167	28.458	-1.341	1.9514
-0.99167	28.792	-1.084	1.8223
-0.99167	29.125	-0.94393	1.2375
-0.99167	29.458	-0.63967	-0.16306
-0.65833	9.7917	0.84216	4.2922
-0.65833	10.125	0.6489	6.0317
-0.65833	10.458	0.32763	6.3283
-0.65833	10.792	0.20002	6.2797
-0.65833	11.125	-0.20694	6.746
-0.65833	11.458	-0.82137	6.8549
-0.65833	11.792	-1.0811	6.2803
-0.65833	12.125	-1.1116	6.0652
-0.65833	12.458	-0.77272	5.4798
-0.65833	12.792	-0.17131	4.8433
