x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-3.8668	0.5542
-0.99167	10.125	-2.3562	1.9872
-0.99167	10.458	-0.26674	3.422
-0.99167	10.792	0.18219	3.7817
-0.99167	11.125	-0.053978	3.1247
-0.99167	11.458	-0.57779	3.784
-0.99167	11.792	-0.88211	4.7785
-0.99167	12.125	-1.0538	5.1109
-0.99167	12.458	-0.94442	4.997
-0.99167	12.792	-0.68662	4.6448
-0.99167	13.125	-0.50778	4.3193
-0.99167	13.458	-0.22293	4.2719
-0.99167	13.792	0.29647	4.2051
-0.99167	14.125	0.80191	4.1313
-0.99167	14.458	1.0151	4.0109
-0.99167	14.792	1.0805	3.9554
-0.99167	15.125	1.1298	4.3672
-0.99167	15.458	0.98166	4.6334
-0.99167	15.792	0.38229	4.706
-0.99167	16.125	-0.10522	4.7254
-0.99167	16.458	-0.55316	4.855
-0.99167	16.792	-1.0058	5.2339
-0.99167	17.125	-1.2043	5.2477
-0.99167	17.458	-1.3972	5.119
-0.99167	17.792	-1.2783	5.037
-0.99167	18.125	-1.172	4.655
-0.99167	18.458	-0.89102	4.2137
-0.99167	18.792	-0.44512	3.7504
-0.99167	19.125	0.0050758	3.1595
-0.99167	19.458	0.65786	2.4544
-0.99167	19.792	1.0559	2.0957
-0.99167	20.125	1.3274	2.0491
-0.99167	20.458	1.3491	2.137
-0.99167	20.792	0.9853	2.133
-0.99167	21.125	0.64763	2.2517
-0.99167	21.458	0.13927	2.7231
-0.99167	21.792	-0.13423	3.2444
-0.99167	22.125	-0.52031	3.4274
-0.99167	22.458	-0.79699	3.5275
-0.99167	22.792	-1.1179	3.8756
-0.99167	23.125	-1.3704	4.1937
-0.99167	23.458	-1.4619	4.4381
-0.99167	23.792	-1.6322	4.6815
-0.99167	24.125	-1.5846	5.0942
-0.99167	24.458	-1.6643	5.5309
-0.99167	24.792	-1.5768	5.7905
-0.99167	25.125	-1.615	5.9704
-0.99167	25.458	-1.8426	6.1195
-0.99167	25.792	-2.0195	5.9279
-0.99167	26.125	-2.1334	5.4319
-0.99167	26.458	-2.2248	4.687
-0.99167	26.792	-2.1784	3.9826
-0.99167	27.125	-1.8479	3.3413
-0.99167	27.458	-1.3052	2.6662
-0.99167	27.792	-1.061	2.3279
-0.99167	28.125	-0.9624	2.4087
-0.99167	28.458	-1.1786	2.7409
-0.99167	28.792	-1.2662	2.7791
-0.99167	29.125	-1.1439	1.9807
-0.99167	29.458	-0.72059	-0.053431
-0.65833	9.7917	-0.57119	2.402
-0.65833	10.125	-0.32786	3.6988
-0.65833	10.458	0.67963	4.7732
-0.65833	10.792	0.64243	5.3889
-0.65833	11.125	0.37001	5.0445
-0.65833	11.458	-0.52856	5.6552
-0.65833	11.792	-1.1371	6.7493
-0.65833	12.125	-1.1766	6.9093
-0.65833	12.458	-0.96125	6.4886
-0.65833	12.792	-0.71146	6.2474
-0.65833	13.125	-0.47847	5.9505
-0.65833	13.458	-0.1911	5.8994
-0.65833	13.792	0.25798	5.4226
-0.65833	14.125	0.65019	5.1563
-0.65833	14.458	0.82592	4.9325
-0.65833	14.792	0.92468	4.8233
-0.65833	15.125	0.98633	5.0551
-0.65833	15.458	0.8771	5.3792
-0.65833	15.792	0.28883	5.5916
-0.65833	16.125	-0.15808	5.7208
-0.65833	16.458	-0.49978	5.7731
-0.65833	16.792	-0.89678	5.9743
-0.65833	17.125	-1.1853	6.163
-0.65833	17.458	-1.256	6.0201
-0.65833	17.792	-1.1066	5.8459
-0.65833	18.125	-0.96878	5.4613
-0.65833	18.458	-0.67552	5.0472
-0.65833	18.792	-0.2498	4.4387
-0.65833	19.125	0.23749	3.7694
-0.65833	19.458	0.79232	3.0645
-0.65833	19.792	1.1535	2.5105
-0.65833	20.125	1.459	2.25
-0.65833	20.458	1.4381	2.0893
-0.65833	20.792	1.0394	2.1638
-0.65833	21.125	0.64014	2.5694
-0.65833	21.458	0.039552	3.1219
-0.65833	21.792	-0.45872	3.6549
-0.65833	22.125	-0.83415	3.7119
-0.65833	22.458	-0.98445	3.9462
-0.65833	22.792	-1.3248	4.167
-0.65833	23.125	-1.7097	4.1992
-0.65833	23.458	-1.8224	4.4187
-0.65833	23.792	-1.8752	4.7219
-0.65833	24.125	-1.902	5.2875
-0.65833	24.458	-1.9863	5.7777
-0.65833	24.792	-1.8194	6.1526
-0.65833	25.125	-1.8474	6.4731
-0.65833	25.458	-1.9934	6.5759
-0.65833	25.792	-1.9354	6.3528
-0.65833	26.125	-1.8691	5.684
-0.65833	26.458	-1.8352	4.8778
-0.65833	26.792	-1.7085	4.0001
-0.65833	27.125	-1.4528	3.1641
-0.65833	27.458	-0.93594	2.4443
-0.65833	27.792	-0.71264	2.1829
-0.65833	28.125	-0.58919	2.3114
-0.65833	28.458	-0.64213	2.5397
-0.65833	28.792	-0.61896	2.4381
-0.65833	29.125	-0.63198	1.6249
-0.65833	29.458	-0.49294	-0.18126
-0.325	9.7917	0.6632	4.6461
-0.325	10.125	0.38685	5.6371
-0.325	10.458	0.60251	6.3469
-0.325	10.792	0.50843	6.5966
-0.325	11.125	0.2977	6.3762
-0.325	11.458	-0.63753	7.0928
-0.325	11.792	-0.93177	7.6292
-0.325	12.125	-0.91927	7.5749
-0.325	12.458	-0.66156	7.1498
-0.325	12.792	-0.38486	6.8717
-0.325	13.125	-0.24263	6.8326
-0.325	13.458	-0.00098574	6.8816
-0.325	13.792	0.38421	6.395
-0.325	14.125	0.64065	6.2788
-0.325	14.458	0.68588	5.958
-0.325	14.792	0.85234	5.7011
-0.325	15.125	0.98944	5.7748
-0.325	15.458	0.84819	6.0009
-0.325	15.792	0.24432	6.1485
-0.325	16.125	-0.24984	6.4434
-0.325	16.458	-0.58117	6.379
-0.325	16.792	-0.84358	6.4367
-0.325	17.125	-1.0139	6.5274
-0.325	17.458	-1.0384	6.4562
-0.325	17.792	-0.92221	6.3537
