x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	2.1642	1.3585
-0.99167	10.125	2.0216	2.2931
-0.99167	10.458	0.25548	2.6626
-0.99167	10.792	-1.3649	3.3099
-0.99167	11.125	-2.191	4.4711
-0.99167	11.458	-2.1292	4.8948
-0.99167	11.792	-1.5281	4.7444
-0.99167	12.125	-1.3116	4.4395
-0.99167	12.458	-0.67503	4.1655
-0.99167	12.792	-0.38118	4.7034
-0.99167	13.125	-0.23574	5.381
-0.99167	13.458	-0.31887	5.4366
-0.99167	13.792	-0.13086	5.6379
-0.99167	14.125	-0.23394	5.788
-0.99167	14.458	-0.63767	6.0216
-0.99167	14.792	-0.84149	6.0631
-0.99167	15.125	-0.64571	6.1374
-0.99167	15.458	-0.41285	5.8929
-0.99167	15.792	-0.45509	5.7175
-0.99167	16.125	-0.48888	5.6454
-0.99167	16.458	-0.30059	5.2912
-0.99167	16.792	-0.1863	4.8958
-0.99167	17.125	-0.11797	4.599
-0.99167	17.458	0.16593	4.3856
-0.99167	17.792	0.41311	4.2105
-0.99167	18.125	0.322	3.8003
-0.99167	18.458	0.38585	3.2771
-0.99167	18.792	0.57391	3.0736
-0.99167	19.125	0.64319	3.0641
-0.99167	19.458	0.54779	3.0003
-0.99167	19.792	0.34526	2.8408
-0.99167	20.125	0.16504	3.0417
-0.99167	20.458	0.052911	3.3336
-0.99167	20.792	-0.24965	3.5712
-0.99167	21.125	-0.62273	3.741
-0.99167	21.458	-0.96761	3.7213
-0.99167	21.792	-1.0279	3.7961
-0.99167	22.125	-1.0594	3.9683
-0.99167	22.458	-0.58975	4.0965
-0.99167	22.792	-0.16481	4.1574
-0.99167	23.125	0.25146	4.0596
-0.99167	23.458	0.75294	3.8538
-0.99167	23.792	1.1528	3.7806
-0.99167	24.125	1.427	3.6313
-0.99167	24.458	1.4794	3.4783
-0.99167	24.792	1.1341	3.2783
-0.99167	25.125	0.39444	3.1085
-0.99167	25.458	-0.37832	3.0687
-0.99167	25.792	-0.98538	2.9961
-0.99167	26.125	-1.3265	2.6461
-0.99167	26.458	-1.8699	2.082
-0.99167	26.792	-2.1804	1.706
-0.99167	27.125	-2.2611	1.2754
-0.99167	27.458	-2.1173	0.71675
-0.99167	27.792	-2.0763	0.21556
-0.99167	28.125	-2.0746	0.27918
-0.99167	28.458	-2.2417	0.19463
