x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.83296	1.977
-0.99167	10.125	-0.61806	3.6707
-0.99167	10.458	0.34492	4.8502
-0.99167	10.792	1.1711	4.7882
-0.99167	11.125	1.1352	3.759
-0.99167	11.458	1.2713	3.1416
-0.99167	11.792	1.1337	3.2757
-0.99167	12.125	1.1471	3.6372
-0.99167	12.458	0.93935	4.5804
-0.99167	12.792	0.81722	4.8899
-0.99167	13.125	0.5177	4.7781
-0.99167	13.458	0.010568	4.9006
-0.99167	13.792	-0.54829	5.2085
-0.99167	14.125	-1.0752	5.071
-0.99167	14.458	-1.3007	5.2472
-0.99167	14.792	-1.4737	5.302
-0.99167	15.125	-1.3889	5.2864
-0.99167	15.458	-0.96331	4.9328
-0.99167	15.792	-0.64764	4.6136
-0.99167	16.125	-0.54804	4.3893
-0.99167	16.458	-0.2606	4.2786
-0.99167	16.792	0.11668	4.194
-0.99167	17.125	0.40874	4.3182
-0.99167	17.458	0.66726	4.4478
-0.99167	17.792	0.78514	4.6504
-0.99167	18.125	0.63301	4.9116
-0.99167	18.458	0.42991	5.3404
-0.99167	18.792	0.085752	5.6314
-0.99167	19.125	-0.13921	5.9954
-0.99167	19.458	-0.52313	6.5073
-0.99167	19.792	-0.77328	6.6655
-0.99167	20.125	-0.77241	6.6902
-0.99167	20.458	-1.1798	6.5035
-0.99167	20.792	-1.5853	6.1818
-0.99167	21.125	-1.8016	5.9299
-0.99167	21.458	-1.823	5.8705
-0.99167	21.792	-1.8234	5.8704
-0.99167	22.125	-1.6488	5.8428
-0.99167	22.458	-1.2021	5.4223
-0.99167	22.792	-0.69826	5.1543
-0.99167	23.125	-0.45056	5.1121
-0.99167	23.458	-0.19434	4.9051
-0.99167	23.792	0.142	4.4902
-0.99167	24.125	0.26205	4.2414
-0.99167	24.458	0.50592	4.0936
-0.99167	24.792	0.75084	4.0741
-0.99167	25.125	0.76406	4.0881
-0.99167	25.458	0.51676	4.1855
-0.99167	25.792	0.32555	4.2082
-0.99167	26.125	0.172	4.0752
-0.99167	26.458	-0.018388	3.9426
-0.99167	26.792	-0.29095	3.7164
-0.99167	27.125	-0.6322	3.5257
-0.99167	27.458	-1.13	3.381
-0.99167	27.792	-1.6768	2.9515
-0.99167	28.125	-2.2345	2.2796
-0.99167	28.458	-2.6293	1.4575
-0.99167	28.792	-2.5836	0.71099
-0.99167	29.125	-1.9091	-0.25469
-0.99167	29.458	-0.74723	-0.58147
-0.65833	9.7917	-0.13234	2.0479
-0.65833	10.125	-0.061128	3.7588
-0.65833	10.458	0.09475	5.6861
-0.65833	10.792	0.71769	5.8926
-0.65833	11.125	0.812	5.5353
-0.65833	11.458	0.79619	5.016
-0.65833	11.792	0.80446	5.201
-0.65833	12.125	0.7595	5.4554
-0.65833	12.458	0.60009	6.2065
-0.65833	12.792	0.49524	6.2861
-0.65833	13.125	0.36743	6.1956
-0.65833	13.458	-0.197	6.32
-0.65833	13.792	-0.74403	6.7148
-0.65833	14.125	-1.1534	6.7709
-0.65833	14.458	-1.3212	6.524
-0.65833	14.792	-1.3881	6.3569
-0.65833	15.125	-1.1563	6.1376
-0.65833	15.458	-0.81596	5.6579
-0.65833	15.792	-0.63376	5.3105
-0.65833	16.125	-0.5589	5.2227
-0.65833	16.458	-0.28512	5.1255
-0.65833	16.792	-0.034119	4.9427
-0.65833	17.125	0.27013	5.0805
-0.65833	17.458	0.5128	5.0425
-0.65833	17.792	0.63881	5.1042
-0.65833	18.125	0.59519	5.1887
-0.65833	18.458	0.42008	5.68
-0.65833	18.792	0.069865	6.0966
-0.65833	19.125	-0.11228	6.4942
-0.65833	19.458	-0.4593	6.9269
-0.65833	19.792	-0.68602	7.1398
-0.65833	20.125	-0.60095	7.1757
-0.65833	20.458	-0.84227	6.9098
-0.65833	20.792	-1.2462	6.6434
-0.65833	21.125	-1.515	6.5031
-0.65833	21.458	-1.5487	6.3212
-0.65833	21.792	-1.5642	6.353
-0.65833	22.125	-1.3557	6.1138
-0.65833	22.458	-0.84362	5.5814
-0.65833	22.792	-0.39976	5.2409
-0.65833	23.125	-0.18899	5.2491
-0.65833	23.458	0.091747	4.9624
-0.65833	23.792	0.40291	4.5622
-0.65833	24.125	0.63686	4.2652
-0.65833	24.458	0.78336	4.1504
-0.65833	24.792	0.92092	4.2311
-0.65833	25.125	0.82725	4.1785
-0.65833	25.458	0.57792	4.2975
-0.65833	25.792	0.47647	4.2582
-0.65833	26.125	0.46361	4.0959
-0.65833	26.458	0.43329	4.0142
-0.65833	26.792	0.17508	3.9892
-0.65833	27.125	-0.080457	3.8664
-0.65833	27.458	-0.46051	3.7502
-0.65833	27.792	-1.1482	3.2939
-0.65833	28.125	-1.8159	2.5263
-0.65833	28.458	-2.1917	1.7094
-0.65833	28.792	-2.2509	0.94133
-0.65833	29.125	-1.8937	0.30703
-0.65833	29.458	-0.91065	-0.38832
-0.325	9.7917	0.71114	3.0993
-0.325	10.125	0.42288	4.5081
-0.325	10.458	0.25014	6.3155
-0.325	10.792	0.35501	6.6885
-0.325	11.125	0.46706	6.5893
-0.325	11.458	0.55687	6.2397
-0.325	11.792	0.53455	6.3811
-0.325	12.125	0.38712	6.557
-0.325	12.458	0.2775	6.9444
-0.325	12.792	0.2521	6.9824
-0.325	13.125	0.14952	6.9031
-0.325	13.458	-0.39241	6.8511
-0.325	13.792	-0.83941	7.2491
-0.325	14.125	-1.1278	7.1764
-0.325	14.458	-1.2656	6.9862
-0.325	14.792	-1.1805	6.7628
-0.325	15.125	-0.91497	6.5375
-0.325	15.458	-0.56494	6.2061
-0.325	15.792	-0.40111	5.9286
-0.325	16.125	-0.21334	5.7638
-0.325	16.458	-0.016778	5.6422
-0.325	16.792	0.014706	5.5287
-0.325	17.125	0.23014	5.7442
-0.325	17.458	0.47527	5.6579
-0.325	17.792	0.55679	5.573
-0.325	18.125	0.45968	5.6147
-0.325	18.458	0.24594	5.9237
-0.325	18.792	0.016113	6.3562
-0.325	19.125	-0.14256	6.6615
-0.325	19.458	-0.54327	7.0425
-0.325	19.792	-0.68309	7.2381
-0.325	20.125	-0.49995	7.2283
-0.325	20.458	-0.53404	6.8767
-0.325	20.792	-0.84639	6.5761
-0.325	21.125	-1.2314	6.7181
-0.325	21.458	-1.3546	6.5756
