x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-2.1279	4.4933
-0.99167	10.125	-0.69754	3.6699
-0.99167	10.458	-0.029315	1.6288
-0.99167	10.792	0.25189	0.5557
-0.99167	11.125	0.97944	1.3644
-0.99167	11.458	1.5047	2.6486
-0.99167	11.792	1.1504	3.5641
-0.99167	12.125	0.88312	3.4042
-0.99167	12.458	0.79512	3.7149
-0.99167	12.792	0.66129	4.1246
-0.99167	13.125	0.58474	4.5518
-0.99167	13.458	0.072258	4.7871
-0.99167	13.792	-0.21261	5.073
-0.99167	14.125	-0.23527	5.1319
-0.99167	14.458	-0.28511	5.2883
-0.99167	14.792	-0.48992	5.2877
-0.99167	15.125	-0.49483	5.0117
-0.99167	15.458	-0.33435	4.5988
-0.99167	15.792	-0.37629	4.3011
-0.99167	16.125	-0.53529	4.1659
-0.99167	16.458	-0.48973	4.0599
-0.99167	16.792	-0.10115	3.8962
-0.99167	17.125	0.1642	3.8764
-0.99167	17.458	0.56963	4.0564
-0.99167	17.792	0.99134	4.1728
-0.99167	18.125	1.184	4.4449
-0.99167	18.458	1.1172	4.6106
-0.99167	18.792	1.0558	4.9298
-0.99167	19.125	0.77319	5.3951
-0.99167	19.458	0.37847	5.8732
-0.99167	19.792	0.074902	5.9837
-0.99167	20.125	0.003104	5.9554
-0.99167	20.458	-0.32252	5.9138
-0.99167	20.792	-0.67707	5.6254
-0.99167	21.125	-0.79073	5.132
-0.99167	21.458	-0.72898	4.7495
-0.99167	21.792	-0.67398	4.5664
-0.99167	22.125	-0.57784	4.3607
-0.99167	22.458	-0.25104	3.9628
-0.99167	22.792	-0.3728	3.7436
-0.99167	23.125	-0.70607	3.8176
-0.99167	23.458	-0.69211	3.7229
-0.99167	23.792	-0.68058	3.6417
-0.99167	24.125	-0.73876	3.5493
-0.99167	24.458	-0.65278	3.4419
-0.99167	24.792	-0.39706	3.2947
-0.99167	25.125	-0.32138	3.2229
-0.99167	25.458	-0.52461	3.3359
-0.99167	25.792	-0.6105	3.4573
-0.99167	26.125	-0.79204	3.728
-0.99167	26.458	-1.0516	3.8393
-0.99167	26.792	-1.0639	3.7521
-0.99167	27.125	-0.98285	3.256
-0.99167	27.458	-0.98727	2.464
-0.99167	27.792	-1.1762	1.6147
-0.99167	28.125	-1.3332	1.3267
-0.99167	28.458	-1.368	0.86132
-0.99167	28.792	-1.4473	0.60243
-0.99167	29.125	-1.2731	0.1974
-0.99167	29.458	-0.92948	-0.40071
-0.65833	9.7917	-1.3512	5.5735
-0.65833	10.125	-0.22549	4.0304
-0.65833	10.458	0.33732	2.7687
-0.65833	10.792	0.46518	2.4654
-0.65833	11.125	0.93293	3.1961
-0.65833	11.458	1.0987	4.1457
-0.65833	11.792	0.61809	4.7224
-0.65833	12.125	0.52653	4.6512
-0.65833	12.458	0.57622	4.9302
-0.65833	12.792	0.50055	5.6094
-0.65833	13.125	0.43632	6.2798
-0.65833	13.458	0.13253	6.3195
-0.65833	13.792	0.017393	6.4839
-0.65833	14.125	-0.16727	6.8067
-0.65833	14.458	-0.3043	6.8952
-0.65833	14.792	-0.39353	6.9413
-0.65833	15.125	-0.30565	6.635
-0.65833	15.458	-0.10405	6.1403
-0.65833	15.792	-0.23226	5.6426
-0.65833	16.125	-0.38781	5.1917
-0.65833	16.458	-0.35045	4.896
-0.65833	16.792	-0.13877	4.6177
-0.65833	17.125	-0.017414	4.4888
-0.65833	17.458	0.3079	4.5901
-0.65833	17.792	0.78075	4.6877
-0.65833	18.125	1.0039	4.8649
-0.65833	18.458	0.94216	5.1634
-0.65833	18.792	0.82817	5.6373
-0.65833	19.125	0.58051	6.1922
-0.65833	19.458	0.21353	6.6524
-0.65833	19.792	0.032383	6.8049
-0.65833	20.125	0.12438	6.7433
-0.65833	20.458	-0.16508	6.6049
-0.65833	20.792	-0.44667	6.2003
-0.65833	21.125	-0.57707	5.6118
-0.65833	21.458	-0.58146	5.3069
-0.65833	21.792	-0.45119	5.1618
-0.65833	22.125	-0.38769	5.0106
-0.65833	22.458	-0.051448	4.6013
-0.65833	22.792	-0.12716	4.2788
-0.65833	23.125	-0.48808	4.2307
-0.65833	23.458	-0.53046	4.1064
-0.65833	23.792	-0.56162	4.0699
-0.65833	24.125	-0.72642	3.958
-0.65833	24.458	-0.72254	3.8537
