x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.4299	1.8614
-0.99167	10.125	-1.5604	2.6924
-0.99167	10.458	-0.82169	2.8806
-0.99167	10.792	-0.16262	2.9664
-0.99167	11.125	0.28181	3.0777
-0.99167	11.458	0.57328	2.9483
-0.99167	11.792	0.7589	3.1093
-0.99167	12.125	0.64894	3.5432
-0.99167	12.458	0.77141	3.8372
-0.99167	12.792	0.88707	4.1214
-0.99167	13.125	0.55422	4.4446
-0.99167	13.458	0.061175	4.9269
-0.99167	13.792	-0.4365	5.1358
-0.99167	14.125	-0.8155	5.2359
-0.99167	14.458	-0.93707	5.4829
-0.99167	14.792	-1.1206	5.597
-0.99167	15.125	-1.0721	5.7038
-0.99167	15.458	-0.67981	5.6302
-0.99167	15.792	-0.3738	5.3419
-0.99167	16.125	-0.16064	5.2205
-0.99167	16.458	-0.01743	5.0326
-0.99167	16.792	0.29184	5.0864
-0.99167	17.125	0.27759	5.3311
-0.99167	17.458	0.21091	5.7459
-0.99167	17.792	0.13918	5.8482
-0.99167	18.125	-0.28318	5.8606
-0.99167	18.458	-0.79263	6.0085
-0.99167	18.792	-1.1047	5.9802
-0.99167	19.125	-1.2657	5.9564
-0.99167	19.458	-1.2569	6.0549
-0.99167	19.792	-1.1816	6.2353
-0.99167	20.125	-1.0845	6.2231
-0.99167	20.458	-1.1009	5.9073
-0.99167	20.792	-1.055	5.6836
-0.99167	21.125	-0.96999	5.6545
-0.99167	21.458	-1.0242	5.6461
-0.99167	21.792	-1.0338	5.6154
-0.99167	22.125	-0.8324	5.5219
-0.99167	22.458	-0.61115	5.4156
-0.99167	22.792	-0.63279	5.4076
-0.99167	23.125	-0.67059	5.2936
-0.99167	23.458	-0.49071	5.0402
-0.99167	23.792	-0.22399	4.8204
-0.99167	24.125	0.094886	4.5775
-0.99167	24.458	0.37121	4.4528
-0.99167	24.792	0.65359	4.4574
-0.99167	25.125	0.60025	4.5682
-0.99167	25.458	0.1589	4.6008
-0.99167	25.792	-0.32906	4.6129
-0.99167	26.125	-0.80187	4.7064
-0.99167	26.458	-1.1689	4.5754
-0.99167	26.792	-1.6069	4.49
-0.99167	27.125	-1.9399	4.4794
-0.99167	27.458	-2.0406	4.1929
-0.99167	27.792	-1.9499	3.7054
-0.99167	28.125	-1.6922	3.1168
-0.99167	28.458	-1.3888	2.5367
-0.99167	28.792	-1.0798	1.8601
-0.99167	29.125	-0.70017	0.806
-0.99167	29.458	-0.4415	-0.31377
-0.65833	9.7917	-0.37091	1.2376
-0.65833	10.125	-0.60848	2.3902
-0.65833	10.458	-0.4267	3.5153
-0.65833	10.792	0.054459	4.2262
-0.65833	11.125	0.18488	4.8383
-0.65833	11.458	0.4137	4.7276
-0.65833	11.792	0.47114	4.9603
-0.65833	12.125	0.53223	5.2004
-0.65833	12.458	0.6052	5.6069
