x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.82751	3.0493
-0.99167	10.125	0.38683	3.2668
-0.99167	10.458	-0.063871	4.2167
-0.99167	10.792	-0.47428	4.9452
-0.99167	11.125	-0.48668	5.2154
-0.99167	11.458	-0.793	5.2499
-0.99167	11.792	-1.102	5.2433
-0.99167	12.125	-1.4672	5.2646
-0.99167	12.458	-1.7541	5.134
-0.99167	12.792	-1.8402	4.9108
-0.99167	13.125	-1.7302	4.6308
-0.99167	13.458	-1.7479	4.4166
-0.99167	13.792	-1.1476	4.4653
-0.99167	14.125	-0.077575	4.2835
-0.99167	14.458	0.56216	3.8049
-0.99167	14.792	1.248	3.5342
-0.99167	15.125	1.8942	3.5725
-0.99167	15.458	1.9791	3.7235
-0.99167	15.792	1.6149	3.8788
-0.99167	16.125	1.0388	4.1537
-0.99167	16.458	0.42408	4.6016
-0.99167	16.792	-0.27856	5.2218
-0.99167	17.125	-0.84264	5.6758
-0.99167	17.458	-1.1473	5.8376
-0.99167	17.792	-1.2266	5.815
-0.99167	18.125	-1.35	5.8269
-0.99167	18.458	-1.6461	5.928
-0.99167	18.792	-1.5914	5.7732
-0.99167	19.125	-1.3324	5.5555
-0.99167	19.458	-0.94665	5.3259
-0.99167	19.792	-0.52081	5.0481
-0.99167	20.125	-0.079935	4.8113
-0.99167	20.458	0.091542	4.6112
-0.99167	20.792	0.092189	4.6096
-0.99167	21.125	0.1246	4.5653
-0.99167	21.458	0.12414	4.5504
-0.99167	21.792	0.079551	4.7292
-0.99167	22.125	0.18556	4.9852
-0.99167	22.458	0.48588	5.2086
-0.99167	22.792	0.30336	5.3736
-0.99167	23.125	-0.14848	5.7544
-0.99167	23.458	-0.46504	6.0393
-0.99167	23.792	-0.85385	5.9838
-0.99167	24.125	-1.1432	6.1072
-0.99167	24.458	-1.0239	6.2204
-0.99167	24.792	-0.88197	6.2585
-0.99167	25.125	-0.82572	6.013
-0.99167	25.458	-1.1268	5.8686
-0.99167	25.792	-1.4291	5.7583
-0.99167	26.125	-1.7119	5.7235
-0.99167	26.458	-1.7963	5.5901
-0.99167	26.792	-1.7819	5.2568
-0.99167	27.125	-1.5978	4.4519
-0.99167	27.458	-1.6728	3.1867
