x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	2.894	3.8167
-0.99167	10.125	1.7287	2.7366
-0.99167	10.458	0.69317	2.1387
-0.99167	10.792	0.39916	2.9786
-0.99167	11.125	-0.07621	3.8536
-0.99167	11.458	-0.61165	5.027
-0.99167	11.792	-1.4143	5.03
-0.99167	12.125	-1.7714	4.5203
-0.99167	12.458	-1.8381	4.134
-0.99167	12.792	-1.6066	4.0875
-0.99167	13.125	-1.2068	4.2815
-0.99167	13.458	-0.85947	3.8511
-0.99167	13.792	-0.37322	3.201
-0.99167	14.125	0.22645	2.7936
-0.99167	14.458	0.62735	2.5235
-0.99167	14.792	1.113	2.2916
-0.99167	15.125	1.5603	2.0253
-0.99167	15.458	1.8831	1.4998
-0.99167	15.792	2.0274	1.117
-0.99167	16.125	2.0089	0.95002
-0.99167	16.458	1.9104	1.4569
-0.99167	16.792	1.6891	1.8751
-0.99167	17.125	1.3852	2.5713
-0.99167	17.458	0.89828	2.8693
-0.99167	17.792	0.71059	3.1997
-0.99167	18.125	0.39633	3.6266
-0.99167	18.458	-0.354	3.8879
-0.99167	18.792	-1.0728	4.7831
-0.99167	19.125	-1.4303	5.4602
-0.99167	19.458	-1.42	5.7968
-0.99167	19.792	-1.3683	5.8651
-0.99167	20.125	-1.2097	5.7442
-0.99167	20.458	-1.0237	5.7473
-0.99167	20.792	-0.81046	4.8333
-0.99167	21.125	-0.56413	4.0408
-0.99167	21.458	-0.43142	3.5202
-0.99167	21.792	-0.24776	3.4916
-0.99167	22.125	-0.05909	3.253
-0.99167	22.458	0.21137	2.9343
-0.99167	22.792	0.22867	2.736
-0.99167	23.125	0.32308	2.6039
-0.99167	23.458	0.69602	2.686
-0.99167	23.792	1.177	2.5887
-0.99167	24.125	1.5046	2.5328
-0.99167	24.458	1.703	2.3676
-0.99167	24.792	1.7615	2.2803
-0.99167	25.125	1.7237	2.0785
-0.99167	25.458	1.4226	1.9308
-0.99167	25.792	1.1884	1.7464
-0.99167	26.125	0.82538	1.819
-0.99167	26.458	0.32664	2.2251
-0.99167	26.792	-0.28956	2.7253
-0.99167	27.125	-0.69613	3.15
-0.99167	27.458	-1.0157	3.9231
-0.99167	27.792	-1.2735	4.3305
-0.99167	28.125	-1.295	4.5907
-0.99167	28.458	-1.3516	4.8355
-0.99167	28.792	-1.3676	4.2577
-0.99167	29.125	-0.73676	2.4621
-0.99167	29.458	0.0043182	-0.0010749
-0.65833	9.7917	1.768	4.5774
-0.65833	10.125	1.65	3.92
-0.65833	10.458	0.93897	3.9823
-0.65833	10.792	0.58766	4.8423
-0.65833	11.125	0.10732	6.5304
-0.65833	11.458	-0.65625	7.3671
-0.65833	11.792	-1.382	6.6282
-0.65833	12.125	-1.7	5.4381
-0.65833	12.458	-1.5288	5.1602
-0.65833	12.792	-1.3124	5.1766
-0.65833	13.125	-0.98319	5.1687
-0.65833	13.458	-0.61225	4.2948
-0.65833	13.792	-0.062699	3.9082
-0.65833	14.125	0.4085	3.6706
-0.65833	14.458	0.60769	3.3658
-0.65833	14.792	1.0066	3.1844
-0.65833	15.125	1.3228	3.1543
-0.65833	15.458	1.6549	2.8284
-0.65833	15.792	1.76	2.5748
-0.65833	16.125	1.459	2.5033
-0.65833	16.458	1.2023	2.812
-0.65833	16.792	0.90503	3.3608
-0.65833	17.125	0.75759	4.2125
-0.65833	17.458	0.26236	4.4463
-0.65833	17.792	0.30632	4.5708
-0.65833	18.125	0.16652	4.7103
-0.65833	18.458	-0.64428	5.0173
-0.65833	18.792	-1.2291	5.8803
-0.65833	19.125	-1.548	6.6181
-0.65833	19.458	-1.5561	6.8116
-0.65833	19.792	-1.2754	6.7514
-0.65833	20.125	-0.91174	6.8037
-0.65833	20.458	-0.82867	6.6397
-0.65833	20.792	-0.65741	5.9474
-0.65833	21.125	-0.45132	5.2592
-0.65833	21.458	-0.35342	4.9128
-0.65833	21.792	-0.13542	4.6952
-0.65833	22.125	-0.017112	4.4325
-0.65833	22.458	0.23571	3.9973
-0.65833	22.792	0.29546	3.5763
-0.65833	23.125	0.28007	3.3178
-0.65833	23.458	0.74525	3.1595
-0.65833	23.792	1.2737	3.0316
-0.65833	24.125	1.5153	3.0806
-0.65833	24.458	1.731	3.1418
-0.65833	24.792	1.7351	2.8827
-0.65833	25.125	1.7217	2.5346
-0.65833	25.458	1.4835	2.4211
-0.65833	25.792	1.1127	2.354
-0.65833	26.125	0.73705	2.2998
-0.65833	26.458	0.32514	2.5208
-0.65833	26.792	-0.47988	3.0732
-0.65833	27.125	-0.84577	3.6793
-0.65833	27.458	-1.0078	4.3451
-0.65833	27.792	-1.2046	4.5531
-0.65833	28.125	-1.1946	4.7485
-0.65833	28.458	-0.96708	5.0824
-0.65833	28.792	-1.0716	4.6145
-0.65833	29.125	-0.66258	2.7317
-0.65833	29.458	-0.24945	0.04425
-0.325	9.7917	1.0145	5.353
-0.325	10.125	1.0487	5.6659
-0.325	10.458	0.85692	6.5284
-0.325	10.792	0.34101	6.8455
-0.325	11.125	-0.081208	7.7404
-0.325	11.458	-0.66004	8.1991
-0.325	11.792	-1.2193	7.1036
-0.325	12.125	-1.1704	6.0103
-0.325	12.458	-0.98501	5.4758
-0.325	12.792	-0.90776	5.3189
-0.325	13.125	-0.48587	5.2746
-0.325	13.458	-0.10134	4.8186
-0.325	13.792	0.22389	4.593
-0.325	14.125	0.40405	4.5835
-0.325	14.458	0.5276	4.4758
-0.325	14.792	0.72474	4.3972
-0.325	15.125	0.93933	4.4873
-0.325	15.458	1.1451	4.393
-0.325	15.792	1.1982	4.3696
-0.325	16.125	0.95059	4.3398
-0.325	16.458	0.68775	4.6515
-0.325	16.792	0.29063	5.2407
-0.325	17.125	0.035539	5.9792
-0.325	17.458	-0.16014	6.0666
-0.325	17.792	-0.059656	5.8598
-0.325	18.125	-0.31637	5.8027
-0.325	18.458	-0.94857	6.0501
-0.325	18.792	-1.2971	6.8553
-0.325	19.125	-1.4472	7.4204
-0.325	19.458	-1.3186	7.4578
-0.325	19.792	-1.0227	7.5051
-0.325	20.125	-0.62631	7.679
-0.325	20.458	-0.60004	7.4318
-0.325	20.792	-0.53735	7.0689
-0.325	21.125	-0.28722	6.6286
-0.325	21.458	-0.17221	6.4516
-0.325	21.792	-0.024603	6.1135
-0.325	22.125	0.10343	5.6162
-0.325	22.458	0.36213	5.0139
