x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.72897	5.0169
-0.99167	10.125	-0.77364	6.2913
-0.99167	10.458	-0.37848	5.2916
-0.99167	10.792	-0.00052629	2.9988
-0.99167	11.125	-0.028086	2.3724
-0.99167	11.458	-0.082623	3.4876
-0.99167	11.792	-0.2096	3.7606
-0.99167	12.125	-0.37735	4.3237
-0.99167	12.458	-0.67363	4.9573
-0.99167	12.792	-0.41192	4.9913
-0.99167	13.125	-0.24897	5.0657
-0.99167	13.458	-0.037054	4.7936
-0.99167	13.792	0.080406	5.2402
-0.99167	14.125	0.13065	5.9514
-0.99167	14.458	0.0053436	5.9589
-0.99167	14.792	-0.14251	5.9475
-0.99167	15.125	-0.2295	6.4535
-0.99167	15.458	-0.52458	6.6176
-0.99167	15.792	-1.051	6.6441
-0.99167	16.125	-1.5493	6.3768
-0.99167	16.458	-1.6942	5.9222
-0.99167	16.792	-1.8664	5.5078
-0.99167	17.125	-1.9114	5.1214
-0.99167	17.458	-1.6227	4.9167
-0.99167	17.792	-1.077	4.7267
-0.99167	18.125	-0.86647	4.5244
-0.99167	18.458	-0.61782	4.5395
-0.99167	18.792	-0.245	4.559
-0.99167	19.125	-0.02464	4.5746
-0.99167	19.458	0.13615	4.4236
-0.99167	19.792	0.5087	4.2615
-0.99167	20.125	0.84198	3.8983
-0.99167	20.458	1.0385	3.7399
-0.99167	20.792	0.77042	3.7541
-0.99167	21.125	0.76598	3.6979
-0.99167	21.458	1.3043	3.4377
-0.99167	21.792	1.6553	3.3568
-0.99167	22.125	1.8303	3.5971
-0.99167	22.458	1.6794	3.9454
-0.99167	22.792	1.2772	4.3152
-0.99167	23.125	0.58299	4.6365
-0.99167	23.458	-0.072414	5.147
-0.99167	23.792	-0.43564	5.5737
-0.99167	24.125	-0.74588	5.8276
-0.99167	24.458	-0.93141	5.7222
-0.99167	24.792	-0.95328	5.6155
-0.99167	25.125	-0.9429	5.5346
-0.99167	25.458	-1.2699	5.4002
-0.99167	25.792	-1.5552	4.9224
-0.99167	26.125	-1.8028	4.267
-0.99167	26.458	-2.2157	3.859
-0.99167	26.792	-2.3082	3.5519
-0.99167	27.125	-2.4255	3.4313
-0.99167	27.458	-2.5766	3.0425
-0.99167	27.792	-2.9267	2.5757
-0.99167	28.125	-2.8822	2.185
-0.99167	28.458	-2.6247	1.7321
-0.99167	28.792	-2.3057	1.5035
-0.99167	29.125	-1.9926	1.0226
-0.99167	29.458	-1.1021	-0.11209
-0.65833	9.7917	-0.25316	5.4992
-0.65833	10.125	0.023619	6.5224
-0.65833	10.458	0.4674	5.226
-0.65833	10.792	0.63726	3.07
-0.65833	11.125	0.3528	3.4646
-0.65833	11.458	-0.16173	4.6865
-0.65833	11.792	-0.39379	5.0588
-0.65833	12.125	-0.55891	5.6628
-0.65833	12.458	-0.65776	6.5731
-0.65833	12.792	-0.48664	6.8392
-0.65833	13.125	-0.34668	6.4796
-0.65833	13.458	-0.20773	6.0266
-0.65833	13.792	-0.20612	6.3729
-0.65833	14.125	-0.25899	6.7998
-0.65833	14.458	-0.32496	6.7929
-0.65833	14.792	-0.33742	7.0233
-0.65833	15.125	-0.35208	7.5392
-0.65833	15.458	-0.60596	7.6311
-0.65833	15.792	-1.0394	7.46
-0.65833	16.125	-1.4604	7.3339
-0.65833	16.458	-1.5346	6.8076
-0.65833	16.792	-1.5925	6.3565
-0.65833	17.125	-1.6222	5.8033
-0.65833	17.458	-1.385	5.4327
-0.65833	17.792	-0.82122	5.1525
-0.65833	18.125	-0.66313	5.1359
-0.65833	18.458	-0.39824	5.2126
-0.65833	18.792	-0.060512	5.1178
-0.65833	19.125	0.17623	4.9938
-0.65833	19.458	0.29757	4.7132
-0.65833	19.792	0.47404	4.5665
-0.65833	20.125	0.74575	4.273
-0.65833	20.458	0.84405	4.0419
-0.65833	20.792	0.60256	4.1479
-0.65833	21.125	0.59328	4.3811
-0.65833	21.458	0.8896	4.3578
-0.65833	21.792	1.1959	4.3008
-0.65833	22.125	1.2112	4.7399
-0.65833	22.458	1.1616	5.2389
-0.65833	22.792	0.8994	5.6871
-0.65833	23.125	0.21207	6.1431
-0.65833	23.458	-0.44707	6.6232
-0.65833	23.792	-0.82271	7.028
-0.65833	24.125	-1.1298	7.3701
-0.65833	24.458	-1.226	7.2775
-0.65833	24.792	-1.0126	7.0439
-0.65833	25.125	-0.9738	6.8016
-0.65833	25.458	-1.224	6.5726
-0.65833	25.792	-1.3689	5.9107
-0.65833	26.125	-1.5812	5.0614
-0.65833	26.458	-1.8258	4.4843
-0.65833	26.792	-2.0303	4.0521
-0.65833	27.125	-2.2374	3.6747
-0.65833	27.458	-2.3501	3.1965
-0.65833	27.792	-2.6434	2.6819
-0.65833	28.125	-2.6355	2.2988
-0.65833	28.458	-2.4182	1.8595
-0.65833	28.792	-2.1797	1.6841
-0.65833	29.125	-1.7508	0.79632
-0.65833	29.458	-0.85807	-0.18197
-0.325	9.7917	0.28716	6.4067
-0.325	10.125	0.39923	6.5436
-0.325	10.458	0.9651	5.369
-0.325	10.792	1.2008	4.1558
-0.325	11.125	0.69977	4.8377
-0.325	11.458	-0.103	5.7362
-0.325	11.792	-0.23247	6.2005
-0.325	12.125	-0.25228	6.7147
-0.325	12.458	-0.46722	7.3008
-0.325	12.792	-0.37316	7.5923
-0.325	13.125	-0.1639	7.2032
-0.325	13.458	-0.24265	6.9141
-0.325	13.792	-0.39694	6.9191
-0.325	14.125	-0.465	7.1116
-0.325	14.458	-0.5094	7.1274
-0.325	14.792	-0.49862	7.3872
-0.325	15.125	-0.42817	7.7794
-0.325	15.458	-0.53534	7.6873
-0.325	15.792	-0.99678	7.647
-0.325	16.125	-1.3846	7.7083
-0.325	16.458	-1.4143	7.2783
-0.325	16.792	-1.3218	6.9717
-0.325	17.125	-1.1536	6.3525
-0.325	17.458	-0.84874	5.8416
-0.325	17.792	-0.49009	5.539
-0.325	18.125	-0.38825	5.522
-0.325	18.458	-0.27666	5.5022
-0.325	18.792	-0.058228	5.3061
-0.325	19.125	0.17246	5.2809
-0.325	19.458	0.3087	5.072
-0.325	19.792	0.32566	4.9742
-0.325	20.125	0.60075	4.8498
-0.325	20.458	0.61841	4.8169
-0.325	20.792	0.38274	4.8807
-0.325	21.125	0.3389	5.0622
-0.325	21.458	0.45242	5.122
-0.325	21.792	0.63035	5.2355
-0.325	22.125	0.6185	5.6984
-0.325	22.458	0.66251	6.1393
-0.325	22.792	0.5376	6.5673
-0.325	23.125	-0.21553	7.1727
-0.325	23.458	-0.76342	7.6904
-0.325	23.792	-1.1518	7.9356
-0.325	24.125	-1.4149	8.0693
-0.325	24.458	-1.4086	8.0246
-0.325	24.792	-1.0067	7.7712
-0.325	25.125	-0.84268	7.5676
-0.325	25.458	-1.0047	7.3378
-0.325	25.792	-0.97188	6.6865
-0.325	26.125	-1.0464	5.7721
-0.325	26.458	-1.2278	4.9784
-0.325	26.792	-1.5972	4.4575
-0.325	27.125	-1.7191	3.9323
-0.325	27.458	-1.9	3.4567
-0.325	27.792	-2.215	3.1673
-0.325	28.125	-2.1206	2.6297
-0.325	28.458	-1.8945	1.9739
-0.325	28.792	-1.7281	1.428
-0.325	29.125	-1.5516	0.62668
-0.325	29.458	-1.138	-0.25118
0.0083333	9.7917	-0.15109	7.1913
0.0083333	10.125	-0.12002	7.417
0.0083333	10.458	0.089311	6.4937
0.0083333	10.792	0.20173	6.5547
0.0083333	11.125	0.23913	7.0701
0.0083333	11.458	-0.055066	7.4146
0.0083333	11.792	-0.16411	7.2946
0.0083333	12.125	-0.15403	7.1966
0.0083333	12.458	-0.22578	7.3432
0.0083333	12.792	-0.15334	7.4984
0.0083333	13.125	-0.093385	7.3667
0.0083333	13.458	-0.28456	7.082
0.0083333	13.792	-0.49795	6.942
0.0083333	14.125	-0.56498	7.0212
0.0083333	14.458	-0.65111	7.0509
0.0083333	14.792	-0.64139	7.2227
0.0083333	15.125	-0.48337	7.4433
0.0083333	15.458	-0.50344	7.4038
0.0083333	15.792	-0.87255	7.4036
0.0083333	16.125	-1.089	7.499
0.0083333	16.458	-1.0921	7.2742
0.0083333	16.792	-0.91524	7.0495
0.0083333	17.125	-0.74801	6.5753
0.0083333	17.458	-0.45883	6.1082
0.0083333	17.792	-0.13196	5.7701
0.0083333	18.125	-0.06674	5.4387
0.0083333	18.458	0.0067529	5.3086
0.0083333	18.792	0.12306	5.2217
0.0083333	19.125	0.24783	5.3026
0.0083333	19.458	0.28839	5.1434
0.0083333	19.792	0.31512	5.1477
0.0083333	20.125	0.59201	5.2572
0.0083333	20.458	0.44082	5.4229
0.0083333	20.792	0.11522	5.5503
0.0083333	21.125	0.0048971	5.6725
0.0083333	21.458	-0.099843	5.8496
0.0083333	21.792	-0.021882	5.9144
0.0083333	22.125	-0.021125	6.1894
0.0083333	22.458	0.013193	6.4699
0.0083333	22.792	-0.021745	6.9069
0.0083333	23.125	-0.54081	7.4344
0.0083333	23.458	-1.0492	7.9456
0.0083333	23.792	-1.4028	8.0517
0.0083333	24.125	-1.5375	7.8912
0.0083333	24.458	-1.4212	7.8743
0.0083333	24.792	-1.034	7.905
0.0083333	25.125	-0.70874	7.8948
0.0083333	25.458	-0.73369	7.6466
0.0083333	25.792	-0.53655	7.0187
0.0083333	26.125	-0.50423	6.1181
0.0083333	26.458	-0.60869	5.43
0.0083333	26.792	-0.84229	4.921
0.0083333	27.125	-1.0421	4.4045
0.0083333	27.458	-1.2801	3.8678
0.0083333	27.792	-1.679	3.5489
0.0083333	28.125	-1.6076	2.8433
0.0083333	28.458	-1.4373	1.9667
0.0083333	28.792	-1.2185	1.0516
0.0083333	29.125	-1.1849	0.31418
0.0083333	29.458	-1.2685	-0.36373
0.34167	9.7917	-0.40514	6.5833
0.34167	10.125	-0.24861	7.2625
0.34167	10.458	0.07057	7.601
0.34167	10.792	-0.048703	8.0137
0.34167	11.125	-0.00076764	8.1377
