x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.46335	2.7999
-0.99167	10.125	-0.083656	3.2258
-0.99167	10.458	-0.30146	2.5179
-0.99167	10.792	-0.52978	2.2881
-0.99167	11.125	-0.27717	2.519
-0.99167	11.458	-0.1175	2.8493
-0.99167	11.792	0.015124	3.6228
-0.99167	12.125	0.14697	4.3222
-0.99167	12.458	0.54083	4.8894
-0.99167	12.792	0.8474	5.2379
-0.99167	13.125	0.82457	5.1566
-0.99167	13.458	0.86374	4.7396
-0.99167	13.792	0.8994	4.7788
-0.99167	14.125	0.78344	4.7186
-0.99167	14.458	0.70779	4.9058
-0.99167	14.792	0.3612	5.1763
-0.99167	15.125	0.094981	5.2118
-0.99167	15.458	-0.061502	4.9701
-0.99167	15.792	-0.49973	4.8828
-0.99167	16.125	-0.89058	5.0115
-0.99167	16.458	-1.0935	5.1881
-0.99167	16.792	-1.1585	5.2697
-0.99167	17.125	-1.151	5.4922
-0.99167	17.458	-0.97012	5.7034
-0.99167	17.792	-0.33501	5.8483
-0.99167	18.125	0.0077812	5.7664
-0.99167	18.458	0.15467	5.4566
-0.99167	18.792	0.40861	5.3285
-0.99167	19.125	0.62953	5.2229
-0.99167	19.458	0.72951	5.1354
-0.99167	19.792	0.78196	4.8995
-0.99167	20.125	0.84925	4.8017
-0.99167	20.458	0.50881	4.9275
-0.99167	20.792	-0.019213	5.2047
-0.99167	21.125	-0.60592	5.2522
-0.99167	21.458	-1.1589	5.3691
-0.99167	21.792	-1.5176	5.8011
-0.99167	22.125	-1.6571	6.0666
-0.99167	22.458	-1.4587	6.102
-0.99167	22.792	-1.4556	6.2019
-0.99167	23.125	-1.4434	6.1733
-0.99167	23.458	-1.2445	6.0891
-0.99167	23.792	-1.0448	5.7445
-0.99167	24.125	-0.91191	5.6034
-0.99167	24.458	-0.7646	5.5566
-0.99167	24.792	-0.62831	5.5542
-0.99167	25.125	-0.84257	5.7797
-0.99167	25.458	-1.2177	5.965
-0.99167	25.792	-1.3853	5.9214
-0.99167	26.125	-1.32	5.7598
-0.99167	26.458	-1.2929	5.3191
-0.99167	26.792	-1.1564	4.7099
-0.99167	27.125	-1.1179	4.0821
-0.99167	27.458	-1.3548	3.6526
-0.99167	27.792	-1.5419	3.1737
-0.99167	28.125	-1.6275	2.7812
-0.99167	28.458	-1.5834	2.2346
-0.99167	28.792	-1.5678	1.8375
-0.99167	29.125	-1.3052	0.92697
-0.99167	29.458	-0.74209	-0.21933
-0.65833	9.7917	0.115	6.6176
-0.65833	10.125	-0.22585	7.023
-0.65833	10.458	-0.92419	6.4485
-0.65833	10.792	-0.76378	5.8008
-0.65833	11.125	-0.56492	5.0275
-0.65833	11.458	-0.27063	4.3097
-0.65833	11.792	-0.16223	4.7189
-0.65833	12.125	-0.16155	5.4739
-0.65833	12.458	0.2227	5.7413
-0.65833	12.792	0.54449	5.7943
-0.65833	13.125	0.66825	5.7006
-0.65833	13.458	0.62915	5.4707
-0.65833	13.792	0.60325	5.6307
-0.65833	14.125	0.64379	5.795
-0.65833	14.458	0.4317	6.1445
-0.65833	14.792	0.12292	6.3889
-0.65833	15.125	-0.03224	6.2535
-0.65833	15.458	-0.26116	6.1265
-0.65833	15.792	-0.62081	6.2034
-0.65833	16.125	-0.94734	6.2274
