x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.82778	5.9794
-0.99167	10.125	-0.72385	5.6862
-0.99167	10.458	-2.3734	6.0844
-0.99167	10.792	-2.6245	6.6745
-0.99167	11.125	-2.2326	5.6979
-0.99167	11.458	-2.0567	4.9745
-0.99167	11.792	-1.5181	4.7249
-0.99167	12.125	-1.1763	3.8106
-0.99167	12.458	-0.30699	3.2201
-0.99167	12.792	0.19209	3.0417
-0.99167	13.125	0.70528	2.9201
-0.99167	13.458	1.0298	2.8464
-0.99167	13.792	1.463	2.9393
-0.99167	14.125	1.5789	3.3001
-0.99167	14.458	0.98487	3.5344
-0.99167	14.792	0.27223	3.5265
-0.99167	15.125	-0.16989	3.7498
-0.99167	15.458	-0.36345	3.5616
-0.99167	15.792	-0.69455	3.394
-0.99167	16.125	-0.89219	3.2215
-0.99167	16.458	-0.65665	3.0347
-0.99167	16.792	-0.42861	3.0479
-0.99167	17.125	-0.28634	3.0174
-0.99167	17.458	0.12343	3.2271
-0.99167	17.792	0.5796	3.573
-0.99167	18.125	0.58049	3.8525
-0.99167	18.458	0.42543	4.0223
-0.99167	18.792	0.38086	4.0358
-0.99167	19.125	0.41329	4.0835
-0.99167	19.458	0.47743	3.7103
-0.99167	19.792	0.45534	3.3458
-0.99167	20.125	0.56914	3.0553
-0.99167	20.458	0.75808	2.9494
-0.99167	20.792	0.91876	3.07
-0.99167	21.125	1.0938	2.9685
-0.99167	21.458	0.70519	3.2207
-0.99167	21.792	0.30621	3.6971
-0.99167	22.125	-0.087483	4.0869
-0.99167	22.458	-0.24363	4.5138
-0.99167	22.792	-0.58005	5.1739
-0.99167	23.125	-0.77619	5.3008
-0.99167	23.458	-1.0977	5.3296
-0.99167	23.792	-1.353	5.2501
-0.99167	24.125	-1.446	4.9499
-0.99167	24.458	-1.4338	4.8612
-0.99167	24.792	-1.4467	4.4504
-0.99167	25.125	-1.362	4.293
-0.99167	25.458	-1.4364	4.0326
-0.99167	25.792	-1.4212	3.8004
-0.99167	26.125	-1.3393	3.2291
-0.99167	26.458	-1.4024	2.768
-0.99167	26.792	-1.36	2.1655
-0.99167	27.125	-1.3236	1.496
-0.99167	27.458	-1.666	1.1228
-0.99167	27.792	-1.9053	1.1915
-0.99167	28.125	-1.6799	1.7327
-0.99167	28.458	-1.7057	2.2562
-0.99167	28.792	-1.9355	2.5908
-0.99167	29.125	-1.8451	1.9782
-0.99167	29.458	-1.2164	0.064966
-0.65833	9.7917	-0.40002	6.155
-0.65833	10.125	-1.2963	5.3931
-0.65833	10.458	-2.4576	5.5404
-0.65833	10.792	-2.5218	6.1782
-0.65833	11.125	-2.0968	6.1194
-0.65833	11.458	-1.7967	5.6971
-0.65833	11.792	-1.4156	5.4874
-0.65833	12.125	-0.9037	4.7617
-0.65833	12.458	-0.26956	4.0543
-0.65833	12.792	0.43161	3.6425
-0.65833	13.125	0.82625	3.4577
-0.65833	13.458	1.0309	3.3694
-0.65833	13.792	1.3311	3.7516
-0.65833	14.125	1.325	4.3041
-0.65833	14.458	0.92485	4.616
-0.65833	14.792	0.2719	4.7124
-0.65833	15.125	-0.20306	4.6301
-0.65833	15.458	-0.16398	4.2661
-0.65833	15.792	-0.73826	4.4388
-0.65833	16.125	-0.93087	4.2797
-0.65833	16.458	-0.68771	4.067
-0.65833	16.792	-0.57182	4.2111
-0.65833	17.125	-0.41313	4.2004
-0.65833	17.458	-0.1146	4.3605
-0.65833	17.792	0.40665	4.5611
-0.65833	18.125	0.42302	4.6867
-0.65833	18.458	0.33372	4.7475
-0.65833	18.792	0.47774	4.7485
-0.65833	19.125	0.57972	4.5656
-0.65833	19.458	0.66278	4.1167
-0.65833	19.792	0.80344	3.7796
-0.65833	20.125	1.0737	3.4267
-0.65833	20.458	1.1845	3.2645
-0.65833	20.792	1.1201	3.1859
-0.65833	21.125	1.0475	3.1775
-0.65833	21.458	0.64432	3.4222
-0.65833	21.792	0.33198	3.7349
-0.65833	22.125	-0.049719	4.0816
-0.65833	22.458	-0.31802	4.7176
-0.65833	22.792	-0.5821	5.3717
-0.65833	23.125	-0.70499	5.635
-0.65833	23.458	-1.0503	5.4356
-0.65833	23.792	-1.2917	5.1619
-0.65833	24.125	-1.4274	4.6062
-0.65833	24.458	-1.369	4.3648
-0.65833	24.792	-1.141	3.8555
-0.65833	25.125	-1.1291	3.6135
-0.65833	25.458	-1.3134	3.3638
-0.65833	25.792	-1.1834	3.1746
-0.65833	26.125	-1.017	2.6853
-0.65833	26.458	-1.0454	2.2551
-0.65833	26.792	-1.1076	1.7171
-0.65833	27.125	-1.1531	1.0589
-0.65833	27.458	-1.3704	0.79998
-0.65833	27.792	-1.516	1.1006
-0.65833	28.125	-1.4374	1.8391
-0.65833	28.458	-1.5395	2.4981
-0.65833	28.792	-1.8209	2.9138
-0.65833	29.125	-1.8658	2.0986
-0.65833	29.458	-1.3319	0.078
-0.325	9.7917	-1.2563	6.5085
-0.325	10.125	-1.297	5.6422
-0.325	10.458	-1.8039	5.0977
-0.325	10.792	-1.9332	5.3617
-0.325	11.125	-1.6036	5.9451
-0.325	11.458	-1.2389	5.9518
-0.325	11.792	-0.83749	5.997
-0.325	12.125	-0.4402	5.3968
-0.325	12.458	0.19663	5.0058
-0.325	12.792	1.0016	4.4111
-0.325	13.125	1.3198	3.9839
-0.325	13.458	1.2393	3.6461
-0.325	13.792	1.2806	4.1209
-0.325	14.125	1.186	4.6196
-0.325	14.458	0.92081	4.9985
