x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.14465	4.1264
-0.99167	10.125	0.61746	3.5881
-0.99167	10.458	0.95758	1.584
-0.99167	10.792	1.0294	0.93884
-0.99167	11.125	1.0416	2.7206
-0.99167	11.458	0.5736	4.2293
-0.99167	11.792	0.26242	4.5073
-0.99167	12.125	-0.12781	4.8425
-0.99167	12.458	-0.36033	4.8847
-0.99167	12.792	-0.63066	4.5285
-0.99167	13.125	-0.89317	4.4928
-0.99167	13.458	-1.2353	4.0575
-0.99167	13.792	-1.3235	3.6375
-0.99167	14.125	-1.1809	2.9692
-0.99167	14.458	-0.72692	2.9178
-0.99167	14.792	-0.03748	2.9819
-0.99167	15.125	0.65943	3.0508
-0.99167	15.458	1.1833	3.1534
-0.99167	15.792	1.4263	3.1646
-0.99167	16.125	1.3532	3.4129
-0.99167	16.458	0.99396	3.7408
-0.99167	16.792	0.48096	4.0234
-0.99167	17.125	-0.049732	4.1981
-0.99167	17.458	-0.42552	4.2656
-0.99167	17.792	-0.61981	4.4806
-0.99167	18.125	-0.96374	4.7617
-0.99167	18.458	-1.1031	4.7534
-0.99167	18.792	-0.81588	4.5253
-0.99167	19.125	-0.5128	4.4549
-0.99167	19.458	-0.14138	4.5372
-0.99167	19.792	0.14724	4.6493
-0.99167	20.125	0.59891	4.4151
-0.99167	20.458	0.84776	4.153
-0.99167	20.792	0.80712	4.0885
-0.99167	21.125	0.4126	4.4071
-0.99167	21.458	0.21701	4.3994
-0.99167	21.792	-0.068945	4.6973
-0.99167	22.125	-0.47699	5.0312
-0.99167	22.458	-0.72543	5.0966
-0.99167	22.792	-0.84404	4.9858
-0.99167	23.125	-0.95419	4.9279
-0.99167	23.458	-1.0262	4.7454
-0.99167	23.792	-1.1581	4.6453
-0.99167	24.125	-1.1158	4.3945
-0.99167	24.458	-1.001	4.2131
-0.99167	24.792	-0.78606	3.8507
-0.99167	25.125	-0.56725	3.2262
-0.99167	25.458	-0.73188	2.5874
-0.99167	25.792	-1.0962	2.0786
-0.99167	26.125	-1.7184	1.6783
-0.99167	26.458	-2.0196	0.99119
-0.99167	26.792	-2.4633	0.46273
-0.99167	27.125	-2.7118	0.34672
-0.99167	27.458	-2.7395	0.36234
-0.99167	27.792	-2.6645	0.79876
-0.99167	28.125	-2.5322	1.3584
-0.99167	28.458	-2.55	1.8246
-0.99167	28.792	-2.5403	1.8232
-0.99167	29.125	-2.1095	1.0926
-0.99167	29.458	-1.2002	-0.18672
-0.65833	9.7917	0.22337	5.1887
-0.65833	10.125	0.44856	4.6653
-0.65833	10.458	0.89275	2.6475
-0.65833	10.792	1.0238	1.8559
-0.65833	11.125	0.8237	3.932
-0.65833	11.458	0.33793	5.884
-0.65833	11.792	0.27293	6.562
-0.65833	12.125	-0.053415	6.6619
-0.65833	12.458	-0.23416	6.6738
-0.65833	12.792	-0.37177	6.2298
-0.65833	13.125	-0.56837	5.9152
-0.65833	13.458	-0.85757	5.3883
-0.65833	13.792	-0.93937	4.9996
-0.65833	14.125	-0.88193	4.3651
-0.65833	14.458	-0.43225	3.9114
-0.65833	14.792	0.17382	3.696
-0.65833	15.125	0.80446	3.7063
-0.65833	15.458	1.2618	3.784
-0.65833	15.792	1.4271	3.8191
-0.65833	16.125	1.2778	4.1548
-0.65833	16.458	1.0026	4.6389
-0.65833	16.792	0.52245	4.9326
-0.65833	17.125	-0.031806	5.1399
-0.65833	17.458	-0.36416	5.0625
-0.65833	17.792	-0.50207	5.0512
-0.65833	18.125	-0.86472	5.4131
-0.65833	18.458	-1.121	5.628
-0.65833	18.792	-1.0658	5.4099
-0.65833	19.125	-0.77778	5.3287
-0.65833	19.458	-0.42725	5.4961
-0.65833	19.792	-0.1014	5.6284
-0.65833	20.125	0.43788	5.5217
-0.65833	20.458	0.5914	5.156
-0.65833	20.792	0.48495	5.2197
-0.65833	21.125	0.37526	5.2679
-0.65833	21.458	0.33654	5.267
-0.65833	21.792	0.14733	5.3454
-0.65833	22.125	-0.029799	5.3443
-0.65833	22.458	-0.27783	5.2472
-0.65833	22.792	-0.61103	5.1139
-0.65833	23.125	-0.76634	4.9757
-0.65833	23.458	-0.78691	4.8439
-0.65833	23.792	-1.0442	4.7561
-0.65833	24.125	-0.96586	4.3186
-0.65833	24.458	-0.73795	4.2606
-0.65833	24.792	-0.3936	4.2039
-0.65833	25.125	-0.15671	3.6765
-0.65833	25.458	-0.34029	3.0641
-0.65833	25.792	-0.75612	2.5454
-0.65833	26.125	-1.3631	2.0966
-0.65833	26.458	-1.8543	1.5795
-0.65833	26.792	-2.3159	1.1878
-0.65833	27.125	-2.6982	0.83045
-0.65833	27.458	-2.9005	0.47742
-0.65833	27.792	-2.7992	0.53915
-0.65833	28.125	-2.6541	1.2985
-0.65833	28.458	-2.4492	1.9933
-0.65833	28.792	-2.1821	1.9941
-0.65833	29.125	-1.809	1.2776
-0.65833	29.458	-1.194	-0.10727
-0.325	9.7917	-0.18856	6.5172
-0.325	10.125	0.074337	6.2833
-0.325	10.458	0.43238	5.1883
-0.325	10.792	0.5339	4.4806
-0.325	11.125	0.51682	5.8385
-0.325	11.458	0.42519	6.9303
-0.325	11.792	0.30419	7.3545
-0.325	12.125	-0.0084863	7.3197
-0.325	12.458	-0.30078	7.2395
-0.325	12.792	-0.27042	7.0708
-0.325	13.125	-0.34271	6.6584
-0.325	13.458	-0.74415	6.2841
-0.325	13.792	-0.77252	5.8461
-0.325	14.125	-0.57595	5.4293
-0.325	14.458	-0.1572	4.8922
-0.325	14.792	0.33322	4.469
-0.325	15.125	0.90027	4.3736
-0.325	15.458	1.2869	4.4265
-0.325	15.792	1.3381	4.6966
-0.325	16.125	1.218	4.9998
-0.325	16.458	0.96331	5.2296
-0.325	16.792	0.52799	5.5291
-0.325	17.125	0.048036	5.7111
-0.325	17.458	-0.23204	5.6561
-0.325	17.792	-0.4492	5.524
-0.325	18.125	-0.90722	5.6701
-0.325	18.458	-1.272	5.9708
-0.325	18.792	-1.2907	6.0908
-0.325	19.125	-1.1181	6.2003
-0.325	19.458	-0.7562	6.4048
-0.325	19.792	-0.34267	6.6504
-0.325	20.125	0.17538	6.6841
-0.325	20.458	0.39882	6.3634
-0.325	20.792	0.32103	6.2847
-0.325	21.125	0.39736	6.1436
-0.325	21.458	0.52614	6.0833
-0.325	21.792	0.43743	5.8935
-0.325	22.125	0.31574	5.6449
-0.325	22.458	0.17593	5.3289
-0.325	22.792	-0.10868	4.9987
-0.325	23.125	-0.39977	4.7033
-0.325	23.458	-0.55093	4.5798
-0.325	23.792	-0.82309	4.5174
-0.325	24.125	-0.77925	4.2933
-0.325	24.458	-0.51078	4.2911
-0.325	24.792	0.01633	4.388
-0.325	25.125	0.25455	4.0949
-0.325	25.458	0.070468	3.599
-0.325	25.792	-0.35404	3.2826
-0.325	26.125	-0.89477	2.9078
-0.325	26.458	-1.4672	2.3348
-0.325	26.792	-2.0459	1.8296
-0.325	27.125	-2.5622	1.243
-0.325	27.458	-2.7685	0.87253
-0.325	27.792	-2.579	0.91854
-0.325	28.125	-2.3855	1.5062
-0.325	28.458	-2.1535	2.1654
-0.325	28.792	-1.8886	2.0724
-0.325	29.125	-1.7198	1.3518
-0.325	29.458	-1.5251	-0.089614
0.0083333	9.7917	-0.17466	7.913
0.0083333	10.125	-0.023043	7.7058
0.0083333	10.458	0.49312	7.0723
0.0083333	10.792	0.55368	6.6779
0.0083333	11.125	0.21652	6.8782
0.0083333	11.458	0.37362	7.1164
0.0083333	11.792	0.25352	7.367
0.0083333	12.125	-0.023886	7.377
0.0083333	12.458	-0.26667	7.2698
0.0083333	12.792	-0.134	7.2634
0.0083333	13.125	-0.25431	6.9426
0.0083333	13.458	-0.52453	6.6845
0.0083333	13.792	-0.42593	6.4002
0.0083333	14.125	-0.19729	6.0602
0.0083333	14.458	0.14344	5.6852
0.0083333	14.792	0.51537	5.3811
0.0083333	15.125	1.0115	5.1939
0.0083333	15.458	1.3688	5.1461
0.0083333	15.792	1.3008	5.3121
0.0083333	16.125	1.1214	5.4563
0.0083333	16.458	0.90538	5.6798
0.0083333	16.792	0.57198	6.0363
0.0083333	17.125	0.13578	6.1326
0.0083333	17.458	-0.16141	6.1095
0.0083333	17.792	-0.44643	5.9756
0.0083333	18.125	-0.93451	5.9133
0.0083333	18.458	-1.3633	6.1699
0.0083333	18.792	-1.3849	6.4561
0.0083333	19.125	-1.2783	6.7371
0.0083333	19.458	-1.0253	6.9123
0.0083333	19.792	-0.68505	7.2416
0.0083333	20.125	-0.13435	7.3108
0.0083333	20.458	0.18783	7.2714
0.0083333	20.792	0.29899	7.2302
0.0083333	21.125	0.52238	7.0801
0.0083333	21.458	0.80287	6.8671
0.0083333	21.792	0.80079	6.5226
0.0083333	22.125	0.78819	6.1257
0.0083333	22.458	0.70105	5.6162
0.0083333	22.792	0.36496	5.1363
0.0083333	23.125	-0.058438	4.6093
0.0083333	23.458	-0.28505	4.2164
0.0083333	23.792	-0.45209	4.1484
0.0083333	24.125	-0.43711	4.2225
0.0083333	24.458	-0.09567	4.4183
0.0083333	24.792	0.40446	4.6626
0.0083333	25.125	0.49715	4.608
0.0083333	25.458	0.25217	4.323
0.0083333	25.792	-0.14903	4.0984
0.0083333	26.125	-0.65255	3.6345
0.0083333	26.458	-1.2058	3.0084
0.0083333	26.792	-1.758	2.4128
0.0083333	27.125	-2.1955	1.7711
0.0083333	27.458	-2.5458	1.2922
0.0083333	27.792	-2.4771	1.3375
0.0083333	28.125	-2.183	1.672
0.0083333	28.458	-1.8715	1.9106
0.0083333	28.792	-1.6931	1.6692
0.0083333	29.125	-1.6245	1.082
0.0083333	29.458	-1.6298	-0.24437
0.34167	9.7917	-0.014053	8.2957
0.34167	10.125	0.02925	8.3881
0.34167	10.458	0.58553	8.0099
0.34167	10.792	0.80094	7.4702
0.34167	11.125	0.47968	7.0771
0.34167	11.458	0.32373	6.9743
0.34167	11.792	0.065141	7.05
0.34167	12.125	-0.24026	7.0882
0.34167	12.458	-0.39118	7.112
0.34167	12.792	-0.20753	7.1849
0.34167	13.125	-0.12896	7.0347
0.34167	13.458	-0.31948	6.8903
0.34167	13.792	-0.23456	6.7115
0.34167	14.125	0.09504	6.5726
0.34167	14.458	0.41787	6.3263
0.34167	14.792	0.70642	5.9745
0.34167	15.125	1.1075	5.7224
0.34167	15.458	1.445	5.7039
0.34167	15.792	1.3383	5.704
0.34167	16.125	1.1383	5.7755
0.34167	16.458	0.97903	5.8937
0.34167	16.792	0.65044	6.2409
0.34167	17.125	0.21239	6.2584
0.34167	17.458	-0.048813	6.3285
0.34167	17.792	-0.34221	6.1854
0.34167	18.125	-0.87268	6.0988
0.34167	18.458	-1.3408	6.3421
0.34167	18.792	-1.4969	6.6545
0.34167	19.125	-1.4578	6.9656
0.34167	19.458	-1.2952	7.1051
0.34167	19.792	-0.9233	7.3429
0.34167	20.125	-0.24905	7.5492
0.34167	20.458	0.14993	7.7633
0.34167	20.792	0.38507	7.9373
0.34167	21.125	0.66396	7.7775
0.34167	21.458	0.95834	7.4481
0.34167	21.792	1.1169	6.9753
0.34167	22.125	1.1374	6.5856
0.34167	22.458	1.0437	6.065
0.34167	22.792	0.77617	5.4964
0.34167	23.125	0.359	4.7537
0.34167	23.458	0.12154	4.3057
0.34167	23.792	-0.10688	4.3211
0.34167	24.125	-0.11011	4.45
0.34167	24.458	0.21581	4.6784
0.34167	24.792	0.59821	4.9826
0.34167	25.125	0.65933	5.0392
0.34167	25.458	0.43483	5.041
0.34167	25.792	0.094813	4.8233
0.34167	26.125	-0.38877	4.3938
0.34167	26.458	-0.90978	3.9823
0.34167	26.792	-1.3944	3.221
0.34167	27.125	-1.8215	2.5013
0.34167	27.458	-2.2889	1.9024
0.34167	27.792	-2.2382	1.6699
0.34167	28.125	-2.0077	1.6567
0.34167	28.458	-1.7219	1.7452
0.34167	28.792	-1.4201	1.4098
0.34167	29.125	-1.2575	0.85532
0.34167	29.458	-1.0313	-0.36062
0.675	9.7917	0.45198	8.1057
0.675	10.125	0.47331	8.1306
0.675	10.458	0.97691	7.6637
0.675	10.792	1.108	7.3424
0.675	11.125	0.6472	7.0645
0.675	11.458	0.36554	6.7129
0.675	11.792	0.0059411	6.821
0.675	12.125	-0.36578	6.9342
0.675	12.458	-0.53283	7.0302
0.675	12.792	-0.40652	7.0058
0.675	13.125	-0.32936	6.9459
0.675	13.458	-0.39046	7.0431
0.675	13.792	-0.25195	7.0365
0.675	14.125	0.14694	6.8959
0.675	14.458	0.48109	6.647
0.675	14.792	0.81632	6.3154
0.675	15.125	1.1844	5.9395
0.675	15.458	1.4502	5.9058
0.675	15.792	1.3808	5.9078
0.675	16.125	1.1556	5.8922
0.675	16.458	0.90362	5.9766
0.675	16.792	0.50761	6.1873
0.675	17.125	0.12784	6.1847
0.675	17.458	-0.057742	6.2013
0.675	17.792	-0.32048	6.1171
0.675	18.125	-0.86289	6.1378
0.675	18.458	-1.3677	6.3941
0.675	18.792	-1.6078	6.6619
0.675	19.125	-1.611	7.0079
0.675	19.458	-1.5488	7.1489
0.675	19.792	-1.144	7.3826
0.675	20.125	-0.37657	7.6794
0.675	20.458	0.09555	7.9322
0.675	20.792	0.42147	8.1965
0.675	21.125	0.82114	8.072
0.675	21.458	1.0829	7.7763
0.675	21.792	1.3091	7.3625
0.675	22.125	1.4164	6.9415
0.675	22.458	1.4874	6.5223
0.675	22.792	1.2114	5.9539
0.675	23.125	0.82656	5.2517
0.675	23.458	0.54573	4.7392
0.675	23.792	0.18196	4.7363
0.675	24.125	0.077762	4.9569
0.675	24.458	0.26774	5.2524
0.675	24.792	0.5604	5.4882
0.675	25.125	0.66149	5.6422
0.675	25.458	0.48992	5.7707
0.675	25.792	0.2203	5.5099
0.675	26.125	-0.16421	5.0144
0.675	26.458	-0.56647	4.7486
0.675	26.792	-1.0117	4.0966
0.675	27.125	-1.4354	3.262
0.675	27.458	-1.9348	2.5924
0.675	27.792	-2.0022	2.3356
0.675	28.125	-1.748	2.216
0.675	28.458	-1.5246	2.0848
0.675	28.792	-1.0632	1.6094
0.675	29.125	-0.76055	0.86101
0.675	29.458	-0.215	-0.39066
1.0083	9.7917	0.76911	7.2019
1.0083	10.125	0.73709	7.2415
1.0083	10.458	1.2151	6.8346
1.0083	10.792	1.3132	6.7454
1.0083	11.125	0.74412	6.7116
1.0083	11.458	0.36832	6.4311
1.0083	11.792	-0.096052	6.4175
1.0083	12.125	-0.47849	6.5595
1.0083	12.458	-0.71566	6.7633
1.0083	12.792	-0.6015	6.7939
1.0083	13.125	-0.54287	6.9177
1.0083	13.458	-0.53393	7.1624
1.0083	13.792	-0.33054	7.3017
1.0083	14.125	0.16814	7.0967
1.0083	14.458	0.62984	6.8075
1.0083	14.792	1.0629	6.4563
1.0083	15.125	1.3903	6.0328
1.0083	15.458	1.6088	5.8822
1.0083	15.792	1.4344	5.8454
1.0083	16.125	1.1609	5.7888
1.0083	16.458	0.8942	5.8588
1.0083	16.792	0.44696	5.9136
1.0083	17.125	0.054454	5.9414
