x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.89134	-2.8814
-0.99167	10.125	0.94467	-1.4258
-0.99167	10.458	0.80656	0.41513
-0.99167	10.792	-0.03062	1.7802
-0.99167	11.125	-0.16064	2.5038
-0.99167	11.458	0.064334	3.4897
-0.99167	11.792	0.36357	3.8993
-0.99167	12.125	0.90123	4.4025
-0.99167	12.458	1.0993	4.3057
-0.99167	12.792	1.1499	3.9093
-0.99167	13.125	0.81054	3.0917
-0.99167	13.458	0.19318	2.6349
-0.99167	13.792	-0.47781	3.3589
-0.99167	14.125	-1.0003	4.1157
-0.99167	14.458	-1.5496	4.8562
-0.99167	14.792	-1.8027	4.9891
-0.99167	15.125	-1.5899	4.6475
-0.99167	15.458	-1.0215	4.0942
-0.99167	15.792	-0.33332	3.6596
-0.99167	16.125	0.41916	3.4067
-0.99167	16.458	1.0313	2.9867
-0.99167	16.792	1.4978	2.2918
-0.99167	17.125	1.8202	2.2272
-0.99167	17.458	1.8306	1.9582
-0.99167	17.792	1.3601	2.07
-0.99167	18.125	0.82939	2.2932
-0.99167	18.458	0.26026	2.7559
-0.99167	18.792	-0.33195	3.2399
-0.99167	19.125	-0.50071	3.5959
-0.99167	19.458	-0.42969	3.9271
-0.99167	19.792	-0.10728	4.3006
-0.99167	20.125	0.41784	4.2621
-0.99167	20.458	0.93799	4.214
-0.99167	20.792	1.0189	4.1817
-0.99167	21.125	0.99994	4.452
-0.99167	21.458	0.80176	4.7448
-0.99167	21.792	0.72101	4.5215
-0.99167	22.125	0.34051	4.1636
-0.99167	22.458	0.1196	3.9126
-0.99167	22.792	-0.12248	3.6469
-0.99167	23.125	-0.20058	3.2789
-0.99167	23.458	-0.083616	2.8672
-0.99167	23.792	0.099257	2.804
-0.99167	24.125	0.26517	2.7242
-0.99167	24.458	0.061465	2.5406
-0.99167	24.792	-0.24474	2.7892
-0.99167	25.125	-0.53685	3.0737
-0.99167	25.458	-1.0343	3.224
-0.99167	25.792	-1.5144	3.145
-0.99167	26.125	-2.0233	3.124
-0.99167	26.458	-2.3542	3.1295
-0.99167	26.792	-2.5844	3.049
-0.99167	27.125	-2.5874	3.0375
-0.99167	27.458	-2.3611	3.0912
-0.99167	27.792	-2.126	3.2721
-0.99167	28.125	-1.8545	3.2007
-0.99167	28.458	-1.6626	3.2226
-0.99167	28.792	-1.3545	2.4568
-0.99167	29.125	-0.8866	1.1456
-0.99167	29.458	-0.30465	-0.21198
-0.65833	9.7917	0.26224	1.1193
-0.65833	10.125	0.72843	2.6927
-0.65833	10.458	1.1683	3.5523
-0.65833	10.792	0.54213	3.8673
-0.65833	11.125	0.19373	4.0804
-0.65833	11.458	0.16069	4.7447
-0.65833	11.792	0.56099	5.5014
-0.65833	12.125	0.87241	5.9782
-0.65833	12.458	1.0194	6.114
-0.65833	12.792	0.96114	5.5731
-0.65833	13.125	0.75711	4.8792
-0.65833	13.458	-0.068225	4.3701
-0.65833	13.792	-0.65267	4.7512
-0.65833	14.125	-1.1708	5.6699
-0.65833	14.458	-1.4642	6.4064
-0.65833	14.792	-1.4545	6.4724
-0.65833	15.125	-1.2613	5.9952
-0.65833	15.458	-0.74763	5.1894
-0.65833	15.792	-0.25667	4.6105
-0.65833	16.125	0.36784	4.2062
-0.65833	16.458	0.96197	3.8222
-0.65833	16.792	1.5118	3.3589
-0.65833	17.125	1.6353	3.3488
-0.65833	17.458	1.5877	3.1909
-0.65833	17.792	1.2245	3.3421
-0.65833	18.125	0.61828	3.5858
-0.65833	18.458	-0.18309	4.1255
-0.65833	18.792	-0.77351	4.5314
-0.65833	19.125	-0.83366	4.8502
-0.65833	19.458	-0.70038	5.2553
-0.65833	19.792	-0.30169	5.6081
-0.65833	20.125	0.22861	5.7837
-0.65833	20.458	0.56526	5.8616
-0.65833	20.792	0.6822	5.7935
-0.65833	21.125	0.91986	6.0329
-0.65833	21.458	0.9438	6.4488
-0.65833	21.792	0.68083	6.4157
-0.65833	22.125	0.15715	6.003
-0.65833	22.458	0.11466	5.4459
-0.65833	22.792	-0.092572	5.0079
-0.65833	23.125	-0.22706	4.0349
-0.65833	23.458	0.0042659	3.431
-0.65833	23.792	0.23343	3.302
-0.65833	24.125	0.40084	3.2389
-0.65833	24.458	0.049045	3.2159
-0.65833	24.792	-0.17978	3.4471
-0.65833	25.125	-0.42533	3.8682
-0.65833	25.458	-0.96491	4.1022
-0.65833	25.792	-1.4514	4.1904
-0.65833	26.125	-1.9435	4.108
-0.65833	26.458	-2.2813	3.7771
-0.65833	26.792	-2.5163	3.4446
-0.65833	27.125	-2.4775	3.208
-0.65833	27.458	-2.3677	3.1825
-0.65833	27.792	-2.1535	3.2725
-0.65833	28.125	-1.8259	3.0823
-0.65833	28.458	-1.4105	3.1349
-0.65833	28.792	-1.0662	2.4978
-0.65833	29.125	-0.57367	1.2535
-0.65833	29.458	-0.047405	-0.14044
-0.325	9.7917	-0.53969	5.3083
-0.325	10.125	-0.027782	6.4149
-0.325	10.458	0.58988	6.2868
-0.325	10.792	0.15853	5.6024
-0.325	11.125	0.017928	5.6402
-0.325	11.458	0.04626	5.7898
-0.325	11.792	0.33972	6.6514
-0.325	12.125	0.58518	7.0822
-0.325	12.458	0.76725	7.117
-0.325	12.792	0.8474	6.8878
-0.325	13.125	0.52494	6.5178
-0.325	13.458	-0.20544	5.6562
-0.325	13.792	-0.73053	6.1656
-0.325	14.125	-1.0422	6.7711
-0.325	14.458	-1.0499	7.1391
-0.325	14.792	-0.99731	7.0751
-0.325	15.125	-0.80845	6.5523
-0.325	15.458	-0.34096	5.906
-0.325	15.792	0.019282	5.3566
-0.325	16.125	0.33238	5.0862
-0.325	16.458	0.80933	4.6951
-0.325	16.792	1.1506	4.636
-0.325	17.125	1.1541	4.7882
-0.325	17.458	1.1874	4.8629
-0.325	17.792	1.0068	4.8761
-0.325	18.125	0.31232	4.8932
-0.325	18.458	-0.43377	5.181
-0.325	18.792	-0.91873	5.5986
-0.325	19.125	-1.1486	6.0479
-0.325	19.458	-1.0424	6.3516
-0.325	19.792	-0.57665	6.4452
-0.325	20.125	-0.13564	6.842
-0.325	20.458	-0.0038974	7.2148
-0.325	20.792	0.0083625	7.466
-0.325	21.125	0.30502	7.6158
-0.325	21.458	0.42541	7.9202
-0.325	21.792	0.31098	7.7687
-0.325	22.125	0.14451	7.3834
-0.325	22.458	0.26354	6.928
-0.325	22.792	0.12115	6.313
-0.325	23.125	-0.033188	4.9345
-0.325	23.458	0.048494	4.2193
-0.325	23.792	0.13836	4.1061
-0.325	24.125	0.086926	4.203
-0.325	24.458	-0.099411	4.2924
-0.325	24.792	-0.22109	4.4846
-0.325	25.125	-0.48682	4.8151
-0.325	25.458	-1.0509	5.0666
