x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.6679	3.5116
-0.99167	10.125	2.0279	2.5469
-0.99167	10.458	1.4515	2.1716
-0.99167	10.792	0.20659	3.9232
-0.99167	11.125	-1.6063	4.9834
-0.99167	11.458	-2.2057	4.7493
-0.99167	11.792	-1.8684	3.7196
-0.99167	12.125	-1.3134	2.8463
-0.99167	12.458	-0.53898	2.1352
-0.99167	12.792	-0.012817	2.0497
-0.99167	13.125	0.5895	2.2233
-0.99167	13.458	0.95121	2.0323
-0.99167	13.792	1.1179	1.7952
-0.99167	14.125	1.2522	1.8126
-0.99167	14.458	1.2035	1.8404
-0.99167	14.792	1.0637	1.9726
-0.99167	15.125	0.81108	2.0284
-0.99167	15.458	0.48577	2.1001
-0.99167	15.792	0.30235	2.0274
-0.99167	16.125	0.38254	2.0785
-0.99167	16.458	0.60457	2.0739
-0.99167	16.792	0.86516	2.3086
-0.99167	17.125	1.3225	2.4637
-0.99167	17.458	1.456	2.9738
-0.99167	17.792	1.5843	3.202
-0.99167	18.125	1.4287	3.3216
-0.99167	18.458	0.88268	3.5355
-0.99167	18.792	0.6202	3.8651
-0.99167	19.125	0.2291	4.1107
-0.99167	19.458	-0.24311	4.4653
-0.99167	19.792	-0.62923	4.51
-0.99167	20.125	-0.69736	4.748
-0.99167	20.458	-0.59208	4.9711
-0.99167	20.792	-0.57699	4.9556
-0.99167	21.125	-0.65174	4.8362
-0.99167	21.458	-0.49852	4.6514
-0.99167	21.792	-0.44842	4.3286
-0.99167	22.125	-0.5241	3.9939
-0.99167	22.458	-0.34542	3.9847
-0.99167	22.792	-0.39401	3.8156
-0.99167	23.125	-0.47639	3.6337
-0.99167	23.458	-0.68727	3.6906
-0.99167	23.792	-0.6725	3.6845
-0.99167	24.125	-0.60853	3.7857
-0.99167	24.458	-0.34141	3.6899
-0.99167	24.792	0.010633	3.5964
-0.99167	25.125	0.08428	3.3107
-0.99167	25.458	-0.052501	2.8787
-0.99167	25.792	-0.069237	2.4231
-0.99167	26.125	-0.082347	2.0353
-0.99167	26.458	-0.10913	1.7329
-0.99167	26.792	-0.21581	1.443
-0.99167	27.125	-0.50239	1.4314
-0.99167	27.458	-0.83124	1.3191
-0.99167	27.792	-1.1973	1.4813
-0.99167	28.125	-1.5666	1.8112
-0.99167	28.458	-1.8078	1.6847
-0.99167	28.792	-1.9315	1.3429
-0.99167	29.125	-1.6262	0.68688
-0.99167	29.458	-0.83362	-0.23884
-0.65833	9.7917	1.716	4.5119
-0.65833	10.125	2.0349	2.7355
-0.65833	10.458	1.3032	2.3933
-0.65833	10.792	0.21042	4.01
-0.65833	11.125	-1.2029	5.3116
-0.65833	11.458	-1.7427	5.7824
-0.65833	11.792	-1.4599	4.7138
-0.65833	12.125	-0.95379	3.4606
-0.65833	12.458	-0.19349	2.8856
-0.65833	12.792	0.36139	2.681
-0.65833	13.125	0.77647	3.0054
-0.65833	13.458	1.1228	2.868
-0.65833	13.792	1.3325	2.7172
-0.65833	14.125	1.276	2.8882
-0.65833	14.458	1.1528	3.0611
