x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.39226	-0.54059
-0.99167	10.125	-0.1892	0.81224
-0.99167	10.458	1.0684	0.58684
-0.99167	10.792	1.0289	-0.10724
-0.99167	11.125	0.18403	1.1136
-0.99167	11.458	-0.72439	2.3874
-0.99167	11.792	-1.0254	3.1629
-0.99167	12.125	-0.9253	3.8162
-0.99167	12.458	-1.2155	4.7444
-0.99167	12.792	-1.27	5.3196
-0.99167	13.125	-1.1079	5.7646
-0.99167	13.458	-0.78801	5.9863
-0.99167	13.792	-0.35983	6.0862
-0.99167	14.125	0.0063481	6.1768
-0.99167	14.458	0.16661	5.9668
-0.99167	14.792	0.6725	5.7847
-0.99167	15.125	0.9582	5.8505
-0.99167	15.458	0.97776	5.7872
-0.99167	15.792	0.45713	5.7408
-0.99167	16.125	0.13126	5.5931
-0.99167	16.458	-0.18573	5.6279
-0.99167	16.792	-0.6446	5.7434
-0.99167	17.125	-1.0374	5.5083
-0.99167	17.458	-1.1744	4.9747
-0.99167	17.792	-1.1198	5.0152
-0.99167	18.125	-1.1698	5.1947
-0.99167	18.458	-1.3978	5.3055
-0.99167	18.792	-1.3847	5.3557
-0.99167	19.125	-1.1064	5.3043
-0.99167	19.458	-0.8978	5.2111
-0.99167	19.792	-0.65934	5.2892
-0.99167	20.125	0.0063948	4.9376
-0.99167	20.458	0.23597	4.5536
-0.99167	20.792	0.0093416	4.1031
-0.99167	21.125	0.0098602	3.812
-0.99167	21.458	0.21705	3.5189
-0.99167	21.792	0.57219	3.1675
-0.99167	22.125	0.8472	2.9402
-0.99167	22.458	1.0122	2.6518
-0.99167	22.792	0.95426	2.7878
-0.99167	23.125	0.71853	2.904
-0.99167	23.458	0.58274	3.0343
-0.99167	23.792	0.48683	3.3233
-0.99167	24.125	0.24674	3.7156
-0.99167	24.458	-0.08182	3.8254
-0.99167	24.792	-0.1457	4.1162
-0.99167	25.125	-0.57052	4.7473
-0.99167	25.458	-0.90833	5.128
-0.99167	25.792	-1.2769	5.2634
-0.99167	26.125	-1.5725	5.1954
-0.99167	26.458	-1.9127	4.9938
-0.99167	26.792	-2.1404	4.8604
-0.99167	27.125	-2.1602	4.3522
-0.99167	27.458	-2.1228	3.3559
-0.99167	27.792	-2.3285	2.3189
-0.99167	28.125	-2.5358	1.6413
-0.99167	28.458	-2.3092	1.3116
-0.99167	28.792	-2.0409	1.1918
-0.99167	29.125	-1.4594	0.75602
-0.99167	29.458	-0.89027	-0.26534
-0.65833	9.7917	-1.7903	-0.039238
-0.65833	10.125	-1.4042	0.94207
-0.65833	10.458	0.35827	0.81448
-0.65833	10.792	0.45763	0.90317
-0.65833	11.125	-0.025328	2.264
-0.65833	11.458	-0.92147	3.5665
-0.65833	11.792	-1.4772	5.1977
-0.65833	12.125	-1.4594	5.8525
-0.65833	12.458	-1.3974	6.3842
-0.65833	12.792	-1.2677	6.6556
-0.65833	13.125	-0.94118	6.9738
-0.65833	13.458	-0.68985	6.6982
-0.65833	13.792	-0.46453	6.6282
-0.65833	14.125	-0.078475	6.8186
-0.65833	14.458	0.25017	6.6563
-0.65833	14.792	0.54771	6.5298
-0.65833	15.125	1.0347	6.5581
-0.65833	15.458	1.0688	6.5856
-0.65833	15.792	0.54164	6.6581
-0.65833	16.125	0.15536	6.5608
-0.65833	16.458	-0.19391	6.6037
-0.65833	16.792	-0.63902	6.4644
-0.65833	17.125	-0.9611	6.2431
-0.65833	17.458	-1.0054	5.6976
-0.65833	17.792	-0.89281	5.5151
-0.65833	18.125	-0.98378	5.5349
-0.65833	18.458	-1.1326	5.7205
-0.65833	18.792	-1.1446	5.7125
-0.65833	19.125	-0.96431	5.5954
-0.65833	19.458	-0.7191	5.7298
-0.65833	19.792	-0.36783	5.7558
-0.65833	20.125	0.17594	5.3848
-0.65833	20.458	0.32987	5.1135
-0.65833	20.792	0.29302	4.5788
-0.65833	21.125	0.37018	4.1688
-0.65833	21.458	0.57135	3.7594
-0.65833	21.792	0.77221	3.4583
-0.65833	22.125	1.0373	3.3802
-0.65833	22.458	1.1355	3.2699
-0.65833	22.792	0.98374	3.2833
-0.65833	23.125	0.49599	3.3385
-0.65833	23.458	0.26202	3.549
-0.65833	23.792	0.23023	3.7316
-0.65833	24.125	0.046022	4.0121
-0.65833	24.458	-0.32594	4.3137
-0.65833	24.792	-0.41006	4.657
-0.65833	25.125	-0.80099	5.1865
-0.65833	25.458	-1.1975	5.5944
-0.65833	25.792	-1.3887	5.7747
-0.65833	26.125	-1.4734	5.7059
-0.65833	26.458	-1.5211	5.4197
-0.65833	26.792	-1.6563	5.1861
-0.65833	27.125	-1.6615	4.7596
-0.65833	27.458	-1.6718	3.6778
-0.65833	27.792	-1.9391	2.2725
-0.65833	28.125	-2.2176	1.4513
-0.65833	28.458	-1.9887	1.0617
-0.65833	28.792	-1.7163	1.1962
-0.65833	29.125	-1.1767	1.0407
-0.65833	29.458	-0.66157	-0.17598
-0.325	9.7917	-1.6568	-0.39666
-0.325	10.125	-1.415	0.5786
-0.325	10.458	-0.45784	1.0539
-0.325	10.792	-0.2787	1.8424
-0.325	11.125	-0.17078	3.6675
-0.325	11.458	-0.72341	5.4934
-0.325	11.792	-1.3484	6.6718
-0.325	12.125	-1.247	7.0228
-0.325	12.458	-1.087	7.0745
-0.325	12.792	-0.9331	7.3084
-0.325	13.125	-0.6768	7.6886
-0.325	13.458	-0.67764	7.3648
-0.325	13.792	-0.43179	7.2296
-0.325	14.125	-0.075665	7.3255
-0.325	14.458	0.18285	7.238
-0.325	14.792	0.40898	7.1487
-0.325	15.125	0.92735	7.1866
-0.325	15.458	1.0385	7.1027
-0.325	15.792	0.54103	7.1655
-0.325	16.125	0.11654	7.2171
-0.325	16.458	-0.34996	7.3072
-0.325	16.792	-0.69251	7.251
-0.325	17.125	-0.88639	6.9639
-0.325	17.458	-0.77691	6.4833
-0.325	17.792	-0.76964	6.1752
-0.325	18.125	-0.94999	5.8726
-0.325	18.458	-0.98518	5.9011
-0.325	18.792	-0.91877	5.8367
