x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.1789	1.4567
-0.99167	10.125	-0.33928	1.4232
-0.99167	10.458	0.43415	1.6751
-0.99167	10.792	0.56367	2.8998
-0.99167	11.125	0.70557	3.81
-0.99167	11.458	-0.59996	4.953
-0.99167	11.792	-1.0037	5.8235
-0.99167	12.125	-1.1851	5.7391
-0.99167	12.458	-1.5637	5.2668
-0.99167	12.792	-1.3577	5.0276
-0.99167	13.125	-1.0287	4.8204
-0.99167	13.458	-0.77193	4.8266
-0.99167	13.792	-0.40402	4.8448
-0.99167	14.125	0.19468	5.1551
-0.99167	14.458	0.48481	5.1113
-0.99167	14.792	1.0018	5.3521
-0.99167	15.125	1.496	5.5414
-0.99167	15.458	1.6195	5.4796
-0.99167	15.792	1.3482	5.4367
-0.99167	16.125	0.90989	5.7568
-0.99167	16.458	0.65497	6.0123
-0.99167	16.792	0.12735	6.2039
-0.99167	17.125	-0.33784	6.4211
-0.99167	17.458	-0.58981	6.3932
-0.99167	17.792	-0.89462	6.0704
-0.99167	18.125	-1.322	5.9559
-0.99167	18.458	-1.8906	5.5061
-0.99167	18.792	-1.9704	5.2385
-0.99167	19.125	-1.657	5.0523
-0.99167	19.458	-1.3045	4.6035
-0.99167	19.792	-0.74182	4.3283
-0.99167	20.125	-0.08161	4.1532
-0.99167	20.458	0.23921	3.8259
-0.99167	20.792	0.39526	3.4696
-0.99167	21.125	0.66155	3.5569
-0.99167	21.458	0.77806	3.5528
-0.99167	21.792	0.88048	3.7855
-0.99167	22.125	0.83007	3.9768
-0.99167	22.458	0.83633	3.8184
-0.99167	22.792	0.68071	3.8547
-0.99167	23.125	0.21008	3.9825
-0.99167	23.458	-0.17588	3.8448
-0.99167	23.792	-0.60522	3.8874
-0.99167	24.125	-0.96272	4.0122
-0.99167	24.458	-1.2033	4.1268
-0.99167	24.792	-1.3333	4.3489
-0.99167	25.125	-1.597	4.3333
-0.99167	25.458	-1.9807	4.2167
-0.99167	25.792	-2.3208	4.4561
-0.99167	26.125	-2.7424	4.6675
-0.99167	26.458	-2.9196	4.8443
-0.99167	26.792	-2.7177	4.8642
-0.99167	27.125	-2.4192	4.7529
-0.99167	27.458	-2.1894	4.7439
-0.99167	27.792	-2.0587	4.4991
-0.99167	28.125	-2.05	3.9444
-0.99167	28.458	-1.8897	3.4864
