x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-0.051828	2.3333
-0.99167	10.125	1.5936	3.8441
-0.99167	10.458	2.5388	5.0665
-0.99167	10.792	2.1717	4.572
-0.99167	11.125	0.98918	3.8941
-0.99167	11.458	0.80743	4.2915
-0.99167	11.792	0.17087	5.2669
-0.99167	12.125	-0.26158	5.3659
-0.99167	12.458	-0.64481	5.4392
-0.99167	12.792	-0.87188	5.2081
-0.99167	13.125	-0.9542	5.1865
-0.99167	13.458	-1.0484	4.8306
-0.99167	13.792	-1.14	4.1021
-0.99167	14.125	-0.94204	3.3485
-0.99167	14.458	-0.4817	3.1579
-0.99167	14.792	-0.029865	3.2356
-0.99167	15.125	0.40142	3.1689
-0.99167	15.458	0.81196	3.1152
-0.99167	15.792	0.88762	3.356
-0.99167	16.125	0.87535	3.8462
-0.99167	16.458	0.8493	4.1793
-0.99167	16.792	0.61993	4.4429
-0.99167	17.125	0.34542	4.7467
-0.99167	17.458	0.20508	5.0824
-0.99167	17.792	0.00022361	5.2773
-0.99167	18.125	-0.3915	5.3425
-0.99167	18.458	-0.8199	5.3305
-0.99167	18.792	-0.81508	5.1576
-0.99167	19.125	-0.63887	4.7575
-0.99167	19.458	-0.3809	4.4629
-0.99167	19.792	-0.23248	3.9698
-0.99167	20.125	0.25558	3.4213
-0.99167	20.458	0.51008	2.9013
-0.99167	20.792	0.41935	2.7309
-0.99167	21.125	0.53626	2.6922
-0.99167	21.458	0.77058	2.5382
-0.99167	21.792	0.91558	2.337
-0.99167	22.125	1.0756	2.1324
-0.99167	22.458	1.2956	2.0418
-0.99167	22.792	1.4951	1.9287
-0.99167	23.125	1.3321	2.2383
-0.99167	23.458	1.034	2.5922
-0.99167	23.792	0.5119	2.9756
-0.99167	24.125	-0.15902	3.5094
-0.99167	24.458	-0.65018	3.9183
-0.99167	24.792	-1.06	4.4124
-0.99167	25.125	-1.3622	4.8436
-0.99167	25.458	-1.8606	5.2896
-0.99167	25.792	-2.0851	5.5812
-0.99167	26.125	-2.1485	5.6042
-0.99167	26.458	-2.1662	5.3714
-0.99167	26.792	-1.9591	5.1235
-0.99167	27.125	-1.6196	4.4289
-0.99167	27.458	-1.4873	3.224
-0.99167	27.792	-1.7572	2.173
-0.99167	28.125	-2.084	1.1224
-0.99167	28.458	-2.3062	-0.026984
-0.99167	28.792	-2.307	-0.7605
-0.99167	29.125	-1.8098	-0.98498
-0.99167	29.458	-1.1442	-0.60171
