x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.9575	6.6595
-0.99167	10.125	0.63183	3.9798
-0.99167	10.458	-0.52887	0.058439
-0.99167	10.792	-1.7668	-1.5605
-0.99167	11.125	-1.4625	1.1886
-0.99167	11.458	-1.766	3.6158
-0.99167	11.792	-1.8723	4.4514
-0.99167	12.125	-1.4617	4.5668
-0.99167	12.458	-1.2991	4.234
-0.99167	12.792	-0.98149	3.8519
-0.99167	13.125	-0.65616	3.5021
-0.99167	13.458	-0.35736	2.8102
-0.99167	13.792	0.0049806	2.5765
-0.99167	14.125	0.17448	2.5357
-0.99167	14.458	0.2153	2.5896
-0.99167	14.792	0.23974	2.8108
-0.99167	15.125	0.29014	3.1536
-0.99167	15.458	0.65523	3.2664
-0.99167	15.792	0.93142	3.1335
-0.99167	16.125	1.2697	3.1352
-0.99167	16.458	1.48	3.0852
-0.99167	16.792	1.7953	3.1525
-0.99167	17.125	1.9616	3.4043
-0.99167	17.458	2.021	3.7324
-0.99167	17.792	2.0005	4.1298
-0.99167	18.125	1.3667	4.8352
-0.99167	18.458	0.60611	5.2942
-0.99167	18.792	-0.29853	5.7175
-0.99167	19.125	-0.9865	6.0715
-0.99167	19.458	-1.5764	6.6651
-0.99167	19.792	-1.7111	7.0667
-0.99167	20.125	-1.4844	7.2777
-0.99167	20.458	-1.6466	7.0315
-0.99167	20.792	-1.5923	6.7561
-0.99167	21.125	-1.4719	6.5074
-0.99167	21.458	-1.2836	6.3524
-0.99167	21.792	-0.97661	6.015
-0.99167	22.125	-0.44704	5.6023
-0.99167	22.458	-0.065702	5.1953
-0.99167	22.792	-0.11763	4.9033
-0.99167	23.125	-0.45117	4.5804
-0.99167	23.458	-0.93202	4.3628
-0.99167	23.792	-1.1315	4.4017
-0.99167	24.125	-1.1474	4.2601
-0.99167	24.458	-1.1498	4.2192
-0.99167	24.792	-0.88342	4.0196
-0.99167	25.125	-0.66065	3.786
-0.99167	25.458	-0.46885	3.5881
-0.99167	25.792	-0.35147	3.5275
-0.99167	26.125	-0.54698	3.4751
-0.99167	26.458	-0.65021	3.2878
-0.99167	26.792	-0.71959	3.3443
-0.99167	27.125	-0.84547	3.3703
-0.99167	27.458	-0.96053	3.1189
-0.99167	27.792	-0.83179	3.2639
-0.99167	28.125	-0.87228	3.3064
-0.99167	28.458	-1.2306	3.1684
-0.99167	28.792	-1.4733	2.2823
-0.99167	29.125	-1.388	1.2594
-0.99167	29.458	-0.72548	-0.18614
-0.65833	9.7917	-0.27728	7.8116
-0.65833	10.125	-0.3647	5.7028
-0.65833	10.458	-0.50422	2.4468
-0.65833	10.792	-0.97283	2.1151
-0.65833	11.125	-0.97951	4.1396
-0.65833	11.458	-1.0895	5.9443
-0.65833	11.792	-1.3616	6.4024
-0.65833	12.125	-1.181	5.7887
-0.65833	12.458	-0.83243	4.9539
-0.65833	12.792	-0.54766	4.3352
-0.65833	13.125	-0.25393	3.821
-0.65833	13.458	-0.16	3.3612
-0.65833	13.792	0.065879	2.9776
-0.65833	14.125	0.15001	3.3078
-0.65833	14.458	0.24659	3.5379
-0.65833	14.792	0.30716	3.6847
-0.65833	15.125	0.29814	3.852
-0.65833	15.458	0.6231	3.7635
-0.65833	15.792	0.94114	3.5914
-0.65833	16.125	1.2422	3.5778
-0.65833	16.458	1.4684	3.6203
-0.65833	16.792	1.7086	4.1137
-0.65833	17.125	1.6936	4.6621
-0.65833	17.458	1.703	5.1306
-0.65833	17.792	1.6466	5.4363
-0.65833	18.125	1.0759	6.0259
-0.65833	18.458	0.20068	6.6156
-0.65833	18.792	-0.58355	7.1192
-0.65833	19.125	-1.174	7.364
-0.65833	19.458	-1.6598	7.8324
-0.65833	19.792	-1.7016	8.1667
-0.65833	20.125	-1.304	7.996
-0.65833	20.458	-1.2915	7.5209
-0.65833	20.792	-1.0982	7.1089
-0.65833	21.125	-0.9037	6.727
-0.65833	21.458	-0.58976	6.4267
-0.65833	21.792	-0.39243	6.2538
-0.65833	22.125	-0.071096	5.8991
-0.65833	22.458	0.16134	5.5851
-0.65833	22.792	-0.031643	5.3897
-0.65833	23.125	-0.57961	5.1321
-0.65833	23.458	-0.95225	4.7535
-0.65833	23.792	-1.1831	4.7063
-0.65833	24.125	-1.1611	4.7103
-0.65833	24.458	-1.1171	4.8409
-0.65833	24.792	-0.81	4.7766
-0.65833	25.125	-0.58447	4.6048
-0.65833	25.458	-0.50664	4.3536
-0.65833	25.792	-0.26069	4.0952
-0.65833	26.125	-0.26963	3.8572
-0.65833	26.458	-0.46599	3.6561
-0.65833	26.792	-0.71302	3.5779
-0.65833	27.125	-0.78832	3.4509
-0.65833	27.458	-0.75233	3.2166
-0.65833	27.792	-0.73435	3.3474
-0.65833	28.125	-0.6501	3.132
-0.65833	28.458	-0.69667	2.7457
