x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	0.26449	1.9288
-0.99167	10.125	-0.27985	2.7478
-0.99167	10.458	-0.7617	2.4918
-0.99167	10.792	-0.51442	0.67058
-0.99167	11.125	0.21753	0.54833
-0.99167	11.458	1.025	1.8826
-0.99167	11.792	0.7181	2.9941
-0.99167	12.125	0.0955	2.9659
-0.99167	12.458	-0.62571	3.3991
-0.99167	12.792	-1.2049	3.6726
-0.99167	13.125	-1.5683	4.1716
-0.99167	13.458	-1.9341	4.2496
-0.99167	13.792	-2.0562	4.1062
-0.99167	14.125	-1.9049	4.0356
-0.99167	14.458	-1.4561	4.0209
-0.99167	14.792	-1.1627	3.9496
-0.99167	15.125	-0.79312	4.037
-0.99167	15.458	-0.28295	4.2046
-0.99167	15.792	0.029423	4.3806
-0.99167	16.125	0.19288	4.5681
-0.99167	16.458	0.41646	4.4183
-0.99167	16.792	0.68509	4.0549
-0.99167	17.125	0.90054	3.7316
-0.99167	17.458	1.155	3.688
-0.99167	17.792	1.3655	3.5441
-0.99167	18.125	1.2508	3.4895
-0.99167	18.458	1.1818	3.3514
-0.99167	18.792	1.0089	3.4919
-0.99167	19.125	0.64762	3.9543
-0.99167	19.458	0.2344	4.3197
-0.99167	19.792	-0.18611	4.942
-0.99167	20.125	-0.66613	5.6508
-0.99167	20.458	-1.2678	6.2376
-0.99167	20.792	-1.7187	6.7185
-0.99167	21.125	-1.9311	7.0709
-0.99167	21.458	-1.8281	7.2019
-0.99167	21.792	-1.5502	7.288
-0.99167	22.125	-1.2677	7.486
-0.99167	22.458	-0.58919	7.3899
-0.99167	22.792	-0.5229	7.2037
-0.99167	23.125	-0.64977	7.068
-0.99167	23.458	-0.68809	6.8782
-0.99167	23.792	-0.74519	6.862
-0.99167	24.125	-0.7351	6.7429
-0.99167	24.458	-0.82667	6.5084
-0.99167	24.792	-0.91919	6.2288
-0.99167	25.125	-1.1775	5.8501
-0.99167	25.458	-1.7048	5.3581
-0.99167	25.792	-1.9392	4.6953
-0.99167	26.125	-2.1022	4.2947
-0.99167	26.458	-2.1429	3.9781
-0.99167	26.792	-2.075	3.5007
-0.99167	27.125	-2.0111	3.1354
-0.99167	27.458	-1.8114	2.7385
-0.99167	27.792	-1.7666	2.2808
-0.99167	28.125	-1.7067	1.9852
-0.99167	28.458	-1.7034	1.7615
-0.99167	28.792	-1.8221	1.5721
-0.99167	29.125	-1.8364	0.85206
-0.99167	29.458	-1.1334	-0.18698
-0.65833	9.7917	0.086865	3.6691
-0.65833	10.125	-0.039353	4.8925
-0.65833	10.458	-0.28351	5.4283
-0.65833	10.792	-0.23035	4.294
-0.65833	11.125	0.40705	4.0021
-0.65833	11.458	1.0525	4.8309
-0.65833	11.792	0.84566	5.453
-0.65833	12.125	0.13909	5.2854
-0.65833	12.458	-0.57625	5.5081
-0.65833	12.792	-0.93836	5.8037
-0.65833	13.125	-1.4025	5.6457
