x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.8382	3.6688
-0.99167	10.125	-1.5752	4.9674
-0.99167	10.458	-1.2176	6.3099
-0.99167	10.792	-0.82867	5.8112
-0.99167	11.125	-0.68911	4.1205
-0.99167	11.458	-0.10239	3.4925
-0.99167	11.792	-0.34643	3.6264
-0.99167	12.125	-0.66378	3.5444
-0.99167	12.458	-0.5321	2.9713
-0.99167	12.792	0.14971	3.0445
-0.99167	13.125	0.98982	3.1469
-0.99167	13.458	1.2916	3.38
-0.99167	13.792	1.3422	3.6719
-0.99167	14.125	1.385	4.2219
-0.99167	14.458	1.0806	4.6018
-0.99167	14.792	0.54259	4.8204
-0.99167	15.125	0.1921	5.0076
-0.99167	15.458	-0.12232	5.0025
-0.99167	15.792	-0.64188	5.0519
-0.99167	16.125	-1.0403	4.8187
-0.99167	16.458	-1.2085	4.5157
-0.99167	16.792	-1.1405	4.2295
-0.99167	17.125	-0.8826	4.0283
-0.99167	17.458	-0.49299	3.6394
-0.99167	17.792	-0.19682	3.4022
-0.99167	18.125	0.20248	3.0197
-0.99167	18.458	0.52927	2.6629
-0.99167	18.792	0.80549	2.6703
-0.99167	19.125	1.1384	2.6128
-0.99167	19.458	1.3472	2.7488
-0.99167	19.792	1.4113	3.0299
-0.99167	20.125	1.1594	3.5575
-0.99167	20.458	0.57754	4.2763
-0.99167	20.792	-0.14388	4.8263
-0.99167	21.125	-0.53514	5.373
-0.99167	21.458	-1.0453	5.6535
-0.99167	21.792	-1.2765	5.7317
-0.99167	22.125	-1.1551	5.8035
-0.99167	22.458	-1.0151	5.9916
-0.99167	22.792	-1.0528	6.3024
-0.99167	23.125	-0.94384	6.5127
-0.99167	23.458	-0.58963	6.4511
-0.99167	23.792	-0.28099	6.1611
-0.99167	24.125	-0.015841	5.6868
-0.99167	24.458	0.1447	5.0013
-0.99167	24.792	0.33189	4.2067
-0.99167	25.125	0.4419	3.2854
-0.99167	25.458	0.26209	2.7132
-0.99167	25.792	-0.17344	2.1278
-0.99167	26.125	-0.46343	1.7898
-0.99167	26.458	-0.8361	1.6055
-0.99167	26.792	-1.1984	1.4628
-0.99167	27.125	-1.5575	1.0882
-0.99167	27.458	-1.7388	0.66655
-0.99167	27.792	-1.799	0.3641
-0.99167	28.125	-1.689	0.18632
-0.99167	28.458	-1.8553	-0.035281
-0.99167	28.792	-1.7677	-0.15264
-0.99167	29.125	-1.5199	-0.24888
-0.99167	29.458	-0.86414	-0.41142
-0.65833	9.7917	0.022287	5.872
-0.65833	10.125	-0.34107	6.5754
-0.65833	10.458	-0.55216	7.4117
-0.65833	10.792	-0.78076	6.9514
-0.65833	11.125	-0.93844	5.8509
-0.65833	11.458	-0.48562	5.2061
-0.65833	11.792	-0.51585	4.9072
-0.65833	12.125	-0.49513	4.4086
-0.65833	12.458	-0.21473	3.8348
-0.65833	12.792	0.36455	3.945
-0.65833	13.125	1.0412	3.7324
-0.65833	13.458	1.3059	3.945
-0.65833	13.792	1.3519	4.2857
-0.65833	14.125	1.2219	5.0364
-0.65833	14.458	0.8441	5.457
-0.65833	14.792	0.44091	5.8516
-0.65833	15.125	0.22009	6.15
-0.65833	15.458	-0.03843	6.2153
-0.65833	15.792	-0.59017	6.1935
-0.65833	16.125	-0.95392	5.9261
-0.65833	16.458	-1.012	5.5989
-0.65833	16.792	-0.89242	5.4068
-0.65833	17.125	-0.68254	5.1236
-0.65833	17.458	-0.29056	4.7649
-0.65833	17.792	0.059202	4.3826
-0.65833	18.125	0.46717	3.8942
-0.65833	18.458	0.70517	3.5609
-0.65833	18.792	0.92667	3.3583
-0.65833	19.125	1.1628	3.1377
-0.65833	19.458	1.2455	3.1938
-0.65833	19.792	1.2643	3.589
-0.65833	20.125	1.0703	4.119
-0.65833	20.458	0.3452	4.8285
-0.65833	20.792	-0.34079	5.1662
-0.65833	21.125	-0.73716	5.6937
-0.65833	21.458	-1.2291	6.0008
-0.65833	21.792	-1.483	6.1057
-0.65833	22.125	-1.4995	6.3201
-0.65833	22.458	-1.3219	6.662
-0.65833	22.792	-1.101	6.8916
-0.65833	23.125	-0.98436	7.1181
-0.65833	23.458	-0.67439	7.15
-0.65833	23.792	-0.29244	7.084
-0.65833	24.125	-0.0066761	7.0405
-0.65833	24.458	0.19596	6.638
-0.65833	24.792	0.46304	5.7948
-0.65833	25.125	0.58295	4.8544
-0.65833	25.458	0.31871	4.3138
-0.65833	25.792	0.002254	3.6496
-0.65833	26.125	-0.24896	3.0814
-0.65833	26.458	-0.60039	2.6165
-0.65833	26.792	-0.96542	2.195
-0.65833	27.125	-1.2851	1.5835
-0.65833	27.458	-1.4589	0.97255
-0.65833	27.792	-1.601	0.52468
-0.65833	28.125	-1.511	0.29265
-0.65833	28.458	-1.503	0.031076
-0.65833	28.792	-1.3113	-0.14351
-0.65833	29.125	-1.1419	-0.42641
-0.65833	29.458	-0.8903	-0.45295
-0.325	9.7917	0.93803	7.3616
-0.325	10.125	0.25252	7.5597
-0.325	10.458	-0.20175	7.4663
-0.325	10.792	-0.6937	7.0286
-0.325	11.125	-0.82869	6.3996
-0.325	11.458	-0.65593	6.175
-0.325	11.792	-0.5494	5.775
-0.325	12.125	-0.24242	5.0976
-0.325	12.458	0.14427	4.5912
-0.325	12.792	0.67398	4.5068
-0.325	13.125	1.0945	4.23
-0.325	13.458	1.267	4.5461
-0.325	13.792	1.177	4.9229
-0.325	14.125	0.97657	5.5547
-0.325	14.458	0.65078	5.9702
-0.325	14.792	0.35796	6.4705
-0.325	15.125	0.18445	6.8667
-0.325	15.458	-0.056631	6.9948
-0.325	15.792	-0.44989	6.9228
-0.325	16.125	-0.81845	6.815
-0.325	16.458	-0.83065	6.6168
-0.325	16.792	-0.6624	6.4834
-0.325	17.125	-0.43326	6.2402
-0.325	17.458	-0.037507	5.8581
-0.325	17.792	0.33984	5.4123
-0.325	18.125	0.58484	4.8813
-0.325	18.458	0.81548	4.4227
-0.325	18.792	0.93718	4.2185
-0.325	19.125	0.98546	3.9528
-0.325	19.458	1.0145	3.8441
-0.325	19.792	0.9468	4.1122
-0.325	20.125	0.91927	4.3315
-0.325	20.458	0.38396	4.7926
-0.325	20.792	-0.23379	5.0602
-0.325	21.125	-0.70331	5.4784
-0.325	21.458	-1.1576	5.7951
-0.325	21.792	-1.4663	6.0803
-0.325	22.125	-1.5601	6.3519
-0.325	22.458	-1.3969	6.8261
-0.325	22.792	-1.1799	7.0987
-0.325	23.125	-1.1588	7.2983
-0.325	23.458	-0.78716	7.6067
-0.325	23.792	-0.39719	7.8273
-0.325	24.125	-0.066564	8.0546
-0.325	24.458	0.18445	7.9125
-0.325	24.792	0.58635	7.1712
-0.325	25.125	0.79129	6.4213
-0.325	25.458	0.49487	5.8101
-0.325	25.792	0.21299	5.1212
-0.325	26.125	-0.083604	4.4116
-0.325	26.458	-0.35549	3.7343
-0.325	26.792	-0.55464	3.1651
-0.325	27.125	-0.67073	2.3551
-0.325	27.458	-0.79619	1.532
-0.325	27.792	-1.0237	1.015
-0.325	28.125	-1.0225	0.69921
-0.325	28.458	-0.95993	0.19232
-0.325	28.792	-0.97151	-0.26777
-0.325	29.125	-1.0877	-0.57646
-0.325	29.458	-1.1672	-0.5026
0.0083333	9.7917	0.26996	8.2084
0.0083333	10.125	0.1268	8.4847
0.0083333	10.458	-0.019688	7.8397
0.0083333	10.792	-0.23676	7.0228
0.0083333	11.125	-0.39279	6.7574
0.0083333	11.458	-0.47509	6.8161
0.0083333	11.792	-0.27682	6.3058
0.0083333	12.125	0.12815	5.5542
0.0083333	12.458	0.36494	5.0579
0.0083333	12.792	0.64305	4.8418
0.0083333	13.125	0.90083	4.8513
0.0083333	13.458	1.0101	5.1457
0.0083333	13.792	0.87888	5.5396
0.0083333	14.125	0.61714	5.9911
0.0083333	14.458	0.30854	6.2916
0.0083333	14.792	0.065876	6.7189
0.0083333	15.125	-0.025019	7.1535
0.0083333	15.458	-0.14183	7.3521
0.0083333	15.792	-0.47538	7.4178
0.0083333	16.125	-0.73032	7.4145
0.0083333	16.458	-0.66462	7.2616
0.0083333	16.792	-0.42857	7.1238
0.0083333	17.125	-0.25071	7.0639
0.0083333	17.458	0.23313	6.736
0.0083333	17.792	0.72771	6.3563
0.0083333	18.125	0.7938	5.7335
0.0083333	18.458	0.88299	5.1759
0.0083333	18.792	0.95468	4.9273
0.0083333	19.125	0.94595	4.6768
0.0083333	19.458	0.87376	4.6002
0.0083333	19.792	0.75	4.5565
0.0083333	20.125	0.7081	4.5668
0.0083333	20.458	0.317	4.7513
0.0083333	20.792	-0.26801	4.8417
0.0083333	21.125	-0.7556	5.1042
0.0083333	21.458	-1.2181	5.3777
0.0083333	21.792	-1.5133	5.6466
0.0083333	22.125	-1.6828	5.8223
0.0083333	22.458	-1.5997	6.3048
0.0083333	22.792	-1.55	6.6975
0.0083333	23.125	-1.4451	7.0814
0.0083333	23.458	-1.0621	7.6077
0.0083333	23.792	-0.60965	7.9876
0.0083333	24.125	-0.20262	8.2117
0.0083333	24.458	0.17156	8.3704
0.0083333	24.792	0.72393	8.0669
0.0083333	25.125	1.0418	7.5981
0.0083333	25.458	0.65956	6.952
0.0083333	25.792	0.52038	6.2073
0.0083333	26.125	0.31256	5.4344
0.0083333	26.458	0.12735	4.7658
0.0083333	26.792	0.03446	4.0724
0.0083333	27.125	0.012003	3.155
0.0083333	27.458	-0.20491	2.2054
0.0083333	27.792	-0.57562	1.4441
0.0083333	28.125	-0.56686	0.95898
0.0083333	28.458	-0.55081	0.40513
0.0083333	28.792	-0.72868	-0.3948
0.0083333	29.125	-1.0968	-0.70812
0.0083333	29.458	-1.5093	-0.56197
0.34167	9.7917	-0.27212	8.6562
0.34167	10.125	-0.085611	8.7887
0.34167	10.458	0.25045	8.1005
0.34167	10.792	0.18632	7.3828
0.34167	11.125	-0.097141	7.0114
0.34167	11.458	-0.089245	6.9994
0.34167	11.792	0.082756	6.5018
0.34167	12.125	0.42807	5.902
0.34167	12.458	0.61138	5.3382
0.34167	12.792	0.82405	5.047
0.34167	13.125	0.88954	5.0748
0.34167	13.458	0.75824	5.3653
0.34167	13.792	0.47327	5.7117
0.34167	14.125	0.21101	6.0304
0.34167	14.458	-0.038329	6.3239
0.34167	14.792	-0.26949	6.7145
0.34167	15.125	-0.32477	7.064
0.34167	15.458	-0.37195	7.3128
0.34167	15.792	-0.66604	7.5123
0.34167	16.125	-0.87494	7.585
0.34167	16.458	-0.73692	7.7362
0.34167	16.792	-0.46472	7.6592
0.34167	17.125	-0.20296	7.5602
0.34167	17.458	0.35727	7.1872
0.34167	17.792	0.8874	6.8837
0.34167	18.125	0.98084	6.3568
0.34167	18.458	1.0335	5.7999
0.34167	18.792	1.0583	5.4642
0.34167	19.125	0.97555	5.1413
0.34167	19.458	0.82877	4.9329
0.34167	19.792	0.62948	4.7752
0.34167	20.125	0.50885	4.7135
0.34167	20.458	0.097959	4.7554
0.34167	20.792	-0.50985	4.6899
0.34167	21.125	-0.96516	4.801
0.34167	21.458	-1.4465	4.8735
0.34167	21.792	-1.7737	4.9803
0.34167	22.125	-1.8871	5.1455
0.34167	22.458	-1.7546	5.5976
0.34167	22.792	-1.7851	5.9691
0.34167	23.125	-1.7687	6.4457
0.34167	23.458	-1.4504	7.0427
0.34167	23.792	-0.91461	7.5123
0.34167	24.125	-0.37679	7.7779
0.34167	24.458	0.11283	8.0958
0.34167	24.792	0.85619	8.126
0.34167	25.125	1.167	7.9789
0.34167	25.458	0.81469	7.5297
0.34167	25.792	0.76536	6.8349
0.34167	26.125	0.7041	6.054
0.34167	26.458	0.67638	5.409
0.34167	26.792	0.62923	4.7438
0.34167	27.125	0.69076	3.8421
0.34167	27.458	0.46262	2.9335
0.34167	27.792	0.042752	1.9504
0.34167	28.125	0.033991	1.2015
0.34167	28.458	-0.030314	0.39417
0.34167	28.792	-0.24993	-0.55615
0.34167	29.125	-0.69517	-0.60441
0.34167	29.458	-1.1475	-0.53925
0.675	9.7917	-0.59527	8.4449
0.675	10.125	-0.59069	8.5715
0.675	10.458	-0.048999	7.7459
0.675	10.792	0.15387	7.1786
0.675	11.125	0.091959	7.192
0.675	11.458	0.27635	7.0813
0.675	11.792	0.53876	6.6949
0.675	12.125	0.7779	6.1681
0.675	12.458	0.94982	5.7244
0.675	12.792	1.1164	5.4742
0.675	13.125	1.0357	5.3469
0.675	13.458	0.59513	5.3421
0.675	13.792	0.17144	5.572
0.675	14.125	-0.15998	5.8741
0.675	14.458	-0.43009	6.1218
0.675	14.792	-0.67686	6.4703
0.675	15.125	-0.68961	6.7539
0.675	15.458	-0.74004	7.0846
0.675	15.792	-1.0084	7.3934
0.675	16.125	-1.0394	7.5336
0.675	16.458	-0.87913	7.7819
0.675	16.792	-0.50141	7.7814
0.675	17.125	-0.1342	7.6616
0.675	17.458	0.50187	7.3056
0.675	17.792	1.0452	6.9966
0.675	18.125	1.1791	6.621
0.675	18.458	1.2104	6.1262
0.675	18.792	1.162	5.6827
0.675	19.125	1.0203	5.2747
0.675	19.458	0.77757	5.0351
0.675	19.792	0.47723	4.8274
0.675	20.125	0.33313	4.6312
0.675	20.458	-0.12709	4.4501
0.675	20.792	-0.71482	4.3529
0.675	21.125	-1.1507	4.3573
0.675	21.458	-1.4964	4.3843
0.675	21.792	-1.8535	4.4033
0.675	22.125	-2.0126	4.4459
0.675	22.458	-2.1022	4.7247
0.675	22.792	-2.1261	5.0613
0.675	23.125	-2.1188	5.5863
0.675	23.458	-1.7688	6.1678
0.675	23.792	-1.2228	6.6975
0.675	24.125	-0.59598	6.9664
0.675	24.458	0.061106	7.3599
0.675	24.792	0.89914	7.5479
0.675	25.125	1.2851	7.589
0.675	25.458	1.1725	7.3359
0.675	25.792	1.1937	6.7443
0.675	26.125	1.1567	6.1524
0.675	26.458	1.2577	5.7135
0.675	26.792	1.3464	5.2556
0.675	27.125	1.4564	4.4198
0.675	27.458	1.2752	3.444
0.675	27.792	0.81318	2.4346
0.675	28.125	0.64636	1.5499
0.675	28.458	0.4482	0.46232
0.675	28.792	0.27654	-0.37867
0.675	29.125	0.028566	-0.49259
0.675	29.458	-0.2122	-0.54927
1.0083	9.7917	-0.75272	7.2846
1.0083	10.125	-0.78016	7.7217
1.0083	10.458	-0.30466	7.4076
1.0083	10.792	0.2444	7.152
1.0083	11.125	0.47798	7.21
1.0083	11.458	0.79031	7.1261
1.0083	11.792	1.0519	6.7542
1.0083	12.125	1.1847	6.119
1.0083	12.458	1.3534	5.5979
1.0083	12.792	1.3382	5.3728
1.0083	13.125	1.0762	5.3185
1.0083	13.458	0.44048	5.2027
1.0083	13.792	-0.026441	5.2712
1.0083	14.125	-0.45831	5.4348
1.0083	14.458	-0.8411	5.7768
1.0083	14.792	-1.0878	6.0953
1.0083	15.125	-1.116	6.4292
1.0083	15.458	-1.1298	6.7066
1.0083	15.792	-1.2754	7.0425
1.0083	16.125	-1.2247	7.2843
1.0083	16.458	-0.92449	7.5019
1.0083	16.792	-0.45426	7.603
1.0083	17.125	0.093862	7.4525
1.0083	17.458	0.78462	7.148
1.0083	17.792	1.3502	6.9038
1.0083	18.125	1.547	6.6176
1.0083	18.458	1.5174	6.1332
1.0083	18.792	1.385	5.6308
1.0083	19.125	1.0378	5.1513
1.0083	19.458	0.69909	4.896
1.0083	19.792	0.36203	4.5456
1.0083	20.125	0.15583	4.2803
1.0083	20.458	-0.29896	3.96
1.0083	20.792	-0.84192	3.901
1.0083	21.125	-1.1851	3.912
1.0083	21.458	-1.5173	3.9048
1.0083	21.792	-1.8827	3.8721
1.0083	22.125	-2.1579	3.8961
1.0083	22.458	-2.3098	4.0201
1.0083	22.792	-2.3726	4.2423
1.0083	23.125	-2.4069	4.6958
1.0083	23.458	-2.1376	5.2877
1.0083	23.792	-1.5058	5.867
1.0083	24.125	-0.74935	6.3199
1.0083	24.458	-0.010891	6.6108
1.0083	24.792	0.90868	6.6736
1.0083	25.125	1.4296	6.737
1.0083	25.458	1.5056	6.5487
