x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.056	2.1847
-0.99167	10.125	1.3195	2.1072
-0.99167	10.458	1.9939	1.4572
-0.99167	10.792	1.7113	1.4019
-0.99167	11.125	1.0549	3.6726
-0.99167	11.458	0.01993	4.9123
-0.99167	11.792	-0.91462	5.1002
-0.99167	12.125	-1.0758	4.6718
-0.99167	12.458	-0.90837	4.2031
-0.99167	12.792	-0.98445	4.4674
-0.99167	13.125	-1.2162	4.6393
-0.99167	13.458	-1.2591	4.8927
-0.99167	13.792	-0.88493	4.4323
-0.99167	14.125	-0.60907	3.9808
-0.99167	14.458	0.040708	3.9679
-0.99167	14.792	0.53909	3.6696
-0.99167	15.125	0.96219	3.6445
-0.99167	15.458	1.2818	3.7684
-0.99167	15.792	1.212	4.1195
-0.99167	16.125	0.99268	4.6396
-0.99167	16.458	0.63559	4.882
-0.99167	16.792	0.36338	4.8779
-0.99167	17.125	0.18173	4.9983
-0.99167	17.458	0.15482	4.9962
-0.99167	17.792	-0.04344	5.0273
-0.99167	18.125	-0.56745	5.0967
-0.99167	18.458	-0.86826	5.1916
-0.99167	18.792	-0.94411	5.3623
-0.99167	19.125	-0.96336	5.5169
-0.99167	19.458	-0.79633	5.2237
-0.99167	19.792	-0.49103	5.2907
-0.99167	20.125	-0.3456	5.4242
-0.99167	20.458	-0.39507	5.5713
-0.99167	20.792	-0.39304	5.2869
-0.99167	21.125	-0.41371	5.11
-0.99167	21.458	-0.1248	5.0749
-0.99167	21.792	0.30332	4.6643
-0.99167	22.125	0.92771	4.1865
-0.99167	22.458	1.3341	3.731
-0.99167	22.792	1.4858	3.2763
-0.99167	23.125	1.4084	3.0998
-0.99167	23.458	1.3191	3.2403
-0.99167	23.792	1.0887	3.4941
-0.99167	24.125	0.80446	3.7844
-0.99167	24.458	0.21583	4.1625
-0.99167	24.792	-0.1244	4.531
-0.99167	25.125	-0.59624	4.6588
-0.99167	25.458	-1.2581	4.7265
-0.99167	25.792	-1.6286	4.6595
-0.99167	26.125	-2.0121	4.5915
-0.99167	26.458	-2.2391	4.1916
-0.99167	26.792	-2.299	3.6277
-0.99167	27.125	-2.1916	3.1957
-0.99167	27.458	-2.0268	3.0055
-0.99167	27.792	-2.0904	3.0127
-0.99167	28.125	-2.0886	2.8906
-0.99167	28.458	-2.03	2.3846
-0.99167	28.792	-1.9175	1.619
-0.99167	29.125	-1.4509	0.38066
-0.99167	29.458	-0.93765	-0.41601
-0.65833	9.7917	0.68071	4.9043
-0.65833	10.125	0.90287	4.463
-0.65833	10.458	1.6726	3.1226
-0.65833	10.792	1.3861	3.1221
-0.65833	11.125	0.81254	5.1027
-0.65833	11.458	-0.054922	6.3709
-0.65833	11.792	-0.91415	6.8059
-0.65833	12.125	-1.0669	6.5017
-0.65833	12.458	-0.92983	6.0024
-0.65833	12.792	-0.80577	5.9188
-0.65833	13.125	-0.81968	6.0575
-0.65833	13.458	-0.94588	5.9977
-0.65833	13.792	-0.76773	5.3799
-0.65833	14.125	-0.37646	4.8691
-0.65833	14.458	0.08741	4.4691
-0.65833	14.792	0.57164	4.1549
-0.65833	15.125	1.0436	4.2681
-0.65833	15.458	1.1206	4.4566
-0.65833	15.792	0.93125	4.7414
-0.65833	16.125	0.72666	5.2699
-0.65833	16.458	0.48977	5.5963
-0.65833	16.792	0.28273	5.6916
-0.65833	17.125	0.093411	5.882
-0.65833	17.458	0.13457	5.935
