x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.2061	3.6094
-0.99167	10.125	-0.32811	5.4881
-0.99167	10.458	-1.4616	6.094
-0.99167	10.792	-2.1477	5.3165
-0.99167	11.125	-2.3906	5.1371
-0.99167	11.458	-2.146	4.9422
-0.99167	11.792	-1.658	4.7584
-0.99167	12.125	-0.96433	4.4395
-0.99167	12.458	-0.59324	4.1195
-0.99167	12.792	-0.23039	3.8134
-0.99167	13.125	-0.032817	3.8829
-0.99167	13.458	-0.27149	3.8215
-0.99167	13.792	-0.18844	3.3145
-0.99167	14.125	-0.054209	2.9261
-0.99167	14.458	0.14012	2.6825
-0.99167	14.792	0.48386	2.4856
-0.99167	15.125	1.1386	2.1854
-0.99167	15.458	1.8418	1.951
-0.99167	15.792	2.4692	1.8028
-0.99167	16.125	2.906	1.7567
-0.99167	16.458	3.0989	1.7825
-0.99167	16.792	2.9783	1.9987
-0.99167	17.125	2.4876	2.5297
-0.99167	17.458	1.8724	3.1872
-0.99167	17.792	1.1926	3.4738
-0.99167	18.125	0.27146	3.9205
-0.99167	18.458	-0.57483	4.5442
-0.99167	18.792	-1.3799	5.1233
-0.99167	19.125	-2.1262	5.4068
-0.99167	19.458	-2.4726	5.8164
-0.99167	19.792	-2.427	6.1116
-0.99167	20.125	-1.9722	6.3452
-0.99167	20.458	-1.7185	6.7078
-0.99167	20.792	-1.4428	6.8234
-0.99167	21.125	-1.1603	6.7272
-0.99167	21.458	-1.0659	6.417
-0.99167	21.792	-0.9866	6.135
-0.99167	22.125	-0.50938	5.8411
-0.99167	22.458	0.22539	5.4571
-0.99167	22.792	0.56392	4.8729
-0.99167	23.125	0.56608	4.1843
-0.99167	23.458	0.52894	3.5706
-0.99167	23.792	0.3743	2.9611
-0.99167	24.125	0.23275	2.4254
-0.99167	24.458	0.014576	2.2518
-0.99167	24.792	-0.065163	2.0785
-0.99167	25.125	-0.2871	1.7211
-0.99167	25.458	-0.61864	1.6667
-0.99167	25.792	-1.2182	1.9345
-0.99167	26.125	-1.4348	1.959
-0.99167	26.458	-1.4774	1.9468
-0.99167	26.792	-1.3983	1.5921
-0.99167	27.125	-1.2042	1.2959
-0.99167	27.458	-1.0749	0.78177
-0.99167	27.792	-1.1119	0.58529
-0.99167	28.125	-1.0931	0.2938
-0.99167	28.458	-1.3183	-0.0041294
-0.99167	28.792	-1.507	-0.22114
-0.99167	29.125	-1.5141	-0.17466
-0.99167	29.458	-0.77015	-0.39857
-0.65833	9.7917	1.0487	3.929
-0.65833	10.125	-0.14679	6.563
-0.65833	10.458	-1.3885	7.3921
-0.65833	10.792	-2.0333	6.8147
-0.65833	11.125	-2.4506	6.1229
-0.65833	11.458	-2.2231	5.4155
-0.65833	11.792	-1.5821	5.1308
-0.65833	12.125	-0.85689	5.0166
-0.65833	12.458	-0.31853	4.8092
-0.65833	12.792	0.094988	4.3081
-0.65833	13.125	0.37712	4.1882
-0.65833	13.458	0.035575	4.4343
-0.65833	13.792	0.058357	3.8684
-0.65833	14.125	0.18745	3.5076
-0.65833	14.458	0.34203	3.2221
-0.65833	14.792	0.58356	3.0867
-0.65833	15.125	1.1231	2.9909
-0.65833	15.458	1.8568	2.9074
-0.65833	15.792	2.4149	2.8485
-0.65833	16.125	2.7522	2.9283
-0.65833	16.458	2.7727	3.0644
-0.65833	16.792	2.5653	3.4835
-0.65833	17.125	2.0412	4.2146
-0.65833	17.458	1.43	4.9505
-0.65833	17.792	0.78534	5.2502
-0.65833	18.125	-0.13939	5.6298
-0.65833	18.458	-1.0012	6.076
-0.65833	18.792	-1.7196	6.2417
-0.65833	19.125	-2.2351	6.4342
-0.65833	19.458	-2.4796	6.6461
-0.65833	19.792	-2.3395	6.782
-0.65833	20.125	-1.8192	6.7697
-0.65833	20.458	-1.5634	6.9811
-0.65833	20.792	-1.2643	7.1204
-0.65833	21.125	-1.0862	7.0051
-0.65833	21.458	-1.0451	6.7285
-0.65833	21.792	-0.74903	6.7326
