x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	1.7316	2.6753
-0.99167	10.125	1.0789	2.7373
-0.99167	10.458	0.85266	4.0955
-0.99167	10.792	0.78525	4.9322
-0.99167	11.125	-0.27373	5.1291
-0.99167	11.458	-0.8661	5.4125
-0.99167	11.792	-1.1642	5.7224
-0.99167	12.125	-1.3445	5.8181
-0.99167	12.458	-1.4131	4.6698
-0.99167	12.792	-1.3939	4.0405
-0.99167	13.125	-0.79858	4.0912
-0.99167	13.458	-0.40482	4.2592
-0.99167	13.792	0.18185	4.3598
-0.99167	14.125	0.60458	4.0025
-0.99167	14.458	0.53939	4.1751
-0.99167	14.792	0.4099	4.5668
-0.99167	15.125	0.35004	4.7338
-0.99167	15.458	0.2898	4.8019
-0.99167	15.792	-0.20248	4.579
-0.99167	16.125	-0.68188	4.6642
-0.99167	16.458	-0.63862	4.4212
-0.99167	16.792	-0.5298	4.0795
-0.99167	17.125	-0.47131	3.8157
-0.99167	17.458	-0.18216	3.4743
-0.99167	17.792	0.042694	3.2855
-0.99167	18.125	0.33567	2.8675
-0.99167	18.458	0.6778	2.5207
-0.99167	18.792	1.2263	2.1639
-0.99167	19.125	1.7798	2.0796
-0.99167	19.458	2.0836	2.0098
-0.99167	19.792	2.1561	2.2389
-0.99167	20.125	2.0277	2.6366
-0.99167	20.458	1.6446	3.2664
-0.99167	20.792	1.1428	3.7311
-0.99167	21.125	0.50775	4.2362
-0.99167	21.458	-0.37967	4.8312
-0.99167	21.792	-0.92894	5.1642
-0.99167	22.125	-1.2805	4.998
-0.99167	22.458	-0.93948	5.0195
-0.99167	22.792	-0.63744	4.7756
-0.99167	23.125	-0.49238	4.3704
-0.99167	23.458	-0.52301	4.184
-0.99167	23.792	-0.46926	3.9543
-0.99167	24.125	-0.1012	3.6909
-0.99167	24.458	0.06055	3.3767
-0.99167	24.792	-0.077414	3.2125
-0.99167	25.125	-0.42142	2.8998
-0.99167	25.458	-0.72309	2.5779
-0.99167	25.792	-0.93444	2.5364
-0.99167	26.125	-1.0634	2.5356
-0.99167	26.458	-1.2317	2.5157
-0.99167	26.792	-1.345	2.37
-0.99167	27.125	-1.4236	2.0614
-0.99167	27.458	-1.4648	1.4593
-0.99167	27.792	-1.7674	1.0381
