x[mm]	y[mm]	U[m/s]	V[m/s]	
-0.99167	9.7917	-1.5085	6.137
-0.99167	10.125	-2.6804	2.6374
-0.99167	10.458	-3.1358	-0.97497
-0.99167	10.792	-1.8173	-1.1282
-0.99167	11.125	-0.34346	1.8227
-0.99167	11.458	0.48261	3.8822
-0.99167	11.792	0.88121	5.3046
-0.99167	12.125	1.1123	5.8766
-0.99167	12.458	0.9866	5.2949
-0.99167	12.792	0.93126	5.1207
-0.99167	13.125	0.74864	5.2669
-0.99167	13.458	0.36518	4.9111
-0.99167	13.792	-0.14146	4.711
-0.99167	14.125	-0.4342	4.4312
-0.99167	14.458	-0.54179	4.4984
-0.99167	14.792	-0.58538	4.7845
-0.99167	15.125	-0.64316	4.5231
-0.99167	15.458	-0.5031	4.4737
-0.99167	15.792	-0.52609	4.5149
-0.99167	16.125	-0.54555	4.6779
-0.99167	16.458	-0.44131	5.0283
-0.99167	16.792	-0.18419	4.8307
-0.99167	17.125	0.21133	4.8796
-0.99167	17.458	0.88186	4.621
-0.99167	17.792	1.5917	4.3137
-0.99167	18.125	1.8866	4.3113
-0.99167	18.458	1.9523	4.4378
-0.99167	18.792	1.713	4.6259
-0.99167	19.125	1.4603	4.8262
-0.99167	19.458	1.0593	5.1365
-0.99167	19.792	0.50942	5.4702
-0.99167	20.125	0.066825	5.7222
-0.99167	20.458	-0.55416	5.7629
-0.99167	20.792	-0.95874	5.5221
-0.99167	21.125	-1.4256	5.4438
-0.99167	21.458	-1.8076	5.4212
-0.99167	21.792	-1.9075	5.2553
-0.99167	22.125	-1.7791	5.2318
-0.99167	22.458	-1.4291	5.1508
-0.99167	22.792	-1.3519	4.9379
-0.99167	23.125	-1.5854	4.8162
-0.99167	23.458	-1.3504	4.505
-0.99167	23.792	-0.97436	4.2083
-0.99167	24.125	-0.76855	3.8061
-0.99167	24.458	-0.50992	3.8677
-0.99167	24.792	-0.11735	3.7202
-0.99167	25.125	0.14024	3.4257
-0.99167	25.458	0.18899	2.9037
-0.99167	25.792	0.32239	2.6846
-0.99167	26.125	0.1188	2.6205
-0.99167	26.458	-0.15122	2.5747
-0.99167	26.792	-0.4195	2.1342
-0.99167	27.125	-0.61403	1.6619
-0.99167	27.458	-0.91282	1.5314
-0.99167	27.792	-1.2875	1.4795
-0.99167	28.125	-1.6409	1.703
-0.99167	28.458	-1.5906	1.6222
-0.99167	28.792	-1.5077	1.2718
-0.99167	29.125	-1.1133	0.53581
-0.99167	29.458	-0.5357	-0.3472
-0.65833	9.7917	-2.1374	6.3706
-0.65833	10.125	-2.4001	4.4996
-0.65833	10.458	-2.5348	2.36
-0.65833	10.792	-1.1891	2.0488
-0.65833	11.125	0.15001	3.9135
-0.65833	11.458	1.0095	5.2088
-0.65833	11.792	1.2021	6.1124
-0.65833	12.125	1.0232	6.6924
-0.65833	12.458	0.8711	6.6927
-0.65833	12.792	1.1631	6.6685
-0.65833	13.125	1.0981	6.7042
-0.65833	13.458	0.4809	6.3522
-0.65833	13.792	-0.031757	6.2734
-0.65833	14.125	-0.34394	6.0135
-0.65833	14.458	-0.5672	5.9627
-0.65833	14.792	-0.55363	6.092
-0.65833	15.125	-0.53611	5.8374
-0.65833	15.458	-0.38272	5.5575
-0.65833	15.792	-0.55064	5.5066
-0.65833	16.125	-0.62228	5.6004
-0.65833	16.458	-0.49023	5.8213
-0.65833	16.792	-0.17885	5.6504
-0.65833	17.125	0.15603	5.603
-0.65833	17.458	0.72192	5.4541
-0.65833	17.792	1.4377	5.0014
-0.65833	18.125	1.6849	4.9611
-0.65833	18.458	1.6641	5.2292
-0.65833	18.792	1.5393	5.5226
-0.65833	19.125	1.3764	5.8464
-0.65833	19.458	0.94271	6.215
-0.65833	19.792	0.46433	6.5982
-0.65833	20.125	0.17596	6.8796
-0.65833	20.458	-0.35959	6.9749
-0.65833	20.792	-0.96014	6.7422
-0.65833	21.125	-1.2986	6.2932
-0.65833	21.458	-1.4043	6.0811
-0.65833	21.792	-1.5989	6.0099
-0.65833	22.125	-1.5652	5.9953
-0.65833	22.458	-1.2173	5.773
-0.65833	22.792	-1.1961	5.4744
-0.65833	23.125	-1.2851	5.232
-0.65833	23.458	-1.0462	4.7962
-0.65833	23.792	-0.7887	4.4068
-0.65833	24.125	-0.5265	3.8997
-0.65833	24.458	-0.24986	3.9149
-0.65833	24.792	0.23442	3.7491
-0.65833	25.125	0.52132	3.569
-0.65833	25.458	0.45297	3.2071
-0.65833	25.792	0.52805	2.8479
-0.65833	26.125	0.36233	2.7541
-0.65833	26.458	0.10636	2.6579
-0.65833	26.792	-0.11921	2.2706
-0.65833	27.125	-0.40819	1.9956
-0.65833	27.458	-0.86963	1.5976
-0.65833	27.792	-1.1588	1.4424
-0.65833	28.125	-1.379	1.6696
-0.65833	28.458	-1.3548	1.8772
-0.65833	28.792	-1.2629	1.7465
-0.65833	29.125	-0.99015	0.79217
-0.65833	29.458	-0.20874	-0.27368
-0.325	9.7917	-1.4039	5.8195
-0.325	10.125	-1.1322	6.2487
-0.325	10.458	-0.86688	6.0927
-0.325	10.792	-0.28964	5.9327
-0.325	11.125	0.46398	5.9583
-0.325	11.458	1.0403	5.9844
-0.325	11.792	1.0233	6.1102
-0.325	12.125	0.91002	6.5714
-0.325	12.458	0.70115	7.0812
-0.325	12.792	0.80479	7.4317
-0.325	13.125	0.87615	7.7239
-0.325	13.458	0.33773	7.4788
-0.325	13.792	-0.020518	7.504
-0.325	14.125	-0.29725	7.3058
-0.325	14.458	-0.46261	7.1578
-0.325	14.792	-0.49156	6.8965
-0.325	15.125	-0.32204	6.6243
-0.325	15.458	-0.11046	6.2418
-0.325	15.792	-0.27951	6.1219
-0.325	16.125	-0.28232	6.1105
-0.325	16.458	-0.19986	6.1793
-0.325	16.792	-0.046633	5.9977
-0.325	17.125	0.23454	5.8197
-0.325	17.458	0.67018	5.6834
-0.325	17.792	1.291	5.4463
-0.325	18.125	1.4438	5.4653
-0.325	18.458	1.3143	5.8755
-0.325	18.792	1.2396	6.2799
-0.325	19.125	1.1221	6.5128
-0.325	19.458	0.70975	6.8663
-0.325	19.792	0.35497	7.1979
-0.325	20.125	0.20019	7.4739
-0.325	20.458	-0.23727	7.5337
-0.325	20.792	-0.78534	7.4228
-0.325	21.125	-1.1797	6.9724
-0.325	21.458	-1.2691	6.7634
-0.325	21.792	-1.3412	6.5582
-0.325	22.125	-1.2623	6.5982
-0.325	22.458	-0.84192	6.4459
-0.325	22.792	-0.72774	5.9971
-0.325	23.125	-0.81202	5.5021
-0.325	23.458	-0.67207	5.0075
-0.325	23.792	-0.44555	4.65
-0.325	24.125	-0.20804	4.1716
-0.325	24.458	0.066843	4.0327
-0.325	24.792	0.4164	3.8842
-0.325	25.125	0.64752	3.6532
-0.325	25.458	0.63337	3.3037
-0.325	25.792	0.57586	2.8694
-0.325	26.125	0.50553	2.8074
-0.325	26.458	0.4142	2.7153
-0.325	26.792	0.22809	2.4936
-0.325	27.125	-0.12292	2.287
-0.325	27.458	-0.63613	1.8745
-0.325	27.792	-1.012	1.6564
-0.325	28.125	-1.1622	1.587
-0.325	28.458	-1.1317	1.6789
-0.325	28.792	-1.1184	1.8291
-0.325	29.125	-0.95516	0.89317
-0.325	29.458	-0.30572	-0.26111
0.0083333	9.7917	-0.8596	5.6103
0.0083333	10.125	-0.33372	6.8035
0.0083333	10.458	0.13255	7.5229
0.0083333	10.792	0.29702	7.4825
0.0083333	11.125	0.41252	6.5448
0.0083333	11.458	0.61422	6.0989
0.0083333	11.792	0.56293	5.7939
0.0083333	12.125	0.52593	6.26
0.0083333	12.458	0.44846	6.6916
0.0083333	12.792	0.50412	7.4151
0.0083333	13.125	0.60542	7.7899
0.0083333	13.458	0.26629	7.829
0.0083333	13.792	-0.023003	7.9754
0.0083333	14.125	-0.19124	7.7744
0.0083333	14.458	-0.25936	7.5822
0.0083333	14.792	-0.22167	7.3596
0.0083333	15.125	0.048345	7.1516
0.0083333	15.458	0.27178	6.7624
0.0083333	15.792	0.068894	6.5138
0.0083333	16.125	0.015494	6.3919
0.0083333	16.458	0.08439	6.2212
0.0083333	16.792	0.10595	6.0537
0.0083333	17.125	0.31132	5.845
0.0083333	17.458	0.62216	5.8365
0.0083333	17.792	1.0505	5.9267
0.0083333	18.125	1.1285	5.9114
0.0083333	18.458	0.94402	6.3017
0.0083333	18.792	0.82571	6.5945
0.0083333	19.125	0.60093	6.8174
0.0083333	19.458	0.31833	7.21
0.0083333	19.792	0.24479	7.6043
0.0083333	20.125	0.21903	7.8295
0.0083333	20.458	-0.1003	7.8152
0.0083333	20.792	-0.56233	7.6189
0.0083333	21.125	-0.95095	7.3619
0.0083333	21.458	-1.064	7.19
0.0083333	21.792	-0.99475	7.0857
0.0083333	22.125	-0.78437	7.0406
0.0083333	22.458	-0.40209	6.9139
0.0083333	22.792	-0.26997	6.4551
0.0083333	23.125	-0.29404	5.8413
0.0083333	23.458	-0.21192	5.4211
0.0083333	23.792	-0.050584	5.0643
0.0083333	24.125	0.11241	4.6574
0.0083333	24.458	0.2871	4.4365
0.0083333	24.792	0.52879	4.2248
0.0083333	25.125	0.72227	3.8765
0.0083333	25.458	0.73276	3.3667
0.0083333	25.792	0.60766	2.9257
0.0083333	26.125	0.59663	2.9269
0.0083333	26.458	0.55776	2.7921
0.0083333	26.792	0.48775	2.5239
0.0083333	27.125	0.23661	2.2649
0.0083333	27.458	-0.20146	1.959
0.0083333	27.792	-0.64838	1.7573
0.0083333	28.125	-0.75667	1.6653
0.0083333	28.458	-0.81373	1.4861
0.0083333	28.792	-0.73821	1.3424
0.0083333	29.125	-0.62147	0.62806
0.0083333	29.458	-0.21936	-0.34405
0.34167	9.7917	-0.60488	5.2654
0.34167	10.125	-0.039481	6.3052
0.34167	10.458	0.30071	6.9084
0.34167	10.792	0.39422	6.8364
0.34167	11.125	0.22375	5.899
0.34167	11.458	0.092994	5.6067
0.34167	11.792	0.045656	5.5445
0.34167	12.125	0.05076	5.9917
0.34167	12.458	0.17894	6.4549
0.34167	12.792	0.30614	7.3053
0.34167	13.125	0.30355	7.6987
0.34167	13.458	-0.015841	7.8604
0.34167	13.792	-0.14784	7.9996
0.34167	14.125	-0.062235	7.8743
0.34167	14.458	-0.0023607	7.8206
0.34167	14.792	0.078741	7.6387
0.34167	15.125	0.36527	7.3973
0.34167	15.458	0.54241	6.9135
0.34167	15.792	0.35676	6.6423
0.34167	16.125	0.30312	6.4929
0.34167	16.458	0.3152	6.2859
0.34167	16.792	0.27269	6.085
0.34167	17.125	0.39327	5.9094
0.34167	17.458	0.64868	5.9376
0.34167	17.792	0.86588	6.0554
0.34167	18.125	0.82723	6.1247
0.34167	18.458	0.60282	6.3895
0.34167	18.792	0.34461	6.6023
0.34167	19.125	0.23216	6.9881
0.34167	19.458	0.1403	7.2486
0.34167	19.792	0.22363	7.4609
0.34167	20.125	0.23123	7.5844
0.34167	20.458	-0.14693	7.624
0.34167	20.792	-0.50039	7.5696
0.34167	21.125	-0.71145	7.4508
0.34167	21.458	-0.73149	7.3658
0.34167	21.792	-0.60115	7.2586
0.34167	22.125	-0.32842	7.1338
0.34167	22.458	-0.051171	6.9966
0.34167	22.792	0.010926	6.67
0.34167	23.125	0.020965	6.2221
0.34167	23.458	0.28622	5.8217
0.34167	23.792	0.43147	5.4145
0.34167	24.125	0.46357	5.0663
0.34167	24.458	0.46638	4.7607
0.34167	24.792	0.76135	4.3865
0.34167	25.125	0.84641	3.9588
0.34167	25.458	0.84938	3.4666
0.34167	25.792	0.78725	3.1962
0.34167	26.125	0.78079	3.1147
0.34167	26.458	0.728	2.9983
0.34167	26.792	0.74431	2.7362
0.34167	27.125	0.72199	2.5223
0.34167	27.458	0.3156	2.2532
0.34167	27.792	-0.26225	2.1309
0.34167	28.125	-0.32546	1.8043
0.34167	28.458	-0.34545	1.4971
0.34167	28.792	-0.468	0.98251
0.34167	29.125	-0.54973	0.26999
0.34167	29.458	-0.034779	-0.48983
0.675	9.7917	-0.39676	4.9949
0.675	10.125	-0.097444	5.5727
0.675	10.458	0.16042	5.9988
0.675	10.792	0.2931	5.9297
0.675	11.125	-0.12483	5.4952
0.675	11.458	-0.28988	5.4839
0.675	11.792	-0.34813	5.5647
0.675	12.125	-0.40685	5.9594
0.675	12.458	-0.25276	6.6167
0.675	12.792	0.01991	7.3114
0.675	13.125	0.11177	7.5479
0.675	13.458	-0.25463	7.7891
0.675	13.792	-0.27078	7.9079
0.675	14.125	-0.071145	7.8813
0.675	14.458	0.13684	7.9179
0.675	14.792	0.33948	7.7803
0.675	15.125	0.62404	7.4719
0.675	15.458	0.75996	6.9902
0.675	15.792	0.61235	6.7732
0.675	16.125	0.59785	6.5402
0.675	16.458	0.48652	6.3513
0.675	16.792	0.30977	6.2144
0.675	17.125	0.27098	6.0175
0.675	17.458	0.39713	5.913
0.675	17.792	0.51681	5.9361
0.675	18.125	0.41272	6.0603
0.675	18.458	0.15921	6.3222
0.675	18.792	-0.02094	6.5917
0.675	19.125	-0.048131	7.0162
0.675	19.458	0.063722	7.1939
0.675	19.792	0.29285	7.1357
0.675	20.125	0.16924	7.2095
0.675	20.458	-0.16584	7.2168
0.675	20.792	-0.48606	7.229
0.675	21.125	-0.57543	7.1967
0.675	21.458	-0.56748	7.1578
0.675	21.792	-0.3741	7.116
0.675	22.125	-0.060424	6.9485
0.675	22.458	0.41648	6.8289
0.675	22.792	0.41897	6.6549
0.675	23.125	0.34866	6.3094
0.675	23.458	0.58357	5.9009
0.675	23.792	0.66846	5.5799
0.675	24.125	0.76944	5.4094
0.675	24.458	0.76735	5.046
0.675	24.792	0.97368	4.6228
0.675	25.125	1.0117	4.0821
0.675	25.458	0.90548	3.6099
0.675	25.792	0.76479	3.2901
0.675	26.125	0.68203	3.0308
0.675	26.458	0.68177	2.9966
0.675	26.792	0.87803	3.0394
0.675	27.125	1.0661	3.0858
0.675	27.458	0.71995	2.9181
0.675	27.792	0.20052	2.8384
0.675	28.125	0.081752	2.2431
0.675	28.458	-0.059929	1.6036
0.675	28.792	-0.17336	0.60231
0.675	29.125	-0.28717	-0.055513
0.675	29.458	-0.067842	-0.57466
1.0083	9.7917	-0.069684	5.1773
1.0083	10.125	-0.12931	5.2354
1.0083	10.458	0.10056	5.4464
1.0083	10.792	0.14384	5.4421
1.0083	11.125	-0.27023	5.282
1.0083	11.458	-0.49109	5.3218
1.0083	11.792	-0.56359	5.374
1.0083	12.125	-0.62123	5.7647
1.0083	12.458	-0.57244	6.438
1.0083	12.792	-0.3021	6.9436
1.0083	13.125	-0.16735	7.248
1.0083	13.458	-0.48659	7.5646
1.0083	13.792	-0.41043	7.6983
1.0083	14.125	-0.14042	7.7009
1.0083	14.458	0.22972	7.7203
1.0083	14.792	0.65707	7.5742
1.0083	15.125	0.946	7.2996
1.0083	15.458	1.1276	6.9352
1.0083	15.792	0.98282	6.6762
1.0083	16.125	0.88578	6.4154
1.0083	16.458	0.70748	6.255
1.0083	16.792	0.46026	6.0997
1.0083	17.125	0.19924	5.9985
1.0083	17.458	0.086318	5.6532
1.0083	17.792	0.12476	5.625
1.0083	18.125	-0.026979	5.7816
1.0083	18.458	-0.19771	6.0929
1.0083	18.792	-0.19629	6.3805
1.0083	19.125	-0.080498	6.5814
